areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00076717,49.1,5.5,45.5
E00076719,47.9,4.3,47.9
E00076721,52.4,3.7,43.9
E00076722,47.8,2,50.2
E00076723,53.1,3.8,43.1
E00076724,41.8,0.4,57.8
E00076726,46.6,6.1,47.2
E00076729,38.9,1.9,59.3
E00076731,19,1.1,79.9
E00076732,54,2.1,43.9
E00076733,35.3,2.4,62.3
E00076734,41.7,1.9,56.4
E00076737,46.2,4.5,49.4
E00076738,39.5,4.5,56.1
E00076739,58.9,4.7,36.4
E00076742,50.6,1.6,47.9
E00076744,40.3,2.7,57.1
E00076747,40.8,2.4,56.8
E00076752,33.5,0,66.5
E00076999,44.3,4.5,51.1
E00077000,53.3,3,43.7
E00077001,48.7,3,48.2
E00077008,49.8,4.2,46
E00077010,41.1,4.5,54.5
E00077013,46.9,0.4,52.7
E00077014,63.4,1.9,34.7
E00077015,43.3,2.8,54
E00077032,59.8,4.8,35.3
E00077043,54.3,2.8,42.9
E00077047,41.3,5.7,53
E00077150,47.2,3.7,49.2
E00077151,43.5,1.7,54.8
E00077152,58.3,4.2,37.5
E00077153,39.6,2.1,58.3
E00077154,44.4,1.6,53.9
E00077155,33.8,1.9,64.3
E00077156,44.5,3.6,51.8
E00077158,34.3,1.7,64
E00077159,45.5,4,50.4
E00077161,44,2.9,53.1
E00077164,58.2,2.2,39.6
E00077166,52.5,4.9,42.6
E00077168,30.4,2.3,67.3
E00077169,34.8,3.9,61.3
E00077170,34.6,1.8,63.6
E00077173,27.6,0.7,71.7
E00077175,43.5,0.4,56.1
E00077176,21.8,1.4,76.8
E00077177,47.3,2.2,50.5
E00077178,49.1,1.8,49.1
E00100653,56.9,1.8,41.3
E00100654,44,0.5,55.5
E00100655,50,2.6,47.4
E00100656,40.6,3.2,56.1
E00100657,53.2,0,46.8
E00100658,56.1,4.3,39.6
E00100659,55.4,0,44.6
E00100670,65,1.9,33.1
E00100674,52.1,3.9,44
E00100676,44.1,1.2,54.7
E00100677,35.6,1.4,63
E00100678,32.1,1,66.8
E00100679,37,1.6,61.3
E00100680,41,2,57
E00100681,27.6,2.9,69.5
E00100682,24.3,0,75.7
E00100683,24.6,1.6,73.8
E00100684,35,0.8,64.2
E00100685,32.7,0,67.3
E00100686,45.2,0.5,54.3
E00100687,31.6,2,66.4
E00100688,62.1,1.4,36.5
E00100689,46.9,2.4,50.7
E00100690,41,0.8,58.2
E00100691,53.5,0.4,46.1
E00100692,33.9,1.2,65
E00100693,19.1,1.3,79.7
E00100694,54,2.2,43.8
E00100695,54.8,0.5,44.7
E00100696,40.1,0,59.9
E00100697,44.1,2.3,53.6
E00100698,56.6,0.7,42.6
E00100699,50.1,0.3,49.6
E00100700,68.3,0.3,31.4
E00100701,53,0,47
E00100702,56.4,3.9,39.8
E00100703,64.4,1.4,34.2
E00100704,21.1,0.8,78.1
E00100705,63.8,4.3,31.9
E00100706,66.3,2.1,31.6
E00100713,59.1,3.9,37
E00100714,31.4,0.7,68
E00100715,43.4,0,56.6
E00100716,29.3,0.4,70.3
E00100721,57.4,1.9,40.7
E00100737,51.7,0.4,48
E00100738,41.8,0.5,57.7
E00100739,54.9,2.1,43.1
E00100740,49.3,2.4,48.3
E00100741,45.5,0.9,53.5
E00100742,56.2,0.3,43.5
E00100743,58.8,2,39.2
E00100745,65.5,2.4,32.1
E00100746,52.4,1.6,46
E00100747,65.3,1.6,33.1
E00100748,30.3,2.5,67.2
E00100749,44.5,1.7,53.7
E00100750,43.1,0.9,56
E00100751,66.3,3.3,30.4
E00100752,62.6,0,37.4
E00100753,42.5,0.4,57.1
E00100754,53.6,0.9,45.5
E00100755,46.3,1.9,51.8
E00100756,53.6,2.7,43.7
E00100757,68.5,2.3,29.1
E00100758,68.8,1.1,30.1
E00100759,32.3,1.6,66.1
E00100760,44.7,1.6,53.8
E00100761,47.8,1.2,51
E00100762,46.7,2.5,50.8
E00100763,43.4,1.2,55.4
E00100764,42.5,0.5,57.1
E00100765,48.7,0.4,50.9
E00100766,51.1,1.1,47.8
E00100767,26.2,0,73.8
E00100768,51.3,1.1,47.5
E00100769,53.8,0.3,45.9
E00100770,47.2,0.3,52.5
E00100771,51.7,2.2,46.1
E00100772,67,4.1,28.9
E00100773,52.6,1.5,45.9
E00100774,61.2,2.6,36.2
E00100775,65.3,2.4,32.2
E00100776,33,2.8,64.2
E00100777,69.3,2.4,28.3
E00100778,47.4,1.9,50.7
E00100779,39.8,1.3,58.9
E00100780,57.5,2.6,39.9
E00100781,51.5,1.9,46.5
E00100782,36,2.1,61.9
E00100783,57.5,2.8,39.7
E00100784,31.1,0,68.9
E00100785,37,0.8,62.2
E00100786,19.9,1.7,78.4
E00100788,32.7,0.9,66.4
E00100789,34.7,1.8,63.6
E00100790,37.5,1.4,61
E00100791,42.8,3.7,53.5
E00100792,52.7,1.3,46
E00100793,55.8,1,43.2
E00100794,40.4,3.3,56.3
E00100795,36.8,3.1,60.1
