areacd,disability_3a-001,disability_3a-002
E00076717,30.5,69.5
E00076719,22.7,77.3
E00076721,13.5,86.5
E00076722,25.7,74.3
E00076723,25.5,74.5
E00076724,33.6,66.4
E00076726,19.1,80.9
E00076729,28.1,71.9
E00076731,24,76
E00076732,16.7,83.3
E00076733,26.6,73.4
E00076734,19,81
E00076737,26.5,73.5
E00076738,24.7,75.3
E00076739,24.1,75.9
E00076742,16.7,83.3
E00076744,23.7,76.3
E00076747,25.8,74.2
E00076752,34.4,65.6
E00076999,24.9,75.1
E00077000,25.3,74.7
E00077001,24,76
E00077008,17.1,82.9
E00077010,26.1,73.9
E00077013,20.6,79.4
E00077014,18.5,81.5
E00077015,22.7,77.3
E00077032,19.3,80.7
E00077043,18.4,81.6
E00077047,34.3,65.7
E00077150,26.2,73.8
E00077151,19.2,80.8
E00077152,17.3,82.7
E00077153,25.6,74.4
E00077154,22.5,77.5
E00077155,26.1,73.9
E00077156,31.5,68.5
E00077158,21,79
E00077159,18.2,81.8
E00077161,26.6,73.4
E00077164,26.9,73.1
E00077166,22.6,77.4
E00077168,19.1,80.9
E00077169,20.4,79.6
E00077170,23.4,76.6
E00077173,31.5,68.5
E00077175,22.5,77.5
E00077176,29.1,70.9
E00077177,24.9,75.1
E00077178,27.3,72.7
E00100653,16.5,83.5
E00100654,21,79
E00100655,20.3,79.7
E00100656,21.7,78.3
E00100657,20.9,79.1
E00100658,14.6,85.4
E00100659,17.2,82.8
E00100670,18.5,81.5
E00100674,17.9,82.1
E00100676,17.4,82.6
E00100677,31.6,68.4
E00100678,27,73
E00100679,24,76
E00100680,15.8,84.2
E00100681,17.3,82.7
E00100682,27,73
E00100683,28.1,71.9
E00100684,22.4,77.6
E00100685,24,76
E00100686,33.8,66.2
E00100687,25.1,74.9
E00100688,20.6,79.4
E00100689,25.6,74.4
E00100690,19.6,80.4
E00100691,23.7,76.3
E00100692,19.6,80.4
E00100693,23.4,76.6
E00100694,18.2,81.8
E00100695,16.2,83.8
E00100696,15.3,84.7
E00100697,23.1,76.9
E00100698,14,86
E00100699,12.4,87.6
E00100700,13,87
E00100701,10,90
E00100702,12.4,87.6
E00100703,13.2,86.8
E00100704,31.3,68.8
E00100705,19,81
E00100706,14.1,85.9
E00100713,20.3,79.7
E00100714,28.7,71.3
E00100715,14.9,85.1
E00100716,23.3,76.7
E00100721,15.8,84.2
E00100737,24.5,75.5
E00100738,36.5,63.5
E00100739,14.9,85.1
E00100740,19.4,80.6
E00100741,17.7,82.3
E00100742,13.7,86.3
E00100743,22.8,77.2
E00100745,12.9,87.1
E00100746,18.1,81.9
E00100747,21.8,78.2
E00100748,30.4,69.6
E00100749,24.2,75.8
E00100750,21.5,78.5
E00100751,11.7,88.3
E00100752,20.2,79.8
E00100753,22.5,77.5
E00100754,19.6,80.4
E00100755,23.8,76.2
E00100756,22.4,77.6
E00100757,14.7,85.3
E00100758,14.1,85.9
E00100759,29.1,70.9
E00100760,19.2,80.8
E00100761,21,79
E00100762,19.7,80.3
E00100763,22.3,77.7
E00100764,23.9,76.1
E00100765,21,79
E00100766,15.1,84.9
E00100767,28.2,71.8
E00100768,24,76
E00100769,15.7,84.3
E00100770,19,81
E00100771,21,79
E00100772,18.9,81.1
E00100773,21.3,78.7
E00100774,19.2,80.8
E00100775,18.6,81.4
E00100776,22.6,77.4
E00100777,16.5,83.5
E00100778,16.7,83.3
E00100779,26.3,73.7
E00100780,18.7,81.3
E00100781,26.7,73.3
E00100782,29.6,70.4
E00100783,21,79
E00100784,31.3,68.7
E00100785,23.6,76.4
E00100786,35.9,64.1
E00100788,26.9,73.1
E00100789,21.8,78.2
E00100790,22.3,77.7
E00100791,29.5,70.5
E00100792,27.8,72.2
E00100793,23.6,76.4
E00100794,26.4,73.6
E00100795,34.8,65.2
E00100796,14.9,85.1
E00100797,22.9,77.1
E00100798,25,75
E00100799,18.3,81.7
E00100800,22.9,77.1
E00100801,19.7,80.3
E00100802,16.2,83.8
E00100803,22.4,77.6
E00100804,19,81
E00100805,21.4,78.6
E00100806,25.7,74.3
E00100807,23.2,76.8
E00100808,18.6,81.4
E00100809,17.1,82.9
E00100810,25.2,74.8
E00100811,23.7,76.3
E00100812,37.2,62.8
E00100813,18.4,81.6
E00100814,19.7,80.3
E00100815,21.8,78.2
E00100816,22.1,77.9
E00100817,18.5,81.5
E00100818,15.8,84.2
E00100819,16,84
E00100820,18.2,81.8
E00100821,18.8,81.2
E00100822,18.7,81.3
E00100823,22.3,77.7
E00100824,20.5,79.5
E00100825,24.7,75.3
E00100826,18.6,81.4
E00100827,15.2,84.8
E00100828,26.1,73.9
E00100829,20.6,79.4
E00100830,20.6,79.4
E00100831,14.2,85.8
E00100832,18.2,81.8
E00100833,38.1,61.9
E00100834,24.4,75.6
E00100835,27.1,72.9
E00100836,14.7,85.3
E00100837,19.2,80.8
E00100838,28.3,71.7
E00100839,22.1,77.9
E00100840,15.7,84.3
E00100841,20.9,79.1
E00100842,21.6,78.4
E00100843,13.5,86.5
E00100844,19.3,80.7
E00100845,27.7,72.3
E00100846,20.4,79.6
E00100847,20.5,79.5
E00100848,14.9,85.1
E00100849,13.4,86.6
E00100906,14.2,85.8
E00100907,17,83
E00100908,25.8,74.2
E00100909,19.1,80.9
E00100910,15.7,84.3
E00100911,23.8,76.2
E00100912,16.8,83.2
E00100920,15.9,84.1
E00100921,20.7,79.3
E00100922,15.1,84.9
E00100923,15.6,84.4
E00100928,14.2,85.8
E00100929,16.2,83.8
E00100930,20.6,79.4
E00100931,14.2,85.8
E00100932,25.1,74.9
E00100948,18.4,81.6
E00100949,25,75
E00100950,21.5,78.5
E00100951,20.4,79.6
E00100952,19.4,80.6
E00100953,16.7,83.3
E00100954,15.8,84.2
E00100955,20.7,79.3
E00100956,27,73
E00100957,28.4,71.6
E00100958,23.3,76.7
E00100959,26.1,73.9
E00100960,27.1,72.9
E00100961,21,79
E00100962,27.1,72.9
E00100963,24.2,75.8
E00100964,30.5,69.5
E00100966,22.6,77.4
E00100967,19.9,80.1
E00100968,35.8,64.2
E00100969,28.6,71.4
E00100970,23.4,76.6
E00100971,19.4,80.6
E00100972,19.7,80.3
E00100973,27.5,72.5
E00100974,20.9,79.1
E00100975,42.2,57.8
E00100976,25.7,74.3
E00100977,22.3,77.7
E00100978,32.3,67.7
E00100979,23.7,76.3
E00100980,18.4,81.6
E00100981,16.1,83.9
E00100982,18.3,81.7
E00100983,25.7,74.3
E00100984,13.9,86.1
E00100985,13.9,86.1
E00100986,21.9,78.1
E00100987,14.5,85.5
E00100988,21.6,78.4
E00100989,12.8,87.2
E00100990,23.6,76.4
E00100992,21.3,78.7
E00100993,23.6,76.4
E00100994,24,76
E00100995,19.6,80.4
E00100996,24.3,75.7
E00100997,21.7,78.3
E00100998,24.1,75.9
E00100999,23.1,76.9
E00101000,14.6,85.4
E00101001,21.7,78.3
E00101002,30.3,69.7
E00101003,17.3,82.7
E00101004,22.2,77.8
E00101005,17.2,82.8
E00101006,27,73
E00101007,15.1,84.9
E00101008,20.5,79.5
E00101009,21.6,78.4
E00101010,18.9,81.1
E00101011,32.2,67.8
E00101012,22.7,77.3
E00101013,24.8,75.2
E00101014,28.1,71.9
E00101015,19.9,80.1
E00101016,18,82
E00101017,30.3,69.7
E00101018,31.1,68.9
E00101019,21.4,78.6
E00101020,19.2,80.8
E00101021,23,77
E00101022,20.1,79.9
E00101023,17.5,82.5
E00101024,28.8,71.2
E00101025,29.6,70.4
E00101026,18.9,81.1
E00101027,24.3,75.7
E00101028,33,67
E00101029,22.4,77.6
E00101038,22.5,77.5
E00101039,15.3,84.7
E00101040,19.8,80.2
E00101041,21.5,78.5
E00101042,16.8,83.2
E00101043,15.3,84.7
E00101053,21.9,78.1
E00101054,16.3,83.7
E00101055,22.9,77.1
E00101056,14.4,85.6
E00101057,15.1,84.9
E00101058,16.4,83.6
E00101059,10.3,89.7
E00101060,13.5,86.5
E00101061,9.8,90.2
E00101062,17.7,82.3
E00101063,11.8,88.2
E00101064,17.6,82.4
E00101065,26.8,73.2
E00101163,23.4,76.6
E00101164,15.9,84.1
E00101165,15,85
E00101166,26.5,73.5
E00101167,14.5,85.5
E00101168,15.9,84.1
E00101169,15.3,84.7
E00101170,15.7,84.3
E00101171,16.1,83.9
E00101172,10.3,89.7
E00101173,15.9,84.1
E00101174,17.3,82.7
E00101175,16.4,83.6
E00101176,11.3,88.7
E00101177,11.9,88.1
E00101178,14.3,85.7
E00101179,19.9,80.1
E00101180,19.9,80.1
E00101189,15.8,84.2
E00101190,20.2,79.8
E00101191,21.9,78.1
E00101192,18.3,81.7
E00101193,29.8,70.2
E00101194,20.2,79.8
E00101201,24.1,75.9
E00101211,45.3,54.7
E00101215,16.6,83.4
E00101217,17.9,82.1
E00101222,26.1,73.9
E00101226,18.5,81.5
E00101228,22,78
E00101253,20.1,79.9
E00101255,27.2,72.8
E00101256,20.6,79.4
E00101257,22.9,77.1
E00101258,26.5,73.5
E00101259,11.8,88.2
E00101260,13.9,86.1
E00101261,17.3,82.7
E00101262,17.1,82.9
E00101263,18.1,81.9
E00101264,10.3,89.7
E00101265,16.9,83.1
E00101266,13.2,86.8
E00101267,19.2,80.8
E00101268,16.9,83.1
E00101269,15,85
E00101270,23.5,76.5
E00101273,15.4,84.6
E00101274,12.9,87.1
E00101275,15.3,84.7
E00101276,16.6,83.4
E00101277,14.1,85.9
E00101278,26,74
E00101279,21.2,78.8
E00101280,23.3,76.7
E00101281,16.8,83.2
E00101282,25.2,74.8
E00101283,17.6,82.4
E00101285,27.2,72.8
E00101286,16.8,83.2
E00101287,24.7,75.3
E00101288,28.6,71.4
E00101289,15.2,84.8
E00101290,20.3,79.7
E00101291,20,80
E00101292,21.5,78.5
E00101293,23.6,76.4
E00101294,13.4,86.6
E00101295,23.1,76.9
E00101296,23.4,76.6
E00101297,25.1,74.9
E00101299,19.1,80.9
E00101300,15,85
E00101301,18.9,81.1
E00101302,25.8,74.2
E00101303,19.6,80.4
E00101304,19.6,80.4
E00101305,24,76
E00101306,19.5,80.5
E00101348,11.6,88.4
E00101359,12.7,87.3
E00101363,15.4,84.6
E00101364,13.9,86.1
E00101365,25.2,74.8
E00101366,11.2,88.8
E00101367,13.2,86.8
E00101368,12,88
E00101369,19.3,80.7
E00101370,13.2,86.8
E00101373,10.7,89.3
E00101375,24.3,75.7
E00101376,12.8,87.2
E00101377,14.1,85.9
E00101378,16.3,83.7
E00101400,22.5,77.5
E00101401,17.1,82.9
E00101402,21.7,78.3
E00101403,20.5,79.5
E00101404,21.6,78.4
E00101405,11.8,88.2
E00101406,15.2,84.8
E00101410,21.5,78.5
E00101411,16.2,83.8
E00101413,21.5,78.5
E00101414,17,83
E00101415,23.5,76.5
E00101416,14.2,85.8
E00101417,15.7,84.3
E00101418,22.7,77.3
E00101419,18.8,81.3
E00101420,23.8,76.2
E00101421,35.5,64.5
E00101422,21.2,78.8
E00101423,16.3,83.7
E00101424,23,77
E00101426,22.2,77.8
E00101427,24.2,75.8
E00101428,23,77
E00101430,22.6,77.4
E00101431,18.6,81.4
E00101432,15.6,84.4
E00101433,32.7,67.3
E00101434,45.7,54.3
E00101435,21.6,78.4
E00101436,16.9,83.1
E00101437,27.6,72.4
E00101438,15.8,84.2
E00101439,28.6,71.4
E00101440,21.3,78.7
E00101441,20.9,79.1
E00101442,18,82
E00101443,27.7,72.3
E00101444,21.9,78.1
E00101445,21.8,78.2
E00101446,19.5,80.5
E00101447,16.9,83.1
E00101448,12,88
E00101449,23.4,76.6
E00102451,25.2,74.8
E00102452,17.4,82.6
E00102453,23.1,76.9
E00102455,23.5,76.5
E00102456,20.8,79.2
E00102458,25.3,74.7
E00102459,20.4,79.6
E00102460,19,81
E00102461,16.5,83.5
E00102462,16.8,83.2
E00102463,21.5,78.5
E00102464,22.2,77.8
E00102465,16.6,83.4
E00102466,17.4,82.6
E00102467,21.8,78.2
E00102468,54.7,45.3
E00102469,25,75
E00102470,28,72
E00102471,21.6,78.4
E00102472,22.1,77.9
E00102473,16.8,83.2
E00102474,40.2,59.8
E00102475,26.4,73.6
E00102476,38.7,61.3
E00102477,27.1,72.9
E00102479,22.3,77.7
E00102480,23.5,76.5
E00102481,19.8,80.2
E00102482,51.3,48.7
E00102483,21.8,78.2
E00102484,25.5,74.5
E00102485,26.4,73.6
E00102486,27.4,72.6
E00102487,23.2,76.8
E00102488,19.5,80.5
E00102489,22.4,77.6
E00102490,24.8,75.2
E00102491,29.3,70.7
E00102492,26.3,73.7
E00102493,17.8,82.2
E00102494,23.2,76.8
E00102495,22.7,77.3
E00102496,21.9,78.1
E00102497,14.1,85.9
E00102516,12.1,87.9
E00102518,11.7,88.3
E00102519,17.2,82.8
E00102520,20,80
E00102523,12.6,87.4
E00102524,21.5,78.5
E00102525,21.1,78.9
E00102526,31.9,68.1
E00102534,20.3,79.7
E00102536,18.6,81.4
E00102537,17.4,82.6
E00102538,19.5,80.5
E00102539,16.5,83.5
E00102540,35.8,64.2
E00102541,20.9,79.1
E00102542,19,81
E00102543,20,80
E00102544,24,76
E00102545,19.5,80.5
E00102614,19.4,80.6
E00102615,16.1,83.9
E00102616,20,80
E00102618,25.4,74.6
E00102619,12,88
E00102633,24.6,75.4
E00102634,14.9,85.1
E00102635,17.5,82.5
E00102636,16,84
E00102637,23.1,76.9
E00102638,20.2,79.8
E00102639,37.1,62.9
E00102640,25.6,74.4
E00102641,31.6,68.4
E00102642,30.1,69.9
E00102643,16.4,83.6
E00102644,17.4,82.6
E00102645,11.6,88.4
E00102646,21.6,78.4
E00102647,20.1,79.9
E00102648,17.6,82.4
E00102649,17,83
E00102650,22.7,77.3
E00102651,28.7,71.3
E00102652,23.1,76.9
E00102653,23.2,76.8
E00102654,21.3,78.7
E00102655,26,74
E00102656,34.2,65.8
E00102657,22.1,77.9
E00102658,29.8,70.2
E00102659,27.7,72.3
E00102660,25.7,74.3
E00102661,37.9,62.1
E00102662,25.7,74.3
E00102663,35.4,64.6
E00102664,18.2,81.8
E00102665,26.7,73.3
E00102666,24.8,75.2
E00102667,19.5,80.5
E00102668,27.5,72.5
E00102669,18.9,81.1
E00102670,25.4,74.6
E00102671,22,78
E00102672,22.6,77.4
E00102673,18.9,81.1
E00102674,21.6,78.4
E00102675,16.4,83.6
E00102676,16,84
E00102677,16.6,83.4
E00102678,23.6,76.4
E00102679,19.5,80.5
E00102680,21.8,78.2
E00102681,15.8,84.2
E00102682,23.7,76.3
E00102683,22.6,77.4
E00104003,20.4,79.6
E00104034,21.1,78.9
E00104035,22,78
E00104036,20.8,79.2
E00104118,25.9,74.1
E00104119,22.1,77.9
E00104120,21.7,78.3
E00104122,20.5,79.5
E00104123,21.9,78.1
E00104124,22.5,77.5
E00104125,24.3,75.7
E00104126,22.3,77.7
E00104127,22.6,77.4
E00104128,20.8,79.2
E00104129,21,79
E00104130,22.9,77.1
E00165883,21.3,78.7
E00165884,22.5,77.5
E00165885,26.1,73.9
E00165903,22,78
E00165904,14.5,85.5
E00165905,12.8,87.2
E00165906,17.5,82.5
E00171919,20.2,79.8
E00171920,13.8,86.2
E00171923,16.1,83.9
E00171925,15.8,84.2
E00171926,11.8,88.2
E00171933,12.4,87.6
E00171934,9,91
E00171935,15.2,84.8
E00171936,17.8,82.2
E00171937,9,91
E00171938,20.6,79.4
E00171939,14.7,85.3
E00171940,25.6,74.4
E00180145,21.3,78.7
E00180150,11.2,88.8
E00180159,15.7,84.3
E00180160,25.7,74.3
E00180163,13.4,86.6
E00180167,13.2,86.8
E00180177,11.4,88.6
E00180180,22.8,77.3
E00180181,20,80
E00180189,36.4,63.6
E00180193,11.8,88.2
E00180195,19.8,80.2
E00180198,14.1,85.9
E00180214,30,70
E00180217,12.1,87.9
E00180218,16.9,83.1
E00180219,10,90
E00180222,9.2,90.8
E00180223,7.7,92.3
E00180225,7,93
E00180226,13.2,86.8
E00180235,33.6,66.4
E00180236,20.6,79.4
E00180237,14.1,85.9
E00180238,16,84
E00180242,18.6,81.4
E00180245,15.2,84.8
E00180246,44.6,55.4
E00180247,13.3,86.7
E00180250,27.1,72.9
E00180251,8.9,91.1
E00180252,38,62
E00180254,11.2,88.8
E00180272,13.1,86.9
E00180278,18.6,81.4
E00180282,12.5,87.5
E00180287,11.4,88.6
E00181101,15.6,84.4
E00181112,30.5,69.5
E00181113,18.6,81.4
E00181136,28.7,71.3
E00181137,10.8,89.2
E00181138,12.2,87.8
E00181149,21.1,78.9
E00181150,20.7,79.3
E00181154,27.1,72.9
E00181162,13.1,86.9
E00181174,30.3,69.7
E00181182,14.1,85.9
E00181191,12.5,87.5
E00183045,20.2,79.8
E00183077,14.8,85.2
