areacd,heating_type_3a-001,heating_type_3a-002
E00076717,7.5,92.5
E00076719,2.4,97.6
E00076721,3.7,96.3
E00076722,4.3,95.7
E00076723,7,93
E00076724,2.5,97.5
E00076726,4.3,95.7
E00076729,7.3,92.7
E00076731,2.6,97.4
E00076732,1.2,98.8
E00076733,1,99
E00076734,1.4,98.6
E00076737,2.3,97.7
E00076738,1.1,98.9
E00076739,6.7,93.3
E00076742,0,100
E00076744,5.9,94.1
E00076747,0.9,99.1
E00076752,0.9,99.1
E00076999,1.6,98.4
E00077000,2.6,97.4
E00077001,0,100
E00077008,1,99
E00077010,0,100
E00077013,0.9,99.1
E00077014,1.8,98.2
E00077015,0.8,99.2
E00077032,2.5,97.5
E00077043,0,100
E00077047,2.2,97.8
E00077150,6.4,93.6
E00077151,0.8,99.2
E00077152,1.4,98.6
E00077153,0,100
E00077154,0.7,99.3
E00077155,6.5,93.5
E00077156,5.4,94.6
E00077158,0.8,99.2
E00077159,0.7,99.3
E00077161,1.8,98.2
E00077164,3.7,96.3
E00077166,3.8,96.3
E00077168,0.9,99.1
E00077169,0,100
E00077170,1.3,98.7
E00077173,0.6,99.4
E00077175,0.7,99.3
E00077176,1.5,98.5
E00077177,0.7,99.3
E00077178,1.7,98.3
E00100653,2.3,97.7
E00100654,0,100
E00100655,0.8,99.2
E00100656,0,100
E00100657,1.9,98.1
E00100658,3.2,96.8
E00100659,2.9,97.1
E00100670,3.6,96.4
E00100674,3.4,96.6
E00100676,0.7,99.3
E00100677,0.8,99.2
E00100678,0,100
E00100679,0,100
E00100680,0,100
E00100681,0,100
E00100682,0,100
E00100683,0.8,99.2
E00100684,3,97
E00100685,1.8,98.2
E00100686,2.4,97.6
E00100687,0,100
E00100688,1.4,98.6
E00100689,0,100
E00100690,0.8,99.2
E00100691,3.7,96.3
E00100692,0,100
E00100693,0,100
E00100694,1.6,98.4
E00100695,1,99
E00100696,0.9,99.1
E00100697,0.8,99.2
E00100698,0,100
E00100699,1.1,98.9
E00100700,4.9,95.1
E00100701,0,100
E00100702,2.8,97.2
E00100703,2,98
E00100704,1.3,98.7
E00100705,4.9,95.1
E00100706,2,98
E00100713,1.7,98.3
E00100714,1.4,98.6
E00100715,5.6,94.4
E00100716,0.8,99.2
E00100721,7.9,92.1
E00100737,0.7,99.3
E00100738,4.1,95.9
E00100739,0,100
E00100740,0.8,99.2
E00100741,1.8,98.2
E00100742,0,100
E00100743,0.8,99.2
E00100745,2.7,97.3
E00100746,0,100
E00100747,0,100
E00100748,0,100
E00100749,0,100
E00100750,0,100
E00100751,2.4,97.6
E00100752,2.5,97.5
E00100753,0.7,99.3
E00100754,0.8,99.2
E00100755,0.6,99.4
E00100756,3,97
E00100757,0.8,99.2
E00100758,1.4,98.6
E00100759,0,100
E00100760,0.8,99.2
E00100761,1.5,98.5
E00100762,1.1,98.9
E00100763,0.8,99.2
E00100764,0.9,99.1
E00100765,0.7,99.3
E00100766,0.8,99.2
E00100767,1.9,98.1
E00100768,1.6,98.4
E00100769,2.9,97.1
E00100770,0.6,99.4
E00100771,0.8,99.2
E00100772,1.1,98.9
E00100773,1.4,98.6
E00100774,0.8,99.2
E00100775,0,100
E00100776,0.8,99.2
E00100777,2.6,97.4
E00100778,2.5,97.5
E00100779,1.7,98.3
E00100780,0,100
E00100781,1.6,98.4
E00100782,2.5,97.5
E00100783,0,100
E00100784,0,100
E00100785,1.6,98.4
E00100786,1.3,98.8
E00100788,1.3,98.7
E00100789,2.9,97.1
E00100790,1.4,98.6
E00100791,2.2,97.8
E00100792,0,100
E00100793,0,100
E00100794,2,98
E00100795,0,100
E00100796,1.5,98.5
E00100797,2.2,97.8
E00100798,0.8,99.2
E00100799,0,100
E00100800,0,100
E00100801,3,97
E00100802,2.8,97.2
E00100803,1.6,98.4
E00100804,3.7,96.3
E00100805,2.3,97.7
E00100806,4.5,95.5
E00100807,2.9,97.1
E00100808,4.5,95.5
E00100809,0,100
E00100810,7.5,92.5
E00100811,3.6,96.4
E00100812,2,98
E00100813,2.7,97.3
E00100814,1.3,98.8
E00100815,2.8,97.2
E00100816,0.9,99.1
E00100817,3.1,96.9
E00100818,0,100
E00100819,2.7,97.3
E00100820,2.2,97.8
E00100821,1,99
E00100822,2.1,97.9
E00100823,3.3,96.7
E00100824,1.3,98.8
E00100825,5.3,94.7
E00100826,0,100
E00100827,0.5,99.5
E00100828,0,100
E00100829,0,100
E00100830,0,100
E00100831,2.6,97.4
E00100832,0.8,99.2
E00100833,0,100
E00100834,0.8,99.2
E00100835,0.8,99.2
E00100836,0,100
E00100837,4,96
E00100838,0.7,99.3
E00100839,0.8,99.2
E00100840,1.5,98.5
E00100841,1.6,98.4
E00100842,0.8,99.2
E00100843,1.8,98.2
E00100844,2.2,97.8
E00100845,0.8,99.2
E00100846,0,100
E00100847,0.8,99.2
E00100848,1.7,98.3
E00100849,3.8,96.2
E00100906,0.6,99.4
E00100907,1.8,98.2
E00100908,0.8,99.2
E00100909,0.7,99.3
E00100910,0,100
E00100911,0.7,99.3
E00100912,2.1,97.9
E00100920,1.4,98.6
E00100921,1.9,98.1
E00100922,0,100
E00100923,0,100
E00100928,0.8,99.2
E00100929,0.6,99.4
E00100930,2.4,97.6
E00100931,3.6,96.4
E00100932,2,98
E00100948,0,100
E00100949,4.3,95.7
E00100950,1.6,98.4
E00100951,4.9,95.1
E00100952,4.1,95.9
E00100953,0.8,99.2
E00100954,0.7,99.3
E00100955,0,100
