areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00076717,50.5,27.1,15,7.5
E00076719,39.8,43.4,8.4,8.4
E00076721,30.3,43.1,15.6,11
E00076722,37,31.9,18.1,13
E00076723,46.5,35.4,9.4,8.7
E00076724,24.8,44.6,11.6,19
E00076726,34.7,42.9,16.3,6.1
E00076729,41.8,40.2,9,9
E00076731,41.9,53,4.3,0.9
E00076732,24.4,45.9,13.4,16.3
E00076733,43.9,40.8,5.1,10.2
E00076734,25.5,52.5,7.8,14.2
E00076737,30.2,36,14,19.8
E00076738,47.9,44.8,4.2,3.1
E00076739,46.4,39.1,7.3,7.3
E00076742,16,42,16,26.1
E00076744,27.1,45.8,12.7,14.4
E00076747,32.8,45.7,11.2,10.3
E00076752,51.9,32.4,7.4,8.3
E00076999,57,33.1,3.3,6.6
E00077000,48.7,28.3,10.6,12.4
E00077001,50.4,32,9.6,8
E00077008,20.8,42.5,17.9,18.9
E00077010,47,34.8,7.8,10.4
E00077013,26.5,48.7,12.4,12.4
E00077014,26.8,35.7,14.3,23.2
E00077015,36.4,47.9,9.9,5.8
E00077032,18.2,41.3,19,21.5
E00077043,26,38.6,12.6,22.8
E00077047,36.2,37,13.8,13
E00077150,63.2,25.1,5.8,5.8
E00077151,31.7,43.1,11.4,13.8
E00077152,52.5,32.4,11.5,3.6
E00077153,40.8,45.1,9.2,4.9
E00077154,28.3,46.9,11,13.8
E00077155,47.6,37.9,4.8,9.7
E00077156,51.3,38,8.7,2
E00077158,23.1,50.4,18.2,8.3
E00077159,46.4,40.6,7.2,5.8
E00077161,54.4,35.7,2.9,7
E00077164,41.5,43.3,9.8,5.5
E00077166,59.4,33.1,5.6,1.9
E00077168,23.1,59.8,12,5.1
E00077169,41.2,40.2,6.2,12.4
E00077170,34.4,51,8.6,6
E00077173,51.5,36.8,6.1,5.5
E00077175,33.1,46.5,11.3,9.2
E00077176,46.2,44.7,7.6,1.5
E00077177,39.8,41.4,6,12.8
E00077178,64.1,28.2,4.3,3.4
E00100653,18.9,29.5,20.5,31.1
E00100654,31.3,48.2,16.1,4.5
E00100655,32,44.5,13.3,10.2
E00100656,33.6,52.3,7.5,6.5
E00100657,38.3,38.3,10.3,13.1
E00100658,29,47.6,8.1,15.3
E00100659,30.8,40.4,13.5,15.4
E00100670,32.4,34.5,15.8,17.3
E00100674,17.2,39.7,19.8,23.3
E00100676,30.6,47.8,11.2,10.4
E00100677,52.8,35,7.3,4.9
E00100678,49.6,43.9,3.3,3.3
E00100679,35.6,45.5,10.6,8.3
E00100680,27.3,49.2,9.4,14.1
E00100681,25.4,54.8,10.3,9.5
E00100682,40.2,51.2,4.7,3.9
E00100683,33.1,54.1,5.3,7.5
E00100684,51.1,36.8,6,6
E00100685,51.9,40.6,2.8,4.7
E00100686,58.5,20.3,8.9,12.2
E00100687,25.9,54,10.1,10.1
E00100688,20.4,33.8,23.2,22.5
E00100689,43,36.4,9.1,11.6
E00100690,19.5,52,7.3,21.1
E00100691,37.2,33.6,13.9,15.3
E00100692,25.2,55,9.2,10.7
E00100693,34.8,56.5,3.6,5.1
E00100694,25.9,34.4,18,21.7
E00100695,29.1,45.6,11.7,13.6
E00100696,29.1,44.5,11.8,14.5
E00100697,33.1,43.2,11,12.7
E00100698,16.1,40.3,21,22.6
E00100699,18.4,47.9,14.7,18.9
E00100700,21.7,38,18.1,22.3
E00100701,17.8,45.8,10.2,26.3
E00100702,16.9,46.5,12,24.6
E00100703,22.1,46.3,16.1,15.4
E00100704,40.8,56.1,1.9,1.3
E00100705,15.2,56.5,19.6,8.7
E00100706,24.4,34.1,21,20.5
E00100713,24.6,33.9,13.6,28
E00100714,19.9,59.6,10.3,10.3
E00100715,25.5,48.9,11.3,14.2
E00100716,31,50.8,8.7,9.5
E00100721,23.2,41.4,10.1,25.3
E00100737,26.1,50,7.7,16.2
E00100738,52.1,19.8,14.9,13.2
E00100739,19.1,36.8,19.1,25
E00100740,13.8,50.8,10.8,24.6
E00100741,22.1,52.2,13.3,12.4
E00100742,15.3,45.8,16,22.9
E00100743,11,40.2,27.6,21.3
E00100745,35.6,34.2,15.1,15.1
E00100746,27.3,43.9,12.9,15.9
E00100747,28.7,32.4,18.4,20.6
E00100748,38.5,49.7,6.3,5.6
E00100749,32.8,40,12.8,14.4
E00100750,34.9,43.7,11.1,10.3
E00100751,16.9,34.6,18.5,30
E00100752,21.2,35.6,22,21.2
E00100753,38.5,42.2,11.1,8.1
E00100754,35.4,35.4,15,14.2
E00100755,26.9,47.4,14.7,10.9
E00100756,25.6,41.4,12,21.1
E00100757,32.3,34.6,15.7,17.3
E00100758,23.8,32.9,21.7,21.7
E00100759,49.6,43.1,3.3,4.1
E00100760,30.3,48.5,9.1,12.1
E00100761,27.4,43,12.6,17
E00100762,26.9,44.5,13.2,15.4
E00100763,28.1,43.8,10.9,17.2
E00100764,30.5,45.8,11,12.7
E00100765,22.4,41.8,17.9,17.9
E00100766,21.1,42.9,14.3,21.8
E00100767,36.2,50,6.6,7.2
E00100768,30.2,40.3,9.3,20.2
E00100769,27.3,33.8,15.1,23.7
E00100770,20.2,50.3,10.4,19
E00100771,19.4,41.1,18.6,20.9
E00100772,17.3,26.8,26.3,29.6
E00100773,29.7,42.8,9,18.6
E00100774,33.8,35.4,18.5,12.3
E00100775,22.6,34.2,19.4,23.9
E00100776,35,54.5,8.1,2.4
E00100777,27.1,47.5,11,14.4
E00100778,41.5,42.3,6.5,9.8
E00100779,42.3,40.6,9.4,7.7
E00100780,28.3,41.3,15.2,15.2
E00100781,35.4,38.6,15.7,10.2
E00100782,59.8,26.8,6.1,7.3
E00100783,27,36.2,17.8,19
E00100784,38.8,43.4,7.2,10.5
E00100785,44.3,41.1,6.5,8.1
E00100786,51.6,42.9,4.3,1.2
E00100788,51,40.9,7.4,0.7
E00100789,43.3,44,7.8,5
E00100790,32.4,45.5,8.3,13.8
E00100791,35.5,25.4,11.6,27.5
E00100792,43.2,31.8,11.5,13.5
E00100793,20.7,34.5,15.9,29
E00100794,36.2,38.2,13.8,11.8
E00100795,31.7,31.7,23,13.5
E00100796,23.8,31.5,20.8,23.8
E00100797,45.2,31.9,11.9,11.1
E00100798,32.8,51.1,6.9,9.2
E00100799,18.7,53.9,10.4,17.1
E00100800,23.4,56.6,10.3,9.7
E00100801,35.8,46.3,9,9
E00100802,33.3,43.3,10.6,12.8
E00100803,33.3,40.3,11.6,14.7
E00100804,35.2,39.4,10.3,15.2
E00100805,48.4,34.4,5.5,11.7
E00100806,57.7,31.5,6.2,4.6
E00100807,51.1,29.9,10.9,8
E00100808,39.4,33.8,17.5,9.4
E00100809,40.4,45.3,7.6,6.7
E00100810,53.7,21.3,11.8,13.2
E00100811,40,45.7,6.4,7.9
E00100812,56.9,27.5,7.8,7.8
E00100813,43.9,26.4,18.9,10.8
E00100814,33.1,29.4,20,17.5
E00100815,28.2,35.2,18.3,18.3
E00100816,20.8,46.2,20.8,12.3
E00100817,36.6,29.8,14.9,18.6
E00100818,21,41.9,14.5,22.6
E00100819,30.8,35.7,16.8,16.8
E00100820,25.7,43.4,13.2,17.6
E00100821,29.8,28.8,21.2,20.2
E00100822,35.2,35.2,16.9,12.7
E00100823,50,29.5,11.5,9
E00100824,46.5,30.2,11.3,11.9
E00100825,49.6,29.3,9,12
E00100826,19.2,40.8,14.2,25.8
E00100827,20.2,41.5,18.6,19.7
E00100828,36.2,35.5,13.2,15.1
E00100829,23.5,42.4,13.6,20.5
E00100830,21.9,39.4,12.4,26.3
E00100831,23.3,40.8,13.3,22.5
E00100832,33.6,51.2,8.8,6.4
E00100833,58.3,25,5.6,11.1
E00100834,13.9,36.1,19.7,30.3
E00100835,29.7,42.4,14.4,13.6
E00100836,23.1,26.9,21.6,28.4
E00100837,28.9,42.3,13.4,15.4
E00100838,38.1,36.7,10.2,15
E00100839,35,30.8,17.1,17.1
E00100840,17.8,28.1,21.5,32.6
E00100841,33.8,28.5,16.2,21.5
E00100842,19.8,47.3,13,19.8
E00100843,28.2,40.9,15.5,15.5
E00100844,10.5,32.3,18.8,38.3
E00100845,28,27.3,18.2,26.5
E00100846,26.9,35.4,23.1,14.6
E00100847,34.7,50,8.1,7.3
E00100848,21.8,35.3,20.2,22.7
E00100849,21.6,44.8,11.2,22.4
E00100906,24.7,39.5,16.7,19.1
E00100907,17.6,55.2,17.6,9.7
E00100908,30.7,37.8,11,20.5
E00100909,14.7,53.3,16,16
E00100910,30.1,41.7,11.7,16.5
E00100911,28.2,40.1,16.9,14.8
E00100912,26.4,42.1,16.4,15
E00100920,24,39.7,15.8,20.5
E00100921,30,45.5,8.2,16.4
E00100922,12.9,49.7,9.5,27.9
E00100923,15.5,42.6,17.1,24.8
E00100928,15.1,39.7,20.6,24.6
E00100929,21.6,51.5,8.2,18.7
E00100930,34.9,39.7,11.1,14.3
E00100931,25.3,45.2,14.5,15.1
E00100932,22.7,45.3,14,18
E00100948,25.4,45.8,13.6,15.3
E00100949,25.8,48.5,11.7,14.1
E00100950,25.8,43.5,16.9,13.7
E00100951,32.4,37.9,15.2,14.5
E00100952,26.4,41.9,14.9,16.9
E00100953,23.3,39.5,17.1,20.2
E00100954,23.7,43,14.1,19.3
E00100955,22,52.5,13.5,12.1
E00100956,45.1,35.2,10.4,9.3
E00100957,66.8,25,4.5,3.6
E00100958,38,42.6,8.5,10.9
E00100959,32,51.2,6.4,10.4
E00100960,26.5,50.8,11.1,11.6
E00100961,39,39.7,11.8,9.6
