areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00076717,95.5,3,0.5,0.5,0.5
E00076719,94.2,5.2,0,0,0.6
E00076721,91.7,6.6,0,0.4,1.3
E00076722,96.7,2.3,0,0.3,0.7
E00076723,95.9,2.9,0.8,0,0.4
E00076724,96.7,2.3,0.7,0,0.3
E00076726,92.9,4.3,2.2,0.5,0
E00076729,92.6,2.2,1.3,0,3.9
E00076731,95.9,2.6,1,0.5,0
E00076732,96.3,3.4,0,0.4,0
E00076733,97.2,2.8,0,0,0
E00076734,95.7,3.3,0,0.7,0.3
E00076737,93.4,3.5,1,0,2
E00076738,89.1,8.5,0.6,0.6,1.2
E00076739,89.7,7,1.8,0,1.5
E00076742,98.4,1.3,0,0,0.3
E00076744,96.9,2.7,0.4,0,0
E00076747,94.9,3.8,0.4,0.8,0
E00076752,94.3,3.1,1.6,0.5,0.5
E00076999,94.4,5.1,0.5,0,0
E00077000,92.4,3.1,0.9,1.8,1.8
E00077001,88.3,6.9,3.9,0.4,0.4
E00077008,96.8,2.8,0.4,0,0
E00077010,96.8,2.3,0,0.9,0
E00077013,95.1,4.1,0.8,0,0
E00077014,90.4,5.9,1.1,2.6,0
E00077015,95.6,4,0,0.4,0
E00077032,97.5,2.5,0,0,0
E00077043,96.7,2.6,0,0.7,0
E00077047,97.9,2.1,0,0,0
E00077150,89.6,7,0.7,0.7,1.9
E00077151,89.4,8,2.7,0,0
E00077152,86.6,9.1,2.6,0.9,0.9
E00077153,87.4,8.7,0.8,2.8,0.4
E00077154,94,5.1,0,0.6,0.3
E00077155,92.8,6.8,0.5,0,0
E00077156,86.9,10,1.7,1,0.3
E00077158,93.4,5.8,0,0.8,0
E00077159,93.8,3.7,1.6,0.8,0
E00077161,90.1,6.6,1,1.7,0.7
E00077164,87.5,4.2,3.8,1,3.5
E00077166,83.8,7.5,3.7,2.9,2.1
E00077168,93.5,5.7,0.4,0,0.4
E00077169,90.9,7.5,0.5,0.5,0.5
E00077170,92.1,7.6,0,0.3,0
E00077173,87.5,8.3,0,1.3,3
E00077175,91.3,6.9,0.7,0,1
E00077176,92.8,5.9,0,0,1.4
E00077177,90.8,7.2,1,0.7,0.3
E00077178,91.5,5.7,1.1,0.6,1.1
E00100653,97.6,1.9,0.5,0,0
