areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00076717,89.4,0,10.6,0
E00076719,91.6,0,5.8,2.6
E00076721,89.3,0,9.8,0.9
E00076722,93.1,0.3,6.6,0
E00076723,86.4,0,13.6,0
E00076724,95.8,0,3.6,0.7
E00076726,85.2,0,13.7,1.1
E00076729,86.5,0,9.6,3.9
E00076731,86.7,1,10.7,1.5
E00076732,91.4,0.2,7.7,0.7
E00076733,93.2,0,6.8,0
E00076734,91.3,0,6,2.7
E00076737,83.2,0.5,15.7,0.5
E00076738,88.8,0,11.2,0
E00076739,88,0,12,0
E00076742,89.6,0,10.1,0.3
E00076744,92.9,0,6.7,0.4
E00076747,91.9,0,7.3,0.9
E00076752,90,0.5,8.9,0.5
E00076999,93.8,0,6.2,0
E00077000,85.5,0,13.6,0.9
E00077001,86.5,0,13.5,0
E00077008,89.9,0.4,9.7,0
E00077010,92.2,0,7.8,0
E00077013,95.9,0.4,3.3,0.4
E00077014,93.3,0,5.9,0.7
E00077015,89.8,0,8.8,1.3
E00077032,92.9,1,6.1,0
E00077043,90.5,0.3,9.2,0
E00077047,85.3,0,14.7,0
E00077150,84.3,0,14.6,1.1
E00077151,92.7,1.1,6.1,0
E00077152,85.2,1.3,13.5,0
E00077153,89.4,0.4,9.4,0.8
E00077154,91,0,9,0
E00077155,95.9,0,4.1,0
E00077156,88.5,0,9.7,1.7
E00077158,91.5,0.4,6.6,1.5
E00077159,83.8,0,16.2,0
E00077161,89,0.3,10.4,0.3
E00077164,87.7,0,11,1.3
E00077166,83.3,0,15.8,0.8
E00077168,89.6,0,10.4,0
E00077169,95.2,0,4.8,0
E00077170,91.4,0.3,6.9,1.4
E00077173,83.1,0,14.2,2.6
E00077175,93,0,7,0
E00077176,86.4,0,12.7,0.9
E00077177,88.2,1,9.9,1
E00077178,86.5,0,13.5,0
E00100653,92.4,0.5,7,0
E00100654,93.5,0,6,0.5
E00100655,90.4,0,8.9,0.7
E00100656,85.8,0,13.2,1
E00100657,89.9,0,10.1,0
E00100658,88.9,0.4,10.8,0
E00100659,92.2,0.4,6.1,1.3
E00100670,89.7,0,10.3,0
E00100674,85.8,0.3,13.6,0.3
E00100676,97.2,0,2.1,0.7
E00100677,91.3,0,8.7,0
E00100678,91.1,0,8.9,0
E00100679,93.2,1.1,5.7,0
E00100680,92.6,0.4,7,0
E00100681,93.5,0,5.8,0.8
E00100682,87.8,0,12.2,0
E00100683,87.7,0,12.3,0
E00100684,91.5,0,8.5,0
E00100685,85.9,0,13,1.1
E00100686,92.5,0.9,6.6,0
E00100687,95.1,0,4.6,0.3
E00100688,82.9,0,17.1,0
E00100689,92.7,0,7.3,0
E00100690,93.5,0,6.1,0.4
E00100691,90.4,0.3,9.2,0
E00100692,95.4,0.4,4.2,0
E00100693,96,0.4,3.2,0.4
E00100694,87.2,0,12.6,0.2
E00100695,89.5,0,8.2,2.3
E00100696,94.4,0,4.7,0.9
E00100697,94.9,0.8,3.1,1.2
E00100698,97.5,0,2.5,0
E00100699,90.7,0.4,6.7,2.1
E00100700,86.6,0,13.4,0
E00100701,90.9,1,8.1,0
E00100702,94.9,0.3,2.3,2.6
E00100703,90.6,0.3,8,1.2
E00100704,89.5,0,9.8,0.8
E00100705,85.9,2,11.1,1
E00100706,90.8,1,7.8,0.4
E00100713,93.4,0,6,0.7
E00100714,85.1,0.3,14.3,0.3
E00100715,91.3,0.6,8.1,0
E00100716,95.2,0,4.8,0
E00100721,90.5,0.4,8.6,0.4
E00100737,93.3,0,6.7,0
E00100738,93.6,0,6,0.4
E00100739,91.5,0,8.5,0
E00100740,89.7,0,9.7,0.6
E00100741,91.5,0,7.7,0.8
E00100742,90.6,0,9.4,0
E00100743,93.6,0.5,5.3,0.5
E00100745,90.6,0,9.4,0
E00100746,96.6,0,3,0.3
E00100747,95.5,0,4.5,0
E00100748,91.8,0,7.8,0.4
E00100749,96.4,0,3.2,0.4
E00100750,91.6,0,8,0.4
E00100751,89.3,0,9.5,1.2
E00100752,92.5,0.3,6.5,0.7
E00100753,88.8,0,10.9,0.4
E00100754,90.7,0.7,8.5,0
E00100755,89.1,0,10.6,0.3
E00100756,91.2,0.3,7.9,0.6
E00100757,90.5,0,9.1,0.4
E00100758,91.5,0,8.5,0
E00100759,90.3,0,8.7,1
E00100760,92.7,0,7,0.4
E00100761,94.5,0,5.5,0
E00100762,89.3,0,10.4,0.2
E00100763,88.3,0,11.7,0
E00100764,98,0,2,0
E00100765,90.9,0.3,8.8,0
E00100766,83.4,0.3,16.3,0
E00100767,85.2,0,14.5,0.3
E00100768,94.9,0.3,4.5,0.3
E00100769,93.4,0.3,6.3,0
E00100770,92.8,0,6.9,0.3
E00100771,95.8,0,4.2,0
E00100772,88.8,0,10.2,1
E00100773,84.8,0,15.2,0
E00100774,93.5,0,5.7,0.7
