areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00076717,46.8,53.2
E00076719,34.3,65.7
E00076721,48,52
E00076722,38.1,61.9
E00076723,35.4,64.6
E00076724,36.9,63.1
E00076726,38.2,61.8
E00076729,35.4,64.6
E00076731,21.6,78.4
E00076732,33.7,66.3
E00076733,48.3,51.7
E00076734,33,67
E00076737,47.2,52.8
E00076738,37.1,62.9
E00076739,36.2,63.8
E00076742,33.1,66.9
E00076744,36.3,63.7
E00076747,38.8,61.2
E00076752,44.1,55.9
E00076999,40.5,59.5
E00077000,32.1,67.9
E00077001,40.2,59.8
E00077008,37.4,62.6
E00077010,34.9,65.1
E00077013,41.7,58.3
E00077014,41.8,58.2
E00077015,50.6,49.4
E00077032,35.9,64.1
E00077043,39.1,60.9
E00077047,39.6,60.4
E00077150,37.3,62.7
E00077151,35.9,64.1
E00077152,31.7,68.3
E00077153,39.6,60.4
E00077154,41,59
E00077155,38.6,61.4
E00077156,39.8,60.2
E00077158,45.9,54.1
E00077159,38.6,61.4
E00077161,41.8,58.2
E00077164,30.8,69.2
E00077166,31.9,68.1
E00077168,36.4,63.6
E00077169,39.7,60.3
E00077170,40.2,59.8
E00077173,35,65
E00077175,42.1,57.9
E00077176,56,44
E00077177,32.6,67.4
E00077178,24.1,75.9
E00100653,31.2,68.8
E00100654,47.7,52.3
E00100655,32.5,67.5
E00100656,39.2,60.8
E00100657,46,54
E00100658,41.3,58.7
E00100659,34.8,65.2
E00100670,34.1,65.9
E00100674,34.6,65.4
E00100676,40.2,59.8
E00100677,38,62
E00100678,45.2,54.8
E00100679,40.7,59.3
E00100680,53.1,46.9
E00100681,46.2,53.8
E00100682,22,78
E00100683,47.6,52.4
E00100684,45.1,54.9
E00100685,31.5,68.5
E00100686,44.4,55.6
E00100687,55.4,44.6
E00100688,34.1,65.9
E00100689,38.5,61.5
E00100690,35.4,64.6
E00100691,37,63
E00100692,50.6,49.4
E00100693,51.1,48.9
E00100694,38.8,61.2
E00100695,43.4,56.6
E00100696,32.2,67.8
E00100697,43.4,56.6
E00100698,33.8,66.2
E00100699,36.1,63.9
E00100700,35,65
E00100701,42,58
E00100702,42.3,57.7
E00100703,29.8,70.2
E00100704,53.8,46.2
E00100705,29.1,70.9
E00100706,24.6,75.4
E00100713,33.3,66.7
E00100714,49.5,50.5
E00100715,34.9,65.1
E00100716,46.3,53.7
E00100721,34.7,65.3
E00100737,36.4,63.6
E00100738,42.3,57.7
E00100739,36.1,63.9
E00100740,34.5,65.5
E00100741,40.8,59.2
E00100742,39.5,60.5
E00100743,30.7,69.3
E00100745,39.5,60.5
E00100746,34.6,65.4
E00100747,32.1,67.9
E00100748,41.7,58.3
E00100749,31.4,68.6
E00100750,41.4,58.6
E00100751,25.6,74.4
E00100752,35.7,64.3
E00100753,35.1,64.9
E00100754,34.5,65.5
E00100755,35.2,64.8
E00100756,39,61
E00100757,30.8,69.2
E00100758,34.2,65.8
E00100759,44.3,55.7
E00100760,24.6,75.4
E00100761,32.2,67.8
E00100762,34.9,65.1
E00100763,31.1,68.9
E00100764,42.9,57.1
E00100765,39.1,60.9
E00100766,41.3,58.7
E00100767,42.9,57.1
E00100768,38.5,61.5
E00100769,39.7,60.3
E00100770,35.7,64.3
E00100771,36.5,63.5
E00100772,38.5,61.5
E00100773,35,65
E00100774,24.1,75.9
E00100775,35.8,64.2
E00100776,31.3,68.7
E00100777,31.2,68.8
E00100778,30,70
E00100779,40.5,59.5
E00100780,39.1,60.9
E00100781,45.9,54.1
E00100782,27.1,72.9
E00100783,30.3,69.7
E00100784,29.6,70.4
E00100785,42.1,57.9
E00100786,27.3,72.7
E00100788,40.5,59.5
E00100789,37.2,62.8
E00100790,31.7,68.3
E00100791,48.6,51.4
E00100792,39.7,60.3
E00100793,38.8,61.2
E00100794,35.7,64.3
E00100795,38.8,61.2
E00100796,37.7,62.3
E00100797,43.9,56.1
E00100798,36.3,63.7
E00100799,33.9,66.1
E00100800,39.5,60.5
E00100801,44.4,55.6
E00100802,35.4,64.6
E00100803,33.1,66.9
E00100804,34.7,65.3
E00100805,29.9,70.1
E00100806,35.2,64.8
E00100807,31.1,68.9
E00100808,30.5,69.5
E00100809,34.8,65.2
E00100810,28,72
E00100811,33.1,66.9
E00100812,51.9,48.1
E00100813,33.7,66.3
E00100814,42,58
E00100815,36,64
E00100816,37.4,62.6
E00100817,28.1,71.9
E00100818,40.4,59.6
E00100819,27.3,72.7
E00100820,29.8,70.2
E00100821,35.3,64.7
E00100822,32.7,67.3
E00100823,31.6,68.4
E00100824,29.7,70.3
E00100825,32.5,67.5
E00100826,38,62
E00100827,36.8,63.2
E00100828,32.5,67.5
E00100829,38.7,61.3
E00100830,34.1,65.9
E00100831,34.4,65.6
E00100832,29.9,70.1
E00100833,37.5,62.5
E00100834,39.2,60.8
E00100835,34.9,65.1
E00100836,31.8,68.2
E00100837,34.3,65.7
E00100838,33.7,66.3
E00100839,48.7,51.3
E00100840,33,67
E00100841,41.3,58.7
E00100842,31.7,68.3
E00100843,32.4,67.6
E00100844,36.4,63.6
E00100845,44.5,55.5
E00100846,34.1,65.9
E00100847,44.6,55.4
E00100848,28.1,71.9
E00100849,30.6,69.4
E00100906,30.3,69.7
E00100907,40.8,59.2
E00100908,38.6,61.4
E00100909,39.5,60.5
E00100910,44.4,55.6
E00100911,36.5,63.5
E00100912,36.1,63.9
E00100920,37.7,62.3
E00100921,36,64
E00100922,36.6,63.4
E00100923,35.3,64.7
E00100928,41.8,58.2
