areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00102524,96.2,0.6,3.2
E00102525,95.2,1.2,3.6
E00102526,96.2,1.1,2.7
E00102534,95.2,3.2,1.6
E00102536,97.2,0.6,2.2
E00102537,93.7,2.1,4.2
E00102538,96.6,1,2.4
E00102539,97.5,1.7,0.8
E00102540,97.2,1.4,1.4
E00102541,97.1,0.7,2.2
E00102542,96.2,2.1,1.8
E00102543,94.3,2.5,3.1
E00102544,97.8,1.1,1.1
E00102545,96.5,1.2,2.3
E00102614,98.3,0.6,1.1
E00102615,94.4,0.7,4.9
E00102616,92.4,3.4,4.2
E00102618,94.1,0.9,5
E00102619,95.5,1.9,2.6
E00102633,96.8,0.8,2.4
E00102634,97.2,0.5,2.4
E00102635,93.9,0.6,5.4
E00102636,96.9,0,3.1
E00102637,97.2,0.3,2.4
E00102638,96.5,0.6,2.9
E00102639,94.1,3.4,2.5
E00102640,90.7,2.6,6.6
E00102641,94.3,1.3,4.4
E00102642,97.3,1.8,0.9
E00102643,96.6,0.3,3.1
E00102644,97.7,0,2.3
E00102645,98.1,0.3,1.6
E00102646,96.1,1.2,2.7
E00102647,97.9,0.3,1.7
E00102648,96.5,1.4,2.1
E00102649,93.4,1.8,4.8
E00102650,95.3,1.7,3
E00102651,94.9,2,3.1
E00102652,93.1,2.5,4.3
E00102653,94.8,1,4.1
E00102654,95.6,1.6,2.8
E00102655,95.8,0.7,3.5
E00102656,89.3,1.9,8.8
E00102657,90.1,1.9,8
E00102658,92.9,0.8,6.3
E00102659,94.2,1.8,4
E00102660,96.9,0,3.1
E00102661,99.1,0.9,0
E00102662,93.8,0.5,5.7
E00102663,97.5,0,2.5
E00102664,97.3,1.9,0.8
E00102665,92.2,1.8,6
E00102666,97.3,0.5,2.2
E00102667,96,0.6,3.4
E00102668,95.3,0.7,4
E00102669,96.8,0,3.2
E00102670,97.5,0,2.5
E00102671,97.3,0.3,2.5
E00102672,96.8,0.6,2.5
E00102673,94.5,2.6,2.9
E00102674,95,1.1,3.9
E00102675,99.6,0.4,0
E00102676,97.1,0.4,2.5
E00102677,98,0,2
E00102678,96.5,1,2.6
E00102679,96.7,1.5,1.8
E00102680,93.7,1.9,4.4
E00102681,90.9,4.7,4.3
E00102682,94,2.6,3.4
E00102683,97.2,0.3,2.5
E00104003,95.4,1.4,3.2
E00104034,96.6,0.4,3
E00104035,94.1,2.2,3.8
E00104036,98.2,0.4,1.4
E00104118,94.8,0.5,4.7
E00104119,95,2.1,2.9
E00104120,95.3,1.3,3.3
E00104122,97,0.7,2.2
E00104123,96.6,1.5,1.9
E00104124,97.2,0,2.8
E00104125,95.4,1.4,3.2
E00104126,92.9,2.6,4.5
E00104127,95.5,0,4.5
E00104128,97,1.3,1.6
E00104129,91.8,2.4,5.8
E00104130,92,2.3,5.7
E00165883,95.4,0.9,3.6
E00165884,95.6,1.1,3.3
E00165885,98.2,0,1.8
E00165903,95.1,1.7,3.1
E00165904,98,0,2
E00165905,98,1.4,0.7
E00165906,86.9,2.4,10.7
E00171919,82.8,3.6,13.6
E00171920,81.6,4,14.3
E00171923,82.7,3.1,14.1
E00171925,80.5,5,14.4
E00171926,83.4,3.6,13
E00171933,87.2,1.9,10.9
E00171934,86.9,2.1,10.9
E00171935,86.9,3.2,9.9
E00171936,86,2.4,11.6
E00171937,93.9,1.1,5.1
E00171938,91,1.5,7.4
E00171939,80.6,3.1,16.4
E00171940,95.8,0.8,3.5
E00180145,97.5,0.4,2
E00180150,93.7,2.2,4.1
E00180159,92.7,0.9,6.4
E00180160,92.7,1.3,5.9
E00180163,93.7,1.7,4.6
E00180167,92.2,0.8,7
E00180177,86.2,0.6,13.2
E00180180,97.2,0.8,2
E00180181,94.6,1.2,4.2
E00180189,97.2,0,2.8
E00180193,88.8,1.3,9.9
E00180195,97.2,0.8,2
E00180198,90,0.9,9.2
E00180214,91.7,4.5,3.7
E00180217,92.1,1.3,6.7
E00180218,87.7,3.2,9.1
E00180219,93.7,2.7,3.6
E00180222,93.3,2.9,3.8
E00180223,92.3,3.4,4.3
E00180225,92.5,2.5,5
E00180226,87.3,0.9,11.8
E00180235,95,2.9,2.1
E00180236,91.4,3,5.6
E00180237,89.2,2.9,7.9
E00180238,95.5,2.6,1.9
E00180242,94.5,1.6,3.9
E00180245,88.7,1.1,10.3
E00180246,92.8,0,7.2
E00180247,85.6,1.5,12.9
E00180250,99.2,0,0.8
E00180251,91.4,2.2,6.5
E00180252,96.4,0,3.6
E00180254,96.5,0.7,2.8
E00180272,93.2,1.1,5.7
E00180278,100,0,0
E00180282,87,2,11
E00180287,87.2,2.3,10.5
E00181101,95.3,0.9,3.8
E00181112,99,0,1
E00181113,98.4,0,1.6
E00181136,97.9,0.5,1.5
E00181137,91.9,2.7,5.4
E00181138,96.9,0,3.1
E00181149,96.6,0.3,3
E00181150,95.7,1.3,3
E00181154,95.4,0.8,3.8
E00181162,95.3,0.8,3.9
E00181174,96.5,1.6,1.9
E00181182,97,1.4,1.6
E00181191,97.5,1.3,1.2
E00183045,97,1.2,1.8
E00183077,96.4,0,3.6
