geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00014078,53.2,46.8,0
E00014079,55.8,42,2.2
E00014082,61.3,37.2,1.5
E00014083,58,42,0
E00014084,44.7,55.3,0
E00014085,61.5,37.4,1.1
E00014086,40.4,58.2,1.4
E00014087,55.3,42.9,1.8
E00014088,60.4,36.6,3
E00014089,50.6,47,2.4
E00014090,50,50,0
E00014091,49.3,50.7,0
E00014092,40,58.4,1.6
E00014093,51.5,47.9,0.6
E00014094,55.3,44.1,0.6
E00014095,55.6,43.2,1.2
E00014096,46.7,52.2,1.1
E00014097,52.6,46.7,0.7
E00014098,51.9,45.5,2.6
E00014099,47.5,50,2.5
E00014100,72.8,26.3,0.9
E00014102,38.7,60.2,1.1
E00014107,62,36.1,1.9
E00014108,65,34.6,0.4
E00014109,57.4,41.9,0.7
E00014110,80.5,13.6,5.9
E00014111,77.7,21.7,0.5
E00014112,67.5,27.1,5.4
E00014223,71.6,23.7,4.6
E00014224,67.7,28.5,3.8
E00014225,67.9,29.6,2.5
E00014226,66.1,30.7,3.1
E00014227,66.9,32.5,0.7
E00014228,70.1,25.2,4.7
E00014229,54.3,44.2,1.4
E00014230,59.7,38.6,1.7
E00014231,67.7,31.3,1
E00014232,67.6,30.4,2
E00014233,73.7,19.5,6.8
E00014234,76.4,23.6,0
E00014236,74.5,21.2,4.3
E00014330,64,34.9,1.1
E00014331,45.6,53.9,0.5
E00014332,58.1,41.3,0.6
E00014334,72.1,20.9,7
E00014335,76.3,18.1,5.6
E00014336,57.4,41.6,1.1
E00014337,75,20,5
E00014338,71.7,26.2,2.1
E00014339,55.2,44.2,0.6
E00014341,60.4,34.9,4.7
E00014342,52.2,47.8,0
E00014344,43.1,54.6,2.3
E00014345,63.9,34,2
E00014347,55.9,43.1,1
E00014348,63.7,35,1.3
E00014351,56.6,42.8,0.7
E00014353,78,22,0
E00014354,36.6,62.9,0.5
E00014356,36.8,62.3,0.9
E00014357,40.5,57.9,1.6
E00014358,62.4,35.3,2.3
E00014359,52.3,47,0.7
E00014360,50.3,48,1.7
E00014361,59.2,39.2,1.7
E00014362,75.3,24.3,0.4
E00014363,51.1,48.4,0.5
E00014364,79,17.6,3.4
E00014365,64.1,34.9,1
E00014366,53.9,44.7,1.3
E00014367,47.6,51.2,1.2
E00014368,65.2,34.8,0
E00014370,58.9,39.3,1.8
E00014371,54.4,45.6,0
E00014581,64.2,33.9,1.8
E00014582,55.1,43.6,1.3
E00014583,53.5,45.8,0.7
E00014584,60.6,38.5,0.9
E00014585,53.4,46,0.6
E00014586,57.1,41.4,1.5
E00014587,72.9,22.1,5
E00014588,55.6,41,3.4
E00014589,62.3,36.5,1.3
E00014590,71.4,28.6,0
E00014591,76.6,23.4,0
E00014592,73.1,25.8,1.1
E00014593,69.3,29.8,0.9
E00014594,69,30.4,0.6
E00014596,79.6,13.7,6.7
E00014598,70.6,28.4,1
E00014599,65.7,33.8,0.5
E00014600,74.9,23.2,1.9
E00014601,69.5,29.9,0.6
E00014602,79.7,15.9,4.4
E00014603,73.1,26.4,0.5
E00014604,73.5,19.6,6.9
E00014605,69.9,29.6,0.5
E00014606,65.3,28.9,5.8
E00014607,62.6,34,3.4
E00014609,61.7,35.8,2.6
E00014611,66.8,32.1,1.1
E00014612,72.7,25.5,1.8
E00014646,58.8,40.8,0.4
E00014647,63.6,35.1,1.3
E00014648,64.2,34.6,1.2
E00014649,62,35.6,2.4
E00014650,50.4,48.1,1.5
E00014652,58.2,41.8,0
E00014653,59.2,36.3,4.5
E00014655,60.6,37.6,1.9
E00014658,59.7,37.5,2.7
E00014660,54.1,44.6,1.3
E00023532,72.3,21.8,6
E00023533,73.4,22.7,3.9
E00023537,76.1,22.3,1.6
E00023538,70.4,21.7,7.9
E00023539,84.3,10.4,5.2
E00023540,73.3,23.3,3.5
E00023541,66.3,24.7,8.9
E00023542,66.5,28.6,4.9
E00023543,71.4,23.4,5.2
E00023544,80.5,16.4,3.1
