geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00014078,42,23.1,11.2,10.1,13.6
E00014079,37.4,30.7,16.8,9.5,5.6
E00014082,48.1,34.1,7.4,6.7,3.7
E00014083,43.8,14.6,8.8,18.2,14.6
E00014084,35.3,19.3,8,26,11.3
E00014085,48.2,18.5,6.5,13.1,13.7
E00014086,17.4,28.6,19.9,12.5,21.6
E00014087,35.3,28.3,8.1,8.7,19.7
E00014088,31.1,35.9,9,10.2,13.8
E00014089,37.3,30.8,14.2,8.9,8.9
E00014090,32.1,23.7,8.3,13.5,22.4
E00014091,32.4,25,17.6,7.4,17.6
E00014092,32.3,33.9,8.7,15.7,9.4
E00014093,41.1,19.6,9.2,9.2,20.9
E00014094,34,29.6,15.4,10.5,10.5
E00014095,32.3,27.4,8.5,11.6,20.1
E00014096,32.2,27.3,14.2,10.9,15.3
E00014097,36.3,31.9,13.3,10.4,8.1
E00014098,42,26.8,8.9,11.5,10.8
E00014099,30.6,23.6,14.6,14.6,16.6
E00014100,54.7,20.7,7.3,6.5,10.8
E00014102,27.4,17.3,8.9,21.8,24.6
E00014107,42.4,29.1,10.8,4.4,13.3
E00014108,45,35.4,9.6,5,5
E00014109,37.4,29.9,6.1,10.2,16.3
E00014110,62.9,32.6,1.8,1.4,1.4
E00014111,56.4,26,6.1,2.8,8.8
E00014112,48.4,34.6,5.4,4,7.6
E00014223,54.6,22.7,12.9,5.2,4.6
E00014224,54.5,21.7,9.5,7.9,6.3
E00014225,53.4,23,6.8,6.2,10.6
E00014226,55.7,25,8.9,4.2,6.3
E00014227,51.3,26.3,9.7,6,6.7
E00014228,50.4,34.6,4.7,4.7,5.5
E00014229,36,34.5,12.2,7.2,10.1
E00014230,46.9,19.8,8.5,11.9,13
E00014231,53.3,28.1,9.5,5,4
E00014232,42.3,32.9,9.4,12.1,3.4
E00014233,55.2,34.3,3,3,4.5
E00014234,49.1,26.9,8.6,6.9,8.6
E00014236,46.8,39.2,6.5,2.7,4.8
E00014330,50.3,24.1,12.8,6.4,6.4
E00014331,26.9,31.1,25.4,9.8,6.7
E00014332,33.7,30.8,10.5,12.2,12.8
E00014334,62,19.4,1.6,8.5,8.5
E00014335,59.7,28.8,6.9,1.7,3
E00014336,38.1,27,11.6,9.5,13.8
E00014337,49.2,45.8,3.3,0.8,0.8
E00014338,51.7,32.4,6.9,4.1,4.8
E00014339,35.6,31.9,10,13.1,9.4
E00014341,43.9,32.1,8,5.9,10.2
E00014342,32.2,24.9,11.9,15.8,15.3
E00014344,27.6,21.8,11.3,15.3,24.1
E00014345,51.4,19.6,9.5,8.1,11.5
E00014347,38.5,32.2,11.7,8.8,8.8
