geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00091386,32.5,35.8,17.5,14.2
E00091387,19.5,47.7,15.6,17.2
E00091388,25.7,43.7,15,15.6
E00091389,30.6,43.8,15.7,9.9
E00091390,21.4,35.2,16.5,26.9
E00091391,25,39.4,14.4,21.2
E00091392,25,47.4,17.3,10.3
E00091395,24.8,43.2,12,20
E00091396,35.7,35.7,17.5,11.1
E00091397,27.3,49.1,13,10.6
E00091398,36.6,43.9,10.6,8.9
E00091399,36.1,35.3,15.1,13.4
E00091400,33.1,32.5,16.6,17.9
E00091401,31.7,34.7,12.6,21
E00091402,24.2,41.1,16.1,18.5
E00091403,40.1,35.5,12.2,12.2
E00091404,27.3,37.1,16.7,18.9
E00091407,19.7,37.5,18.3,24.5
E00091408,27.1,40.6,12.8,19.5
E00091409,34.2,34.2,12.5,19.2
E00091410,22.7,36.7,19.5,21.1
E00091411,29.3,42.9,14.3,13.5
E00091412,29.3,44.2,11.6,15
E00091413,12.9,48.3,17.2,21.6
E00091414,28.2,52.6,9.6,9.6
E00091416,40.6,29.7,15.9,13.8
E00091417,32.4,46.6,9.8,11.3
E00091418,33.3,34.8,11.4,20.5
E00091419,48.9,28.4,11.4,11.4
E00091420,28.6,44.8,12.3,14.3
E00091421,29.5,37.5,17,16.1
E00091422,26.7,39.7,16,17.6
E00091423,20.8,54.7,11.3,13.2
E00091424,33.3,34.9,18.6,13.2
E00091425,20.8,39.6,18.2,21.4
E00091427,28.1,45.3,15.6,10.9
E00091439,15.7,53.7,13.2,17.4
E00091440,31.7,40.7,13,14.6
E00091441,17.1,41.5,19.5,22
E00091442,20.9,41,15.8,22.3
E00091443,24.4,40.7,19.3,15.6
E00091444,20.3,42.7,20.3,16.8
E00091445,31.3,51.3,9.6,7.8
E00091446,26.5,41.9,17.1,14.5
E00091448,14.9,55.4,17.6,12.2
E00091451,19.4,50.7,11.9,17.9
E00091452,24.1,44,13.8,18.1
E00091453,22.4,41.6,16.8,19.2
E00091456,23.9,37.6,19.7,18.8
E00091457,17.5,38.9,19.8,23.8
E00091468,28,39.4,20.5,12.1
E00091469,21.7,47.6,12.7,18.1
E00091470,27.7,35,18.1,19.2
E00091473,25.4,36.1,19.7,18.9
E00091474,26.6,50.4,11.5,11.5
E00091475,24.3,41.4,16.4,17.8
E00091476,23.4,46.1,18.8,11.7
E00091477,22,30.6,15.8,31.6
E00091478,17.9,40.8,12.6,28.7
E00091480,30.9,38.8,14.4,15.8
E00091481,19.8,33.6,22.9,23.7
E00091482,35.8,44.2,6.7,13.3
E00091483,47.7,22,12.9,17.4
E00091484,35.4,26.9,17.7,20
E00091485,59.4,27.7,8.4,4.5
E00091486,36.4,34.9,13.2,15.5
E00091487,22.1,39.7,19.8,18.3
E00091488,22.9,38.9,13,25.2
E00091489,30.6,52.1,5.8,11.6
E00091490,23.1,32.7,17.7,26.5
