geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00091386,55.7,28.7,13.9,1.6,0
E00091387,57.7,35.4,4.6,2.3,0
E00091388,47.3,31.7,18,2.4,0.6
E00091389,38,41.3,19.8,0.8,0
E00091390,49.5,42.3,7.1,1.1,0
E00091391,51.9,38.2,6.1,3.8,0
E00091392,38.7,38.7,18.1,4.5,0
E00091395,52.8,35.2,9.6,2.4,0
E00091396,36.4,36.4,24.8,2.3,0
E00091397,61,31.7,7.3,0,0
E00091398,44.3,44.3,11.5,0,0
E00091399,59.7,30.3,9.2,0.8,0
E00091400,52.3,37.1,8.6,2,0
E00091401,57.1,35.4,7.5,0,0
E00091402,61.3,26.6,12.1,0,0
E00091403,53.4,30.5,14.9,1.1,0
E00091404,59.7,31.8,8.5,0,0
E00091407,61.4,27.1,7.1,4.3,0
E00091408,65.2,28.1,6.7,0,0
E00091409,45.8,35,16.7,2.5,0
E00091410,68,21.1,10.2,0.8,0
E00091411,39.8,33.8,18,8.3,0
E00091412,59,31.9,7.6,1.4,0
E00091413,67,26.8,6.3,0,0
E00091414,50.6,39.7,8.3,1.3,0
E00091416,51.1,36.5,10.9,1.5,0
E00091417,52,39.7,6.9,1.5,0
E00091418,57.6,28.8,10.6,3,0
E00091419,28.4,34.1,26.1,11.4,0
E00091420,53.2,44.8,1.3,0.6,0
E00091421,55.8,37.2,7.1,0,0
E00091422,58,32.8,8.4,0.8,0
E00091423,66,30.2,3.8,0,0
E00091424,59.7,30.2,8.5,1.6,0
E00091425,54.5,35.3,7.1,3.2,0
E00091427,67.2,23.4,7.8,1.6,0
E00091439,73,25.4,0.8,0.8,0
E00091440,60.8,27.2,12,0,0
E00091441,65.1,27.8,7.1,0,0
E00091442,66.2,28.1,5,0.7,0
E00091443,54.1,34.8,9.6,1.5,0
E00091444,63.8,31.2,3.5,1.4,0
E00091445,49.6,33.9,16.5,0,0
E00091446,40.2,41,18.8,0,0
E00091448,56.2,30.1,13.7,0,0
E00091451,66.2,32.3,1.5,0,0
E00091452,54.8,28.7,14.8,1.7,0
E00091453,59.4,32.8,7,0.8,0
E00091456,53.5,27.2,15.8,3.5,0
E00091457,73.4,24.2,1.6,0.8,0
E00091468,64.7,28.6,6,0.8,0
E00091469,51.8,36.7,11.4,0,0
E00091470,52.8,32,12.9,2.2,0
E00091473,65,30.9,4.1,0,0
E00091474,60.1,29.7,8,2.2,0
E00091475,54.3,26.5,16.6,2.6,0
E00091476,54.7,36.7,8.6,0,0
E00091477,68.4,27.3,2.9,1.4,0
E00091478,71.4,24,4.6,0,0
E00091480,65.5,27.3,7.2,0,0
E00091481,48.9,38.2,9.9,3.1,0
E00091482,47.3,38.8,11.5,1.8,0.6
E00091483,42,38.9,13.7,5.3,0
E00091484,40.3,33.3,21.7,4.7,0
E00091485,46.5,38.7,12.3,2.6,0
E00091486,49.2,36.7,13.3,0.8,0
E00091487,48.9,36.6,13,0.8,0.8
E00091488,54.6,30,11.5,3.8,0
E00091489,54,37.3,7.1,1.6,0
E00091490,54.1,30.8,10.3,4.8,0
E00091491,41.1,36.2,17.7,5,0
E00091492,48.6,32.6,14.9,3.9,0
E00091493,55.1,32.2,10.2,2.5,0
E00091494,58.7,30.7,8.4,2.2,0
E00091495,59,30.6,6,4.5,0
E00091496,60.3,26,13.7,0,0
E00091504,56,32.8,7.8,2.6,0.9
E00091505,67.7,28.2,4,0,0
E00091506,50.8,34.9,12.3,2.1,0
E00091507,52.8,35.2,11.3,0.6,0
E00091511,39.7,38.9,15.9,5.6,0
E00091512,63.5,29.6,6.1,0.9,0
E00091513,62.1,37.3,0.6,0,0
E00091514,43.3,39.2,16.7,0.8,0
E00091515,59.6,37.6,2.8,0,0
E00091516,37.1,46.2,13.6,3,0
E00091517,50,33.3,15.9,0.8,0
E00091518,59.8,32.8,6.6,0.8,0
E00091519,55,35.1,9.9,0,0
E00091520,50,38.7,8.1,3.2,0
E00091521,66.1,32.3,1.6,0,0
E00091522,42.9,42.9,13.5,0.8,0
E00091524,58.6,30.9,9.2,1.3,0
E00091525,36.1,31.9,20.8,9.7,1.4
E00091526,45.6,33.6,19.2,1.6,0
E00091527,28.1,45.5,23.1,3.3,0
E00091528,46.2,40.5,10.1,3.2,0
E00091529,39.5,34.1,23.3,3.1,0
E00091530,22.5,39.9,28.3,9.4,0
E00091531,46.8,41.4,11.7,0,0
E00091532,44.8,37.5,14.1,3.6,0
E00091533,58.4,28,11.2,2.5,0
E00091534,32.7,37.3,22,8,0
E00091535,34.5,33,24.2,8.2,0
E00091536,52.9,35.3,10.9,0.8,0
E00091537,52.7,26.8,14.1,6.4,0
E00091538,55.9,28.8,12.4,2.8,0
E00091539,46.3,33.1,15,5.6,0
E00091540,45,31.5,13.5,9.9,0
E00091541,31.8,40.9,16.7,9.8,0.8
E00091542,35.5,46,14.5,4,0
E00091543,44,38.5,16.5,0.9,0
E00091544,32.1,42.9,17.9,7.1,0
E00091545,25.3,42,27.3,5.3,0
E00091546,39.3,40.2,16.2,4.3,0
E00091547,42.3,35.8,15.4,5.7,0.8
E00091548,39,32.1,21.4,6.9,0.6
E00091549,36.6,33.1,22.3,8,0
E00091550,37.4,38.2,17.9,6.5,0
E00091551,41.9,34.5,19.6,4.1,0
E00091552,44.4,32.3,16.9,6.5,0
E00091553,45.4,30.5,16.3,7.1,0.7
E00091554,34,34.8,22.7,7.1,1.4
E00091556,41.8,34.3,17.9,5.2,0.7
E00091557,40.9,39.4,14.2,4.7,0.8
E00091558,68.1,28.4,3.4,0,0
E00091559,65.9,28.5,5.1,0.5,0
E00091560,27.4,39.3,23.8,9.5,0
E00091562,46.2,37.4,13.4,2.9,0
E00091563,66.1,29,4.8,0,0
E00091564,50.2,29.2,17.2,3,0.4
E00091565,43.5,42,11.6,2.9,0
E00091567,53.8,30.3,13,2.9,0
E00091568,65.1,28.8,6.2,0,0
E00091571,42.9,34.7,12.2,9.2,1
E00091572,60.5,34.7,4.8,0,0
E00091573,68.2,26.4,5.5,0,0
E00091574,61.5,30.8,6.9,0.8,0
E00091575,76.8,22.3,0.9,0,0
E00091576,56.4,36.8,6.8,0,0
E00091578,50.9,41.1,7.1,0.9,0
E00091579,54.5,31.8,12.7,0.9,0
E00091600,46,36,15,2.5,0.5
E00091601,41.5,40.7,15.4,2.4,0
E00091602,40.4,41,14.3,4.3,0
E00091603,65.5,27.8,5.4,1.3,0
E00091604,57.8,31.1,11.2,0,0
E00091605,46.9,39.5,11.1,2.5,0
E00091606,53.8,36.4,8.1,1.7,0
E00091607,53.6,34.5,10.8,1,0
E00091609,48.6,29.7,18.8,2.9,0
E00091610,52.5,34.3,12.1,1,0
E00091611,44.7,40.7,11.3,3.3,0
E00091612,45.9,37.2,15.5,1.4,0
E00091613,37,41.3,18.8,2.9,0
E00091614,52.7,35.9,10.7,0.8,0
E00091615,44.3,34.4,16.8,4.6,0
E00091616,35,40.1,20.4,4.4,0
E00091617,37.2,39.5,20.2,3.1,0
E00091618,53.9,39.8,6.3,0,0
E00091619,45.7,30,19.3,5,0
E00091620,39.8,35.4,19.9,4.3,0.6
E00091621,49.4,33.1,15,1.9,0.6
E00091622,28.5,35,26,10.6,0
E00091623,50.6,35.4,12.2,1.8,0
E00091624,40.1,34.5,21.8,3.5,0
E00091626,59.7,31.3,9,0,0
E00091627,61.5,31.8,6.1,0.6,0
E00091628,59.6,32.9,4.8,2.1,0.7
E00091629,50.9,39.8,7.4,1.9,0
E00091630,59.4,29.2,8.5,2.8,0
E00091631,51.5,34.8,12.1,1.5,0
E00091632,55.7,34,7.2,3.1,0
E00091633,34.3,45.5,17.2,3,0
E00091634,55.9,35.4,6.3,2.4,0
E00091635,56.8,39.6,2.7,0.9,0
E00091636,55.7,28.2,12.1,4,0
E00091637,63.3,25.6,8.9,2.2,0
E00091638,46.3,39.8,13.8,0,0
E00091639,46.7,39.1,14.1,0,0
E00091640,48.7,38.3,12.2,0.9,0
E00091641,37,38,16,9,0
E00091642,61.6,29.9,8.1,0.5,0
E00091643,59.3,33.1,7.6,0,0
E00091644,61.6,30.3,8.1,0,0
E00091645,50.6,32.5,15.7,1.2,0
E00091646,62,29,9,0,0
E00091647,59.3,28.8,11,0.8,0
E00091648,53.6,39.2,6.4,0.8,0
E00091649,64,28.8,7.2,0,0
E00091650,47.6,32.7,14.3,5.4,0
E00091651,28.6,39.5,29.4,2.5,0
E00091652,31.9,47.1,16,5,0
E00091653,52.3,32,15.7,0,0
E00091654,54.3,34.8,10.1,0.7,0
E00091655,53.1,32,14.1,0.8,0
E00091656,17.1,38.2,39,5.7,0
E00091657,42.8,33.1,17.9,6.2,0
E00091659,48.8,36.6,12.8,1.8,0
E00091660,48.7,39.5,10.9,0.8,0
E00091662,45,40,12.5,2.5,0
E00091663,58.6,32.8,8.6,0,0
E00091664,64.2,31.2,3.7,0.9,0
E00091665,47.7,36.2,14.6,1.5,0
E00091666,40.7,31.5,14.8,13,0
E00091668,60,33.9,6.1,0,0
E00091669,55.8,37.5,5,1.7,0
E00091670,45.5,36.5,9,8.4,0.6
