geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00091386,15,40.3,7.1,32.7,4.9
E00091387,10.4,36.7,6.3,44.1,2.6
E00091388,22.1,41.7,5.7,27.8,2.7
E00091389,28.8,43.2,4.1,19.4,4.5
E00091390,11.3,45.9,5.8,33.9,3.1
E00091391,17.4,39.1,6.5,33.3,3.6
E00091392,22.2,43.4,8.1,24.2,2
E00091395,26.7,32.7,4.1,34.6,1.9
E00091396,26.9,40.4,4.5,22.4,5.8
E00091397,6.2,34.7,5.5,52.2,1.4
E00091398,21,44.3,6.2,26.7,1.9
E00091399,9.3,37.7,7.9,40.5,4.7
E00091400,12.6,44,8.3,32.9,2.2
E00091401,17.3,36.3,5.4,38.1,3
E00091402,11.6,40.4,2.4,43.2,2.4
E00091403,14.6,40.4,6.6,35.1,3.3
E00091404,13.8,39.8,6.9,37.4,2
E00091407,8,45.6,2,43.4,1
E00091408,6.3,46.1,4.3,41.7,1.6
E00091409,19.2,38.8,2.8,36.4,2.8
E00091410,5.7,50.4,4.9,37.8,1.2
E00091411,26.8,40.4,4.3,26.8,1.7
E00091412,11.2,40.2,5.8,41.7,1.1
E00091413,6.6,38.6,6.6,44.8,3.3
E00091414,16.4,31.3,3.9,45.9,2.5
E00091416,13.1,49.4,2.9,32.7,2
E00091417,14.1,35.6,6.3,41.8,2.2
E00091418,16,30.8,2.5,48.5,2.1
E00091419,27.5,42.8,5.8,20.3,3.6
E00091420,8.8,39.1,5.3,44.7,2.1
E00091421,12.4,41.9,4.6,38.2,2.8
E00091422,13.9,41.7,5,39,0.4
E00091423,17.3,26,9.6,45.2,1.9
E00091424,16.9,34.2,4.4,40,4.4
E00091425,17.1,45.9,6.6,29.1,1.4
E00091427,13.3,43.3,0,40,3.3
E00091439,3.5,43.4,5.4,45.7,1.9
E00091440,16.2,35.3,7.7,38.7,2.1
E00091441,5,38.5,6.9,47.3,2.3
E00091442,7.7,39.2,5.2,46.9,1
E00091443,12.1,48.8,5.1,33.2,0.8
E00091444,11.3,38,4.1,44.5,2.1
E00091445,21.3,39.6,10.6,26.6,1.9
E00091446,18.5,45.9,9,24,2.6
E00091448,10.3,40,5.2,41.3,3.2
E00091451,6.4,42.1,2.9,46.4,2.1
E00091452,9.9,53.9,4.3,30.2,1.7
E00091453,14,36.9,7.2,40.9,1.1
E00091456,12.2,41.9,4.4,40.2,1.3
E00091457,8.7,36.6,4.2,50.2,0.3
E00091468,12.8,35,4.9,45.3,2.1
E00091469,15.9,43.1,5.8,33.9,1.2
E00091470,17.5,40.8,4.7,35.3,1.7
E00091473,7.7,45.7,5.1,38.9,2.6
E00091474,19,39.1,7.4,29.8,4.7
E00091475,17.1,39.7,5.1,35.3,2.7
E00091476,16.5,47.5,7,24.4,4.5
E00091477,5.6,39.4,5.3,48.1,1.6
E00091478,8.6,38.8,2.9,47.2,2.4
E00091480,11.5,40.3,3.6,42.3,2.4
E00091481,12.9,45.7,4.7,36.7,0
E00091482,21.9,27.9,7.4,38.5,4.2
E00091483,20.7,42.9,5.5,28.1,2.8
E00091484,20,46.3,7.5,22.9,3.3
E00091485,19.1,37.3,5.5,35.5,2.7
E00091486,17.3,41.8,8.4,30.2,2.2
E00091487,20.1,41.6,3.7,32.3,2.2
E00091488,21.9,41.9,7.7,26.2,2.3
E00091489,16.5,34.3,3.9,42.2,3
E00091490,8.1,42.6,6.7,40.6,2
E00091491,21.5,46.4,7.7,21.9,2.6
E00091492,19.5,39,4.8,33.9,2.9
E00091493,13.1,37.4,5.1,41.4,3
E00091494,7.4,47,5.4,38.2,2
E00091495,10.1,46.8,3.4,37.6,2.1
E00091496,14.8,39.6,3,42.6,0
E00091504,16.1,45.5,5.4,30.8,2.2
E00091505,12.5,40.3,5.6,40.7,0.8
E00091506,14.8,43.1,5,34.1,2.9
E00091507,16.6,41.9,6.3,32.9,2.3
E00091511,15.2,51.7,6.2,25.2,1.7
E00091512,15.6,37.7,3.3,41,2.5
E00091513,9.5,37.3,6,43.3,3.8
E00091514,22.7,39.6,4.9,29.8,3.1
E00091515,8.6,44.6,4.5,39.2,3.2
E00091516,19.2,39.5,8.4,25.7,7.3
E00091517,22.7,48.6,7.1,19.2,2.4
E00091518,12,46.7,5.8,35.6,0
E00091519,19.7,34.4,9.4,34.8,1.6
E00091520,19.4,43.6,6.6,26.7,3.7
E00091521,7.9,37.2,2.5,47.7,4.6
E00091522,21.3,46,5.8,24.7,2.1
E00091524,11.3,41,6.1,40.6,1
E00091525,26.5,44.4,6.6,19.1,3.5
E00091526,22.9,39,7.4,24.2,6.5
E00091527,27.3,40.1,6.6,21.1,4.8
E00091528,28.5,35.6,6.3,25.8,3.8
E00091529,26,49.1,5.3,17.7,1.9
E00091530,31.8,40.7,6.8,16.5,4.2
E00091531,12.2,45.2,6.8,34.4,1.4
E00091532,22.5,34,8.3,31.7,3.5
E00091533,14.2,42.9,5.3,34.7,3
E00091534,25.2,39.8,4,29.6,1.5
E00091535,29.7,33.7,5.6,26.1,4.9
E00091536,12.5,41.5,5.4,38.8,1.8
E00091537,12.3,42.3,1.5,40.8,3
E00091538,14.7,33.6,2.9,45,3.9
E00091539,15.7,43.5,6.5,29.4,4.9
E00091540,33.1,38,4.9,18.8,5.3
E00091541,33.9,37.9,9.1,15.8,3.4
E00091542,21.7,46.8,5.3,22.1,4.2
E00091543,25.1,43.3,4.8,20.8,6.1
E00091544,32.4,36.5,9.4,17.6,4.1
E00091545,30.6,44,4.1,16.5,4.8
E00091546,22.9,45,6.5,20.2,5.3
E00091547,29,43.3,7.1,13.1,7.5
E00091548,25.1,40.9,8.6,22.7,2.7
E00091549,25.9,44.5,5.2,19.1,5.2
E00091550,28.4,42.4,7.4,19.1,2.7
E00091551,22.6,45,7.4,21.2,3.7
E00091552,27.4,47.3,5.1,16.6,3.6
E00091553,21.9,45.8,5.6,21.9,4.7
E00091554,24.6,45.8,6.1,16.7,6.8
E00091556,23.2,51.2,6.6,14.2,4.8
E00091557,20.8,42.4,8.4,23.2,5.2
E00091558,8.3,50,3.6,36.1,2
E00091559,10,41.1,2.6,43.3,3
E00091560,23.8,51.2,5.5,15.9,3.7
E00091562,20.9,31.5,5.6,38.6,3.4
E00091563,8.1,44.8,3.1,40.5,3.5
E00091564,16.3,37.1,5.7,38.6,2.3
E00091565,17.4,34.4,4.9,37.1,6.3
E00091567,21.3,28.7,6.4,38.2,5.4
E00091568,6.4,39.3,2.6,50.2,1.6
E00091571,19.8,39.1,7.9,32.7,0.5
E00091572,10,43.4,4.4,40.6,1.6
E00091573,9.5,41.2,3.2,43,3.2
E00091574,8.6,46.4,7.5,33.3,4.1
E00091575,5.2,50.6,7.8,30.7,5.6
E00091576,9.6,40.4,4.4,43.4,2.2
E00091578,9.2,45.6,5.3,39.9,0
E00091579,17.1,45.2,5.1,30.4,2.3
E00091600,21.6,40.2,9.4,25.3,3.5
E00091601,20.2,41.7,6.1,28.1,3.9
E00091602,19.7,43.8,7.3,26.2,3
E00091603,9.8,51.1,5.7,30.7,2.8
E00091604,14.6,42.7,5.9,35.2,1.6
E00091605,23,39.1,8.7,29.2,0
E00091606,18.4,48.1,7.7,25.2,0.6
E00091607,11.4,54.8,7.2,25.3,1.3
E00091609,14.7,50.9,5.5,26,2.9
E00091610,15.7,47.6,5.8,27.2,3.7
E00091611,17.9,52.9,6.1,21.7,1.5
E00091612,27.9,47.3,5.4,16.3,3.1
E00091613,24.5,47,9.1,18.2,1.2
E00091614,16.7,46.8,6.1,28.5,1.9
E00091615,16.5,47.2,8.3,23.4,4.6
E00091616,31.7,46.6,4.3,15.7,1.8
E00091617,29.4,43,5.9,19.9,1.8
E00091618,6.6,42.9,5.8,42.5,2.3
E00091619,23.9,48.5,5.7,19.5,2.4
E00091620,22.7,43.2,6.6,24.5,3.1
E00091621,20.1,45.8,3.5,27.8,2.8
E00091622,28.3,48.1,6.4,13.9,3.2
E00091623,15.1,51,4.2,28,1.7
E00091624,24.1,45.4,7.6,20.5,2.4
E00091626,13.9,44.9,6.6,31.4,3.3
E00091627,13,42.7,4.9,36,3.5
E00091628,16.2,44.2,7.9,29.1,2.5
E00091629,14.8,48.5,7.4,26.6,2.6
E00091630,22.2,43,5.2,28.7,0.9
E00091631,16.1,52.5,4.2,24.6,2.5
E00091632,16.4,50.3,5,28.3,0
E00091633,15.5,52.9,7.1,21.3,3.2
E00091634,8.3,47.6,5.2,37.6,1.3
E00091635,7.9,47.6,8.8,31.7,4
E00091636,11.2,48.8,2.7,34.6,2.7
E00091637,14,50.3,4.9,29.4,1.4
E00091638,15.8,49.1,5.9,25.2,4.1
E00091639,19,38.5,6.7,35.2,0.6
E00091640,15.5,45.5,5.5,30.9,2.7
E00091641,20.7,49.7,6.2,19.7,3.6
E00091642,10.9,44.9,5,35.9,3.3
E00091643,18.1,44.8,4.3,31,1.8
E00091644,13.1,42.9,5.4,35.1,3.6
E00091645,16.3,45,5.6,31.3,1.9
E00091646,12.7,48.6,5.5,33.1,0
E00091647,7.1,50.9,7.1,32.1,2.8
E00091648,13.4,33.2,6.5,45.3,1.7
E00091649,8.9,39.5,7.7,42.7,1.2
E00091650,14.9,47.9,4.6,29.8,2.8
E00091651,24.4,33,6.8,32.4,3.4
E00091652,32.5,33,3.8,25.8,4.8
E00091653,13.2,37,6.6,40.3,2.9
E00091654,14.1,39.6,6.4,35.7,4.2
E00091655,17,35.2,4.5,41.3,1.9
E00091656,48,20.6,6.3,16,9.1
E00091657,20.9,34,5.3,37.9,1.9
E00091659,16.4,37.8,4.4,38.5,2.9
E00091660,14.9,34.8,6.6,39.8,3.9
E00091662,22.1,37.9,6.3,28.1,5.5
E00091663,13.7,42,6.8,35.6,2
E00091664,12.8,35.7,5.8,43,2.7
E00091665,23.4,42.3,4.9,28.3,1
E00091666,32,36.9,5.9,23.6,1.5
E00091668,14.3,39.6,7,35.7,3.5
E00091669,16.7,25.6,6.4,45.7,5.6
E00091670,20.9,38,5.4,32.7,3
E00091671,16.9,48.3,4.2,27.1,3.4
E00091672,22.3,40.8,8.3,23.8,4.9
E00091674,26.4,42.5,9,19.3,2.8
E00091675,12.8,41.2,8.6,34.6,2.7
E00091676,13.2,44.1,5.9,35.8,1
E00091677,15.8,45.3,6.8,27.2,4.9
E00091678,16.2,43,7.9,30.3,2.6
E00091768,18,50.3,6,23.5,2.2
E00091769,12.7,33.2,3.1,45.9,5.2
E00091772,16.5,45.3,3.7,31.5,3
E00091773,10.2,42.6,4.9,41.9,0.4
E00091774,11.1,55.7,4.8,27.3,1
E00091775,26.2,40.7,5.4,23.5,4.1
E00091776,15.7,55.1,5.9,19.1,4.2
E00091777,11.8,49.3,4.4,31.3,3.3
E00091778,18.8,36.8,6.3,31.6,6.6
E00091779,12,54.3,3,29.9,0.9
E00091780,16.5,49.2,5.9,25.6,2.8
E00091781,14,48.1,4.9,30.3,2.7
E00091783,21.1,47.2,9.2,20.2,2.3
E00091784,14.9,54,2.8,25.8,2.4
E00091785,13.5,53.5,6.6,24.7,1.7
E00091786,16.3,42.9,5.1,33.7,2
E00091787,14.7,45.3,4.9,33.1,2
E00091788,13,50,7,25.2,4.8
E00091789,26.2,41.2,3.7,25.7,3.2
E00091790,20.5,30.2,6.5,39.1,3.7
E00091793,28.8,34.1,7,27.1,3.1
E00091794,12.1,45.8,4.2,34.2,3.7
E00091797,12.3,43.3,6,36.1,2.4
E00091799,15,41.5,5.3,35.4,2.8
E00091800,7.4,38.2,3.9,46.3,4.2
E00091801,11.1,42.6,7.4,35.2,3.7
E00091803,22.7,48.6,5.7,21.5,1.6
E00091807,9.3,42.2,5,40.9,2.7
E00091808,14.4,44.7,5.8,32.7,2.3
E00091809,6.1,45.8,4.7,42.1,1.3
E00091818,18.9,30.5,4.2,44.4,1.9
E00091819,8.2,28.1,1.9,61.8,0
E00091820,11.3,29.1,2.5,57.1,0
E00091822,11.5,35,4.5,46.1,2.9
E00091823,12.5,35.7,9.4,40.6,1.8
E00091824,10,35.3,9,43.3,2.5
E00091825,10.1,31.2,2.8,53,2.8
E00091826,13.6,30.7,7,48.7,0
E00091827,17.1,32.9,6.8,40.2,3
E00091828,9.5,38.6,2.3,46.4,3.2
E00091829,9.5,39.5,4.9,44.8,1.3
E00091830,4.5,33.8,3.4,55.9,2.4
E00091831,6.5,43.3,4.9,44.9,0.4
E00091832,17.3,33.2,3.6,43.6,2.3
E00091833,8.6,34.6,5.6,48.3,3
E00091834,21.9,43.8,7.1,21.9,5.2
E00091835,8.5,37.4,4.3,46.9,2.8
E00091836,16.7,44.4,3.2,34.3,1.4
E00091837,8,43.1,1.8,45.3,1.8
E00091838,9.8,34.6,4.9,47.7,3
E00091841,11.3,37.1,6.9,43.4,1.3
E00091842,26.5,45.5,5.5,18.8,3.7
E00091843,9.2,52.1,6.7,30.6,1.4
E00091844,12.9,40.3,4.7,39.5,2.7
E00091845,15.3,46.6,6.1,30.5,1.5
E00091846,16.8,47.4,5.3,25.8,4.7
E00091847,22.4,41.6,6.7,27.6,1.7
E00091848,10,48.6,3.6,35,2.7
E00091849,11.8,42.4,6.1,36.3,3.3
E00091850,7.6,42.6,5.5,43.3,1
E00091851,15.6,48,6.3,27,3.1
E00091852,15.9,49.1,11.1,22.1,1.8
E00091853,20.8,52.8,5.6,20.4,0.5
E00091854,14.2,39.4,4.7,41.7,0
E00091855,16.8,50.5,6.7,23.9,2.1
E00091856,17.6,46.1,7.7,25.7,2.8
E00091857,12.4,38.9,10.6,37.6,0.4
E00091859,16.8,52.4,6.3,21.6,2.9
E00091860,19.5,37.6,5.4,34.1,3.4
E00091861,17.2,47.7,4.7,28.5,2
E00091862,16,44.1,6.3,31.3,2.3
E00091863,10.3,42.3,6.6,37.8,3
E00091864,17.8,45.1,8.1,26.2,2.7
E00091865,15.5,39,4.3,38.3,2.9
E00091866,23.4,37.8,5.5,27.9,5.5
E00092181,10.6,37.2,6.2,46,0
E00092185,7.8,37.9,2.8,48.9,2.5
E00092186,16.5,43.4,3.3,35.7,1.1
E00092187,8.8,37,6.6,47.5,0
E00092218,14.6,39.9,4.2,39.3,1.9
E00092219,7.2,43.3,4.2,43.7,1.5
E00092220,6.2,38.8,4.1,49.1,1.8
E00092221,8.1,45.3,2.5,42.5,1.8
E00092222,10.8,34.9,4,46.2,4
E00092223,5.8,41.6,4.7,46.3,1.6
E00092224,17.7,38.8,6.7,34.9,1.9
E00092225,19.8,29.4,5.2,44,1.6
E00173785,7,49.5,5.9,37.6,0
E00173786,15.2,48.9,3.3,31,1.6
E00173787,11.3,48.1,5.3,33.8,1.5
E00173788,7.8,55,3.5,31.4,2.3
E00173789,3.8,55.3,4.3,34.9,1.7
E00173791,6.5,42.4,2.7,46.6,1.9
E00173792,11.7,51.6,2.7,34,0
E00173793,11.6,33.8,3.4,48.8,2.4
E00173794,19.4,46.3,9.2,21.8,3.3
E00173795,21.3,36.6,2.5,38.6,1
E00173797,23.6,41.3,5.2,26.9,3
E00173798,7.5,55.2,4.8,30.6,2
E00173799,21.4,40.5,5.2,28.6,4.3
E00173808,13.6,30.9,2.5,49.9,3.1
E00173809,24.9,32,4.7,33.7,4.7
E00173810,14.1,33.5,4.6,44.9,3
E00173823,9.5,52.1,4.7,33.7,0
E00173824,13.2,36.6,5.1,44,1.2
E00173826,8.5,43.8,4.7,42.1,0.9
E00183423,15.4,49.3,7.2,26.2,1.8
E00183524,3.8,45.4,4.6,45.1,1.1
E00183525,11,52,3.9,33.1,0
E00183526,4.7,36.7,2.1,55.4,1.1
E00183527,3.8,51,4.8,37.7,2.7
E00183528,17.6,53.9,3.9,24.5,0
E00183529,17.4,51.1,4.3,25,2.2
E00183530,11.8,32.9,3.5,47.1,4.7
E00183531,7.5,44.9,4.2,40.7,2.8
E00183532,11.4,49.1,5.9,30.8,2.8
E00183533,4.7,35.5,4.7,55,0
E00183534,16.5,34.4,5.2,40.1,3.8
E00183535,9.1,46.2,5.2,37.9,1.6
E00183536,7.1,40.4,4,46.5,2
E00183537,3,32.5,4.4,59,1.1
E00183538,23.4,48.1,3.8,19.6,5.1
E00183539,17.7,45.8,3.1,29.2,4.2
E00183540,9.9,37.1,3.9,45.3,3.9
E00183541,11.8,31.1,6.2,48.4,2.5
E00183542,6.6,46,5.9,39.8,1.7
E00183548,8.5,36,3,51.2,1.2
E00183549,14.7,37.2,1.9,43.8,2.3
E00183550,10.9,33.7,1.7,50.3,3.4
E00183551,7.1,45.5,3.3,40.8,3.3
E00183552,6.8,41.4,3,47.4,1.4
E00183553,18.6,50.5,5.9,24,1
E00183554,6.3,50.4,2.4,37.8,3.1
E00183555,11.3,40.9,3.8,41.4,2.7
E00183556,10.7,40.5,4.4,41.6,2.7
E00183561,17.5,43.1,7.8,29.5,2.1
E00183562,4.7,58.1,5.8,27.9,3.5
E00183563,7.5,55.6,2.9,31.4,2.5
E00183564,16,44,5.7,32.1,2.1
E00183565,8.7,39.3,3.3,45.3,3.3
E00183566,7.1,58.4,0,33.6,0.9
E00183567,1.2,43.3,2.2,52.9,0.5
E00183568,25.2,49,4.9,17.5,3.5
E00183569,8.4,53.9,3.4,32.7,1.6
E00183570,10.4,52.1,4.9,32.5,0
E00183609,10.7,42.9,0,46.4,0
E00183610,11.5,39,3.5,44,2
E00183611,39.8,16.4,2,38.1,3.7
E00183612,15.4,32.3,4.9,44.3,3.1
E00183699,10,41.2,0,47.6,1.2
E00183700,5.2,40.4,1.8,51.2,1.4
E00183701,6.3,46.8,2.5,44.3,0
E00183702,4.6,36,4.1,52.3,3
