geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00091386,52.5,35.2,3.3,9
E00091387,48.1,34.4,0,17.6
E00091388,46.2,24.9,21.3,7.7
E00091389,40.8,26.7,21.7,10.8
E00091390,41.4,39.8,3.3,15.5
E00091391,48.9,40.5,3.8,6.9
E00091392,46.8,27.6,17.3,8.3
E00091395,45.2,38.7,5.6,10.5
E00091396,28.8,21.6,32,17.6
E00091397,49.1,30.7,4.3,16
E00091398,52.5,25.4,4.9,17.2
E00091399,28.8,32.2,27.1,11.9
E00091400,45.7,38.4,4,11.9
E00091401,49.1,28.2,0,22.7
E00091402,49.2,37.1,4,9.7
E00091403,38.3,35.4,12,14.3
E00091404,50,31.3,0.8,18
E00091407,24.5,43.3,17.8,14.4
E00091408,44.4,39.3,2.2,14.1
E00091409,38.3,28.3,8.3,25
E00091410,19.2,45.4,4.6,30.8
E00091411,32.3,27.8,33.1,6.8
E00091412,46.5,33.3,6.3,13.9
E00091413,46.8,38.7,3.6,10.8
E00091414,64.5,27.1,0.6,7.7
E00091416,42.6,30.1,10.3,16.9
E00091417,74.8,18.9,1.5,4.9
E00091418,34.4,34.4,13,18.3
E00091419,13.5,12.4,67.4,6.7
E00091420,49.4,34,1.9,14.7
E00091421,45.6,41.2,3.5,9.6
E00091422,59.8,31.8,4.5,3.8
E00091423,50.9,30.2,1.9,17
E00091424,37.2,41.9,7,14
E00091425,45.8,36.8,9,8.4
E00091427,26.6,17.2,3.1,53.1
E00091439,51.2,33.3,2.4,13
E00091440,52,38.4,0.8,8.8
E00091441,54,38.7,3.2,4
E00091442,56.4,33.6,0,10
E00091443,44.9,43.5,7.2,4.3
E00091444,41.5,43.7,3.5,11.3
E00091445,65.2,25.2,3.5,6.1
E00091446,48.7,23.1,17.1,11.1
E00091448,55.3,35.5,1.3,7.9
E00091451,54.5,36.4,1.5,7.6
E00091452,40.5,31.9,20.7,6.9
E00091453,56.5,32.3,0.8,10.5
E00091456,34.5,38.1,23,4.4
E00091457,39.5,47.3,0.8,12.4
E00091468,47.7,33.8,0.8,17.7
E00091469,44.8,40,1.2,13.9
E00091470,29.4,41.8,19.8,9
E00091473,38.3,35,0.8,25.8
E00091474,59.4,28.3,1.4,10.9
E00091475,31.1,19.2,29.8,19.9
E00091476,45.7,37,2.4,15
E00091477,41.4,42.4,8.1,8.1
E00091478,36.7,49.3,2.7,11.3
E00091480,32.8,38,0.7,28.5
E00091481,35.4,42.3,9.2,13.1
E00091482,43.1,22.2,21,13.8
E00091483,21.4,26,39.7,13
E00091484,27.6,23.6,34.6,14.2
E00091485,41,15.4,10.3,33.3
E00091486,39.2,30.8,10.8,19.2
E00091487,45.8,29,17.6,7.6
E00091488,37.2,39.5,14.7,8.5
E00091489,58.1,25.8,3.2,12.9
E00091490,38.6,39.3,14.5,7.6
E00091491,17,26.2,46.8,9.9
E00091492,27.1,26,35.4,11.6
E00091493,25,27.5,6.7,40.8
E00091494,22.5,44.5,13.7,19.2
E00091495,30.8,35.3,7.5,26.3
E00091496,15.2,9.1,12.9,62.9
E00091504,35.9,37.6,19.7,6.8
E00091505,33.3,46,0,20.6
E00091506,40.5,29.7,15.4,14.4
E00091507,58.5,30.8,2.5,8.2
E00091511,25.4,36.5,25.4,12.7
E00091512,39.3,42.7,0.9,17.1
E00091513,47.2,41.6,0,11.2
E00091514,53.3,37.5,1.7,7.5
E00091515,54.6,35.2,0,10.2
E00091516,72.5,21.4,0.8,5.3
E00091517,46.1,39.8,1.6,12.5
E00091518,29.3,43.9,0.8,26
E00091519,67.7,24.8,0,7.5
E00091520,28.2,41.1,8.1,22.6
E00091521,58.7,35.7,0.8,4.8
E00091522,34.6,40.9,4.7,19.7
