geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00091386,12.7,75.9,11.4
E00091387,13.8,72.5,13.8
E00091388,7.9,74.5,17.6
E00091389,8.4,75.7,15.9
E00091390,8.8,82.4,8.8
E00091391,6.8,85.5,7.7
E00091392,3.8,73.9,22.3
E00091395,11.5,70,18.5
E00091396,11.8,72.7,15.5
E00091397,9.4,83.3,7.2
E00091398,4.5,89.1,6.4
E00091399,11.8,78.5,9.7
E00091400,9.5,71.6,18.9
E00091401,9,71.1,19.9
E00091402,9.4,79.2,11.3
E00091403,3.2,79.2,17.6
E00091404,9.4,82.9,7.7
E00091407,21.2,61.9,16.8
E00091408,16.1,69,14.9
E00091409,9.3,75.3,15.5
E00091410,17.1,68.3,14.6
E00091411,11,68,21
E00091412,10.4,78.3,11.3
E00091413,13.8,77,9.2
E00091414,6,88.7,5.4
E00091416,16,69,15
E00091417,5,87.9,7
E00091418,12.4,78.1,9.5
E00091419,6,74.7,19.3
E00091420,9.8,86.6,3.6
E00091421,13.6,76.5,9.9
E00091422,8,79,13
E00091423,20,68.6,11.4
E00091424,15.7,70.8,13.5
E00091425,13.2,63.5,23.4
E00091427,17.9,66.7,15.4
E00091439,11.4,80.7,7.9
E00091440,7.7,79.8,12.5
E00091441,11.5,76.9,11.5
E00091442,5,88,7
E00091443,11.9,77.4,10.7
E00091444,9.6,77.4,13
E00091445,9.4,79.5,11.1
E00091446,11.6,70.2,18.2
E00091448,14.5,72.5,13
E00091451,20.4,61.2,18.4
E00091452,11.6,70.5,17.9
E00091453,6.7,81.7,11.7
E00091456,6.9,70.1,23
E00091457,9.9,71.4,18.7
E00091468,9.6,83,7.4
E00091469,9.9,73.7,16.4
E00091470,11.8,72.3,16
E00091473,21.5,69.2,9.2
E00091474,13.1,77.9,9
E00091475,11.8,69.1,19.1
E00091476,7.7,83.5,8.8
E00091477,15.6,75,9.4
E00091478,19.5,69.9,10.6
E00091480,10.6,70.6,18.8
E00091481,19.5,64.6,15.9
E00091482,10.1,79,10.9
E00091483,6.3,68.8,25
E00091484,12.5,61.4,26.1
E00091485,8.2,80,11.8
E00091486,8.7,71.8,19.4
E00091487,15.2,67.6,17.1
E00091488,12.6,64.2,23.2
E00091489,7,84,9
E00091490,11.5,66.3,22.1
E00091491,11.2,62.1,26.7
E00091492,6.2,72.1,21.7
E00091493,20.4,64.8,14.8
E00091494,18.7,64.5,16.8
E00091495,19.7,67.6,12.7
E00091496,22.2,51.9,25.9
E00091504,11.9,71.4,16.7
E00091505,18.9,64.9,16.2
E00091506,9,75.4,15.6
E00091507,10.6,73.5,15.9
E00091511,12.1,53.4,34.5
E00091512,12.8,69.2,17.9
E00091513,8.2,79.9,11.9
E00091514,3.9,85.4,10.7
E00091515,7.4,79.4,13.2
E00091516,4.1,84.4,11.6
E00091517,11.7,71.3,17
E00091518,15.3,69.5,15.3
E00091519,10.2,74.8,15
E00091520,15,72.5,12.5
E00091521,8,81.3,10.7
E00091522,14.8,57.4,27.8
E00091524,14.6,73,12.4
E00091525,18.6,61,20.3
E00091526,8.6,73.1,18.3
E00091527,9.5,61.1,29.5
E00091528,5.5,81,13.5
E00091529,11.8,57.3,30.9
E00091530,11.7,58.6,29.7
E00091531,10.8,74.8,14.4
E00091532,27,52.8,20.2
