geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00001592,92.7,7,0,0.3,0
E00001593,79.1,15.3,2,3.6,0
E00001594,87,8.7,1.7,1.4,1.2
E00001595,86.5,9.4,1.9,2.3,0
E00001597,83.3,14.1,1.3,1.3,0
E00001601,90.8,7.7,0.6,0.6,0.3
E00001602,84.9,10.7,2.3,0.9,1.2
E00001603,78.3,13.5,3.9,2.8,1.4
E00001604,84.1,9.8,4,1.8,0.3
E00001606,87.7,8.7,2.7,0.5,0.3
E00001608,85.1,8.9,2.3,1.1,2.6
E00001609,81.5,10.8,4.8,2,0.8
E00001610,94.4,5,0.3,0.3,0
E00001611,87.6,8.1,1.9,2.4,0
E00001612,85.9,9.5,4.3,0,0.3
E00001613,90.6,7,0.8,0.5,1.1
E00001614,88.7,10.3,1,0,0
E00001615,87.6,10.2,1.1,0,1.1
E00001616,79.1,15.6,1.6,0,3.8
E00001617,85.5,12.3,0.9,0.9,0.4
E00001618,75,15.5,6.1,3.1,0.4
E00001619,87.1,10.5,1.5,0.5,0.3
E00001620,79.6,11.6,4.8,2.4,1.7
E00001621,70.6,15.6,4.8,4.5,4.5
E00001622,81.9,9.4,2.9,2.6,3.2
E00001623,75.5,13.2,4.1,5.5,1.8
E00001624,88.3,9.7,2,0,0
E00001625,78.2,19.9,0.9,0.9,0
E00001626,81,14,2.8,1.4,0.8
E00001627,58.4,21.7,7.2,8,4.6
E00001628,69.6,20.7,5.2,2.4,2.1
E00001629,77,15.1,1.6,3,3.3
E00001630,76.8,11.6,6.7,2.2,2.7
E00001631,76.2,15,5.3,0.9,2.6
E00001633,64.5,23.3,8.1,2,2
E00001634,64.8,17.4,10,4.6,3.2
E00001635,56.8,29.8,8.7,3.5,1.2
E00001636,56.9,18.1,11.3,8.9,4.8
E00001637,72.7,17.2,5.2,1.1,3.8
E00001638,54,29.6,8.1,6.1,2.3
E00001639,71.7,23.3,1.9,1.9,1.2
E00001640,61.4,20.9,8.2,4.6,5
E00001641,65.4,21.2,5.8,6.9,0.8
E00001642,64.7,24.5,8.7,1.4,0.8
E00001643,68.2,24.9,2.9,2.4,1.6
