geography_code,disability_3a-001,disability_3a-002
E00001592,10.7,89.3
E00001593,16.3,83.7
E00001594,18.6,81.4
E00001595,24.1,75.9
E00001597,17.4,82.6
E00001601,10.9,89.1
E00001602,11.7,88.3
E00001603,12.7,87.3
E00001604,8.9,91.1
E00001606,14.2,85.8
E00001608,11.1,88.9
E00001609,11.6,88.4
E00001610,11.2,88.8
E00001611,14.8,85.2
E00001612,11,89
E00001613,16.4,83.6
E00001614,14.1,85.9
E00001615,13.9,86.1
E00001616,14.6,85.4
E00001617,21.1,78.9
E00001618,9.9,90.1
E00001619,23.9,76.1
E00001620,17.1,82.9
E00001621,19,81
E00001622,17.9,82.1
E00001623,23.6,76.4
E00001624,12.6,87.4
E00001625,24.1,75.9
E00001626,17,83
E00001627,13.1,86.9
E00001628,12.5,87.5
E00001629,12.1,87.9
E00001630,13.8,86.2
E00001631,14.1,85.9
E00001633,22.5,77.5
E00001634,14.2,85.8
E00001635,13.4,86.6
E00001636,11.3,88.7
E00001637,22,78
E00001638,15.8,84.2
E00001639,18.3,81.7
E00001640,14.6,85.4
E00001641,19.9,80.1
E00001642,14.9,85.1
E00001643,15.5,84.5
E00001644,10.3,89.7
E00001645,9.4,90.6
E00001646,13.1,86.9
E00001647,11.1,88.9
E00001648,16.3,83.7
E00001649,11.1,88.9
E00001650,16,84
E00001651,21.5,78.5
E00001652,16.5,83.5
E00001653,15.8,84.2
E00001654,12.8,87.2
E00001655,17.7,82.3
E00001656,16.6,83.4
E00001657,28.3,71.7
E00001658,14,86
E00001659,17.7,82.3
E00001660,13.1,86.9
E00001661,9.9,90.1
E00001728,11.7,88.3
E00001729,8.6,91.4
E00001730,11.3,88.7
E00001731,14.4,85.6
E00001732,13.2,86.8
E00001733,11.3,88.7
E00001734,13.9,86.1
E00001735,10.6,89.4
E00001736,11.4,88.6
E00001737,23.1,76.9
E00001738,18.2,81.8
E00001739,11.2,88.8
E00001740,12.2,87.8
E00001741,11.5,88.5
E00001742,10.8,89.2
E00001743,16.3,83.7
E00001744,12.2,87.8
E00001745,15.9,84.1
E00001746,16.5,83.5
E00001747,22.6,77.4
E00001748,15.5,84.5
E00001749,16.1,83.9
E00001750,24.9,75.1
E00001751,15.2,84.8
E00001752,7.9,92.1
E00001753,17.1,82.9
E00001754,14.9,85.1
E00001755,17.6,82.4
E00001756,13,87
E00001757,13.7,86.3
E00001758,11.8,88.2
E00001759,8.5,91.5
E00001760,15.2,84.8
E00001764,9.1,90.9
E00001765,22.6,77.4
E00001766,14.6,85.4
E00001767,14.7,85.3
E00001768,24.8,75.3
E00001769,13.8,86.2
E00001770,18.2,81.8
E00001771,19.7,80.3
E00001772,11.3,88.7
E00001773,18.6,81.4
E00001774,13.2,86.8
E00001775,12.3,87.7
E00001776,16.3,83.7
E00001777,10.8,89.2
E00001778,9.3,90.7
E00001779,13.4,86.6
E00001784,9.2,90.8
E00001785,15.7,84.3
E00001793,13.6,86.4
E00001794,13.9,86.1
E00001795,13.7,86.3
E00001796,15.9,84.1
E00001797,16.2,83.8
E00001798,15.1,84.9
E00001800,11.6,88.4
E00001802,20.1,79.9
E00001803,26,74
E00001806,13.3,86.7
E00001807,10,90
E00001808,20.2,79.8
E00001809,11.8,88.2
E00001810,9.3,90.7
E00001811,14.7,85.3
E00001812,17.4,82.6
E00001815,18.2,81.8
E00001816,14.9,85.1
E00001817,22,78
E00001818,16.4,83.6
E00001819,14.4,85.6
E00001820,14.5,85.5
E00001823,20.8,79.2
E00001824,18.8,81.2
E00001825,21.6,78.4
E00001829,20.2,79.8
E00001830,19.6,80.4
E00001843,23,77
E00001904,15,85
E00001905,12.9,87.1
E00001906,11,89
E00001907,14.4,85.6
E00001908,25.7,74.3
E00001909,9.3,90.7
E00001910,22.3,77.7
E00001911,13.4,86.6
E00001912,13.6,86.4
E00001913,9.9,90.1
E00001914,10.5,89.5
E00001915,17.1,82.9
E00001916,29.6,70.4
E00001917,13.4,86.6
E00001918,15.9,84.1
E00001920,11.8,88.2
E00001921,9.5,90.5
E00001923,14.7,85.3
E00001929,8.5,91.5
E00001930,10.3,89.7
E00001931,13.5,86.5
E00001932,9,91
E00001933,19.2,80.8
E00001934,13.3,86.7
E00001935,16.7,83.3
E00001936,12.5,87.5
E00001937,12.3,87.7
E00001938,9.3,90.7
E00001940,7.7,92.3
E00001943,19.7,80.3
E00001944,17.8,82.2
E00001945,15.6,84.4
E00001946,17.5,82.5
E00001947,22.8,77.2
E00001948,14.2,85.8
E00001949,10.8,89.2
E00001950,13.7,86.3
E00001951,19.7,80.3
E00001952,15.8,84.2
E00001953,19.6,80.4
E00001954,14.5,85.5
E00001956,17.2,82.8
E00001957,29,71
E00001958,13.8,86.2
E00001959,19,81
E00001960,9.3,90.7
E00001961,14.2,85.8
E00001962,25.6,74.4
E00001963,18.1,81.9
E00001964,12.3,87.7
E00001965,19.7,80.3
E00001966,13.7,86.3
E00001967,18.2,81.8
E00001968,13.2,86.8
E00001970,13.6,86.4
E00001972,11.9,88.1
E00001973,21.1,78.9
E00001974,15.4,84.6
E00001975,12.2,87.8
E00001976,15.2,84.8
E00001977,19,81
E00001982,17.7,82.3
E00001983,22.1,77.9
E00001984,14.2,85.8
E00001985,9.8,90.2
E00001986,13.6,86.4
E00001987,11.2,88.8
E00001988,11.7,88.3
E00001989,14.3,85.7
E00001990,16.7,83.3
E00001991,11.3,88.7
E00001993,15.7,84.3
E00001994,11.3,88.7
E00001995,14.9,85.1
E00001996,12.3,87.7
E00001997,16.9,83.1
E00001998,12.6,87.4
E00002000,9.5,90.5
E00002001,11.3,88.7
E00002002,16,84
E00002004,18.6,81.4
E00002005,14.5,85.5
E00002006,10.6,89.4
E00002008,16.9,83.1
E00002009,17.2,82.8
E00002010,9.2,90.8
E00002011,15.2,84.8
E00002012,11.7,88.3
E00002013,13.9,86.1
E00002014,12.1,87.9
E00002015,9.2,90.8
E00002016,11.3,88.7
E00002017,8.7,91.3
E00002018,10.5,89.5
E00002020,9,91
E00002021,9.2,90.8
E00002023,7.4,92.6
