geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00001592,92.7,7.3
E00001593,79.4,20.6
E00001594,87,13
E00001595,87.1,12.9
E00001597,83,17
E00001601,89.9,10.1
E00001602,85.7,14.3
E00001603,78.5,21.5
E00001604,84.1,15.9
E00001606,87.7,12.3
E00001608,84.7,15.3
E00001609,81.9,18.1
E00001610,94.7,5.3
E00001611,87.1,12.9
E00001612,85.9,14.1
E00001613,90.8,9.2
E00001614,89.6,10.4
E00001615,87.6,12.4
E00001616,78.8,21.2
E00001617,85.5,14.5
E00001618,74.5,25.5
E00001619,87.8,12.2
E00001620,78.8,21.2
E00001621,70.6,29.4
E00001622,81.6,18.4
E00001623,77.2,22.8
E00001624,87.7,12.3
E00001625,78.6,21.4
E00001626,80.7,19.3
E00001627,58.9,41.1
E00001628,69.4,30.6
E00001629,76.3,23.7
E00001630,77,23
E00001631,76.2,23.8
E00001633,64.2,35.8
E00001634,64.5,35.5
E00001635,56.5,43.5
E00001636,56.9,43.1
E00001637,72.9,27.1
E00001638,53.6,46.4
E00001639,71.5,28.5
E00001640,61.5,38.5
E00001641,66.7,33.3
E00001642,64.7,35.3
E00001643,68.4,31.6
E00001644,59.2,40.8
E00001645,73,27
E00001646,62.9,37.1
E00001647,64.7,35.3
E00001648,68.6,31.4
E00001649,67.7,32.3
E00001650,72.5,27.5
E00001651,79.9,20.1
E00001652,78.5,21.5
E00001653,77.3,22.7
E00001654,82.7,17.3
E00001655,78.2,21.8
E00001656,74.7,25.3
E00001657,77.9,22.1
E00001658,76.7,23.3
E00001659,66.5,33.5
E00001660,80.3,19.7
E00001661,82.8,17.2
E00001728,84.7,15.3
E00001729,82.2,17.8
E00001730,78.6,21.4
E00001731,78.7,21.3
E00001732,80.2,19.8
E00001733,86.5,13.5
E00001734,79.1,20.9
E00001735,92,8
E00001736,78.6,21.4
E00001737,81.3,18.7
E00001738,84.6,15.4
E00001739,80.4,19.6
E00001740,83.6,16.4
E00001741,86.9,13.1
E00001742,87.2,12.8
E00001743,90.1,9.9
E00001744,77.3,22.7
E00001745,82,18
E00001746,88.4,11.6
E00001747,88.5,11.5
E00001748,86.2,13.8
E00001749,87.9,12.1
E00001750,85.3,14.7
E00001751,87.9,12.1
E00001752,77.8,22.2
E00001753,81.2,18.8
E00001754,77.9,22.1
E00001755,90.5,9.5
E00001756,80.4,19.6
E00001757,73.8,26.2
E00001758,88,12
E00001759,82.2,17.8
E00001760,80.2,19.8
E00001764,75,25
E00001765,85.1,14.9
E00001766,78,22
E00001767,80.6,19.4
E00001768,72.5,27.5
E00001769,79.1,20.9
E00001770,75.4,24.6
E00001771,66.9,33.1
E00001772,69.7,30.3
E00001773,68.5,31.5
E00001774,79.6,20.4
E00001775,82.6,17.4
E00001776,68.8,31.2
E00001777,84.1,15.9
E00001778,81.7,18.3
E00001779,86.3,13.7
E00001784,75.5,24.5
E00001785,84.9,15.1
E00001793,87.3,12.7
E00001794,83.1,16.9
E00001795,77.4,22.6
E00001796,86.4,13.6
E00001797,81.8,18.2
E00001798,87.7,12.3
E00001800,79.9,20.1
E00001802,90.4,9.6
E00001803,83.5,16.5
E00001806,78.5,21.5
E00001807,89.7,10.3
E00001808,78.2,21.8
E00001809,92,8
E00001810,85.8,14.2
E00001811,87.7,12.3
E00001812,90.9,9.1
E00001815,81.1,18.9
E00001816,84.3,15.7
E00001817,82.8,17.2
E00001818,84.9,15.1
E00001819,78.8,21.2
E00001820,80.7,19.3
E00001823,81,19
E00001824,78.2,21.8
E00001825,83.3,16.7
E00001829,84.2,15.8
E00001830,76.6,23.4
E00001843,89.2,10.8
E00001904,77.9,22.1
E00001905,77.8,22.2
E00001906,78.7,21.3
E00001907,61.9,38.1
E00001908,81.7,18.3
E00001909,77.6,22.4
E00001910,71.8,28.2
E00001911,78.8,21.2
E00001912,82.6,17.4
E00001913,82,18
E00001914,82.2,17.8
E00001915,80.5,19.5
E00001916,79.3,20.7
E00001917,72.7,27.3
E00001918,76.7,23.3
E00001920,86,14
E00001921,80.5,19.5
E00001923,79.8,20.2
E00001929,62.4,37.6
E00001930,73.4,26.6
E00001931,74.2,25.8
E00001932,72.8,27.2
E00001933,83.7,16.3
E00001934,67.1,32.9
E00001935,73.6,26.4
E00001936,84.6,15.4
E00001937,79.7,20.3
E00001938,85.6,14.4
E00001940,77.6,22.4
E00001943,65.4,34.6
E00001944,83.3,16.7
E00001945,72.5,27.5
E00001946,84.6,15.4
E00001947,78.2,21.8
E00001948,72.2,27.8
E00001949,73.4,26.6
E00001950,68.1,31.9
E00001951,86.3,13.7
E00001952,78.1,21.9
E00001953,69.1,30.9
E00001954,81.6,18.4
E00001956,69.6,30.4
E00001957,79.7,20.3
E00001958,73.8,26.2
E00001959,81.8,18.2
E00001960,65.8,34.2
E00001961,76.5,23.5
E00001962,69.9,30.1
E00001963,70.7,29.3
E00001964,81.8,18.2
E00001965,75.9,24.1
E00001966,77.6,22.4
E00001967,74.6,25.4
E00001968,58.9,41.1
E00001970,79.8,20.2
E00001972,59.4,40.6
E00001973,72,28
E00001974,70.2,29.8
E00001975,77.1,22.9
E00001976,79.9,20.1
E00001977,75.9,24.1
E00001982,82.3,17.7
E00001983,78.6,21.4
E00001984,62.8,37.2
E00001985,59.6,40.4
E00001986,62.7,37.3
E00001987,69.9,30.1
E00001988,60,40
E00001989,71,29
E00001990,80.9,19.1
E00001991,74.7,25.3
E00001993,70.7,29.3
E00001994,67.2,32.8
E00001995,74.6,25.4
E00001996,69.4,30.6
E00001997,69.8,30.2
E00001998,60.3,39.7
E00002000,62.5,37.5
E00002001,59.7,40.3
E00002002,73.2,26.8
E00002004,79,21
E00002005,80.4,19.6
E00002006,88.7,11.3
E00002008,77.3,22.7
E00002009,69.3,30.7
E00002010,68.5,31.5
E00002011,86.8,13.2
E00002012,75.7,24.3
E00002013,79.4,20.6
E00002014,77.1,22.9
E00002015,77.7,22.3
E00002016,84.1,15.9
E00002017,75.3,24.7
E00002018,81.1,18.9
E00002020,83.9,16.1
E00002021,76,24
E00002023,85.4,14.6
E00002024,81.2,18.8
E00002025,83.8,16.3
E00002026,80.9,19.1
E00002027,85.5,14.5
E00002028,81.9,18.1
E00002029,83.8,16.2
E00002030,87.7,12.3
E00002031,85.1,14.9
E00002036,72.3,27.7
E00002037,58.2,41.8
E00002038,76.5,23.5
E00002039,83,17
E00002040,57,43
E00002042,57,43
E00002043,49.6,50.4
E00002044,59.8,40.2
E00002045,56.2,43.8
E00002046,61.6,38.4
E00002047,59.1,40.9
E00002048,50.9,49.1
E00002049,74.3,25.7
E00002050,63,37
E00002051,82.1,17.9
E00002052,74.2,25.8
E00002053,74.9,25.1
E00002054,77.8,22.2
E00002055,78.9,21.1
E00002056,71.5,28.5
E00002057,86,14
E00002058,82.7,17.3
E00002059,85.5,14.5
E00002060,80.5,19.5
E00002061,86.2,13.8
E00002062,73,27
E00002063,92.4,7.6
E00002064,77.8,22.2
E00002065,87,13
E00002066,90.5,9.5
E00002067,83,17
E00002068,61.8,38.2
E00002069,57.1,42.9
E00002070,58.9,41.1
E00002072,56.6,43.4
E00002143,75.1,24.9
E00002144,81.9,18.1
E00002145,87.9,12.1
E00002146,85.8,14.2
E00002147,94.1,5.9
E00002148,88,12
E00002149,81.7,18.3
E00002150,86.3,13.7
E00002151,71.4,28.6
E00002152,74.6,25.4
E00002153,86.8,13.2
E00002154,85.1,14.9
E00002155,83.4,16.6
E00002156,83.7,16.3
E00002157,87.8,12.2
E00002158,77.5,22.5
E00002159,83.8,16.2
E00002160,84.9,15.1
E00002161,84.1,15.9
E00002162,92.3,7.7
E00002163,84.2,15.8
E00002164,89.3,10.7
E00002165,81.3,18.7
E00002166,77,23
E00002167,86.3,13.7
E00002168,89.2,10.8
E00002169,80.9,19.1
E00002170,86.9,13.1
E00002171,82.8,17.2
E00002172,85.8,14.2
E00002173,91.5,8.5
E00002174,81.8,18.2
E00002208,83.9,16.1
E00002209,80.7,19.3
E00002210,87.5,12.5
E00002211,85.4,14.6
E00002212,74.5,25.5
E00002213,60,40
E00002214,81.5,18.5
E00002215,66.7,33.3
E00002216,78.2,21.8
E00002217,80.7,19.3
E00002218,77.8,22.2
E00002219,81.7,18.3
E00002220,75.9,24.1
E00002221,82.7,17.3
E00002222,68.8,31.2
E00002223,76.3,23.7
E00002224,78.3,21.7
E00002225,76.8,23.2
E00002226,78.1,21.9
E00002227,85.3,14.7
E00002228,83.5,16.5
E00002229,88,12
E00002230,77.7,22.3
E00002231,85.4,14.6
E00002232,74.9,25.1
E00002233,71.2,28.8
E00002234,83.5,16.5
E00002235,86.4,13.6
E00002236,66.5,33.5
E00002237,79.5,20.5
E00002238,82,18
E00002239,81.5,18.5
E00002275,57.9,42.1
E00002279,54.3,45.7
E00002280,57.7,42.3
E00002281,56.8,43.2
E00002289,53.5,46.5
E00002290,52.3,47.7
E00002291,51.1,48.9
E00002292,52.4,47.6
E00002293,57.4,42.6
E00002294,48.6,51.4
E00002296,44,56
E00002297,58.7,41.3
E00002298,64.3,35.7
E00002299,69.3,30.7
E00002300,68.5,31.5
E00002301,61.1,38.9
E00002302,56.8,43.2
E00002303,71.8,28.2
E00002304,65.4,34.6
E00002305,70.5,29.5
E00002306,59.1,40.9
E00002307,54.8,45.2
E00002308,68.4,31.6
E00002309,53.2,46.8
E00007793,53.5,46.5
E00007794,54.1,45.9
E00007795,51.1,48.9
E00007796,70.4,29.6
E00007798,64.1,35.9
E00007799,63.3,36.7
E00007800,59.2,40.8
E00007801,54.2,45.8
E00007802,54.7,45.3
E00007803,64.6,35.4
E00007804,58.8,41.2
E00007805,58.1,41.9
E00007806,64.4,35.6
E00007807,66.5,33.5
E00007808,44.3,55.7
E00007809,55.2,44.8
E00007810,64.6,35.4
E00007811,65.7,34.3
E00007812,56.1,43.9
E00007813,65.3,34.7
E00007814,62.1,37.9
E00007815,66.2,33.8
E00007816,57.3,42.7
E00007817,65,35
E00007818,63.5,36.5
E00007819,66.7,33.3
E00007820,68.6,31.4
E00007821,63.6,36.4
E00007822,65.5,34.5
E00007823,63.5,36.5
E00007824,62.1,37.9
E00007825,58.8,41.2
E00007826,59.4,40.6
E00007827,54.4,45.6
E00007828,60.8,39.2
E00007829,56.6,43.4
E00007830,73.9,26.1
E00007831,60.5,39.5
E00007832,67.5,32.5
E00007833,63.2,36.8
E00007834,62,38
E00007835,59.2,40.8
E00007836,59.4,40.6
E00007837,54.3,45.7
E00007838,61.4,38.6
