geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00001592,61.5,4.1,34.4
E00001593,60.5,3.1,36.4
E00001594,60,2.6,37.4
E00001595,52.7,2.3,45
E00001597,62.7,3,34.3
E00001601,63,2.7,34.4
E00001602,60.1,3.6,36.2
E00001603,55.7,2.1,42.1
E00001604,75.3,5.9,18.8
E00001606,58,4.2,37.8
E00001608,64.4,5,30.6
E00001609,55.2,1.4,43.4
E00001610,63.3,2.2,34.5
E00001611,59.9,1,39.1
E00001612,62.3,4.2,33.5
E00001613,65.2,2.1,32.8
E00001614,55.2,4.4,40.5
E00001615,51.7,2.1,46.2
E00001616,59.6,4,36.4
E00001617,50.5,2,47.5
E00001618,65.8,2.7,31.4
E00001619,51.4,2.7,45.9
E00001620,52.7,3.7,43.7
E00001621,60.2,0.9,38.9
E00001622,59.5,2.2,38.3
E00001623,49.2,3.6,47.2
E00001624,53.8,1.7,44.5
E00001625,33.9,2.1,64
E00001626,57.7,2.7,39.5
E00001627,65,2.1,32.9
E00001628,65.9,5.2,28.9
E00001629,54.9,3.3,41.9
E00001630,63.5,3.5,33
E00001631,66.8,2.6,30.6
E00001633,59.5,5.9,34.6
E00001634,62.8,6,31.2
E00001635,64.5,3.9,31.5
E00001636,69.4,9.3,21.2
E00001637,52.1,3.8,44.2
E00001638,58.5,6.7,34.8
E00001639,56.2,4.3,39.6
E00001640,62.5,4.7,32.8
E00001641,53.8,3.5,42.8
E00001642,62.4,4.1,33.4
E00001643,59.4,3.5,37.1
E00001644,61.2,5.7,33.1
E00001645,64.3,4.1,31.6
E00001646,60.7,8.9,30.4
E00001647,73.2,4,22.8
E00001648,61.9,2.7,35.4
E00001649,67.7,7.3,25
E00001650,60.1,5,34.9
E00001651,54.4,2.1,43.5
E00001652,62.4,2.1,35.5
E00001653,59.4,4.1,36.5
E00001654,62.5,4.5,33
E00001655,61.2,5.8,33.1
E00001656,51.1,4,44.9
E00001657,38.7,6.9,54.4
E00001658,57.4,4.3,38.3
E00001659,57.3,6.6,36
E00001660,64.7,2.3,32.9
E00001661,67.5,2,30.6
E00001728,62.6,3.3,34.1
E00001729,55.2,5.7,39.1
E00001730,62.4,2.7,34.9
E00001731,56,4.5,39.5
E00001732,60.7,1.5,37.9
E00001733,57.9,0,42.1
E00001734,59.2,3.4,37.5
E00001735,58.5,4.5,37
E00001736,57.4,2.9,39.7
E00001737,48.7,0.5,50.8
E00001738,58.6,5.2,36.2
E00001739,59.1,2,38.9
E00001740,59.8,2.4,37.8
E00001741,56.6,1.7,41.7
E00001742,71.1,0.4,28.5
E00001743,46,4.3,49.6
E00001744,53.2,1.6,45.2
E00001745,60.2,0,39.8
E00001746,59.4,2.8,37.8
E00001747,47.9,1.2,51
E00001748,50.5,2.5,47
E00001749,47.1,3.5,49.4
E00001750,55.8,3.9,40.3
E00001751,63.5,1.6,34.8
E00001752,64.7,2.4,32.9
E00001753,46.2,2.4,51.4
E00001754,52.7,2,45.3
E00001755,44.4,3,52.6
E00001756,57.8,3.8,38.4
E00001757,61.2,5.3,33.5
E00001758,58.4,3.9,37.7
E00001759,60,2.9,37.1
E00001760,58.2,2,39.8
E00001764,63.6,2.9,33.5
E00001765,55.2,3.6,41.2
E00001766,68.2,4.1,27.7
E00001767,64.9,4.1,31
E00001768,58.3,4.7,37
E00001769,63.2,2.6,34.2
E00001770,51.1,5.2,43.7
E00001771,57,4.7,38.3
E00001772,69.9,4.3,25.8
E00001773,63.9,5.5,30.6
E00001774,64.9,2.7,32.4
E00001775,68.9,2.1,29
E00001776,57,3.5,39.5
E00001777,65,3.1,31.9
E00001778,62.8,0.8,36.4
E00001779,66.4,4.6,29
E00001784,64.3,0,35.7
E00001785,63.7,2.9,33.3
E00001793,59.6,1.8,38.5
E00001794,67.7,1.9,30.5
E00001795,59.2,4.4,36.4
E00001796,67.2,4.4,28.4
E00001797,59.5,2.9,37.6
E00001798,57.8,2,40.2
E00001800,63.2,2.6,34.2
E00001802,62.1,3.7,34.2
E00001803,47.7,3.9,48.3
E00001806,66,2.2,31.7
E00001807,65.9,3.1,31
E00001808,58.4,3.8,37.8
E00001809,61.6,1.5,36.9
E00001810,62.6,1.9,35.5
E00001811,60.8,0.4,38.8
E00001812,66.1,1.7,32.2
E00001815,52.2,3.8,43.9
E00001816,58.8,5.7,35.6
E00001817,49.1,1.7,49.1
E00001818,71.3,2.1,26.6
E00001819,56.4,6.6,37
E00001820,56.5,2.9,40.6
E00001823,56.8,4.8,38.3
E00001824,57.3,6.8,35.8
E00001825,60,4.4,35.6
E00001829,47.2,7.4,45.3
E00001830,55.5,6.5,38
E00001843,52.3,7,40.7
E00001904,56.4,0.4,43.2
E00001905,65.7,4.2,30.2
E00001906,63.8,1,35.2
E00001907,68,3.8,28.2
E00001908,55.1,1.6,43.3
E00001909,76.2,2.7,21.1
E00001910,60,6.1,33.9
E00001911,53.5,2.5,44
E00001912,59.6,3.9,36.5
E00001913,67.7,3.6,28.6
E00001914,68,2,30
E00001915,39.5,2.2,58.4
E00001916,43.3,7.1,49.6
E00001917,68.4,2,29.7
E00001918,55.5,2.8,41.6
E00001920,50,0.8,49.2
E00001921,65.3,5.2,29.5
E00001923,63.3,4.7,32
E00001929,72.7,3.3,24
E00001930,68,2.2,29.7
E00001931,60.6,3,36.4
E00001932,59.7,3.1,37.2
E00001933,50.9,3.9,45.2
E00001934,62.2,3.5,34.3
E00001935,54.9,7.7,37.3
E00001936,62.4,3.3,34.3
E00001937,61.1,3.7,35.2
E00001938,61.9,3.7,34.4
E00001940,66.3,2.2,31.5
E00001943,62.1,6.1,31.8
E00001944,50.8,6,43.2
E00001945,62.5,6.3,31.1
E00001946,53.3,3.7,43
E00001947,53.8,1.7,44.6
E00001948,56.2,4.6,39.3
E00001949,66.7,4.1,29.2
E00001950,61,2,36.9
E00001951,57.8,2.7,39.5
E00001952,61.8,3.3,34.9
E00001953,54.8,4.2,40.9
E00001954,58.5,3,38.5
E00001956,53.1,7.9,39
E00001957,42.1,3.7,54.2
E00001958,62.7,4.2,33.1
E00001959,54.5,6,39.6
E00001960,57.8,3.4,38.8
E00001961,58.1,4.3,37.6
E00001962,49.8,2.9,47.3
E00001963,63,4.2,32.8
E00001964,63.4,3.9,32.7
E00001965,56.1,3.6,40.3
E00001966,61.8,4.9,33.2
E00001967,50.2,3.7,46.1
E00001968,57.4,2.5,40.2
E00001970,60.2,0,39.8
E00001972,64.9,6.2,28.9
E00001973,54.5,3.6,41.9
E00001974,56.9,7.5,35.7
E00001975,60.1,5,34.9
E00001976,61,3.8,35.2
E00001977,56.3,2.7,41
E00001982,52.7,1.7,45.6
E00001983,53,0.5,46.5
E00001984,59.5,5.3,35.2
E00001985,65.9,4.4,29.6
E00001986,62.3,7.6,30.1
E00001987,63.4,3.1,33.4
E00001988,66.1,2.2,31.7
E00001989,65,4,31
E00001990,52.1,3.4,44.5
E00001991,61.3,4.1,34.6
E00001993,60.7,8.7,30.5
E00001994,71.3,5.7,23.1
E00001995,63.2,5.4,31.4
E00001996,64.7,2.7,32.6
E00001997,59.5,4.4,36.1
E00001998,65.3,5.4,29.2
E00002000,69.8,5,25.2
E00002001,61.5,5.4,33.1
E00002002,68.6,4.4,27
E00002004,55.6,3.9,40.5
E00002005,54.5,3.5,42
E00002006,68.7,3.3,28
E00002008,54.9,2.3,42.8
E00002009,58.6,4.4,37.1
E00002010,67.3,6,26.7
E00002011,57.4,2,40.6
E00002012,57.2,3,39.8
E00002013,58.3,2,39.7
E00002014,60.6,2.9,36.6
E00002015,65.4,3.1,31.4
E00002016,68.7,3.6,27.7
E00002017,70.6,1,28.4
E00002018,66.9,3.5,29.6
E00002020,67.7,2.7,29.7
E00002021,70.7,4.1,25.2
E00002023,64.5,4.4,31.1
E00002024,68.9,4.5,26.6
E00002025,71,2.4,26.6
E00002026,64.3,3,32.7
E00002027,63.6,4.8,31.6
E00002028,62.4,2.9,34.8
E00002029,67.8,4.8,27.5
E00002030,66.4,1.8,31.8
E00002031,56.6,3.3,40.1
E00002036,44.2,3.6,52.3
E00002037,61.1,5.1,33.7
E00002038,55.8,3.3,40.9
E00002039,53.1,0.4,46.5
E00002040,53.6,6.8,39.6
E00002042,48.5,3.2,48.3
E00002043,59.1,7.4,33.5
E00002044,70.6,2,27.4
E00002045,52.8,5.3,41.9
E00002046,61.2,4.5,34.3
E00002047,62.6,2.2,35.2
E00002048,62.2,2.8,35
E00002049,69.8,5.7,24.4
E00002050,60.3,3.9,35.8
E00002051,63.1,2.1,34.7
E00002052,53.6,3.4,43
E00002053,64.5,2.1,33.3
E00002054,60.4,2.4,37.2
E00002055,57.4,3.9,38.8
E00002056,58.6,2.3,39.1
E00002057,72.6,2.7,24.7
E00002058,59.5,2.7,37.7
E00002059,52.4,4.4,43.1
E00002060,50.9,3.9,45.2
E00002061,64.6,2.2,33.2
E00002062,48,0.4,51.5
E00002063,63.3,2.9,33.9
E00002064,33.2,2.8,64.1
E00002065,69.1,4.4,26.5
E00002066,71.9,2.8,25.4
E00002067,37.8,1.6,60.6
E00002068,61.7,7.7,30.6
E00002069,61.3,10.7,28
E00002070,58.4,8.1,33.5
E00002072,58.3,8.3,33.3
E00002143,55.1,4.7,40.2
E00002144,70,2.9,27.1
E00002145,60.3,3.4,36.2
E00002146,67,3.4,29.5
E00002147,55.9,2.9,41.2
E00002148,38.1,11.6,50.2
E00002149,57.3,5.5,37.2
E00002150,59.2,1.9,38.9
E00002151,61.3,5,33.7
E00002152,58.1,5.4,36.4
E00002153,55.6,2.6,41.8
E00002154,55.7,4.3,40.1
E00002155,55,4.1,40.9
E00002156,55.2,4.2,40.6
E00002157,63.7,6.1,30.2
E00002158,62.1,8,29.9
E00002159,62.5,1.7,35.8
E00002160,63.7,4.4,31.9
E00002161,65.5,4.5,30
E00002162,58.2,1.9,39.9
E00002163,61.7,4,34.4
E00002164,60.7,3.3,36
E00002165,63.5,2.8,33.7
E00002166,63.7,7,29.3
E00002167,70,4.5,25.5
E00002168,59.3,2.9,37.8
E00002169,63.5,5.3,31.2
E00002170,59.1,0,40.9
E00002171,67.5,2.4,30.2
E00002172,58.8,2,39.2
E00002173,64.3,1.4,34.4
E00002174,59,6.6,34.4
E00002208,60.8,2.8,36.4
E00002209,64.8,5.5,29.7
E00002210,70,3.8,26.3
E00002211,64.4,2.2,33.3
E00002212,52.6,5.1,42.3
E00002213,61.5,7.6,30.9
E00002214,72.5,3.5,24
E00002215,62.9,4.2,32.8
E00002216,62.5,3.9,33.6
E00002217,64.6,2.3,33.1
E00002218,64.6,4.1,31.3
E00002219,63.7,3.7,32.5
E00002220,55.4,4.2,40.4
E00002221,67,3.4,29.5
E00002222,62.3,3.1,34.7
E00002223,60.7,3.3,35.9
E00002224,58.4,3.9,37.6
E00002225,61,4.4,34.7
E00002226,61.4,4.9,33.7
E00002227,61.4,3.7,34.9
E00002228,67.4,4,28.6
E00002229,67.6,5.4,27
E00002230,64.3,3.7,32
E00002231,62.5,2.8,34.7
E00002232,64.4,4.2,31.4
E00002233,62.5,5.7,31.9
E00002234,67.1,2.9,30
E00002235,73.2,0.9,25.9
E00002236,51.8,4.1,44.1
E00002237,61.8,3.7,34.6
E00002238,61.2,3.7,35.1
E00002239,61.6,3,35.4
E00002275,58,7.3,34.7
E00002279,65.3,3.7,31
E00002280,53.7,3.2,43.1
E00002281,56.6,4.7,38.7
E00002289,62.1,4.7,33.2
E00002290,62.1,8.6,29.2
E00002291,60.3,9.3,30.4
E00002292,58.4,4.8,36.8
E00002293,65.7,7.3,27
E00002294,67.1,6.7,26.2
E00002296,59.3,7.8,32.9
