geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00001592,15,63.7,21.2
E00001593,9.5,71.6,18.9
E00001594,13.1,72,15
E00001595,5.7,62.3,32.1
E00001597,12.5,72.7,14.8
E00001601,9.3,59.8,30.9
E00001602,13,66.7,20.4
E00001603,9.8,74.6,15.6
E00001604,20.7,60.3,19
E00001606,14.2,65.8,20
E00001608,15.2,64.6,20.2
E00001609,5.3,74.7,20
E00001610,12.9,70.3,16.8
E00001611,10.3,76.1,13.7
E00001612,12.2,68.4,19.4
E00001613,16,64,20
E00001614,9.6,70.4,20
E00001615,6,75.2,18.8
E00001616,15.3,57.1,27.6
E00001617,4.1,82.7,13.3
E00001618,10.1,70.3,19.6
E00001619,8.8,76.3,15
E00001620,12.9,69.8,17.2
E00001621,14.6,59.6,25.8
E00001622,10,68.2,21.8
E00001623,7.2,70.1,22.7
E00001624,11.9,78.9,9.2
E00001625,4.8,87.2,8
E00001626,12.5,57.5,30
E00001627,13.1,46.5,40.4
E00001628,15.1,54.7,30.2
E00001629,10.7,65.2,24.1
E00001630,11.2,57.9,30.8
E00001631,14.6,55.1,30.3
E00001633,13,46.1,40.9
E00001634,18.8,45,36.3
E00001635,18.1,43.1,38.8
E00001636,25,41.7,33.3
E00001637,10.7,55,34.3
E00001638,15.7,33.6,50.7
E00001639,11.8,49,39.2
E00001640,16.3,43.9,39.8
E00001641,7.5,62.5,30
E00001642,17.4,45.9,36.7
E00001643,21.1,50,28.9
E00001644,7.5,49.1,43.4
E00001645,17.1,44.8,38.1
E00001646,20.8,42.6,36.6
E00001647,13.1,53.6,33.3
E00001648,14,45.3,40.7
E00001649,16.5,55.7,27.8
E00001650,13.8,67,19.1
E00001651,13.2,65.9,20.9
E00001652,14.4,54.1,31.5
E00001653,9,66.7,24.3
E00001654,10.1,69.7,20.2
E00001655,13.7,49,37.3
E00001656,12.5,66.1,21.4
E00001657,6.9,51.1,42
E00001658,14.3,53.1,32.7
E00001659,13.6,62.4,24
E00001660,9.8,62,28.3
E00001661,6,72.3,21.7
E00001728,10.7,69.9,19.4
E00001729,18.7,69.1,12.2
E00001730,12.5,68.8,18.8
E00001731,15,65.4,19.7
E00001732,8.5,62.3,29.2
E00001733,8.8,79.8,11.4
E00001734,12.7,70,17.3
E00001735,13.6,70,16.4
E00001736,8.7,63.1,28.2
E00001737,10.1,73.7,16.2
E00001738,20,60,20
E00001739,10.9,78.2,10.9
E00001740,4,72.3,23.8
E00001741,6.3,74.2,19.5
E00001742,5,63.8,31.3
E00001743,10.2,75.5,14.3
E00001744,3.5,75.7,20.9
E00001745,12.3,62.3,25.5
E00001746,12,66,22
E00001747,6.7,76.1,17.2
E00001748,6.5,77.4,16.1
E00001749,8.6,77.1,14.3
E00001750,13.7,60.8,25.5
E00001751,12.5,63.6,23.9
E00001752,10.1,63.6,26.3
E00001753,5.2,74.6,20.1
E00001754,10.4,61.7,27.8
E00001755,7,74.4,18.6
E00001756,10.2,70.4,19.4
E00001757,15.3,62.5,22.2
E00001758,12.5,71.9,15.6
E00001759,12.1,66.9,21
E00001760,8.5,77.4,14.2
E00001764,14.7,58.8,26.5
E00001765,7.1,75.9,17
E00001766,7.8,68.8,23.4
E00001767,12.9,67.1,20
E00001768,7.1,62.4,30.5
E00001769,13.1,61.9,25
E00001770,7.6,70.5,22
E00001771,12,56.5,31.5
E00001772,12.2,57.8,30
E00001773,14.4,43.2,42.4
E00001774,17.1,62.4,20.5
E00001775,16.9,71.9,11.2
E00001776,11.6,69.8,18.6
E00001777,22.2,61.1,16.7
E00001778,13.8,67,19.1
E00001779,15.1,51.6,33.3
E00001784,11.4,68.4,20.3
E00001785,15.3,72.4,12.2
E00001793,7.9,73.7,18.4
E00001794,17,63.6,19.3
E00001795,12.9,66.7,20.4
E00001796,24.2,59.3,16.5
E00001797,15,66,19
E00001798,12.7,71.6,15.7
E00001800,16.5,62.9,20.6
E00001802,7.9,57.4,34.7
E00001803,9.7,59.7,30.7
E00001806,7.9,64,28.1
E00001807,5.1,76.5,18.4
E00001808,7.1,61.6,31.3
E00001809,5.9,71.3,22.8
E00001810,12.1,74.1,13.8
E00001811,8.6,80,11.4
E00001812,17.7,67.1,15.2
E00001815,12.3,65.2,22.5
E00001816,13.8,65,21.3
E00001817,11.9,67.8,20.3
E00001818,8.9,50.6,40.5
E00001819,13.6,70.4,16
E00001820,8.5,68.4,23.1
E00001823,18,49,33
E00001824,15.4,50.8,33.8
E00001825,16.7,58.8,24.5
E00001829,17.9,50,32.1
E00001830,13.4,47.1,39.5
E00001843,12.4,74.3,13.3
E00001904,2,74.3,23.8
E00001905,9.8,63,27.2
E00001906,5.3,77,17.7
E00001907,19.4,51.5,29.1
E00001908,6,73.7,20.4
E00001909,23,54.1,23
E00001910,8.8,69.1,22.1
E00001911,13.8,66.9,19.2
E00001912,12.4,59.9,27.7
E00001913,18.1,72.2,9.7
E00001914,18.3,61,20.7
E00001915,5.6,73.1,21.3
E00001916,7.6,59.5,32.9
E00001917,9.8,73.2,17.1
E00001918,9.6,72.8,17.6
E00001920,4.8,77.8,17.5
E00001921,14.7,63.2,22.1
E00001923,14.9,63.4,21.8
E00001929,21.5,50.5,28
E00001930,16.3,57.7,26
E00001931,12.3,57.5,30.2
E00001932,11.4,69.6,19
E00001933,13.3,68.1,18.6
E00001934,12,65.7,22.2
E00001935,15.1,49.1,35.8
E00001936,13.6,64.1,22.3
E00001937,12.2,56.5,31.3
E00001938,13,67.5,19.5
E00001940,6.7,65.2,28.1
E00001943,13.3,56,30.7
E00001944,15.8,45.9,38.3
E00001945,19.5,66.1,14.4
E00001946,10.6,68.1,21.2
E00001947,18,59.5,22.5
E00001948,15.5,47.4,37.1
E00001949,18.9,62.2,18.9
E00001950,13.8,57.8,28.4
E00001951,8.6,69.9,21.5
E00001952,12.3,67.9,19.8
E00001953,11.4,54.4,34.2
E00001954,10.8,70.3,18.9
E00001956,22.1,52.5,25.4
E00001957,11.3,56.7,32
E00001958,16.8,46.7,36.4
E00001959,14.5,55.6,29.8
E00001960,15.9,61.9,22.1
E00001961,11.9,60.2,28
E00001962,10.7,55.4,33.9
E00001963,16.3,50,33.7
E00001964,11.5,68.3,20.2
E00001965,13.5,44.6,41.9
E00001966,10.5,60,29.5
E00001967,8.9,63.4,27.6
E00001968,4.8,54.8,40.4
E00001970,11,61.4,27.6
E00001972,20.2,51.8,28.1
E00001973,11.7,69.9,18.4
E00001974,19,39.7,41.4
E00001975,10.3,60.9,28.7
E00001976,12,54.3,33.7
E00001977,7.6,76.3,16
E00001982,9.8,62.5,27.7
E00001983,5.4,74.2,20.4
E00001984,11.4,43.2,45.5
E00001985,17.4,47.8,34.8
E00001986,18.3,48.1,33.7
E00001987,16.5,47.7,35.8
E00001988,14.8,44.3,41
E00001989,18.3,45.8,35.9
E00001990,8.7,68.5,22.8
E00001991,17.8,39.6,42.6
E00001993,18.7,47.7,33.6
E00001994,15.5,26.8,57.7
E00001995,16.4,43.6,40
E00001996,11.7,58.4,29.9
E00001997,12.7,51,36.3
E00001998,18.4,34.7,46.9
E00002000,23.8,33.3,42.9
E00002001,20.4,51.6,28
E00002002,15.3,50,34.7
E00002004,14.8,73.9,11.3
E00002005,12.4,65.3,22.3
E00002006,13.5,70.3,16.2
E00002008,8.8,75.2,16.1
E00002009,16.5,56.4,27.1
E00002010,14.6,58.5,26.9
E00002011,9,67.7,23.3
E00002012,14.8,66.4,18.8
E00002013,9.5,68.3,22.2
E00002014,11,65.1,23.9
E00002015,12.7,59.1,28.2
E00002016,19.4,62.2,18.4
E00002017,5.6,59.6,34.8
E00002018,14.7,61.1,24.2
E00002020,14.8,64.8,20.5
E00002021,16.7,64.1,19.2
E00002023,14.6,67.7,17.7
E00002024,20.8,55.2,24
E00002025,19.2,61.6,19.2
E00002026,12.6,65.3,22.1
E00002027,13.4,66.1,20.5
E00002028,8.7,71.2,20.2
E00002029,16.5,59.3,24.2
E00002030,6.8,58.9,34.2
E00002031,13.1,55.2,31.7
E00002036,8.2,72.7,19.1
E00002037,17.9,48.5,33.6
E00002038,14.7,69.9,15.4
E00002039,10.8,56.8,32.4
E00002040,14.7,38.8,46.5
E00002042,11.7,33.7,54.6
E00002043,26.1,52.2,21.6
E00002044,13,57.1,29.9
E00002045,16.7,45,38.3
E00002046,18.2,59.7,22.1
E00002047,16.7,51,32.4
E00002048,18.5,43.5,38
E00002049,16.2,58.1,25.7
E00002050,21.7,53.3,25
E00002051,11.2,65.2,23.6
E00002052,8.3,61.5,30.3
E00002053,12.8,59,28.2
E00002054,8.8,69.3,21.9
E00002055,12.7,66.4,20.9
E00002056,8,62.4,29.6
E00002057,10.8,66.2,23.1
E00002058,7.7,72.1,20.2
E00002059,8.5,63.6,28
E00002060,8.9,70.5,20.5
E00002061,11.5,66.7,21.9
E00002062,5.9,70.6,23.5
E00002063,12,66.3,21.7
E00002064,3.4,73.8,22.8
E00002065,14.1,65.9,20
E00002066,17.4,63,19.6
E00002067,4.2,75,20.8
E00002068,13.2,50,36.8
E00002069,29.2,41.5,29.2
E00002070,15,38.8,46.3
E00002072,17.6,39.5,42.9
E00002143,10.5,53.8,35.7
E00002144,17.6,60,22.4
E00002145,10.3,46.6,43.1
E00002146,8,71.3,20.7
E00002147,6.7,76.7,16.7
E00002148,12.9,44.7,42.4
E00002149,21.1,58.7,20.2
E00002150,11.8,54.3,33.9
E00002151,13.1,57.9,29
E00002152,15.7,50.9,33.3
E00002153,11.9,65.2,23
E00002154,13.5,57.9,28.6
E00002155,16.8,54.5,28.7
E00002156,11.4,66.7,21.9
E00002157,13.3,58.1,28.6
E00002158,24.2,48.5,27.3
E00002159,4.3,77.2,18.5
E00002160,24.7,47.4,27.8
E00002161,14.8,66.1,19.1
E00002162,10.8,68.5,20.7
E00002163,16.5,62.2,21.3
E00002164,10.3,65.4,24.3
E00002165,10.5,61.9,27.6
E00002166,9.7,51.6,38.7
E00002167,13.5,54.1,32.4
E00002168,14.4,52.6,33
E00002169,21.6,50.5,27.8
E00002170,10.7,63.4,25.9
E00002171,12.3,55.6,32.1
E00002172,7.9,73.2,18.9
E00002173,9.5,67.6,22.9
E00002174,16.2,62.2,21.6
E00002208,7.9,65.1,27
E00002209,16.7,56.9,26.5
E00002210,15.7,70,14.3
E00002211,13.8,63.8,22.3
E00002212,9,60.4,30.6
E00002213,21,44.8,34.3
E00002214,15.5,59.2,25.4
E00002215,15.6,50,34.4
E00002216,13.3,60,26.7
E00002217,17.6,54.6,27.8
E00002218,11.4,55.2,33.3
E00002219,15.2,65.7,19
E00002220,15.4,61,23.5
E00002221,10.2,55.7,34.1
E00002222,17.1,56.9,26
E00002223,11.9,57.8,30.3
E00002224,11.2,59.5,29.3
E00002225,5.3,61.1,33.7
E00002226,10.6,58.7,30.8
E00002227,13.2,63.2,23.7
E00002228,14.1,58.6,27.3
E00002229,12.4,57.3,30.3
E00002230,10.6,63.5,26
E00002231,15.1,64.5,20.4
E00002232,21.8,50,28.2
E00002233,15.1,54.6,30.3
E00002234,14.1,59.8,26.1
E00002235,8.3,59.5,32.1
E00002236,10,51.8,38.2
E00002237,15.7,63.5,20.9
E00002238,19,57.9,23
E00002239,13.8,62.9,23.3
E00002275,10.9,45.3,43.8
E00002279,22.1,44.2,33.7
E00002280,12.2,51.9,35.9
E00002281,14.5,39.8,45.7
E00002289,15.5,42.3,42.3
E00002290,19.3,50,30.7
E00002291,16.7,43.1,40.2
E00002292,19.8,55.2,25
E00002293,24.5,46.2,29.2
E00002294,27.5,44.9,27.5
E00002296,22,40,38
E00002297,25,48.9,26.1
E00002298,21.1,42.2,36.7
E00002299,20.4,41.7,37.9
E00002300,14.3,54.3,31.4
E00002301,10.5,61.6,27.9
E00002302,10.8,48.2,41
E00002303,17.3,58,24.7
E00002304,12.4,43.8,43.8
E00002305,21.2,47.1,31.8
E00002306,14.3,45.4,40.3
E00002307,24.6,33.3,42.1
E00002308,13.1,59.6,27.3
