geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00001592,59,29.9,9.4,1.7,0
E00001593,32.1,33,30.3,4.6,0
E00001594,45.2,37.9,13.7,2.4,0.8
E00001595,33.9,25.2,33.9,6.1,0.9
E00001597,26,40.2,29.9,3.9,0
E00001601,60.9,25.5,11.8,1.8,0
E00001602,71.3,23,4.9,0.8,0
E00001603,39.8,41.4,13.3,5.5,0
E00001604,21.9,39.1,35.9,3.1,0
E00001606,52.6,22.6,21.9,1.5,1.5
E00001608,27.6,42.1,24.8,4.8,0.7
E00001609,33,27,39.1,0.9,0
E00001610,51.8,35.1,11.4,1.8,0
E00001611,52.9,36.2,10.1,0.7,0
E00001612,23.5,50.8,22.7,2.3,0.8
E00001613,57,30.5,10.2,2.3,0
E00001614,55.1,29.7,14.4,0.8,0
E00001615,66.7,26.9,6.5,0,0
E00001616,31,29.4,33.3,4,2.4
E00001617,30.2,29.4,39.7,0.8,0
E00001618,32.4,32.9,31,3.8,0
E00001619,50,36.5,12.7,0.8,0
E00001620,24.8,42.1,25.6,6.8,0.8
E00001621,21.4,33.3,40.5,4.8,0
E00001622,42.3,27,28.5,2.2,0
E00001623,3.9,28.9,57.8,7.8,1.6
E00001624,43.3,39.2,15,2.5,0
E00001625,20.9,54.8,20,3.5,0.9
E00001626,38.5,40.2,19.7,1.6,0
E00001627,15.3,33.6,38.2,9.9,3.1
E00001628,23.4,34.7,33.9,8.1,0
E00001629,18.5,45.9,29.6,5.9,0
E00001630,23.5,40.2,29.5,5.3,1.5
E00001631,18,36.7,37.4,7.2,0.7
E00001633,16.8,21,50.3,7.7,4.2
E00001634,18.4,25.5,39.8,13.3,3.1
E00001635,23.8,26.2,36.5,9.5,4
E00001636,0,17.7,63.1,15.4,3.8
E00001637,7.9,23.8,59.8,6.7,1.8
E00001638,20.4,24.1,40.1,11.7,3.6
E00001639,14.4,19.2,44.8,16.8,4.8
E00001640,18.2,31.8,36.5,12.2,1.4
E00001641,0.9,10.4,67,17.4,4.3
E00001642,14.4,35.6,38.6,10.6,0.8
E00001643,38.3,31.7,23.3,5,1.7
E00001644,16.7,39.7,34.9,7.9,0.8
E00001645,31.3,28.9,27.3,10.9,1.6
E00001646,10.7,22.1,53.3,11.5,2.5
E00001647,19.5,31.6,37.6,8.3,3
E00001648,24.8,31.9,35.4,5.3,2.7
E00001649,22.9,31.4,33.6,11.4,0.7
E00001650,24.2,37.5,32.8,4.7,0.8
E00001651,29.2,45.1,20.1,3.5,2.1
E00001652,23.2,31.6,37.4,7.7,0
