geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00001592,51.3,41.9,2.6,4.3
E00001593,29.6,37,19.4,13.9
E00001594,42.7,44.4,8.1,4.8
E00001595,32.1,34.8,29.5,3.6
E00001597,33.1,41.7,3.1,22
E00001601,41.7,57.4,0.9,0
E00001602,48.4,46.7,0.8,4.1
E00001603,41.2,42.7,3.8,12.2
E00001604,20.9,53.5,3.9,21.7
E00001606,41.6,36.5,5.1,16.8
E00001608,36.1,47.2,1.4,15.3
E00001609,33.6,28.3,19.5,18.6
E00001610,51.3,44.4,0.9,3.4
E00001611,57.1,34.3,0,8.6
E00001612,35.9,40.6,3.9,19.5
E00001613,44.2,47.3,2.3,6.2
E00001614,48.3,46.6,0,5.1
E00001615,62,38,0,0
E00001616,33.3,32.5,20.6,13.5
E00001617,60.2,27.3,3.1,9.4
E00001618,32.7,48.6,2.8,15.9
E00001619,49.2,46,0.8,4
E00001620,45.1,22.6,4.5,27.8
E00001621,25.6,29.8,27.3,17.4
E00001622,40.4,32.4,11,16.2
E00001623,18.4,20,40,21.6
E00001624,60.8,34.2,0,5
E00001625,60.9,24.3,5.2,9.6
E00001626,50.8,38.5,3.3,7.4
E00001627,25.6,31.8,5.4,37.2
E00001628,24.8,44,4,27.2
E00001629,44.9,34.6,6.6,14
E00001630,33.1,38.5,5.4,23.1
E00001631,28.4,47.5,5,19.1
E00001633,11,21.2,35.6,32.2
E00001634,10.2,26.5,36.7,26.5
E00001635,28.6,25.4,19,27
E00001636,9.3,27.1,10.9,52.7
E00001637,15.8,19.4,51.5,13.3
E00001638,19.4,33.1,10.1,37.4
E00001639,13.7,16.9,49.2,20.2
E00001640,24,29.3,10,36.7
E00001641,3.5,6.2,83.2,7.1
E00001642,22.6,34.6,14.3,28.6
E00001643,42.1,38,10.7,9.1
E00001644,18.4,33.6,16.8,31.2
E00001645,33.3,45,4.7,17.1
E00001646,5.8,19.8,48.8,25.6
E00001647,24.6,41,5.2,29.1
E00001648,19.1,29.1,33.6,18.2
E00001649,28.4,36.9,5,29.8
E00001650,26.8,33.1,22,18.1
E00001651,45.1,42.3,1.4,11.3
E00001652,37.2,32.7,5.8,24.4
E00001653,38.5,30.8,3.8,26.9
E00001654,39.6,38.8,8.6,12.9
E00001655,23.8,35.2,29.5,11.4
E00001656,49.2,28.8,3.4,18.6
E00001657,13.8,19.8,56,10.3
E00001658,11.9,18.3,54,15.9
E00001659,16.2,25.3,6.5,51.9
E00001660,35.7,42.6,6.2,15.5
E00001661,27.4,44.4,2.2,25.9
E00001728,46.7,45.1,1.6,6.6
E00001729,45.3,39.8,2.3,12.5
E00001730,47.7,46.1,1.6,4.7
E00001731,49.3,35.2,1.4,14.1
E00001732,43.2,39.8,10.2,6.8
E00001733,54.8,37.9,0,7.3
E00001734,39.7,44.3,0.8,15.3
E00001735,53.3,45.1,1.6,0
E00001736,46.2,44.4,0.9,8.5
E00001737,37.1,23.3,19.8,19.8
E00001738,20.9,31,38,10.1
E00001739,48.6,45.8,0.9,4.7
E00001740,47.6,46,0,6.5
E00001741,57.1,40.6,0,2.3
E00001742,43.6,53,0,3.4
E00001743,66.4,32,0.8,0.8
E00001744,60.3,32.2,0,7.4
E00001745,49.6,40.2,0,10.3
E00001746,50.4,42.5,2.7,4.4
E00001747,60.5,35.5,0,4
E00001748,63,28.8,0.7,7.5
E00001749,64.2,29.1,1.5,5.2
E00001750,14.2,26.8,41.7,17.3
E00001751,49.2,37.5,0,13.3
E00001752,43,49.6,0.8,6.6
E00001753,57.1,31.7,1.6,9.5
E00001754,51.2,36.6,0,12.2
E00001755,65.8,28.3,0.8,5
E00001756,47.1,35.5,0,17.4
E00001757,27.2,23.7,10.5,38.6
E00001758,51.1,41.4,1.5,6
E00001759,49.3,37.3,2.1,11.3
E00001760,45.7,23.3,1.6,29.5
E00001764,44.4,42.1,0.8,12.7
E00001765,43.8,39.1,2.3,14.8
E00001766,36.6,42.3,0.8,20.3
E00001767,34.1,44.7,0.8,20.3
E00001768,27.9,33.6,0.7,37.9
E00001769,33,45.5,1.8,19.6
E00001770,51.1,24.5,4.3,20.1
E00001771,19.6,22.5,23.9,34.1
E00001772,21.4,46.4,11.3,20.8
