geography_code,sex-001,sex-002
E00082337,45.8,54.2
E00082338,51.4,48.6
E00082339,52.6,47.4
E00082340,50.8,49.2
E00082343,51.1,48.9
E00082344,52.1,47.9
E00082345,49.2,50.8
E00082346,49.3,50.7
E00082347,50.6,49.4
E00082350,50.4,49.6
E00114400,50.2,49.8
E00114470,49.9,50.1
E00117630,50.1,49.9
E00117632,54.7,45.3
E00117634,57.6,42.4
E00117635,54.5,45.5
E00117636,53.8,46.2
E00117637,50.9,49.1
E00117638,50.8,49.2
E00117639,50.6,49.4
E00117640,52.6,47.4
E00117641,44.1,55.9
E00117642,48.5,51.5
E00117643,50,50
E00117644,48.7,51.3
E00117645,46.8,53.2
E00117646,50.4,49.6
E00117647,52.9,47.1
E00117648,50.9,49.1
E00117649,52.7,47.3
E00117650,50.6,49.4
E00117651,46,54
E00117660,49.8,50.2
E00117661,54.3,45.7
E00117662,50.2,49.8
E00117663,48.9,51.1
E00117666,53,47
E00117667,55.3,44.7
E00117668,51.9,48.1
E00117669,52.2,47.8
E00117670,50,50
E00117674,55.6,44.4
E00117675,50.7,49.3
E00117676,50.3,49.7
E00117677,49.3,50.7
E00117678,49.6,50.4
E00117679,51.5,48.5
E00117695,53.2,46.8
E00117696,50,50
E00117697,48.7,51.3
E00117698,49.7,50.3
E00117699,54.4,45.6
E00117700,52.2,47.8
E00117701,52,48
E00117702,48.3,51.7
E00117720,49.4,50.6
E00117721,48.8,51.2
E00117722,53.4,46.6
E00117723,56.5,43.5
E00117724,50,50
E00117725,53.8,46.2
E00117726,52.6,47.4
E00117781,50.8,49.2
E00117782,53.3,46.7
E00117783,53.3,46.7
E00117784,52.9,47.1
E00117785,51.6,48.4
E00117786,56.2,43.8
E00117787,50.2,49.8
E00117788,54.2,45.8
E00117789,48.8,51.2
E00117790,55.4,44.6
E00117791,51.8,48.2
E00117792,47.7,52.3
E00117793,48.4,51.6
E00117794,51.5,48.5
E00117795,51.5,48.5
E00117796,50.2,49.8
E00117797,50.7,49.3
E00117798,50.7,49.3
E00117799,49,51
E00117800,49,51
E00117801,49.5,50.5
E00117802,51.6,48.4
E00117810,51.1,48.9
E00117812,50.4,49.6
E00117813,48.1,51.9
E00117814,50,50
E00117815,50.4,49.6
E00117816,47.9,52.1
E00117817,52.2,47.8
E00117818,50.3,49.7
E00117819,49.6,50.4
E00117820,49.4,50.6
E00117821,51.3,48.7
E00117822,51.3,48.7
E00117823,46.4,53.6
E00117824,49.8,50.2
E00117825,49.5,50.5
E00117826,52.6,47.4
E00117827,50.8,49.2
E00117828,51.1,48.9
E00117829,47.5,52.5
E00117830,52.3,47.7
E00117831,51.1,48.9
E00117857,50.6,49.4
E00117858,50.2,49.8
E00117859,51.5,48.5
E00117862,47.1,52.9
E00117863,51.9,48.1
E00117864,47.7,52.3
E00117865,52.9,47.1
E00117866,49.7,50.3
E00117867,54.5,45.5
E00117868,47.1,52.9
E00117869,50.6,49.4
E00117870,52.3,47.7
E00117871,51.4,48.6
E00117872,52.4,47.6
E00117885,49.3,50.7
E00117886,50,50
E00117887,50,50
E00117888,51.6,48.4
E00117889,48,52
E00117890,51,49
E00117891,58.3,41.7
E00117892,47.2,52.8
E00117893,54.3,45.7
E00117894,47.1,52.9
E00117895,49.8,50.2
E00117897,54.1,45.9
E00117898,46.3,53.7
E00117899,52.4,47.6
E00117900,49,51
E00117901,53.3,46.7
E00117902,48.1,51.9
E00117903,50.5,49.5
E00117904,52.7,47.3
E00117905,47.9,52.1
E00117906,52.3,47.7
E00117907,52.7,47.3
E00117908,52,48
E00117948,48.4,51.6
E00117949,48.3,51.7
E00117950,51.1,48.9
E00117951,48.6,51.4
E00117952,49.8,50.2
E00117953,54.5,45.5
E00117954,47,53
E00117955,53,47
E00117956,49.3,50.7
E00117957,50.8,49.2
E00117958,52.9,47.1
E00117959,54.4,45.6
E00117960,49,51
E00117961,50.5,49.5
E00117962,50.2,49.8
E00117963,51.8,48.2
E00117964,54.1,45.9
E00117965,49.6,50.4
E00117966,54.6,45.4
E00117967,45.8,54.2
E00117968,49.2,50.8
E00117969,52.2,47.8
E00117970,52.4,47.6
E00117971,49.7,50.3
E00117972,55.1,44.9
E00162396,54.4,45.6
E00162397,52.6,47.4
E00162398,50,50
E00162399,55,45
E00162400,51,49
E00162401,50.5,49.5
E00162402,50.9,49.1
E00162420,53.4,46.6
E00162421,52.5,47.5
E00162422,52,48
E00162423,51,49
E00162424,49.7,50.3
E00162425,49,51
E00162433,53.4,46.6
E00162434,51.2,48.8
E00162435,48.2,51.8
E00162436,49.2,50.8
E00162437,47.8,52.2
E00162488,52.5,47.5
E00162489,44.1,55.9
E00162490,53.5,46.5
E00162491,52.4,47.6
E00162492,52.7,47.3
E00162493,53.2,46.8
E00162494,47.9,52.1
E00162495,52,48
E00162496,51.9,48.1
E00162497,52.8,47.2
E00162523,52,48
E00162524,50.7,49.3
E00162525,51.3,48.7
E00162528,51.2,48.8
E00162587,48.8,51.2
E00162588,55.6,44.4
E00162589,48.9,51.1
E00162590,51.4,48.6
E00162591,49,51
E00162592,50.3,49.7
E00162593,53,47
E00162595,52.7,47.3
E00162596,50.8,49.2
E00162600,49,51
E00162601,54,46
E00162602,50.5,49.5
E00162603,46.4,53.6
E00162604,53.9,46.1
E00162605,47.3,52.7
E00162606,51.6,48.4
E00162607,50.6,49.4
E00162608,51.5,48.5
E00162610,51.5,48.5
E00162611,51,49
E00163132,31.5,68.5
E00163136,49.4,50.6
E00163137,50.7,49.3
E00163138,50,50
E00163383,49.5,50.5
E00166422,52.2,47.8
E00166424,18.2,81.8
E00166425,51.1,48.9
E00166427,50.2,49.8
E00166430,49.1,50.9
E00166431,36.5,63.5
E00166432,49.8,50.2
E00166433,48.8,51.2
E00168062,51.1,48.9
E00168063,49.8,50.2
E00168064,50.7,49.3
E00168067,51.8,48.2
E00168076,50.6,49.4
E00168077,53.4,46.6
E00168078,48.3,51.7
E00177496,52.4,47.6
E00177752,55.8,44.2
E00177757,51.3,48.7
E00177758,50.7,49.3
E00178639,52.3,47.7
E00178643,50.6,49.4
E00181585,50.5,49.5
E00181837,52.4,47.6
E00182062,51.7,48.3
E00182067,51.1,48.9
E00183099,48.3,51.7
E00183100,51.1,48.9
E00183103,48.1,51.9
E00183435,50,50
E00184140,38,62
E00184141,20.1,79.9
E00184142,54.6,45.4
E00184143,49.3,50.7
E00184149,48,52
E00184150,51.2,48.8
E00184159,52.4,47.6
E00184160,50.5,49.5
E00184161,51.5,48.5
E00184177,51.1,48.9
E00184179,35.6,64.4
E00184181,50.3,49.7
E00184196,50.4,49.6
