geography_code,disability_3a-001,disability_3a-002
E00082337,13.9,86.1
E00082338,15.6,84.4
E00082339,12.5,87.5
E00082340,11.4,88.6
E00082343,20,80
E00082344,18.1,81.9
E00082345,16,84
E00082346,15,85
E00082347,12.7,87.3
E00082350,15,85
E00114400,15,85
E00114470,11.2,88.8
E00117630,16,84
E00117632,28.9,71.1
E00117634,20.6,79.4
E00117635,23.4,76.6
E00117636,19.9,80.1
E00117637,14,86
E00117638,24.7,75.3
E00117639,22.6,77.4
E00117640,23.9,76.1
E00117641,16.7,83.3
E00117642,21.5,78.5
E00117643,23.1,76.9
E00117644,23.9,76.1
E00117645,10.6,89.4
E00117646,26.7,73.3
E00117647,21.4,78.6
E00117648,20.3,79.7
E00117649,20.1,79.9
E00117650,17.3,82.7
E00117651,52.3,47.7
E00117660,17.9,82.1
E00117661,15.6,84.4
E00117662,17.1,82.9
E00117663,13.6,86.4
E00117666,10.4,89.6
E00117667,17.2,82.8
E00117668,22.4,77.6
E00117669,16.9,83.1
E00117670,11.8,88.2
E00117674,16.1,83.9
E00117675,16.9,83.1
E00117676,16.2,83.8
E00117677,16.3,83.7
E00117678,8.5,91.5
E00117679,13.8,86.2
E00117695,12.1,87.9
E00117696,15.1,84.9
E00117697,14,86
E00117698,9.2,90.8
E00117699,10.1,89.9
E00117700,16.7,83.3
E00117701,12.1,87.9
E00117702,11.7,88.3
E00117720,12.3,87.7
E00117721,12.3,87.7
E00117722,12,88
E00117723,22.9,77.1
E00117724,12,88
E00117725,17.4,82.6
E00117726,9.4,90.6
E00117781,11.5,88.5
E00117782,20.1,79.9
E00117783,10.9,89.1
E00117784,14.2,85.8
E00117785,20.5,79.5
E00117786,27.4,72.6
E00117787,14.5,85.5
E00117788,16.8,83.2
E00117789,20,80
E00117790,14.6,85.4
E00117791,14.3,85.7
E00117792,16.1,83.9
E00117793,16.7,83.3
E00117794,14.1,85.9
E00117795,15.2,84.8
E00117796,9.5,90.5
E00117797,13.5,86.5
E00117798,11.7,88.3
E00117799,18.1,81.9
E00117800,16.3,83.7
E00117801,20.6,79.4
E00117802,19,81
E00117810,14.2,85.8
E00117812,23,77
E00117813,14.5,85.5
E00117814,14.2,85.8
E00117815,12.5,87.5
E00117816,17.7,82.3
E00117817,18.2,81.8
E00117818,13.3,86.7
E00117819,14.6,85.4
E00117820,22.9,77.1
E00117821,25.4,74.6
E00117822,12.2,87.8
E00117823,15.3,84.7
E00117824,17.9,82.1
E00117825,13.1,86.9
E00117826,19.1,80.9
E00117827,28,72
E00117828,13.4,86.6
E00117829,13.8,86.3
E00117830,10,90
E00117831,11.1,88.9
E00117857,16.8,83.2
E00117858,20.3,79.7
E00117859,14.3,85.7
E00117862,17.2,82.8
E00117863,19.2,80.8
E00117864,12.4,87.6
E00117865,26.8,73.2
E00117866,11.2,88.8
E00117867,12.8,87.2
E00117868,14,86
E00117869,20.9,79.1
E00117870,12.4,87.6
E00117871,16.1,83.9
E00117872,14.2,85.8
E00117885,15.2,84.8
E00117886,17.1,82.9
E00117887,30.7,69.3
E00117888,19.3,80.7
E00117889,17.8,82.2
E00117890,11,89
E00117891,23.3,76.7
E00117892,32,68
E00117893,22.2,77.8
E00117894,15.9,84.1
E00117895,20.5,79.5
E00117897,21.4,78.6
E00117898,14.2,85.8
E00117899,15.3,84.7
E00117900,22.6,77.4
E00117901,21,79
E00117902,21.1,78.9
E00117903,22.2,77.8
E00117904,37.9,62.1
E00117905,28.1,71.9
E00117906,19.6,80.4
E00117907,18.3,81.7
E00117908,19,81
E00117948,20,80
E00117949,12.9,87.1
E00117950,23.3,76.7
E00117951,10.8,89.2
E00117952,19.4,80.6
E00117953,27.3,72.7
E00117954,16.5,83.5
E00117955,22,78
E00117956,28.7,71.3
E00117957,16.4,83.6
E00117958,15.8,84.2
E00117959,29.2,70.8
E00117960,18,82
E00117961,11.4,88.6
E00117962,13.5,86.5
E00117963,12.4,87.6
E00117964,15.8,84.2
E00117965,13.7,86.3
E00117966,19.9,80.1
E00117967,9.2,90.8
E00117968,14.4,85.6
E00117969,16.1,83.9
E00117970,11.6,88.4
E00117971,15,85
E00117972,13.1,86.9
E00162396,16.9,83.1
E00162397,15.8,84.2
E00162398,23.8,76.2
E00162399,15,85
E00162400,13,87
E00162401,17.5,82.5
E00162402,14.5,85.5
E00162420,11.6,88.4
E00162421,9.3,90.7
E00162422,12.6,87.4
E00162423,8.2,91.8
E00162424,12.9,87.1
E00162425,22.3,77.7
E00162433,14.6,85.4
E00162434,14.4,85.6
E00162435,13.2,86.8
E00162436,15.9,84.1
E00162437,13.5,86.5
E00162488,27.4,72.6
E00162489,21.1,78.9
E00162490,17.7,82.3
E00162491,20.9,79.1
E00162492,19.6,80.4
E00162493,18.5,81.5
E00162494,17.7,82.3
E00162495,27.1,72.9
E00162496,18,82
E00162497,24.7,75.3
E00162523,12.5,87.5
E00162524,12.3,87.7
E00162525,11.1,88.9
E00162528,11.8,88.2
E00162587,11.8,88.2
E00162588,13.1,86.9
E00162589,13.9,86.1
E00162590,10.8,89.2
E00162591,10,90
E00162592,15.4,84.6
E00162593,10.1,89.9
E00162595,18.3,81.7
E00162596,10.1,89.9
E00162600,14.8,85.2
E00162601,12.7,87.3
E00162602,8.2,91.8
E00162603,7.3,92.7
E00162604,21.6,78.4
E00162605,6.3,93.7
E00162606,13.5,86.5
E00162607,8.3,91.7
E00162608,12.2,87.8
E00162610,9.1,90.9
E00162611,16.2,83.8
E00163132,3.7,96.3
E00163136,4.8,95.2
E00163137,9.9,90.1
E00163138,9.4,90.6
E00163383,14.4,85.6
E00166422,10.1,89.9
E00166424,2.7,97.3
E00166425,5.8,94.2
E00166427,5.7,94.3
E00166430,6.4,93.6
E00166431,7,93
E00166432,8.3,91.7
E00166433,4.6,95.4
E00168062,16.2,83.8
E00168063,14.1,85.9
E00168064,11.3,88.7
E00168067,17.6,82.4
E00168076,18.7,81.3
E00168077,8.2,91.8
E00168078,14.6,85.4
E00177496,9.6,90.4
E00177752,16.4,83.6
E00177757,16.2,83.8
E00177758,10.2,89.8
E00178639,13,87
E00178643,13.1,86.9
E00181585,17.3,82.7
E00181837,9.9,90.1
E00182062,12.2,87.8
E00182067,11.8,88.2
E00183099,10.9,89.1
E00183100,11.3,88.7
E00183103,6,94
E00183435,13.2,86.8
E00184140,6.6,93.4
E00184141,4.8,95.2
E00184142,22.2,77.8
E00184143,6.9,93.1
E00184149,17,83
E00184150,12.7,87.3
E00184159,17.7,82.3
E00184160,4.9,95.1
E00184161,6,94
E00184177,8.1,91.9
E00184179,5.7,94.3
E00184181,6.9,93.1
E00184196,7.8,92.2
E00184197,5.5,94.5
E00184203,4.5,95.5
E00184214,10.4,89.6
E00184227,8.8,91.2
E00184230,11.1,88.9
E00184239,16.2,83.8
E00184244,10.8,89.2
E00184292,10.8,89.2
E00184303,16.4,83.6
E00184325,5.9,94.1
E00184326,6.8,93.2
E00184330,6.1,93.9
E00185844,16.9,83.1
E00186097,11.1,88.9
E00188554,14.2,85.8
E00189208,7.1,92.9
E00189209,11.7,88.3
E00189211,8,92
E00189212,10.2,89.8
E00189221,5.6,94.4
E00189222,8,92
E00189625,17,83
E00189629,7.1,92.9
E00190359,16.5,83.5
E00190361,19.5,80.5
E00190528,15.1,84.9
E00190529,12.9,87.1
E00190530,28,72
E00190547,17.9,82.1
E00190548,6.5,93.5
E00190549,9.9,90.1
E00190556,21.3,78.7
E00190560,10.4,89.6
E00190562,22.5,77.5
E00190566,11.4,88.6
E00190570,8.8,91.2
E00190572,15,85
E00190582,12.9,87.1
E00190585,13.7,86.3
E00190586,4.8,95.2
E00190587,8.1,91.9
E00190590,10.6,89.4
E00190592,10.9,89.1
E00190593,9.1,90.9
