geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00082337,59.3,27.8,10.2,2.8,0
E00082338,60.3,31.9,6.9,0.9,0
E00082339,66.4,29.6,3.2,0.8,0
E00082340,59.6,28.7,8.8,2.9,0
E00082343,56.7,26.9,14.2,2.2,0
E00082344,57.8,33.6,7.8,0.8,0
E00082345,45.2,38.1,10.3,6.3,0
E00082346,48.7,31.9,15.1,3.4,0.8
E00082347,59.1,29.1,9.4,2.4,0
E00082350,64.4,28.8,6.8,0,0
E00114400,56.5,35.9,5.4,2.2,0
E00114470,61.7,34.4,3.9,0,0
E00117630,40.8,43.2,12.8,2.4,0.8
E00117632,27.7,36.2,27,8.5,0.7
E00117634,43.1,33.3,18.7,4.9,0
E00117635,26.6,46.8,20.2,6.4,0
E00117636,32.7,36.3,24.8,6.2,0
E00117637,50,33.3,9.8,6.1,0.8
E00117638,38.1,33.3,19.8,8.7,0
E00117639,41.5,35.8,14.6,7.3,0.8
E00117640,32.4,37,25,5.6,0
E00117641,44.2,35.4,15,5.3,0
E00117642,31.6,39.3,24.8,4.3,0
E00117643,36.8,44,13.6,5.6,0
E00117644,32.8,44,17.2,6,0
E00117645,61.8,30.1,8.1,0,0
E00117646,26.1,29.4,27.7,12.6,4.2
E00117647,30.4,37,25.9,6.7,0
E00117648,36.4,37.3,17.3,9.1,0
E00117649,40.3,43.2,15.1,1.4,0
E00117650,50,37.8,9.3,2.9,0
E00117651,19.1,32.8,28.2,19.8,0
E00117660,47.2,40.3,11.1,1.4,0
E00117661,49.2,36.7,12.5,1.6,0
E00117662,54.3,32.1,10.7,2.9,0
E00117663,66.1,28.8,4.2,0.8,0
E00117666,60.3,28.4,9.5,1.7,0
E00117667,50.7,31.5,15.1,2.7,0
E00117668,54.1,31.1,14.8,0,0
E00117669,59,35.8,4.5,0.7,0
E00117670,65.6,32,2.5,0,0
E00117674,63.2,25,11.8,0,0
E00117675,48.4,41.9,8.9,0.8,0
E00117676,58.1,36.3,5.6,0,0
E00117677,52.3,33.6,8.6,5.5,0
E00117678,71.4,23.3,5.3,0,0
E00117679,68.3,23,8.7,0,0
E00117695,66.1,20.3,11.9,1.7,0
E00117696,61.2,25.9,10.6,2.4,0
E00117697,57.4,33.1,8.1,1.4,0
E00117698,74.2,19.2,5.8,0.8,0
E00117699,63.9,27,8.2,0.8,0
E00117700,58.5,36.4,4.2,0.8,0
E00117701,71.2,23.1,5.8,0,0
E00117702,61,29.3,9.8,0,0
E00117720,62,33.9,4.1,0,0
E00117721,63.2,31.6,4.3,0,0.9
E00117722,61.8,30.9,5.7,1.6,0
E00117723,43.1,36.2,20,0.8,0
E00117724,57.8,35.3,6.9,0,0
E00117725,53.9,27.5,16.2,2.5,0
E00117726,69.7,23.5,6.7,0,0
E00117781,65.8,28.3,5.8,0,0
E00117782,42.1,40,14.3,2.1,1.4
E00117783,54.4,37.7,6.1,1.8,0
E00117784,51.7,36.4,8.5,2.8,0.6
E00117785,36.1,39.1,18,6.8,0
E00117786,44.6,41.5,12.3,1.5,0
E00117787,50.2,36,12.3,1.4,0
E00117788,55.8,34.1,9.4,0.7,0
E00117789,38.7,35.5,21,4.8,0
E00117790,50.4,35.9,11.5,2.3,0
E00117791,57.7,32.3,9,1,0
E00117792,51.9,36.5,9.6,1.9,0
E00117793,54.6,31.6,12.1,1.7,0
E00117794,64.8,26.2,9,0,0
E00117795,59.9,26.3,11.7,2.2,0
E00117796,66.3,27.5,5.6,0.6,0
E00117797,63.1,29.7,7.2,0,0
E00117798,60,30.8,7.2,2.1,0
E00117799,51.3,33.3,12.7,2.7,0
E00117800,49.6,37.6,10.5,2.3,0
E00117801,43.5,32.1,16.8,7.6,0
E00117802,42.6,39,16.3,2.1,0
E00117810,55.1,30.1,12.5,2.3,0
E00117812,45,32.6,19.4,3.1,0
E00117813,53.7,33.2,11.1,2.1,0
E00117814,57.2,32.6,9.4,0.7,0
E00117815,50.4,39.1,9.6,0.9,0
E00117816,51.2,31.7,16.3,0.8,0
E00117817,60.7,30.1,8,1.2,0
E00117818,61.9,26.5,10.9,0.7,0
E00117819,46.3,39.7,12.5,1.5,0
E00117820,59.9,30.7,8.9,0.5,0
E00117821,38.8,28.8,21.6,10.1,0.7
E00117822,58.2,36.6,5.2,0,0
E00117823,53.3,32.7,13.3,0.6,0
E00117824,51.9,39.3,8.9,0,0
E00117825,58.3,32.3,7.9,1.6,0
E00117826,51.1,38.7,9.5,0.7,0
E00117827,34.2,34.2,23.7,7.9,0
E00117828,66.9,27.4,5.6,0,0
E00117829,48.1,40,10.4,1.5,0
E00117830,63.9,31.1,4.1,0.8,0
E00117831,66.9,26,4.7,2.4,0
E00117857,50.5,38.7,9.9,0.9,0
E00117858,41.2,37.3,18.6,2.9,0
E00117859,61.3,25.1,11,2.6,0
E00117862,63.6,29.9,5.2,1.3,0
E00117863,51.8,37.4,7.9,2.9,0
E00117864,67.4,26.4,6.2,0,0
E00117865,56.7,32,10,1.3,0
E00117866,61.7,30.5,5.5,2.3,0
E00117867,59.5,29.3,11.2,0,0
E00117868,56.2,29.8,13.2,0.8,0
E00117869,37.5,40.4,18.3,3.8,0
E00117870,64.3,28.7,5.4,1.6,0
E00117871,58.4,32.1,9.5,0,0
E00117872,59.2,28.5,11.5,0.8,0
E00117885,50.4,38.4,9.6,1.6,0
E00117886,52.9,32.9,11.6,2.6,0
E00117887,28.7,32.7,24.8,13.9,0
E00117888,33.3,43.6,19.7,3.4,0
E00117889,43.8,38.4,15.2,1.8,0.9
E00117890,60.2,35.6,4.2,0,0
E00117891,42.1,35.7,17.5,4.8,0
E00117892,27.3,42.7,21,8.4,0.7
E00117893,48.1,26.7,19.8,5.3,0
E00117894,50.2,34,12.9,2.4,0.5
E00117895,42.8,39.1,18.1,0,0
E00117897,27.2,34.4,30.5,7.3,0.7
E00117898,41.4,36,17.1,4.5,0.9
E00117899,38.2,44.5,15.5,1.8,0
E00117900,27,49.5,18.9,3.6,0.9
E00117901,42.2,32.8,19.8,5.2,0
E00117902,39.1,37.5,18.8,4.7,0
E00117903,36.5,34.5,23,5.4,0.7
E00117904,23.6,37.7,32.1,6.6,0
E00117905,31.3,37.3,21.7,7.8,1.8
E00117906,42.3,43.9,12.2,1.6,0
E00117907,46.9,42.2,7.8,3.1,0
E00117908,49.4,40.1,8.6,1.9,0
E00117948,39,44.1,11.8,5.1,0
E00117949,61.5,28.2,9.4,0.9,0
E00117950,42.2,36.7,15.6,5.5,0
E00117951,58,38.4,3.6,0,0
E00117952,48.5,34.6,13.8,3.1,0
E00117953,35.1,36.6,18.3,9.9,0
E00117954,50.3,33.9,14.2,1.6,0
E00117955,36.7,34.7,22.7,6,0
E00117956,36.9,36.9,21.8,4.5,0
E00117957,49.3,41.9,8.1,0.7,0
E00117958,53.8,36.8,7.6,1.8,0
E00117959,44.3,31,21.3,3.4,0
E00117960,46.5,35.1,14.1,3.8,0.5
E00117961,69.1,27.6,3.3,0,0
E00117962,58.6,30.8,9.8,0.8,0
E00117963,53.7,34.3,9,3,0
E00117964,54.3,37.7,6.6,1.3,0
E00117965,59.3,27.6,12.4,0.7,0
E00117966,47.4,33.1,15.8,3.8,0
E00117967,60.7,31.3,8,0,0
E00117968,62.3,25.4,10.7,1.6,0
E00117969,49.4,37,13,0.6,0
E00117970,58.4,32.2,7.4,2,0
E00117971,57.7,33.1,9.2,0,0
E00117972,60.3,28.2,10.7,0.8,0
E00162396,52.8,40.3,6.9,0,0
E00162397,61,34.8,4.3,0,0
E00162398,34.4,40.2,21.3,4.1,0
E00162399,55.6,40.3,4.2,0,0
E00162400,55.2,37.3,7.5,0,0
E00162401,54.8,35.6,5.9,3.7,0
E00162402,63.9,26.1,6.7,3.4,0
E00162420,62.5,36,1.5,0,0
E00162421,69.1,28.2,2.7,0,0
