geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00082337,16.1,72,11.8
E00082338,15.6,66.7,17.8
E00082339,7.2,77.5,15.3
E00082340,9.8,75.6,14.6
E00082343,2.2,90.2,7.6
E00082344,15.8,75.8,8.3
E00082345,18,55.1,27
E00082346,15.7,54.2,30.1
E00082347,14.3,70.4,15.3
E00082350,17.6,73.5,8.8
E00114400,11.7,77.9,10.4
E00114470,16,67.2,16.8
E00117630,19,58,23
E00117632,12.5,64.8,22.7
E00117634,16.2,60.8,23
E00117635,17.6,48,34.3
E00117636,19.4,61.2,19.4
E00117637,16.3,58.1,25.6
E00117638,4.7,60.4,34.9
E00117639,19.1,64,16.9
E00117640,20.8,51.9,27.3
E00117641,19.6,54.9,25.5
E00117642,12,56.5,31.5
E00117643,17.2,55.6,27.3
E00117644,20.2,58.7,21.1
E00117645,17.5,67.5,15
E00117646,18.4,52.9,28.7
E00117647,23.1,49.1,27.8
E00117648,28.4,43.3,28.4
E00117649,16.7,55.2,28.1
E00117650,20,57.5,22.5
E00117651,5.2,43.1,51.7
E00117660,7.6,77.1,15.2
E00117661,8.4,76.9,14.7
E00117662,19.8,64.1,16
E00117663,10.5,81.4,8.1
E00117666,14.4,70.2,15.4
E00117667,5.8,67.3,26.9
E00117668,8.6,70.7,20.7
E00117669,7.6,87.9,4.5
E00117670,8.1,79.4,12.5
E00117674,14.3,70.2,15.5
E00117675,15.1,73.1,11.8
E00117676,11.5,75.9,12.6
E00117677,11.1,82.7,6.2
E00117678,17.8,74.8,7.5
E00117679,8.8,80.8,10.4
E00117695,16.3,58.1,25.6
E00117696,7.7,70.5,21.8
E00117697,11,68.1,20.9
E00117698,10.3,75.3,14.4
E00117699,15,61.3,23.8
E00117700,8.1,79.8,12.1
E00117701,16,72.8,11.1
E00117702,16.5,72.5,11
E00117720,10.5,75.8,13.7
E00117721,8,77,14.9
E00117722,20.6,63.2,16.2
E00117723,2.9,83.1,14
E00117724,8.7,77.2,14.1
E00117725,13.1,64.8,22.1
E00117726,10.6,77.9,11.5
E00117781,18.2,67,14.8
E00117782,5.7,82.3,12
E00117783,13,68.8,18.2
E00117784,18.2,65.7,16.2
E00117785,8.4,57,34.6
E00117786,6,57.7,36.2
E00117787,16,64.2,19.8
E00117788,6.1,83.5,10.4
E00117789,18.4,48,33.7
E00117790,13.6,70.3,16.1
E00117791,23.7,56.3,20
E00117792,8.2,76.3,15.5
E00117793,17.9,62.1,20
E00117794,16.3,75.6,8.1
E00117795,23.8,53.6,22.6
E00117796,15.5,69.9,14.6
E00117797,21.1,63.2,15.8
E00117798,9.5,67.6,22.9
E00117799,10.4,67.7,21.9
E00117800,12.2,68.3,19.5
E00117801,17.8,61.1,21.1
E00117802,18.4,54,27.6
E00117810,15.6,60.7,23.8
E00117812,5.3,77.2,17.5
E00117813,15.5,66.4,18.1
E00117814,10.5,78.9,10.5
E00117815,16.7,67.8,15.6
E00117816,10,76,14
E00117817,11.6,58,30.4
E00117818,13.4,77.2,9.4
E00117819,9.9,57.1,33
E00117820,11.1,74.9,14
E00117821,8.2,74.5,17.3
E00117822,11.3,76.4,12.3
E00117823,21.6,61.4,17
E00117824,20,64,16
E00117825,10.8,67.5,21.7
E00117826,5.9,78.5,15.6
E00117827,19,65.5,15.5
E00117828,7.6,74.2,18.2
E00117829,10.1,70.7,19.2
E00117830,17.4,69.6,13
E00117831,6.3,75,18.8
E00117857,12.6,78.2,9.2
E00117858,22.1,68.6,9.3
E00117859,12.1,76.6,11.3
E00117862,15.4,76.9,7.7
E00117863,7.6,73.7,18.6
E00117864,17.9,67.9,14.3
E00117865,10.5,70.7,18.8
E00117866,10.5,69.5,20
E00117867,12.9,79.6,7.5
E00117868,22.9,60,17.1
E00117869,18.8,67.1,14.1
E00117870,19.8,61.5,18.7
E00117871,9.4,78.7,11.8
E00117872,11.4,72.4,16.2
E00117885,12.1,72.7,15.2
E00117886,13.4,73.2,13.4
E00117887,10,57.5,32.5
E00117888,11,62.2,26.8
E00117889,10.9,69.6,19.6
E00117890,22.6,51.6,25.8
E00117891,7,69.8,23.3
E00117892,14.3,63.3,22.4
E00117893,7.7,73.1,19.2
E00117894,23.9,58.7,17.4
E00117895,12.8,73.1,14.1
E00117897,16.2,55.9,27.9
E00117898,17.6,51.6,30.8
E00117899,23.6,50,26.4
E00117900,12.2,57.3,30.5
E00117901,15.9,58,26.1
E00117902,16.9,46.1,37.1
E00117903,12.5,54.8,32.7
E00117904,10.4,61.3,28.3
E00117905,6.6,65.6,27.9
E00117906,12.8,68.1,19.1
E00117907,8.9,64.4,26.7
E00117908,15.5,58.3,26.2
E00117948,11.5,72.1,16.3
E00117949,9.1,80.7,10.2
E00117950,11.3,79.4,9.3
E00117951,8.8,73.6,17.6
E00117952,10.1,78.2,11.8
E00117953,10.4,61.3,28.3
E00117954,16.7,54.6,28.7
E00117955,12.2,64.4,23.3
E00117956,7,65.7,27.3
E00117957,10.8,71.6,17.6
E00117958,7.6,72.3,20.2
E00117959,4.7,79.1,16.2
E00117960,20,56.7,23.3
E00117961,10.3,63.6,26.2
E00117962,12.2,72.4,15.3
E00117963,12,71.7,16.3
E00117964,8.8,82.5,8.8
E00117965,7,79.1,13.9
E00117966,12.5,71.9,15.6
E00117967,16.2,63.2,20.6
E00117968,6.4,80.9,12.8
E00117969,8.4,78.6,13
E00117970,11.1,73.1,15.7
E00117971,10.2,76.9,12.9
E00117972,5.2,84.3,10.4
E00162396,6.1,81.6,12.2
E00162397,10,75.7,14.3
E00162398,12.4,66.9,20.7
E00162399,23.4,61.7,14.9
E00162400,16.8,66.4,16.8
E00162401,12.2,74.4,13.3
E00162402,5,88.8,6.3
E00162420,7.2,80.4,12.3
E00162421,15.6,73.4,11
E00162422,8.4,73.7,17.9
E00162423,16.7,63.3,20
E00162424,11.8,67.7,20.5
E00162425,5.2,76.5,18.3
E00162433,11.8,80,8.2
E00162434,19.2,61.6,19.2
E00162435,11.6,81.1,7.4
E00162436,16.7,67.9,15.5
E00162437,6.4,78.2,15.4
E00162488,11.5,58.2,30.3
E00162489,27,56.2,16.9
E00162490,8.3,71.3,20.4
E00162491,17.7,68.8,13.5
E00162492,18.8,66.7,14.6
E00162493,4,84.2,11.9
E00162494,15.4,70.8,13.8
E00162495,8,76.1,15.9
E00162496,14.4,72,13.6
E00162497,16.7,55.8,27.5
E00162523,13.4,74.1,12.5
E00162524,14.3,77.7,8
E00162525,9.5,81.1,9.5
E00162528,14.4,76.7,8.9
E00162587,16.6,71.5,11.9
E00162588,23,67.2,9.8
E00162589,6.6,75.2,18.2
E00162590,10.9,56.5,32.6
E00162591,15.2,68.4,16.5
E00162592,14,67.1,18.9
E00162593,12.2,79.6,8.2
E00162595,17,55.7,27.3
E00162596,14.1,73.4,12.5
E00162600,20.9,52.2,26.9
E00162601,24.7,51.5,23.7
E00162602,21.3,50.8,27.9
E00162603,36.9,35.4,27.7
E00162604,14.4,54.8,30.8
E00162605,28.1,34.4,37.5
E00162606,30.3,53,16.7
E00162607,44.6,33.9,21.4
E00162608,26.1,47.7,26.1
E00162610,41.8,36.4,21.8
E00162611,18.5,47.2,34.3
E00163132,43.5,23.5,32.9
E00163136,42.2,37.8,20
E00163137,20.9,53.5,25.6
E00163138,28.6,47.6,23.8
E00163383,13.3,73.3,13.3
E00166422,29.7,51.4,18.9
E00166424,43.8,11.8,44.4
E00166425,14.3,50,35.7
E00166427,19.4,38.7,41.9
E00166430,28.6,52.4,19
E00166431,32.2,32.2,35.6
E00166432,19.4,63.7,16.9
E00166433,18.4,55.3,26.3
E00168062,14.9,72.3,12.8
E00168063,20.6,61.9,17.5
E00168064,27.9,55.7,16.4
E00168067,21.1,66.2,12.7
E00168076,14,71.1,14.9
E00168077,7.9,77.8,14.3
E00168078,12.6,75.6,11.8
E00177496,31.6,47.4,21.1
E00177752,25.5,54.9,19.6
E00177757,7.7,83.5,8.8
E00177758,17.8,66.7,15.6
E00178639,20.4,57.1,22.4
E00178643,25.5,51,23.5
E00181585,26.9,61.2,11.9
E00181837,14,52,34
E00182062,0,65.4,34.6
E00182067,12.2,62.2,25.7
E00183099,27.5,47.1,25.5
E00183100,21.3,57.4,21.3
E00183103,15.4,61.5,23.1
E00183435,29.2,47.9,22.9
E00184140,37.5,25,37.5
E00184141,52.4,17.9,29.8
E00184142,12,69.6,18.4
E00184143,30,52.5,17.5
E00184149,17.3,56,26.7
E00184150,15.8,57.9,26.3
E00184159,19.4,61.3,19.4
E00184160,28.6,44.9,26.5
E00184161,26.1,52.2,21.7
E00184177,28,49.3,22.7
E00184179,33.8,38.8,27.5
E00184181,23.2,57.1,19.6
E00184196,13.3,66.7,20
E00184197,48.5,23.3,28.2
E00184203,39.5,36.8,23.7
E00184214,22.9,42.9,34.3
E00184227,26.2,42.9,31
E00184230,18.2,50,31.8
E00184239,15.9,61.7,22.4
E00184244,22.7,45.5,31.8
E00184292,7.8,76.5,15.7
E00184303,19,52.4,28.6
E00184325,34.9,54,11.1
E00184326,34,36.2,29.8
E00184330,22.5,55,22.5
E00185844,8.9,73.4,17.7
E00186097,26.7,53.3,20
E00188554,14.1,60.9,25
E00189208,38.9,50,11.1
E00189209,16,68,16
E00189211,9.1,90.9,0
E00189212,31.3,56.3,12.5
E00189221,23.9,58.7,17.4
E00189222,22,65.9,12.2
E00189625,18.9,44.6,36.5
E00189629,33.3,54.2,12.5
E00190359,10.4,75.2,14.4
E00190361,12.2,61.2,26.6
E00190528,21.7,65.2,13
E00190529,8.5,81.9,9.6
E00190530,10.5,75.4,14
E00190547,13.5,81.3,5.2
E00190548,36,48,16
E00190549,27.4,59.3,13.3
E00190556,8,69.3,22.7
E00190560,20.3,52.5,27.1
E00190562,18.1,56.9,25
E00190566,29.7,35.1,35.1
E00190570,24.3,54.1,21.6
E00190572,25,55.4,19.6
E00190582,24.4,53.3,22.2
E00190585,14.6,62.5,22.9
E00190586,14.3,57.1,28.6
E00190587,25.8,64.5,9.7
E00190590,28.6,53.6,17.9
E00190592,26.1,54.3,19.6
E00190593,28.6,42.9,28.6
