geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00082337,61.8,38.2
E00082338,63.3,36.7
E00082339,66.5,33.5
E00082340,61.4,38.6
E00082343,57.5,42.5
E00082344,68.9,31.1
E00082345,49.4,50.6
E00082346,37.9,62.1
E00082347,62.1,37.9
E00082350,56.5,43.5
E00114400,64.1,35.9
E00114470,59.9,40.1
E00117630,34.8,65.2
E00117632,35.2,64.8
E00117634,30.9,69.1
E00117635,30.9,69.1
E00117636,27.7,72.3
E00117637,44.7,55.3
E00117638,42,58
E00117639,46.1,53.9
E00117640,33.6,66.4
E00117641,21,79
E00117642,43.3,56.7
E00117643,43.6,56.4
E00117644,36.6,63.4
E00117645,46.8,53.2
E00117646,21,79
E00117647,29.9,70.1
E00117648,35.9,64.1
E00117649,39.1,60.9
E00117650,38.5,61.5
E00117651,38.6,61.4
E00117660,51.7,48.3
E00117661,40.7,59.3
E00117662,64.8,35.2
E00117663,67.9,32.1
E00117666,59.2,40.8
E00117667,55.8,44.2
E00117668,48.1,51.9
E00117669,69.4,30.6
E00117670,69.2,30.8
E00117674,61.3,38.7
E00117675,55.1,44.9
E00117676,55.6,44.4
E00117677,44.1,55.9
E00117678,67,33
E00117679,60.8,39.2
E00117695,61.3,38.7
E00117696,60.8,39.2
E00117697,54.8,45.2
E00117698,66.5,33.5
E00117699,54.9,45.1
E00117700,66.9,33.1
E00117701,64,36
E00117702,61.7,38.3
E00117720,58.7,41.3
E00117721,56.7,43.3
E00117722,45.5,54.5
E00117723,53,47
E00117724,61.6,38.4
E00117725,44.5,55.5
E00117726,65.8,34.2
E00117781,72.9,27.1
E00117782,58.7,41.3
E00117783,44.7,55.3
E00117784,45.9,54.1
E00117785,42,58
E00117786,49.3,50.7
E00117787,46.9,53.1
E00117788,55.3,44.7
E00117789,43.1,56.9
E00117790,47.8,52.2
E00117791,57,43
E00117792,61.1,38.9
E00117793,38.9,61.1
E00117794,63.5,36.5
E00117795,40.8,59.2
E00117796,53.9,46.1
E00117797,53.7,46.3
E00117798,56.4,43.6
E00117799,41.6,58.4
E00117800,51.1,48.9
E00117801,37.5,62.5
E00117802,54.4,45.6
E00117810,50.8,49.2
E00117812,51.4,48.6
E00117813,43.3,56.7
E00117814,52.6,47.4
E00117815,57.6,42.4
E00117816,50.2,49.8
E00117817,46.6,53.4
E00117818,55,45
E00117819,50,50
E00117820,58.9,41.1
E00117821,31.9,68.1
E00117822,59.2,40.8
E00117823,42.5,57.5
E00117824,52.1,47.9
E00117825,50.2,49.8
E00117826,59.9,40.1
E00117827,26.3,73.8
E00117828,61,39
E00117829,51,49
E00117830,57.7,42.3
E00117831,58.9,41.1
E00117857,58,42
E00117858,48.1,51.9
E00117859,59.6,40.4
E00117862,62.6,37.4
E00117863,60.5,39.5
E00117864,61.5,38.5
E00117865,52.8,47.2
E00117866,53.7,46.3
E00117867,64,36
E00117868,63,37
E00117869,47.5,52.5
E00117870,54.1,45.9
E00117871,65.5,34.5
E00117872,57.3,42.7
E00117885,49.4,50.6
E00117886,47.3,52.7
E00117887,27.6,72.4
E00117888,40.2,59.8
E00117889,41.2,58.8
E00117890,42.8,57.2
E00117891,42.1,57.9
E00117892,26.8,73.2
E00117893,41.4,58.6
E00117894,32.2,67.8
E00117895,25.3,74.7
E00117897,28,72
E00117898,42.4,57.6
E00117899,38.3,61.7
E00117900,44,56
E00117901,35.3,64.7
E00117902,31.5,68.5
E00117903,37.1,62.9
E00117904,39.3,60.7
E00117905,25.6,74.4
E00117906,57.3,42.7
E00117907,54.9,45.1
E00117908,25.5,74.5
E00117948,43.5,56.5
E00117949,61.2,38.8
E00117950,51.3,48.7
E00117951,52.8,47.2
E00117952,59.5,40.5
E00117953,33.8,66.2
E00117954,37.9,62.1
E00117955,30.5,69.5
E00117956,28.2,71.8
E00117957,49.8,50.2
E00117958,61.8,38.2
E00117959,43.3,56.7
E00117960,28.3,71.7
E00117961,59.4,40.6
E00117962,41.8,58.2
E00117963,53.1,46.9
E00117964,50.4,49.6
E00117965,59.9,40.1
E00117966,51.6,48.4
E00117967,59.5,40.5
E00117968,43.5,56.5
E00117969,51.6,48.4
E00117970,56.8,43.2
E00117971,63.5,36.5
E00117972,64.9,35.1
E00162396,62.7,37.3
E00162397,58.3,41.7
E00162398,52.7,47.3
E00162399,60.5,39.5
E00162400,62.9,37.1
E00162401,45.7,54.3
E00162402,66.3,33.7
E00162420,63.6,36.4
E00162421,63.5,36.5
E00162422,56,44
E00162423,56.3,43.7
E00162424,59.2,40.8
E00162425,52.8,47.2
E00162433,56.4,43.6
E00162434,41.6,58.4
E00162435,65.8,34.2
E00162436,58.9,41.1
E00162437,47.8,52.2
E00162488,47.1,52.9
E00162489,36.8,63.2
E00162490,37.4,62.6
E00162491,45.1,54.9
E00162492,44.6,55.4
E00162493,63.3,36.7
E00162494,44.7,55.3
E00162495,53.5,46.5
E00162496,39.4,60.6
E00162497,36.7,63.3
E00162523,61.7,38.3
E00162524,60.8,39.2
E00162525,61,39
E00162528,61.6,38.4
E00162587,60.6,39.4
E00162588,63.7,36.3
E00162589,63.6,36.4
E00162590,66.4,33.6
E00162591,57.1,42.9
E00162592,62.3,37.7
E00162593,63,37
E00162595,43.2,56.8
E00162596,61,39
E00162600,61.3,38.7
E00162601,51.4,48.6
E00162602,66.4,33.6
E00162603,79.5,20.5
E00162604,43.4,56.6
E00162605,83.3,16.7
E00162606,50.2,49.8
E00162607,79.3,20.7
E00162608,41.4,58.6
E00162610,77.4,22.6
E00162611,45.5,54.5
E00163132,39.7,60.3
E00163136,81,19
E00163137,72.4,27.6
E00163138,71.5,28.5
E00163383,57.8,42.2
E00166422,70.8,29.2
E00166424,16.8,83.2
E00166425,71,29
E00166427,64.1,35.9
E00166430,72.7,27.3
E00166431,44.2,55.8
E00166432,65.7,34.3
E00166433,80.7,19.3
E00168062,58.1,41.9
E00168063,43.3,56.7
E00168064,50.7,49.3
E00168067,47.9,52.1
E00168076,52.9,47.1
E00168077,46.9,53.1
E00168078,60.2,39.8
E00177496,50.7,49.3
E00177752,40.4,59.6
E00177757,55.8,44.2
E00177758,46.2,53.8
E00178639,49.5,50.5
E00178643,50,50
E00181585,38.5,61.5
E00181837,47.1,52.9
E00182062,42,58
E00182067,52.1,47.9
E00183099,47.9,52.1
E00183100,47.4,52.6
E00183103,43,57
E00183435,43.3,56.7
E00184140,55.3,44.7
E00184141,7.8,92.2
E00184142,45,55
E00184143,74.2,25.8
E00184149,46.9,53.1
E00184150,54.8,45.2
E00184159,39.7,60.3
E00184160,85.6,14.4
E00184161,62,38
E00184177,84.3,15.7
E00184179,49.4,50.6
E00184181,49.5,50.5
E00184196,79.9,20.1
E00184197,18.5,81.5
E00184203,81.9,18.1
E00184214,75.9,24.1
E00184227,56.3,43.7
E00184230,46.3,53.7
E00184239,54.1,45.9
E00184244,59,41
E00184292,66.7,33.3
E00184303,41.7,58.3
E00184325,87.5,12.5
E00184326,59.7,40.3
E00184330,86.5,13.5
E00185844,51.8,48.2
E00186097,26.8,73.2
E00188554,44.4,55.6
E00189208,49.6,50.4
E00189209,47.9,52.1
E00189211,38.5,61.5
E00189212,48.3,51.7
E00189221,47.3,52.7
E00189222,52.6,47.4
E00189625,40.7,59.3
E00189629,50.5,49.5
E00190359,67.7,32.3
E00190361,51.4,48.6
E00190528,54.4,45.6
E00190529,54.3,45.7
E00190530,47.7,52.3
