geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00082337,4.8,8.6,35.2,51.4
E00082338,2.6,5.1,40.2,52.1
E00082339,0.8,11.3,29,58.9
E00082340,2.2,18.7,50.7,28.4
E00082343,9,33.1,30.8,27.1
E00082344,6.2,14.6,41.5,37.7
E00082345,2.4,20,67.2,10.4
E00082346,6.8,31.4,50,11.9
E00082347,0.8,21.9,43,34.4
E00082350,11.9,28.8,25.4,33.9
E00114400,1.1,17.2,40.9,40.9
E00114470,2.6,28.8,31.4,37.3
E00117630,2.4,6.4,75.2,16
E00117632,10.6,36.2,44,9.2
E00117634,17.1,28.5,48,6.5
E00117635,0,22,58.7,19.3
E00117636,2.7,7.1,80.4,9.8
E00117637,6.8,40.9,43.2,9.1
E00117638,7.1,26.2,58.7,7.9
E00117639,17.9,28.5,43.9,9.8
E00117640,3.7,13,69.4,13.9
E00117641,35.4,57.5,4.4,2.7
E00117642,3.4,8.5,70.9,17.1
E00117643,0,23.6,56.1,20.3
E00117644,22.7,19.7,43.2,14.4
E00117645,18.4,21.3,38.2,22.1
E00117646,43.1,12.1,44,0.9
E00117647,4.3,13,73.9,8.7
E00117648,6.3,7.2,83.8,2.7
E00117649,3.6,28.1,52.5,15.8
E00117650,14.9,32.6,41.7,10.9
E00117651,21.2,37.9,29.5,11.4
E00117660,13.2,34,22.9,29.9
E00117661,1.6,31.3,46.9,20.3
E00117662,10.7,23.6,16.4,49.3
E00117663,6.7,14.3,28.6,50.4
E00117666,5.1,8.5,41.9,44.4
E00117667,0,24.3,41.9,33.8
E00117668,17.5,22.6,36.5,23.4
E00117669,0,11.3,28.6,60.2
E00117670,4.8,15.3,25.8,54
E00117674,1.3,21.1,22.4,55.3
E00117675,4.1,26.8,39.8,29.3
E00117676,0.8,13.6,47.2,38.4
E00117677,14.8,19.5,47.7,18
E00117678,0.8,0,13.8,85.4
E00117679,1.6,22.4,33.6,42.4
E00117695,3.5,21.1,56.1,19.3
E00117696,2.4,18.8,25.9,52.9
E00117697,16.1,32.2,30.9,20.8
E00117698,2.5,9.8,32,55.7
E00117699,5,18.2,37.2,39.7
E00117700,1.7,9.6,36.5,52.2
E00117701,3.9,3.9,24.5,67.6
E00117702,4.1,13.1,35.2,47.5
E00117720,0.8,12.4,61.2,25.6
E00117721,0.9,7.8,58.3,33
E00117722,3.3,35,35,26.8
E00117723,3.1,52.8,32.3,11.8
E00117724,0.9,9.6,46.1,43.5
E00117725,8.3,27.9,50,13.7
E00117726,0.8,4.1,42.1,52.9
E00117781,0,1.7,44.2,54.2
E00117782,3.6,25.9,54.7,15.8
E00117783,3.6,1.8,84.7,9.9
E00117784,4.6,25.7,52,17.7
E00117785,7.7,16.2,65.4,10.8
E00117786,3.8,30,43.1,23.1
E00117787,1.4,33,58.4,7.2
E00117788,5.1,34.1,51.4,9.4
E00117789,2.4,27.4,50.8,19.4
E00117790,5.3,40.2,38.6,15.9
E00117791,6.5,14,57.5,22
E00117792,1.9,6.6,64.2,27.4
E00117793,9.3,30.8,51.7,8.1
E00117794,1.4,0.7,43.4,54.5
E00117795,4.4,14.8,61.5,19.3
E00117796,3.2,17.7,32.9,46.2
E00117797,3.7,8.3,56,32.1
E00117798,5.2,24.9,32.6,37.3
E00117799,20.7,29.3,43.3,6.7
E00117800,5.2,25.2,62.2,7.4
E00117801,15.3,13.7,61.8,9.2
E00117802,14.9,26.2,51.8,7.1
E00117810,5.1,22.2,40.9,31.8
E00117812,29.7,13.3,27.3,29.7
