geography_code,heating_type_3a-001,heating_type_3a-002
E00082337,1,99
E00082338,1.7,98.3
E00082339,1.6,98.4
E00082340,1.5,98.5
E00082343,0.8,99.2
E00082344,0.8,99.2
E00082345,0.8,99.2
E00082346,2.5,97.5
E00082347,0.8,99.2
E00082350,0,100
E00114400,1.1,98.9
E00114470,2,98
E00117630,0,100
E00117632,1.4,98.6
E00117634,0.8,99.2
E00117635,0,100
E00117636,2.6,97.4
E00117637,0,100
E00117638,3.9,96.1
E00117639,1.6,98.4
E00117640,2.8,97.2
E00117641,0,100
E00117642,0,100
E00117643,0,100
E00117644,0,100
E00117645,3,97
E00117646,2.5,97.5
E00117647,2.1,97.9
E00117648,0.9,99.1
E00117649,1.4,98.6
E00117650,0.6,99.4
E00117651,1.5,98.5
E00117660,1.4,98.6
E00117661,0,100
E00117662,1.4,98.6
E00117663,0.8,99.2
E00117666,2.6,97.4
E00117667,1.4,98.6
E00117668,1.4,98.6
E00117669,0,100
E00117670,0,100
E00117674,1.3,98.7
E00117675,0,100
E00117676,0.8,99.2
E00117677,1.6,98.4
E00117678,0.7,99.3
E00117679,0,100
E00117695,0,100
E00117696,1.2,98.8
E00117697,0.7,99.3
E00117698,0.8,99.2
E00117699,3.3,96.7
E00117700,0,100
E00117701,1,99
E00117702,0.8,99.2
E00117720,0,100
E00117721,0.9,99.1
E00117722,0,100
E00117723,0,100
E00117724,0.9,99.1
E00117725,0.5,99.5
E00117726,0.8,99.2
E00117781,0,100
E00117782,1.4,98.6
E00117783,0,100
E00117784,1.7,98.3
E00117785,0.8,99.2
E00117786,0.8,99.2
E00117787,1.4,98.6
E00117788,0,100
E00117789,0,100
E00117790,0,100
E00117791,2,98
E00117792,1.9,98.1
E00117793,0.6,99.4
E00117794,0,100
E00117795,0,100
E00117796,0,100
E00117797,0,100
E00117798,1,99
E00117799,0,100
E00117800,1.5,98.5
E00117801,0.8,99.2
E00117802,1.4,98.6
E00117810,1.1,98.9
E00117812,0,100
E00117813,0.5,99.5
E00117814,2.2,97.8
E00117815,0,100
E00117816,0,100
