areacd,in_full_time_education-001,in_full_time_education-002
E00032565,14.3,85.7
E00032732,21.3,78.7
E00032733,20.6,79.4
E00032734,25.1,74.9
E00032735,19.9,80.1
E00032736,17.8,82.2
E00032737,27.3,72.7
E00032738,30.9,69.1
E00032739,25.3,74.7
E00032740,15.2,84.8
E00032741,22.8,77.2
E00032742,15.6,84.4
E00032743,16.8,83.2
E00032744,17.7,82.3
E00032745,15.4,84.6
E00032746,9.9,90.1
E00032747,18.7,81.3
E00032748,25.3,74.7
E00032749,19.4,80.6
E00032750,27.1,72.9
E00032751,18.6,81.4
E00032757,10.7,89.3
E00032758,16.3,83.7
E00032759,19.3,80.7
E00032760,10.6,89.4
E00032761,6.7,93.3
E00032762,10,90
E00032763,16.5,83.5
E00032764,18.9,81.1
E00032765,13.1,86.9
E00032766,16.2,83.8
E00032767,9.3,90.7
E00032768,12.8,87.2
E00032769,14.8,85.2
E00032771,12.2,87.8
E00032773,12.8,87.2
E00032912,18.2,81.8
E00032913,21.3,78.7
E00032914,13.1,86.9
E00032915,19,81
E00032916,17,83
E00032917,14.1,85.9
E00032918,22.8,77.2
E00032919,18.2,81.8
E00032920,15.5,84.5
E00032921,15.8,84.2
E00032922,18.6,81.4
E00032923,16.6,83.4
E00032924,17.7,82.3
E00032926,22.7,77.3
E00032927,23.1,76.9
E00032928,16.5,83.5
E00032929,17.2,82.8
E00032930,25.9,74.1
E00032931,14.4,85.6
E00032932,16.7,83.3
E00032933,14.8,85.2
E00032934,11.5,88.5
E00032935,14.8,85.2
E00032936,12.5,87.5
E00032937,17.4,82.6
E00032938,17.1,82.9
E00032939,25.8,74.2
E00032940,30.2,69.8
E00032941,24.4,75.6
E00032943,13.6,86.4
E00032944,10.7,89.3
E00032945,20.1,79.9
E00032946,27.1,72.9
E00032947,11.9,88.1
E00032948,17.6,82.4
E00032949,17.6,82.4
E00032950,28.4,71.6
E00032951,15.6,84.4
E00032952,23.9,76.1
E00032953,28.9,71.1
E00032954,26.2,73.8
E00032955,25.1,74.9
E00032957,23.7,76.3
E00032958,11.5,88.5
E00032959,14.5,85.5
E00032960,19.7,80.3
E00034586,13.6,86.4
E00034587,18.1,81.9
E00034588,16.5,83.5
E00034589,14.9,85.1
E00034590,17.7,82.3
E00034608,16.5,83.5
E00034609,8.8,91.2
E00034610,19.6,80.4
E00034611,21.4,78.6
E00034612,16.3,83.7
E00034613,13.9,86.1
E00034614,13.2,86.8
E00034624,13.7,86.3
E00034654,21.3,78.7
E00034695,30.2,69.8
E00034696,21.1,78.9
E00034697,12.8,87.2
E00034705,14,86
E00034706,18.5,81.5
E00034709,14,86
E00034710,12.4,87.6
E00034711,22.8,77.2
E00034712,29.2,70.8
E00034713,19.4,80.6
E00034714,13.3,86.7
E00034715,11.7,88.3
E00034716,17.5,82.5
E00034717,28.4,71.6
E00034718,8.5,91.5
E00034719,16,84
E00034720,12,88
E00034919,11.3,88.7
E00034920,21.3,78.7
E00034921,10.4,89.6
E00034922,15.4,84.6
E00034923,17.1,82.9
E00034924,15.9,84.1
E00034925,7,93
E00034926,12.7,87.3
E00034927,10.1,89.9
E00034928,15.6,84.4
E00034929,14.7,85.3
E00034930,14.6,85.4
E00034931,18.7,81.3
E00034932,12.7,87.3
E00034933,14.6,85.4
E00034934,17.9,82.1
E00034935,14.5,85.5
E00034936,21.8,78.2
E00034937,16.7,83.3
E00034938,17.4,82.6
E00034939,15.2,84.8
E00034940,13.2,86.8
E00034941,17.5,82.5
E00034942,12,88
E00034944,14.9,85.1
E00034945,20.7,79.3
E00034946,12.9,87.1
E00034947,22,78
E00034949,16.1,83.9
E00034950,18.2,81.8
E00034951,11.7,88.3
E00034952,14.4,85.6
E00034953,20.7,79.3
E00034954,14.8,85.2
E00034955,19,81
E00034956,10.5,89.5
E00034957,13,87
E00034958,13.2,86.8
E00034960,11.9,88.1
E00034961,11.2,88.8
E00034962,13.5,86.5
E00034963,14.6,85.4
E00034964,11.3,88.7
E00034965,16.4,83.6
E00034970,25.5,74.5
E00034972,13.7,86.3
E00034973,15.7,84.3
E00034974,14.7,85.3
E00034975,9.5,90.5
E00034976,14.7,85.3
E00034977,12.1,87.9
E00034978,14.2,85.8
E00034979,18.2,81.8
E00034980,15.7,84.3
E00034981,23.8,76.2
E00034982,9.6,90.4
E00034983,14.1,85.9
E00034984,15.4,84.6
E00034989,20.2,79.8
E00034990,10.4,89.6
E00034992,12.4,87.6
E00034993,22.7,77.3
E00034994,13.9,86.1
E00034995,11.6,88.4
E00034996,9.8,90.2
E00034997,19.2,80.8
E00034998,16.5,83.5
E00034999,20.4,79.6
E00035000,20.3,79.7
E00035001,11.9,88.1
E00035002,11.7,88.3
E00035016,16.3,83.7
E00035017,12.3,87.7
E00035018,15.3,84.7
E00035019,34.6,65.4
E00035020,17.4,82.6
E00035021,20.9,79.1
E00035022,15.9,84.1
E00035023,15.7,84.3
E00035024,15.1,84.9
E00035025,27.1,72.9
E00035026,16.3,83.7
E00035027,25.9,74.1
E00035028,24.6,75.4
E00035029,18.3,81.7
E00035030,18.4,81.6
E00035031,16.2,83.8
E00035032,19.3,80.7
E00035036,34.8,65.2
E00035037,26.9,73.1
E00035038,21.8,78.2
E00035039,23.4,76.6
E00035040,17.3,82.7
E00035041,14,86
E00035042,26.3,73.7
E00035043,34.2,65.8
E00035044,11.6,88.4
E00062387,14.4,85.6
E00062388,22,78
E00062389,23.2,76.8
E00062390,18,82
E00062391,18.4,81.6
E00062392,13.8,86.2
E00062393,17.5,82.5
E00062394,15.1,84.9
E00062395,14.7,85.3
E00062396,13.4,86.6
E00062397,19.6,80.4
E00062398,17.5,82.5
E00062399,16,84
E00062400,23.5,76.5
E00062401,13.9,86.1
E00062402,15.4,84.6
E00062403,19.9,80.1
E00062404,20.9,79.1
E00062405,20.3,79.7
E00062406,17.5,82.5
E00062407,21.7,78.3
E00062408,22.7,77.3
E00062409,5.6,94.4
E00062422,17.7,82.3
E00062423,18.7,81.3
E00062424,21.1,78.9
E00062426,13.8,86.2
E00062428,21.3,78.7
E00062429,17.2,82.8
E00062431,22.3,77.7
E00062434,10.4,89.6
E00062435,19.8,80.2
E00062436,14.6,85.4
E00062437,15.5,84.5
E00062438,25.6,74.4
E00062439,19,81
E00062440,21,79
E00062441,22.9,77.1
E00062442,19.9,80.1
E00062443,28.5,71.5
E00062444,13.3,86.7
E00062445,12.9,87.1
E00062446,25.3,74.7
E00062447,17.5,82.5
E00062448,20.5,79.5
E00062449,23.8,76.2
E00062450,15.7,84.3
E00062451,21.3,78.7
E00062452,23.3,76.7
E00062453,16.4,83.6
E00062454,11,89
E00062455,20.4,79.6
E00062456,17,83
E00062459,16.1,83.9
E00062460,23.2,76.8
E00062461,14.8,85.2
E00062462,8.6,91.4
E00062463,16.6,83.4
E00062464,16.9,83.1
E00062465,4.8,95.2
E00062466,26.3,73.7
E00062468,21.1,78.9
E00062469,29.7,70.3
E00062470,23,77
E00062471,29.1,70.9
E00062472,15.8,84.2
E00062473,14.4,85.6
E00062474,28.4,71.6
E00062475,19.1,80.9
E00062477,12.6,87.4
E00062478,15.9,84.1
