areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00032565,100,0,0
E00032732,99,0,1
E00032733,97.5,0,2.5
E00032734,93.4,0,6.6
E00032735,94.2,0.9,4.8
E00032736,98.2,0,1.8
E00032737,96.4,0,3.6
E00032738,97.6,0,2.4
E00032739,98.5,0,1.5
E00032740,95.4,0,4.6
E00032741,98.7,1,0.3
E00032742,96.3,1.2,2.4
E00032743,100,0,0
E00032744,92.4,0,7.6
E00032745,94.4,2,3.6
E00032746,86.1,1.1,12.8
E00032747,93.7,0,6.3
E00032748,95.7,0,4.3
E00032749,94.9,0,5.1
E00032750,96.1,0,3.9
E00032751,89.4,0.7,9.9
E00032757,96.9,0.8,2.4
E00032758,99,0,1
E00032759,96.2,1.7,2
E00032760,94.4,1.2,4.4
E00032761,94.7,1.4,3.9
E00032762,96.9,0,3.1
E00032763,97.5,0,2.5
E00032764,98.6,0.5,0.9
E00032765,95.4,0,4.6
E00032766,96.3,0.9,2.8
E00032767,95.5,1.5,3
E00032768,96.4,1,2.6
E00032769,96.7,0.8,2.4
E00032771,93.7,0,6.3
E00032773,98,0,2
E00032912,96.7,0.4,2.9
E00032913,94,2.3,3.7
E00032914,89.5,0.8,9.7
E00032915,96.8,0.4,2.8
E00032916,98,1.1,0.9
E00032917,97.5,1.1,1.4
E00032918,100,0,0
E00032919,97.3,0,2.7
E00032920,94.7,1,4.3
E00032921,97,0.9,2.1
E00032922,95.9,1.3,2.8
E00032923,99.6,0,0.4
E00032924,89.7,0.7,9.7
E00032926,95.7,0.3,4.1
E00032927,79.5,3.8,16.7
E00032928,99.3,0,0.7
E00032929,96.9,0.7,2.4
E00032930,99.3,0,0.7
E00032931,98,0.4,1.6
E00032932,99.6,0,0.4
E00032933,93.8,0,6.2
E00032934,97.9,1.2,0.8
E00032935,95.2,0.8,4
E00032936,98.8,0,1.2
E00032937,98.8,0.4,0.8
E00032938,97.4,0,2.6
E00032939,96.9,0.3,2.8
E00032940,97,0.3,2.7
E00032941,99.7,0,0.3
E00032943,96.4,1.6,2
E00032944,99.2,0,0.8
E00032945,92.5,3.3,4.3
E00032946,96.6,0.6,2.8
E00032947,98.1,0,1.9
E00032948,89.8,0,10.2
E00032949,98.5,1.2,0.4
E00032950,97.8,0.5,1.6
E00032951,98.1,1.4,0.5
E00032952,100,0,0
E00032953,98.4,0.8,0.8
E00032954,95.6,0.9,3.5
E00032955,97.6,0.3,2.1
E00032957,93.2,0.4,6.4
E00032958,98.1,0,1.9
E00032959,100,0,0
E00032960,98.9,0,1.1
E00034586,95.4,0.5,4.1
E00034587,99.7,0,0.3
E00034588,95.9,0.4,3.7
