areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00032953,77.1,11.6,11.2
E00032954,72.6,18.3,9.1
E00032955,75.3,16.4,8.4
E00032957,76.2,14.9,8.9
E00032958,82.1,14.2,3.7
E00032959,77.5,14.9,7.6
E00032960,83,13.6,3.4
E00034586,86.4,10.6,3
E00034587,86.7,10.6,2.7
E00034588,85.4,12.7,1.9
E00034589,86.4,12.6,0.9
E00034590,88.1,10.2,1.7
E00034608,78.2,13.9,7.9
E00034609,80.8,14.3,4.9
E00034610,86.4,8.8,4.8
E00034611,86,9.8,4.2
E00034612,83.5,12.5,4
E00034613,75.7,19.2,5
E00034614,87.8,8.9,3.3
E00034624,78.3,16.8,4.9
E00034654,72.2,14.6,13.2
E00034695,76.2,14.8,9
E00034696,75.3,17.4,7.2
E00034697,72.1,17.9,10
E00034705,78.4,16.3,5.3
E00034706,81,12.8,6.2
E00034709,79.5,11.9,8.5
E00034710,72.5,17.6,9.9
E00034711,79.6,14.6,5.8
E00034712,76.5,15.4,8.1
E00034713,72.4,16.7,10.9
E00034714,77.1,15.3,7.6
E00034715,80.1,14.8,5.2
E00034716,66.6,18.1,15.3
E00034717,77.6,10.5,12
E00034718,68,23.8,8.2
E00034719,77,15.2,7.8
E00034720,76,14,10
E00034919,79.4,15.7,4.9
E00034920,84,12,4
E00034921,82.1,12.4,5.5
E00034922,88.5,9.1,2.4
E00034923,79.9,14.3,5.8
E00034924,81.7,13,5.3
E00034925,73.8,18.1,8.1
E00034926,77.1,19.1,3.8
E00034927,73.9,21.3,4.8
E00034928,83.9,10.2,5.8
E00034929,82.7,10.6,6.7
E00034930,72.4,14.7,12.9
E00034931,77.4,18.2,4.5
E00034932,85.2,12.5,2.3
E00034933,80.4,16.1,3.6
E00034934,77.5,16.5,6
E00034935,80.9,13,6.1
E00034936,86.7,9.7,3.6
E00034937,80.4,13.5,6.2
E00034938,73,17.3,9.7
E00034939,79.3,11.6,9.2
E00034940,75.3,13.4,11.3
E00034941,81.6,10.6,7.8
E00034942,80.3,13.5,6.1
E00034944,81.5,11.8,6.7
E00034945,76.2,17.5,6.3
E00034946,81.3,13.7,5.1
E00034947,83.3,12.2,4.6
E00034949,76.7,16.7,6.5
E00034950,82.8,12.7,4.5
E00034951,82.6,12.5,4.8
E00034952,66.8,20.1,13
E00034953,82.6,11.2,6.1
E00034954,78.9,13.1,8
E00034955,82.1,14.2,3.7
E00034956,75.1,16.2,8.7
E00034957,79.1,14.6,6.3
E00034958,81.4,11.3,7.3
E00034960,81.5,13.9,4.6
E00034961,77.5,14.9,7.6
E00034962,81.9,11.4,6.7
E00034963,79.8,14.8,5.4
E00034964,63.8,25.2,11
E00034965,82.3,14.5,3.2
E00034970,77.2,16,6.8
E00034972,83,11,6
E00034973,86.9,8.4,4.7
E00034974,83.4,10.8,5.8
E00034975,66.1,22.9,11.1
E00034976,86.4,9.5,4.2
E00034977,77.7,17.8,4.5
E00034978,73.7,19.2,7.1
E00034979,80.3,13.2,6.5
E00034980,82.1,14,4
E00034981,76.3,16.1,7.7
E00034982,70.7,19.9,9.4
E00034983,80.7,12,7.4
E00034984,70.7,19.4,9.9
E00034989,75.4,17.9,6.7
E00034990,76.4,16.1,7.5
E00034992,67.7,26.1,6.2
E00034993,69.4,18.4,12.2
E00034994,67.6,19.4,13
E00034995,74.1,16.7,9.2
E00034996,68.3,18.1,13.7
E00034997,76.1,15.6,8.3
E00034998,76.5,14,9.6
E00034999,80.9,13.4,5.7
E00035000,77.7,15.5,6.7
E00035001,79,12.3,8.7
E00035002,81.9,12.1,6
E00035016,73.3,16.7,10
E00035017,76.8,17.3,6
E00035018,75.8,16.7,7.5
E00035019,74.9,14.8,10.3
E00035020,79.9,13.2,7
E00035021,77.9,15.4,6.7
E00035022,56,25.7,18.3
E00035023,72.1,20.6,7.3
E00035024,77.1,17.6,5.3
E00035025,67.3,16.9,15.8
E00035026,79.1,13.8,7.1
E00035027,74.9,17.1,8
E00035028,83,11,5.9
E00035029,74.7,15.9,9.4
E00035030,78.9,12.6,8.6
E00035031,65.8,21.6,12.6
E00035032,76.7,11.8,11.5
E00035036,78.4,13.2,8.5
E00035037,76.8,14.8,8.4
E00035038,70.7,20.4,8.9
E00035039,75.1,15.9,9
E00035040,75.8,15.9,8.4
E00035041,74.5,18.6,6.9
E00035042,74.4,15.4,10.3
E00035043,72.2,16.1,11.7
E00035044,71.9,16.7,11.5
E00062387,66.9,15.1,18
E00062388,75.6,15.6,8.9
E00062389,86,9.4,4.5
E00062390,67.2,18.5,14.3
E00062391,76.2,16.3,7.4
E00062392,71.4,19,9.5
E00062393,72.5,14.8,12.7
E00062394,78.3,14.9,6.9
E00062395,81.9,12.7,5.4
E00062396,65.1,18.6,16.3
E00062397,81.1,12.4,6.5
E00062398,82.5,11.6,6
E00062399,84.8,11.1,4.1
E00062400,78.5,13.7,7.7
E00062401,70.3,16.7,12.9
E00062402,75.5,16.9,7.6
E00062403,78.8,15.1,6.2
E00062404,68.4,18.8,12.9
E00062405,84.1,9.8,6
E00062406,72.8,18.4,8.8
E00062407,84.1,10.4,5.4
E00062408,79.3,12.4,8.4
E00062409,61.9,20.8,17.3
E00062422,89.2,8.9,1.9
E00062423,84.7,12.1,3.2
E00062424,79.1,15.1,5.8
E00062426,81.5,12.4,6.2
E00062428,89.8,7.7,2.5
E00062429,84.3,9.4,6.3
E00062431,90.9,5.7,3.4
E00062434,84.5,11.8,3.7
E00062435,75.6,16.2,8.1
E00062436,79.6,12.5,7.9
E00062437,77.3,17.6,5.1
E00062438,79.3,11.2,9.5
E00062439,84.9,12,3.1
E00062440,77.2,15.9,6.9
E00062441,70.3,17.1,12.5
E00062442,79.2,13.3,7.5
E00062443,75.8,15.2,9.1
E00062444,67.7,20.5,11.8
E00062445,73.5,11.4,15.1
E00062446,73.2,16.8,10
E00062447,73.7,15.5,10.8
E00062448,71.1,19.4,9.5
E00062449,69.8,19.4,10.8
E00062450,61.5,26.5,12
E00062451,84.5,9.7,5.8
E00062452,75.1,14.4,10.5
E00062453,83.4,10.6,6
E00062454,79.3,16.1,4.6
E00062455,79.6,14.1,6.3
E00062456,79,12.7,8.2
E00062459,63.4,24,12.6
E00062460,75.1,15.2,9.6
E00062461,69.2,23.3,7.5
E00062462,76.3,18.8,4.8
E00062463,70.7,14.8,14.5
E00062464,65.5,18.5,16
E00062465,64.1,21,14.9
E00062466,67.6,18.6,13.8
E00062468,67.4,18.2,14.4
E00062469,80.3,12.8,6.9
E00062470,72,16.7,11.4
E00062471,74.8,16.3,8.9
E00062472,65.4,13.5,21.2
E00062473,66.7,20.8,12.6
E00062474,81.7,10.3,8
E00062475,60.8,24.9,14.3
E00062477,66.7,15.3,18.1
E00062478,75.3,12.6,12.1
E00062479,69.1,17.1,13.8
E00062480,91.3,6.8,1.9
E00062481,90.9,6.5,2.6
E00062482,90.3,7.2,2.5
E00062483,88.4,8.7,2.9
E00062485,90.4,8,1.6
E00062486,81.8,10,8.1
E00062488,83.1,11,5.9
E00062489,61.8,28.3,9.8
E00062492,83.4,10.7,5.9
E00062493,73.8,16,10.2
E00062494,79.6,14.9,5.6
E00062495,70.9,15.1,14
E00062497,79.2,12.4,8.4
E00062498,79.2,15.1,5.7
E00062499,82.4,13.4,4.2
E00062500,76,13.2,10.8
E00062501,74.7,18.8,6.6
E00062502,80.5,14,5.5
E00062503,73.3,17.7,9.1
E00062504,81.9,13.1,5.1
E00062505,68,18.3,13.7
E00062506,74.6,16.7,8.6
E00062507,76.3,15.6,8.1
E00062508,70.5,17.8,11.7
E00062509,75,16.1,8.9
E00062510,81.8,12.9,5.2
E00062511,69.4,19.6,11
E00062513,77.7,13.8,8.5
E00062514,73.2,20,6.8
E00062515,86.7,10.8,2.5
E00062516,88.8,10,1.2
E00062517,80,13.3,6.7
E00062519,76.3,16.4,7.4
E00062520,83.3,8.9,7.8
E00062521,83.1,11.1,5.9
E00062522,75.3,15.3,9.4
E00062523,85.2,11.7,3
E00062524,87.5,7.8,4.6
E00062525,72.8,17.2,10
E00062527,89,8.5,2.6
E00062529,86.8,10.6,2.6
E00062530,80.7,14.9,4.4
E00062538,82.3,13,4.7
E00062539,84.1,12.3,3.6
E00062540,81.3,13.8,4.9
E00062541,81.7,13.7,4.7
E00062542,77.4,13.9,8.7
E00062543,75.7,16.6,7.7
E00062544,83.4,11.1,5.5
E00062546,71.5,16.8,11.7
E00062554,81.6,12.6,5.8
E00062555,80.1,14.7,5.2
E00062556,75.2,16.4,8.4
E00062557,81.5,14.2,4.3
E00062558,83.1,12.5,4.4
E00062559,73.8,19.2,6.9
E00062560,77.3,14.6,8.1
E00062561,85.3,11.3,3.5
E00062562,77.2,15,7.8
E00062563,77.6,15.3,7
E00062564,77,12.7,10.3
E00062565,54.6,33,12.4
E00062566,83.1,14.1,2.8
E00062567,79.7,13.9,6.4
E00062568,76,16.5,7.5
E00062569,76.2,14.1,9.7
E00062570,74.7,18.1,7.1
E00062571,80,12.3,7.7
E00062572,71.6,17.9,10.5
E00062573,76.9,14.1,9
E00062574,79.2,13.9,6.9
E00062575,83.1,11.4,5.5
E00062576,78.7,13,8.3
E00062577,80.2,14.3,5.5
E00062578,74.2,19.2,6.7
E00062579,83.6,12.1,4.3
E00062580,81.2,12.1,6.7
E00062601,80,11.1,8.9
E00062603,67.2,17.5,15.3
E00062604,69.1,20.9,10
E00062605,68.2,16.7,15.2
E00062606,78.6,15.9,5.4
E00062607,79.8,12.6,7.6
E00062608,73.2,19.5,7.3
E00062609,75.8,19.5,4.7
E00062610,79.4,15.6,5
E00062611,72.3,16.6,11.1
E00062612,88.7,9,2.3
E00062613,80.9,10.2,8.8
E00062614,68.8,24.4,6.7
E00062615,86.5,10.1,3.5
E00062616,76.2,16.8,7
E00062617,76.3,14,9.7
E00062618,79.1,16.5,4.4
E00062619,75.8,12.8,11.4
E00062620,53.9,16.2,29.8
E00062621,75.6,15.1,9.3
E00062622,80.9,13.4,5.7
E00062623,81.1,13.2,5.7
E00062624,87.6,9.7,2.7
E00062639,75.6,18,6.4
E00062642,80.1,12.7,7.2
E00062643,86.2,9.7,4.2
E00062644,70.3,15.9,13.8
E00062645,78.9,12.3,8.8
E00062646,84.7,11.5,3.7
E00062647,68.6,16.7,14.7
E00062648,73.4,16.7,9.9
E00062649,76.9,16.3,6.7
E00062650,85.4,12.4,2.2
E00062651,68.8,16.7,14.5
E00062652,78.8,14.3,6.8
E00062653,79.9,13.3,6.8
E00062654,64.5,19,16.6
E00062655,71,19.5,9.5
E00062656,68.9,16.6,14.5
E00062657,76.8,11,12.2
E00062658,80.3,13.6,6.1
E00062659,67.9,20.2,11.9
E00062660,69.6,17.8,12.6
E00062661,77.3,15.8,6.9
E00062662,81.6,13.2,5.3
E00062663,72.2,19.2,8.5
E00062664,77.3,13.7,9
E00062665,75.9,17.6,6.5
E00062666,82.9,11.6,5.5
E00062667,85.4,8.6,6
E00062668,87.5,9.5,3
E00062669,73.8,15.3,10.9
E00062670,79.6,14.3,6.1
E00062671,75.6,16.7,7.6
E00062672,79,15,6
E00062673,77,16.8,6.1
E00062674,84.6,10.8,4.6
E00062675,81.2,11.7,7.1
E00062676,72.3,19.7,8
E00062677,78.9,12.6,8.5
E00062678,79.6,14.5,5.9
E00062680,75.4,15.6,9
E00062681,75.4,12.3,12.3
E00062682,74.9,16.5,8.6
E00062683,74.9,17.5,7.6
E00062684,81.9,14,4.1
E00062685,79,14.1,6.9
E00062686,84.4,12.5,3.1
E00062687,74.9,16.5,8.6
E00062688,78.6,16.7,4.7
E00062689,80,13.9,6.1
E00062690,80.1,13.7,6.2
E00062691,57.7,25,17.3
E00062692,75.5,17,7.5
E00062693,85.1,11.6,3.4
E00062694,74.8,15.2,10
E00062695,87.7,9,3.2
E00062696,83,11.9,5.2
E00062697,68.5,20.6,10.9
E00062701,65.4,19.6,15
E00062702,76.4,11.1,12.5
E00062703,79.9,12.2,7.8
E00062705,75,14.9,10.1
E00062709,83,11.6,5.4
E00062710,91.9,6.2,1.9
E00062724,73,18.3,8.7
E00062725,74.4,17.6,8.1
E00062726,87.6,10,2.4
E00062748,78.1,12.7,9.3
E00062749,78.8,14.5,6.7
E00062751,64,19.9,16.1
E00062752,76.3,18.4,5.2
E00062753,77.1,13.9,9
E00062754,75.8,15.9,8.3
E00062755,67,19.6,13.4
E00062756,68.6,15.9,15.5
E00062757,74.6,13.8,11.6
E00062758,71.1,19.3,9.6
E00062759,68.6,17.2,14.2
E00062760,80.4,11,8.5
E00062761,80.4,14.4,5.2
E00062762,78.2,10.6,11.2
E00062763,77.8,12.9,9.2
E00062764,71.7,16.3,12
E00062765,68.2,16.4,15.4
E00062766,71.7,15.2,13
E00062767,66.3,18.8,14.9
E00062769,70.6,13.7,15.7
E00062770,64.7,25.9,9.4
E00062878,64.1,18.7,17.1
E00062879,79.8,14.5,5.7
E00062880,76.8,15.2,8
E00062881,87.8,8.7,3.4
E00062882,79.2,14.8,6
E00062883,82.8,14,3.2
E00062884,73.9,18,8.1
E00062885,75.1,14.9,10
E00062886,77,14.1,8.9
E00062887,77.2,16.1,6.7
E00062888,82.3,12.3,5.5
E00063000,87.9,8.7,3.5
E00063001,83.3,12.3,4.3
E00063002,79.2,15.8,5
E00063003,60.4,26.2,13.4
E00063004,82.3,11.7,6
E00063005,84.1,12.5,3.4
E00063006,85.2,10.1,4.7
E00063007,89,7.5,3.5
E00063008,74.1,12.9,12.9
E00063009,89.1,7.3,3.6
E00063010,86.5,12.6,0.9
E00063011,91.9,6.3,1.9
E00063012,89.5,8.2,2.2
E00063013,75.9,13.6,10.5
E00063014,70.8,21,8.2
E00063015,88.4,8.4,3.3
E00063016,86.3,9.6,4.1
E00063017,83.9,12.9,3.2
E00063018,84.6,12.3,3.1
E00063019,83.7,11.9,4.4
E00063022,88.8,8.6,2.6
E00063024,80.6,14.6,4.8
E00063025,81,14.1,4.9
E00063028,84.6,10.6,4.8
E00063031,87.2,9.4,3.4
E00063035,90.1,8.1,1.8
E00063037,84,13.5,2.5
E00063042,84.1,11.1,4.8
E00063044,83.2,14.2,2.6
E00063045,83.9,12.5,3.6
E00063047,84.6,12.8,2.6
E00063181,81.7,18.3,0
E00063182,85.3,11.5,3.2
E00063183,80.2,15,4.8
E00063184,83,12.3,4.7
E00063185,83,11.2,5.9
E00063186,84.5,10.5,5.1
E00063187,74.3,16.2,9.5
E00063188,87.5,7.7,4.8
E00063189,82.3,14.1,3.6
E00063190,80.1,15.3,4.6
E00063191,84.7,12.3,3
E00063192,81.5,13.7,4.8
E00063193,69.9,21.5,8.7
E00063194,82.4,11.4,6.1
E00063195,77.7,16.2,6
E00063196,67.2,19.4,13.4
E00063197,73.8,20.2,6
E00063198,81.4,13.1,5.6
E00063199,80.4,14.6,5
E00063200,68.2,24.8,6.9
E00063201,86.1,10.7,3.2
E00063202,85,8.3,6.7
E00063203,81.2,14.6,4.2
E00063204,79.1,14.3,6.6
E00063205,83.7,11.8,4.5
E00063206,81.8,12.1,6.1
E00063207,82.5,12.9,4.5
E00063208,68.8,22.7,8.5
E00063209,71.6,20.1,8.3
E00063363,89.1,8.9,2
E00063364,90.1,6.6,3.3
E00063374,91,7.6,1.4
E00063375,91.1,7,1.9
E00063382,93,5.2,1.7
E00063390,70.5,24.5,5
E00063392,93.9,4.6,1.4
E00063394,87.4,9.3,3.2
E00168430,89.1,7.9,3
E00168431,84.6,10.1,5.2
E00168432,81.1,14.4,4.6
E00168433,82.8,9.2,7.9
E00168434,89.6,8.6,1.9
E00168435,92,5.7,2.3
E00168436,87.7,9.1,3.1
E00168440,90,8.2,1.8
E00168441,92.4,6.4,1.2
E00168442,88.7,8.8,2.5
E00168444,41.1,32.7,26.2
E00168445,75.3,15.8,8.9
E00168446,84.3,11.3,4.4
E00168448,88.8,8.9,2.3
E00168449,79.8,13.7,6.4
E00170524,78.4,12.7,8.9
E00170525,74.8,15.4,9.8
E00170526,67.1,19.6,13.3
E00170527,84.6,10.9,4.5
E00170528,88.7,8.1,3.2
E00170530,74.4,14.5,11
E00170531,81.2,12.7,6.1
E00170532,83.8,12.3,3.9
E00170533,87.8,8.2,3.9
E00170534,88.5,9.2,2.2
E00170535,91.7,5.9,2.4
E00170536,91.7,6.1,2.2
E00170537,77.1,16.5,6.5
E00170538,90.3,7,2.7
E00170539,72.4,11.2,16.4
E00170540,76.4,11.7,12
E00170541,52.2,26.1,21.7
E00170542,75.5,16,8.5
E00170543,74.4,13.3,12.2
E00170544,89.4,7.5,3.1
E00170545,91,6.8,2.2
E00170546,91.8,4.8,3.4
E00170547,87.4,8.1,4.5
E00170548,84.4,10.4,5.2
E00170549,88.9,9.1,2.1
E00170550,88.1,7.3,4.6
E00170551,89.2,7.7,3.1
E00170552,93.9,4.4,1.7
E00170553,88,8.1,3.9
E00170554,72.8,16.7,10.4
E00170555,93.3,4.6,2.1
E00170556,75.2,13.9,10.9
E00170558,87.7,8.8,3.5
E00170559,93.4,4.3,2.3
E00170560,78.1,13.5,8.4
E00170561,89.4,8.8,1.8
E00170562,92.5,6.4,1.1
E00170563,91.9,8.1,0
E00172018,70.8,16.9,12.3
E00172886,87,10.6,2.4
E00172893,89.7,8.2,2.1
E00172895,90.4,8.1,1.5
E00172896,91.6,6.4,2
E00173168,93.8,4.2,1.9
E00173174,91.8,6.5,1.7
E00176987,89,8.5,2.5
E00176995,94.1,4.4,1.5
E00177000,82.4,11.6,5.9
E00177002,92.3,6.5,1.2
E00177011,94.3,4.1,1.5
E00177017,91.9,5.5,2.6
E00185138,74.9,17,8.1
E00185139,88.9,9.6,1.4
E00185141,85.3,9.3,5.4
E00185142,88.8,8.3,2.9
E00185144,90.8,7.2,2
E00185147,92.4,7.6,0
E00185150,94.9,4,1.1
E00185152,89.6,6.3,4.1
E00185155,88.4,9.4,2.2
E00185163,83.6,12.3,4.1
E00185173,79.3,15.2,5.5
E00185176,88.7,7.4,3.9
E00188761,89.1,8.4,2.6
E00188771,93.9,4.3,1.8
E00188774,93.1,6.9,0
E00188775,96.1,3.5,0.5
E00188783,89.8,6.2,4
E00188788,85.7,9.1,5.2
E00188803,78,17,5
E00188804,94.9,4.8,0.3
E00188817,92.4,5.5,2
E00188821,86.2,7,6.8
E00188822,88.1,9.3,2.5
E00188823,84.8,10.7,4.5
E00188827,92.6,6.4,1
E00188831,95,4.6,0.3
E00188832,90.8,7.3,2
E00188835,94.1,5.1,0.8
E00188839,77.1,16.3,6.6
E00188845,95.1,3,1.8
E00188853,90.6,6.7,2.6
E00188857,86.9,9.3,3.8
E00188860,89.9,8,2.1
E00188861,94.3,4.4,1.3
E00188868,96.8,2.9,0.3
E00188877,89.2,7.3,3.5
E00188879,78.4,16.2,5.4
E00188884,91.8,6.8,1.4
E00188885,80.6,14,5.4
E00188887,92.5,6,1.6
E00188890,91.9,6.5,1.6
E00188891,95.8,3.7,0.5
E00188893,73,14.8,12.2
E00188896,81.5,14.3,4.1
E00188900,93.7,6.3,0
E00188911,94.2,4.4,1.4
E00188915,96.1,3.9,0
E00188927,90.3,7.7,2
