areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00032565,50.7,38,7.7,3.5,0
E00032732,19.2,29.8,31.7,19.2,0
E00032733,53.6,30.4,15.9,0,0
E00032734,41.1,33.9,18.8,5.4,0.9
E00032735,31.5,32.2,22.8,12.8,0.7
E00032736,36.5,31,27.8,4.8,0
E00032737,29.1,35.5,17.3,16.4,1.8
E00032738,33.1,31.4,25.4,10.2,0
E00032739,27,28.7,33,10.4,0.9
E00032740,26.8,39,24.4,8.9,0.8
E00032741,69.4,21.6,6.3,2.7,0
E00032742,52.7,35.5,10.2,1.6,0
E00032743,45.8,34.2,14.2,5.8,0
E00032744,51.9,26.9,18.1,3.1,0
E00032745,54.5,30.3,13.6,1.5,0
E00032746,57.6,29,10.8,2.2,0.4
E00032747,44.6,40.2,13.4,1.8,0
E00032748,26.8,31.2,28.3,13.8,0
E00032749,33.3,33.3,21.2,11.4,0.8
E00032750,20.8,33.3,25.8,20,0
E00032751,44,31,19.8,5.2,0
E00032757,29.4,31.3,28.1,10,1.3
E00032758,43.7,35.3,16,5,0
E00032759,58.9,33.3,7.8,0,0
E00032760,35.7,39.7,19,5.6,0
E00032761,33.1,30,32.3,4.6,0
E00032762,31.6,33.3,27.2,7.9,0
E00032763,47.2,39.6,12.3,0.9,0
E00032764,54.2,29.2,13.5,3.1,0
E00032765,35.8,38.2,18.7,6.5,0.8
E00032766,44.6,31.3,20.5,3.6,0
E00032767,28.4,34.3,28.4,7.7,1.2
E00032768,16,28,36,19.2,0.8
E00032769,30.3,35.2,26.1,8.5,0
E00032771,33,18.6,32,12.4,4.1
E00032773,32.6,25.2,22.2,19.3,0.7
E00032912,64.3,28.1,6.4,1.2,0
E00032913,73.9,23.5,2.6,0,0
E00032914,38.3,34.2,21.7,5.8,0
E00032915,33.1,33.1,24.8,9.1,0
E00032916,58.7,37,3.6,0.7,0
E00032917,53.2,32.5,9.5,4.8,0
E00032918,45.8,26.7,22.5,5,0
E00032919,38.7,38.7,18.9,3.6,0
E00032920,39.5,39.5,17.1,3.9,0
E00032921,48.3,33.6,15.5,2.6,0
E00032922,37.2,33.1,23.4,6.2,0
E00032923,50,33.6,13.9,2.5,0
E00032924,43,33.1,19,5,0
E00032926,56.8,28.8,10.3,2.7,1.4
E00032927,37.5,32.5,15,15,0
E00032928,26.4,27.2,35.2,11.2,0
E00032929,33.3,29.3,30.9,5.7,0.8
E00032930,29.2,32.7,31,6.2,0.9
E00032931,35.5,31.8,23.6,9.1,0
E00032932,40,26.4,24.5,9.1,0
E00032933,25.6,43.6,22.6,7.5,0.8
E00032934,41,30.8,25.6,2.6,0
E00032935,47,41.7,9.6,1.7,0
E00032936,61.4,23.8,9.9,4,1
E00032937,50.4,34.8,12.2,2.6,0
E00032938,43.9,38.3,14,3.7,0
E00032939,57.5,31.7,7.5,3.3,0
E00032940,46.5,33.3,17.5,2.6,0
E00032941,27.9,34.4,26.2,11.5,0
E00032943,40.7,41.5,15.3,2.5,0
E00032944,40.6,36.5,20.8,2,0
E00032945,49.6,33.3,12.8,4.3,0
E00032946,58.6,26.7,12.9,1.7,0
E00032947,17.8,34.7,25.7,21.8,0
E00032948,42.6,27.8,23.5,6.1,0
E00032949,28.1,38.6,25.4,7.9,0
E00032950,27.1,38.6,20,14.3,0
E00032951,31.4,39,28.6,1,0
E00032952,31.9,34.5,27.7,5,0.8
E00032953,36.5,26.9,22.1,13.5,1
E00032954,34.2,30.6,24.3,10.8,0
E00032955,33.9,40.9,20.9,4.3,0
E00032957,39.3,35.7,17.9,7.1,0
E00032958,52.7,29.5,16.1,1.8,0
E00032959,34.1,46.3,17.1,2.4,0
E00032960,53.8,27.4,16,2.8,0
E00034586,54.6,36.8,7.2,1.3,0
E00034587,54.3,33.1,10.2,2.4,0
E00034588,55.9,36.4,7.6,0,0
E00034589,60.5,31.8,7.8,0,0
E00034590,64.4,27.1,6.8,1.7,0
E00034608,49.6,32.6,15.5,2.3,0
E00034609,53.6,33.6,12.8,0,0
E00034610,58.7,36.4,4.2,0.7,0
E00034611,60.8,32.9,4.2,2.1,0
E00034612,50,41.1,8.1,0.8,0
E00034613,47.9,36.8,10.3,5.1,0
E00034614,53.8,36.5,6.7,2.9,0
E00034624,50,37.3,11.9,0.8,0
E00034654,31.3,33.3,27.2,8.2,0
E00034695,34.3,30.9,21.3,13.5,0
E00034696,38.7,30.6,21.8,8.9,0
E00034697,40.3,30.2,20.2,9.3,0
E00034705,45.9,38.5,14.8,0.8,0
E00034706,44,37.9,12.9,5.2,0
E00034709,49.6,33.6,13.7,3.1,0
E00034710,40,33.9,17.4,8.7,0
E00034711,40.4,35.4,18.5,5.6,0
E00034712,27.3,31.1,29.5,12.1,0
E00034713,31.3,41.2,21.4,6.1,0
E00034714,45.5,32.2,19.8,2.5,0
E00034715,55.4,25.6,16.5,2.5,0
E00034716,39.5,42,16,2.5,0
E00034717,35.5,32,25.6,7,0
E00034718,35.9,39.3,20.5,4.3,0
E00034719,48.1,39.3,10.4,2.2,0
E00034720,42,39.5,17.6,0.8,0
E00034919,50.4,39,8.5,2.1,0
E00034920,51.2,35.2,12.8,0,0.8
E00034921,46.2,41.2,9.2,3.4,0
E00034922,62.5,29.5,7.1,0.9,0
E00034923,57,26,13.9,3.1,0
E00034924,53,29.6,13.9,3.5,0
E00034925,44.9,36.2,18.9,0,0
E00034926,44.4,47.4,7.4,0,0.7
E00034927,47.6,35.7,15.9,0.8,0
E00034928,54.9,35.2,9,0.8,0
E00034929,53.3,35,10.8,0.8,0
E00034930,48.9,31.9,17,2.2,0
E00034931,50.9,33.6,15.5,0,0
E00034932,64.9,21.4,12.2,1.5,0
E00034933,48.8,31.5,18.1,1.6,0
E00034934,47.4,38,13.1,1.5,0
E00034935,51.6,34.4,11.5,2.5,0
E00034936,56.7,30.8,11.5,1,0
E00034937,57.5,27.4,10.6,4.4,0
E00034938,35.4,35.4,24.6,4.6,0
E00034939,45,35.1,17.1,2.7,0
E00034940,47.5,35,15,2.5,0
E00034941,50,30.9,17.3,1.8,0
E00034942,48.7,39.1,10.4,1.7,0
E00034944,52,30.9,13.8,3.3,0
E00034945,42.3,37.7,18.5,1.5,0
E00034946,44.4,35.9,16.9,2.8,0
E00034947,37.8,40,18.5,3.7,0
E00034949,38,42.1,16.5,3.3,0
E00034950,48.4,33.6,14.8,3.1,0
E00034951,50.7,36.8,10.3,2.2,0
E00034952,27.9,38.5,27.9,5.8,0
E00034953,44.4,40.8,14.8,0,0
E00034954,41,39.3,17.1,1.7,0.9
E00034955,45.1,32.8,17.2,4.9,0
E00034956,43.4,37.7,18,0.8,0
E00034957,40.9,40.2,15,3.9,0
E00034958,41.5,35.8,18.7,4.1,0
E00034960,48.9,33.6,13.1,4.4,0
E00034961,45.7,32.6,20.3,1.4,0
E00034962,49.6,36.4,12.4,1.6,0
E00034963,48.2,37.4,10.8,3.6,0
E00034964,29.7,34.1,17.4,18.8,0
E00034965,49.1,33.9,13.4,3.6,0
E00034970,34.3,38.3,21.1,6.3,0
E00034972,53,26.2,17.1,3.7,0
E00034973,53.2,28.8,15.1,2.9,0
E00034974,53.4,32.4,11.9,2.3,0
E00034975,30.7,44.9,23.6,0.8,0
E00034976,61.2,30.3,6.7,1.7,0
E00034977,43.5,39.7,16.8,0,0
E00034978,51.7,34.5,12.1,1.7,0
E00034979,46.1,35.1,13,5.8,0
E00034980,51,35,11.9,2.1,0
E00034981,31.4,29.5,32.1,6.4,0.6
E00034982,38.5,37.7,21.5,2.3,0
E00034983,42.1,36.8,16.7,3.8,0.5
E00034984,29.2,44.5,21.9,4.4,0
E00034989,35.9,39.3,16.2,8.5,0
E00034990,58.1,27.4,12.9,1.6,0
E00034992,45.1,34.1,16.5,4.3,0
E00034993,29.9,36.5,23.4,8.8,1.5
E00034994,29.6,29.6,22.4,16,2.4
E00034995,38.5,33.3,20.7,7.4,0
E00034996,33.8,37.9,24.8,3.4,0
E00034997,37.3,31,24.6,7,0
E00034998,41.7,32.3,18.1,7.9,0
E00034999,37.1,42.2,16.4,4.3,0
E00035000,43.8,41.9,11.9,2.5,0
E00035001,53.7,32.1,14.2,0,0
E00035002,45,41.1,11.6,2.3,0
E00035016,33.5,37.4,20.6,7.7,0.6
E00035017,39.4,38.6,19.7,1.6,0.8
E00035018,38.1,44.2,16.8,0.9,0
E00035019,28.9,32.8,32,6.3,0
E00035020,43,36.7,15.6,4.7,0
E00035021,46.6,38.2,11.5,3.1,0.8
E00035022,12.6,38.7,26.1,21.8,0.8
E00035023,33.1,29.8,27.3,8.3,1.7
E00035024,41.9,35.3,19.9,2.9,0
E00035025,17.4,38.8,26.4,16.5,0.8
E00035026,45.5,28.1,23.1,3.3,0
E00035027,40.8,32.5,17.5,9.2,0
E00035028,48.6,30.8,18.5,2.1,0
E00035029,32.7,31.4,30.1,5.9,0
E00035030,37,32.6,25.2,4.4,0.7
E00035031,23.5,36.1,31.9,8.4,0
E00035032,27.8,41.4,22.6,8.3,0
E00035036,34.1,33.3,26.8,4.1,1.6
E00035037,30.1,32.9,25.2,11.9,0
E00035038,27.1,32.2,30.5,10.2,0
E00035039,37.3,29.4,26.2,7.1,0
E00035040,40.6,35.8,19.3,4.3,0
E00035041,36.5,45.2,18.3,0,0
E00035042,27.5,31,27.5,14.1,0
E00035043,20.2,36,28.1,15.8,0
E00035044,38.1,42.9,15.1,3.2,0.8
E00062387,33.3,25,24.2,16.7,0.8
E00062388,30.3,37.2,21.4,11,0
E00062389,59.8,26.5,11.9,1.8,0
E00062390,33.9,31.4,23.1,10.7,0.8
E00062391,34.3,36.6,22.4,6.7,0
E00062392,44.2,31.8,16.3,7.8,0
E00062393,38.3,40.6,16.7,3.3,1.1
E00062394,43.1,35.9,15,6,0
E00062395,35.9,39.2,17.6,6.5,0.7
E00062396,36.9,30.9,25,6.4,0.8
E00062397,37.8,33.9,21.3,7.1,0
E00062398,43.1,37.4,12.2,7.3,0
E00062399,40.3,41.9,14.7,3.1,0
E00062400,41.5,26.3,21.2,10.2,0.8
E00062401,32.5,33.1,25.2,9.3,0
E00062402,44,33.6,16.8,4.8,0.8
E00062403,41.6,35.8,16,6.2,0.4
E00062404,20.6,37.3,26.2,15.9,0
E00062405,49.6,37.8,9.4,3.1,0
E00062406,32.8,36.1,24.6,5.7,0.8
E00062407,51.9,28.3,16.5,3.3,0
E00062408,43.9,35.1,13.2,7.9,0
E00062409,29.9,29.1,29.1,11.2,0.7
E00062422,68.1,23.7,6.7,1.5,0
E00062423,59.4,33.9,6.7,0,0
E00062424,50.9,33.3,14.9,0.9,0
E00062426,57.4,32.2,8.7,1.7,0
E00062428,66.9,26.6,5.6,0.8,0
E00062429,54.4,35.1,10.5,0,0
E00062431,69.3,24,6.1,0.6,0
E00062434,54.6,30.6,13,1.9,0
E00062435,44.1,27.9,23.4,4.5,0
E00062436,47.3,36.6,14.3,1.8,0
E00062437,40.3,43.7,14.3,1.7,0
E00062438,36.6,35.5,22.7,5.2,0
E00062439,50,40.9,8.3,0.8,0
E00062440,48.2,31.3,15.1,5.4,0
E00062441,26.5,37.1,27.3,7.6,1.5
E00062442,44.5,30.7,17.5,6.6,0.7
E00062443,34.3,33.3,20.4,11.1,0.9
E00062444,39,31.2,21.6,8.3,0
E00062445,43.8,34.7,18.1,3.5,0
E00062446,32.1,32.1,23.9,11.9,0
E00062447,37.1,32.1,21.4,9.3,0
E00062448,29.5,44.6,17.3,8.6,0
E00062449,30.1,28.7,27.9,13.2,0
E00062450,26.1,35.1,27.9,10.8,0
E00062451,48,35.8,14.6,1.6,0
E00062452,29.8,42.1,22.8,5.3,0
E00062453,54.2,35.6,9.3,0.8,0
E00062454,43.9,41.7,12.1,2.3,0
E00062455,32.7,46.4,15.5,5.5,0
E00062456,44.3,36.9,13.9,4.9,0
E00062459,30.3,33.6,27,9,0
E00062460,35.7,28.6,28.6,7.1,0
E00062461,32.8,42.2,23.3,1.7,0
E00062462,45.5,35.6,14.9,4,0
E00062463,35,33.6,17.9,13.6,0
E00062464,20.8,35,29.2,15,0
E00062465,20.5,43.9,23.5,12.1,0
E00062466,26.8,31.7,28.5,13,0
E00062468,35.1,34.3,18.7,11.9,0
E00062469,46.8,29,19.4,4.8,0
E00062470,34.2,31.6,25.4,8.3,0.5
E00062471,29.5,30.5,25.3,14.7,0
E00062472,30.6,30.6,25.9,11.8,1.2
E00062473,30.1,37.6,18.8,13.5,0
E00062474,26.7,36,29.3,8,0
E00062475,14.5,37.3,35.5,12.7,0
E00062477,29.1,33.7,24.4,12.8,0
E00062478,39.1,34.8,16.5,7.8,1.7
E00062479,25.9,34.8,30.4,8.9,0
E00062480,69,26.4,4.1,0.4,0
E00062481,64.5,29,5.6,0.9,0
E00062482,62,33.9,3.3,0.8,0
E00062483,60.1,32.7,5.8,1.4,0
E00062485,69.7,19.4,9.7,1.2,0
E00062486,62.2,33.3,3.7,0.7,0
E00062488,52.8,36,8.8,2.4,0
E00062489,30.3,52.3,15.6,0.9,0.9
E00062492,47.7,35.5,15,1.9,0
E00062493,29.8,33.5,26.7,9.9,0
E00062494,48.7,38.7,11.8,0.8,0
E00062495,33.3,36.2,20,9.5,1
E00062497,42.9,35.7,16.8,4.6,0
E00062498,50.4,36,11.5,2.2,0
E00062499,50.3,33.6,14,2.1,0
E00062500,30.7,33.9,25.2,7.9,2.4
E00062501,46.6,38.2,13.7,1.5,0
E00062502,54.2,30.5,13,2.3,0
E00062503,34.8,40.2,23.5,1.5,0
E00062504,35.7,32.2,24.5,7.7,0
E00062505,31.2,32,28.8,8,0
E00062506,39.2,29.1,21.6,10.1,0
E00062507,40.2,29.5,21.3,9,0
E00062508,35.6,31.1,28,5.3,0
