areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00032565,12.5,62.5,25
E00032732,17.9,50,32.1
E00032733,16.4,66.4,17.3
E00032734,17.3,54.3,28.3
E00032735,5.6,49.1,45.4
E00032736,12.5,59.4,28.1
E00032737,14.4,40.4,45.2
E00032738,11.3,43.5,45.2
E00032739,10.1,52.1,37.8
E00032740,7.4,59,33.6
E00032741,12.3,67.7,20
E00032742,13.4,65.4,21.3
E00032743,15.4,61.5,23.1
E00032744,10.6,61.5,27.9
E00032745,19,52.4,28.6
E00032746,19.1,63.4,17.6
E00032747,12.2,68.4,19.4
E00032748,12.1,45.6,42.3
E00032749,9.9,59.5,30.6
E00032750,6.8,40.8,52.4
E00032751,15.4,58.2,26.4
E00032757,6.7,49.6,43.7
E00032758,7.8,70.7,21.6
E00032759,6.8,63.6,29.5
E00032760,7.6,62.9,29.5
E00032761,6.7,65.4,27.9
E00032762,3,54.5,42.4
E00032763,12.7,59.2,28.2
E00032764,14.9,57.4,27.7
E00032765,13.8,64.4,21.8
E00032766,9.2,58.5,32.3
E00032767,8,64,28
E00032768,1.8,55.8,42.5
E00032769,10.5,54.4,35.1
E00032771,9.1,71.4,19.5
E00032773,14.5,50.9,34.5
E00032912,8,49.1,42.9
E00032913,19.5,60.9,19.5
E00032914,13.9,69.4,16.7
E00032915,16.8,44.2,38.9
E00032916,16.3,70.7,13
E00032917,7.9,70.8,21.3
E00032918,5.4,64.5,30.1
E00032919,12.6,65.3,22.1
E00032920,7.3,60,32.7
E00032921,10.5,65.3,24.2
E00032922,13.5,50,36.5
E00032923,11,62.6,26.4
E00032924,13.1,69.2,17.8
E00032926,17,59,24
E00032927,19.1,46.8,34
E00032928,7.1,60.2,32.7
E00032929,8.5,60.2,31.4
E00032930,6.6,48.8,44.6
E00032931,19.4,48,32.7
E00032932,9.8,63.4,26.8
E00032933,8.9,61.3,29.8
E00032934,6,75.2,18.8
E00032935,11.1,70.4,18.5
E00032936,9.2,75.9,14.9
E00032937,4.6,76.9,18.5
E00032938,7.5,66.4,26.2
E00032939,20,44,36
E00032940,20.3,47.3,32.4
E00032941,3.1,51.6,45.3
E00032943,3.6,73.2,23.2
E00032944,5,79,16
E00032945,6.1,59.8,34.1
E00032946,22.7,47,30.3
E00032947,6.8,45.5,47.7
E00032948,12.3,56.8,30.9
E00032949,8.3,59.6,32.1
E00032950,12.9,41.9,45.2
E00032951,15.9,56.8,27.3
E00032952,10.3,51.4,38.3
E00032953,14,53,33
E00032954,9.6,48.7,41.7
E00032955,13.6,50.5,35.9
E00032957,12.2,56.1,31.7
E00032958,11.3,70,18.8
E00032959,10.7,66.1,23.2
E00032960,15.4,61.5,23.1
E00034586,9.2,68.9,21.8
E00034587,7.6,75.2,17.1
E00034588,15.2,69.6,15.2
E00034589,11.7,72.3,16.1
E00034590,19.5,62.3,18.2
E00034608,8,74.3,17.7
E00034609,7.8,79.7,12.5
E00034610,11,65.3,23.7
E00034611,19,62.1,19
E00034612,9.6,74.5,16
E00034613,6.5,74.8,18.7
E00034614,12.9,68.6,18.6
E00034624,16.5,64.1,19.4
E00034654,9.6,50.7,39.7
E00034695,7.9,47,45.1
E00034696,11.2,59.2,29.6
E00034697,11.9,61.9,26.2
E00034705,10.2,62.5,27.3
E00034706,16.9,53.5,29.6
E00034709,10.2,69.5,20.3
E00034710,10.8,54.8,34.4
E00034711,12.2,59,28.8
E00034712,7.3,60.2,32.5
E00034713,12.6,52.4,35
E00034714,5.9,79.2,14.9
E00034715,7.4,68.5,24.1
E00034716,9,71.2,19.9
E00034717,8.5,50.4,41.1
E00034718,5,80.2,14.9
E00034719,14,74.4,11.6
E00034720,8.8,72.6,18.6
E00034919,3.1,82.9,14
E00034920,10.7,66,23.3
E00034921,9.5,69.8,20.7
E00034922,5.3,73.4,21.3
E00034923,11.5,54.9,33.5
E00034924,11.1,71.8,17.1
E00034925,3.1,74.4,22.5
E00034926,6.5,75.3,18.2
E00034927,7,73.8,19.3
E00034928,9.9,75.5,14.6
E00034929,9.1,69.7,21.2
E00034930,7,76.4,16.6
E00034931,12.7,74.6,12.7
E00034932,12.9,72.1,15
E00034933,7.5,75.8,16.7
E00034934,9,75.2,15.9
E00034935,8.2,70.4,21.4
E00034936,17.6,60.2,22.2
E00034937,7,75,18
E00034938,7,71.3,21.7
E00034939,11.1,62.2,26.7
E00034940,7.5,70.7,21.8
E00034941,9.5,58.9,31.6
E00034942,3.6,68.6,27.9
E00034944,11.8,69.7,18.4
E00034945,8.8,63.7,27.5
E00034946,10.4,70.4,19.2
E00034947,10.6,61.1,28.3
E00034949,11.9,65.5,22.6
E00034950,11.2,68.4,20.4
E00034951,7,73.9,19.1
E00034952,8,65.9,26.1
E00034953,16.1,55.1,28.8
E00034954,9.2,73.5,17.3
E00034955,17.4,60.9,21.7
E00034956,2.2,79.9,17.9
E00034957,9.3,74.8,15.9
E00034958,18.7,55.3,26
E00034960,5.6,78.4,16
E00034961,11,62.3,26.7
E00034962,12.8,76.1,11
E00034963,12.5,70.6,16.9
E00034964,9,54.1,36.8
E00034965,14.9,53.7,31.3
E00034970,11.1,52.3,36.6
E00034972,12.8,64.8,22.4
E00034973,18.8,63.8,17.5
E00034974,15.5,62.1,22.3
E00034975,7.1,73.4,19.5
E00034976,10.5,57.9,31.6
E00034977,8.8,71.3,20
E00034978,6.5,69.1,24.4
E00034979,10.8,53.9,35.3
E00034980,19.6,55.1,25.2
E00034981,7.6,63.4,29
E00034982,11.5,65.5,23
E00034983,14.4,60.3,25.3
E00034984,14.4,57.6,28
E00034989,5,60,35
E00034990,7.8,80.9,11.3
E00034992,6.8,65,28.2
E00034993,14,49.6,36.4
E00034994,14,49,37
E00034995,4.6,72.5,22.9
E00034996,10.2,72,17.8
E00034997,7.3,60,32.7
E00034998,18.4,51.7,29.9
E00034999,16.7,54.2,29.2
E00035000,10.7,48.9,40.5
E00035001,5.7,67.6,26.7
E00035002,9.5,67.2,23.3
E00035016,8.3,62.9,28.8
E00035017,7,73.6,19.4
E00035018,10.4,70.4,19.1
E00035019,9.6,41.6,48.8
E00035020,12.6,53.7,33.7
E00035021,10,59,31
E00035022,10.8,55.9,33.3
