areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00032565,91.7,0,8.3
E00032732,62,1.5,36.6
E00032733,83.3,1.6,15
E00032734,69.4,5.4,25.2
E00032735,70.3,4.8,24.8
E00032736,80.7,1.1,18.2
E00032737,68.1,2.2,29.7
E00032738,74.9,2.1,23
E00032739,70.8,0.7,28.5
E00032740,69.8,2.1,28.1
E00032741,87.6,0.7,11.7
E00032742,82.8,4.1,13.1
E00032743,87.1,1.1,11.8
E00032744,79.4,8.2,12.4
E00032745,91.1,3,6
E00032746,81,13.2,5.8
E00032747,81.8,4.2,14
E00032748,64.2,3.5,32.2
E00032749,76.9,4.4,18.6
E00032750,61.7,5,33.2
E00032751,76.6,10.3,13.1
E00032757,74.1,1.6,24.3
E00032758,88.3,0.3,11.3
E00032759,91.2,2,6.7
E00032760,83,3.6,13.4
E00032761,73.9,1.9,24.2
E00032762,80.1,2.7,17.2
E00032763,86,2.5,11.6
E00032764,86.7,0.5,12.8
E00032765,77.8,4.5,17.6
E00032766,79.1,2.8,18
E00032767,73.4,1.9,24.7
E00032768,71.3,3.1,25.6
E00032769,79.2,1.6,19.2
E00032771,78.3,4.2,17.5
E00032773,77.9,1.6,20.5
E00032912,90.9,1,8.1
E00032913,93.1,3.2,3.7
E00032914,71.1,9.3,19.5
E00032915,83,1.4,15.6
E00032916,94.3,0.9,4.9
E00032917,88.3,1.8,9.9
E00032918,82.1,0,17.9
E00032919,78.9,2.3,18.8
E00032920,89.7,3.3,7
E00032921,84.3,3.4,12.3
E00032922,80,3.4,16.6
E00032923,86.7,0.4,13
E00032924,77.2,7.6,15.2
E00032926,87.9,3.5,8.6
E00032927,69.3,16,14.7
E00032928,77.4,0.7,21.9
E00032929,83.2,2.5,14.4
E00032930,67.6,1,31.4
E00032931,79.4,1.6,19.1
E00032932,79.9,0.8,19.3
E00032933,69.6,4.6,25.8
E00032934,86,0.4,13.6
E00032935,92.1,2.8,5.2
E00032936,89.9,0.4,9.7
E00032937,86.9,1.2,11.9
E00032938,92.6,0.4,6.9
E00032939,82.7,3.1,14.2
E00032940,84.7,3.3,12
E00032941,76.8,0.3,22.9
E00032943,80.2,3.2,16.5
E00032944,82.8,1,16.2
E00032945,90.1,3.3,6.6
E00032946,91.7,2.5,5.8
E00032947,76.1,0,23.9
E00032948,78,6.8,15.1
E00032949,79.5,0.4,20.1
E00032950,72.4,1.6,25.9
E00032951,84.5,1.4,14
E00032952,83.7,0.6,15.7
E00032953,74,0.8,25.2
E00032954,72.2,3.2,24.7
E00032955,74.9,0.7,24.4
E00032957,70.2,5.5,24.3
E00032958,87.7,1.9,10.4
E00032959,89.2,0,10.8
E00032960,86.7,0.8,12.5
E00034586,92.7,2.4,4.9
E00034587,94.5,1.5,3.9
E00034588,86.2,3.7,10.1
E00034589,90,3.4,6.6
E00034590,91.6,2,6.4
E00034608,87.1,1.1,11.8
E00034609,88,0.8,11.3
E00034610,90.4,2.1,7.5
E00034611,91,3.7,5.3
E00034612,85.6,0.3,14.1
E00034613,88.7,1.3,10
E00034614,90.7,0.8,8.5
E00034624,87.8,3.1,9.1
E00034654,72.6,2,25.4
E00034695,66.8,5.8,27.4
E00034696,70.1,7.3,22.6
E00034697,76.4,3.9,19.7
E00034705,82.2,4.9,12.9
E00034706,83.3,1.6,15.2
E00034709,82.3,0.7,17.1
E00034710,68.8,5.1,26.1
E00034711,71.2,5.8,23
E00034712,61.7,5.3,32.9
E00034713,64.3,8.1,27.6
E00034714,83.6,3.1,13.4
E00034715,86.7,1.9,11.5
E00034716,71.9,4.4,23.8
E00034717,65.9,10.9,23.1
E00034718,88.5,2.1,9.5
E00034719,78.9,3.3,17.8
E00034720,88.2,2.2,9.6
E00034919,89.6,2.4,8
E00034920,89.2,3.1,7.7
E00034921,83,4.6,12.4
E00034922,88.9,1.2,9.9
E00034923,85.5,2.4,12.2
E00034924,87.8,1.9,10.3
E00034925,85.1,2.4,12.5
E00034926,89,1.4,9.6
E00034927,88.1,1.3,10.6
E00034928,91.6,0.4,8.1
E00034929,89.8,1.8,8.4
E00034930,83.1,0.6,16.3
E00034931,90.1,1.4,8.5
E00034932,89.5,1.6,8.9
E00034933,87.8,3.6,8.6
E00034934,87.5,4.8,7.7
E00034935,92.8,0.4,6.8
E00034936,94.5,3.2,2.3
E00034937,91.6,0,8.4
E00034938,82.4,1.4,16.2
E00034939,85.8,0.8,13.4
E00034940,79.8,1.7,18.5
E00034941,88.8,0.8,10.5
E00034942,75.1,0,24.9
E00034944,85.7,2.8,11.6
E00034945,80.9,4.5,14.6
E00034946,83.8,5.4,10.8
E00034947,85.1,0.9,14
E00034949,83.6,2.6,13.9
E00034950,86.6,2.1,11.3
E00034951,91.3,0.6,8.1
E00034952,73.5,2.2,24.3
E00034953,88,0.8,11.2
E00034954,84.8,2.4,12.8
E00034955,74,6.1,19.9
E00034956,88.9,2,9.1
E00034957,83.3,0.4,16.3
E00034958,82.1,0.7,17.2
E00034960,89.8,2,8.3
E00034961,76.9,2.4,20.7
E00034962,88.9,2,9.1
E00034963,84.7,2.7,12.6
E00034964,76,2,22
E00034965,77.7,4.1,18.2
E00034970,67.6,6.1,26.3
E00034972,78.5,4.4,17.1
E00034973,89.1,1.3,9.7
E00034974,81.2,4.6,14.2
E00034975,78.9,0.7,20.4
E00034976,84.4,3,12.6
E00034977,84.1,4.5,11.4
E00034978,88.1,0.3,11.6
E00034979,80.6,4.9,14.5
E00034980,87.4,1.1,11.4
E00034981,76.3,1.3,22.4
E00034982,80.1,3.5,16.4
E00034983,92.1,0,7.9
E00034984,74.2,3.6,22.2
E00034989,72.8,4.9,22.4
E00034990,93.6,0.8,5.7
E00034992,77.8,2.5,19.7
E00034993,67.9,5.6,26.5
E00034994,72.3,4.7,22.9
E00034995,77.9,3.6,18.6
E00034996,78.4,3,18.7
E00034997,77.4,0,22.6
E00034998,83.8,1.1,15.1
E00034999,69.9,8.5,21.6
E00035000,79.1,4.4,16.5
E00035001,82.3,0.6,17.1
E00035002,87.2,0.4,12.4
E00035016,76.9,2.4,20.7
E00035017,86.8,1.1,12.1
E00035018,88.9,2,9.1
E00035019,59.8,5.6,34.6
E00035020,85.7,1.8,12.5
E00035021,81.4,3.5,15.1
E00035022,64.4,0,35.6
E00035023,76.5,3.4,20.1
