areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00032565,25.6,25.6,35,13.9
E00032732,55.3,15.8,10.5,18.4
E00032733,39,16.6,28.3,16
E00032734,52.2,16.8,15.9,15
E00032735,56.5,17.7,15.6,10.2
E00032736,45.4,17,19.9,17.7
E00032737,57.4,18.1,8.5,16
E00032738,63.1,15.4,9.2,12.3
E00032739,54.3,18.5,14.1,13
E00032740,45.2,20.2,17.3,17.3
E00032741,35,25.5,28.7,10.8
E00032742,34.8,25.3,27.1,12.7
E00032743,44.4,17.6,25.4,12.7
E00032744,42,21.6,24.4,11.9
E00032745,43.7,21.6,17.4,17.4
E00032746,47.8,19.3,18.5,14.4
E00032747,40.8,25.2,20.4,13.6
E00032748,50.4,19.7,6,23.9
E00032749,46.1,22.6,13.9,17.4
E00032750,53.3,22.8,8.7,15.2
E00032751,54.3,22,11,12.6
E00032757,54.7,14.2,24.5,6.6
E00032758,45.7,18.8,23.9,11.6
E00032759,38.9,17.2,25.3,18.7
E00032760,46.5,12.3,24.6,16.7
E00032761,36.3,23.8,18.8,21.3
E00032762,39.4,18.3,33.8,8.5
E00032763,37.7,19.6,29.7,13
E00032764,31.5,16.5,38.6,13.4
E00032765,54,13,17,16
E00032766,51.9,22.2,15.7,10.2
E00032767,45.6,17.8,22.2,14.4
E00032768,61.4,14,12.3,12.3
E00032769,51.6,18.9,21.1,8.4
E00032771,39.2,23.5,27.5,9.8
E00032773,56.1,19.4,9.2,15.3
E00032912,37.8,24,25.8,12.4
E00032913,33.3,22.1,33.7,10.9
E00032914,49.5,18.4,15.5,16.5
E00032915,51.6,22.6,16.9,8.9
E00032916,40.7,25.8,25.8,7.7
E00032917,39.2,23,24.3,13.5
E00032918,51,17.5,18.9,12.6
E00032919,45.2,18.5,21.8,14.5
E00032920,45.8,21.1,16.9,16.2
E00032921,38,13.9,26.9,21.3
E00032922,34.4,23.7,19.8,22.1
E00032923,31.9,26.7,28.1,13.3
E00032924,47.7,25.8,16.7,9.8
E00032926,38.9,23.9,23.9,13.3
E00032927,60.4,17.6,9.9,12.1
E00032928,46,20.6,19,14.3
E00032929,49.2,23,12.7,15.1
E00032930,64.2,12.8,6.4,16.5
E00032931,49.6,17.4,22.6,10.4
E00032932,59.4,16.7,12.5,11.5
E00032933,49.4,12.9,21.2,16.5
E00032934,24.8,28.7,34.7,11.9
E00032935,30.8,22.2,30.8,16.2
E00032936,33.3,23,27.8,15.9
E00032937,33.6,21.5,29,15.9
E00032938,29.3,30.4,26.1,14.1
E00032939,36.5,19.7,31.5,12.4
E00032940,43.7,21.8,19,15.5
E00032941,49.6,22.2,12.8,15.4
E00032943,50.5,19.8,16.8,12.9
E00032944,36.2,18.8,20.1,24.8
E00032945,40.6,25.5,26.1,7.9
E00032946,40.2,16.8,27.9,15.1
E00032947,50,13,17.4,19.6
E00032948,47.5,24.2,21.2,7.1
E00032949,38.5,13.8,28.4,19.3
E00032950,47.9,27.4,11,13.7
E00032951,37.8,16.7,26.7,18.9
E00032952,47.1,14.3,15.7,22.9
E00032953,43.8,30,11.3,15
E00032954,58.1,21.4,6,14.5
E00032955,49.6,18.6,15.9,15.9
E00032957,53.3,18.5,15.2,13
E00032958,43,19.5,26.8,10.7
E00032959,38.1,15.1,27.8,19
E00032960,35.9,26.5,25.6,12
E00034586,26.7,20.4,42.2,10.7
E00034587,30.8,21.4,34.6,13.2
E00034588,35.4,23.1,29.2,12.3
E00034589,34,27,31.2,7.8
E00034590,37,20.8,30.6,11.6
E00034608,43.9,21.1,22,13
E00034609,28.8,24.3,34.2,12.6
E00034610,34.9,21,26.7,17.4
E00034611,34.8,20.4,34.8,10
E00034612,32.5,22.7,34.4,10.4
E00034613,35.4,21.9,30.2,12.5
E00034614,31.4,24.3,27.9,16.4
E00034624,36.8,20.4,28.9,13.8
E00034654,50.7,22,10,17.3
E00034695,48.9,19.6,14.1,17.4
E00034696,45.6,17.5,18.4,18.4
E00034697,40.9,21.7,25.2,12.2
E00034705,45.1,12.5,20.8,21.5
E00034706,49.3,18.1,11.8,20.8
E00034709,43.4,14.7,23.3,18.6
E00034710,46.4,18.2,18.2,17.3
E00034711,39.8,24.3,20.9,15
E00034712,58.5,16.3,10.6,14.6
E00034713,51.4,22,11,15.6
E00034714,38.3,25,22.5,14.2
E00034715,38.3,21.7,22.5,17.5
E00034716,50,20.9,19.1,10
E00034717,55.2,18.8,14.5,11.5
E00034718,47.6,17.5,23.3,11.7
E00034719,53.1,14.3,19,13.6
E00034720,41.7,27.3,17.4,13.6
E00034919,30.8,17.1,36.8,15.4
E00034920,35.3,17.3,35.9,11.5
E00034921,39.5,26.7,18.6,15.1
E00034922,39.8,22,26.3,11.9
E00034923,30.3,21.1,34.5,14.2
E00034924,30.4,26.8,31.3,11.6
E00034925,34.7,22.7,29.3,13.3
E00034926,48.2,18.2,22.7,10.9
E00034927,22,26,42,10
E00034928,29.3,13,48.9,8.7
E00034929,43.7,18.3,31,7
E00034930,30.9,23.7,30.2,15.1
E00034931,35.2,22.4,32,10.4
E00034932,34.8,28.8,29.5,6.8
E00034933,33.6,21.8,37.8,6.7
E00034934,34.7,18.2,38,9.1
E00034935,29.1,25.5,36.2,9.2
E00034936,26.4,22.6,40.9,10.1
E00034937,36.7,24.2,25,14.2
E00034938,40.9,14.8,32.2,12.2
E00034939,35.1,24.6,23.9,16.4
E00034940,32.8,26.1,29.4,11.8
E00034941,41.6,15.2,24,19.2
E00034942,35.3,16.9,32.4,15.4
E00034944,41.6,20.4,24.1,13.9
E00034945,44.7,22,18.9,14.5
E00034946,42.7,20.1,21.3,15.9
E00034947,37.3,17.6,23.2,21.8
E00034949,39,22.8,23.5,14.7
E00034950,36.3,18.5,28.1,17.1
E00034951,37.7,21.3,27.9,13.1
E00034952,40.9,18.2,21.2,19.7
E00034953,42.3,24.2,24.2,9.3
E00034954,50,22.8,14.9,12.3
E00034955,48.2,21.8,20,10
E00034956,37.9,21.8,32.2,8
E00034957,40.9,22,17.4,19.7
E00034958,49.2,13.3,23.3,14.2
E00034960,45.1,20.8,18.1,16
E00034961,37.6,21.1,21.1,20.2
E00034962,47.7,19.5,18.1,14.8
E00034963,43,17.9,19.2,19.9
E00034964,52.7,18.3,12.9,16.1
E00034965,52.5,13.6,19.5,14.4
E00034970,42,16.5,18.6,22.9
E00034972,40.3,18.8,23.7,17.2
E00034973,40.2,19.6,22.8,17.4
E00034974,36.4,20.6,26.1,17
E00034975,46.2,20.8,18.9,14.2
E00034976,42.9,20.4,23.8,12.9
E00034977,50.7,20.6,16.9,11.8
E00034978,41.8,17.8,29.5,11
E00034979,46,12.3,20.2,21.5
E00034980,43.9,14.8,24.9,16.4
E00034981,47.1,19,16.3,17.6
E00034982,44.2,10.5,23.3,22.1
E00034983,36.2,9.5,36.2,18.1
E00034984,54.3,18.1,15.2,12.4
E00034989,50.8,16.4,15.6,17.2
E00034990,52,11.2,20.8,16
E00034992,46.7,21.1,15.6,16.7
E00034993,59,14,5,22
E00034994,53,19.1,18.3,9.6
E00034995,53.8,11.3,26.4,8.5
E00034996,37.9,24.1,19,19
E00034997,50.4,20.7,13.3,15.6
E00034998,54.2,15.3,13.9,16.7
E00034999,58.9,14,12.4,14.7
E00035000,40.1,24.7,22.5,12.6
E00035001,40.1,21,17.3,21.6
E00035002,36.8,23.9,23.1,16.2
E00035016,41.3,16.7,27.5,14.5
E00035017,42.3,18.7,19.5,19.5
E00035018,45.4,19.4,19.4,15.7
E00035019,61.5,16.5,7.3,14.7
E00035020,49.3,21.7,8.7,20.3
E00035021,45.2,21.3,17.4,16.1
E00035022,48.9,17.8,11.1,22.2
E00035023,56.3,15.5,15.5,12.6
E00035024,35.2,22.1,19.3,23.4
E00035025,55,12.5,11.3,21.3
E00035026,50,19.4,19.4,11.3
E00035027,55.6,15.1,8.7,20.6
E00035028,41.5,21.6,18.2,18.8
E00035029,50.7,24.3,12.5,12.5
E00035030,41.7,16.7,17.9,23.7
E00035031,52.9,20.7,18.4,8
E00035032,53.9,13.7,14.7,17.6
E00035036,60.9,13.9,7,18.3
E00035037,49.3,17.1,11.4,22.1
E00035038,58.6,17.2,10.3,13.8
