areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00032565,5,10.6,52.5,31.9
E00032732,2.9,74,17.3,5.8
E00032733,0,10.1,70.3,19.6
E00032734,0,18.8,74.1,7.1
E00032735,16.2,20.9,54.7,8.1
E00032736,1.6,25.4,57.9,15.1
E00032737,0.9,27.9,62.2,9
E00032738,0,16.9,79.7,3.4
E00032739,0,23.9,70.1,6
E00032740,0,38.5,56.6,4.9
E00032741,0,2.7,77.5,19.8
E00032742,2.2,18.8,61.3,17.7
E00032743,1.6,54.1,37.7,6.6
E00032744,1.9,39.4,53.1,5.6
E00032745,0,21.2,65.2,13.6
E00032746,0.9,53.9,32.6,12.6
E00032747,0,1.8,88.4,9.8
E00032748,0,7.2,77.7,15.1
E00032749,5.3,27.8,64.7,2.3
E00032750,1.7,9.1,76,13.2
E00032751,1.7,14.7,78.4,5.2
E00032757,28.4,43.8,21.6,6.2
E00032758,0,1.7,79.8,18.5
E00032759,0,14.7,40.3,45
E00032760,4,31.7,45.2,19
E00032761,4.6,82.3,12.3,0.8
E00032762,42.6,7.8,28.7,20.9
E00032763,2.8,35.8,51.9,9.4
E00032764,1,39.6,45.8,13.5
E00032765,8.2,63.9,25.4,2.5
E00032766,3.6,64.3,28.6,3.6
E00032767,11.2,73.5,11.8,3.5
E00032768,23,57.1,14.3,5.6
E00032769,37.3,35.2,23.2,4.2
E00032771,34,41.2,14.4,10.3
E00032773,14.7,35.3,44.9,5.1
E00032912,0,15.2,37.4,47.4
E00032913,0,0.7,21.6,77.8
E00032914,11.7,30.8,49.2,8.3
E00032915,4.2,15.3,74.6,5.9
E00032916,0.7,0.7,63.8,34.8
E00032917,0.8,22,65.4,11.8
E00032918,0,26.2,69.7,4.1
E00032919,0,24.3,71.2,4.5
E00032920,0,20.2,69.8,10.1
E00032921,0,33,56.5,10.4
E00032922,5.5,41.4,44.8,8.3
E00032923,0.8,18.2,70.2,10.7
E00032924,0,33.9,54.5,11.6
E00032926,0.7,28.5,58.3,12.5
E00032927,22.4,45.7,28.4,3.4
E00032928,14.4,32,44,9.6
E00032929,1.6,38.5,55.7,4.1
E00032930,0.9,6.2,91.2,1.8
E00032931,0,21.6,69.4,9
E00032932,0.9,9.2,84.4,5.5
E00032933,27.8,33.8,32.3,6
E00032934,5.3,38.6,30.7,25.4
E00032935,3.6,8.9,52.7,34.8
E00032936,1,24.8,52.5,21.8
E00032937,3.4,12.1,65.5,19
E00032938,1.9,12.1,61.7,24.3
E00032939,0.8,16.7,74.2,8.3
E00032940,0,29.6,63.5,7
E00032941,0.8,35,59.3,4.9
E00032943,3.4,34.5,58,4.2
E00032944,11.7,33.5,46.7,8.1
E00032945,4.3,5.1,39.3,51.3
E00032946,0,20.9,54.8,24.3
E00032947,62.7,8.8,24.5,3.9
E00032948,29.8,27.2,40.4,2.6
E00032949,2.7,55.8,35.4,6.2
E00032950,2.8,5.6,83.1,8.5
E00032951,0,42.5,50.9,6.6
E00032952,0,27.1,62.7,10.2
