areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00032565,90,6.4,1.5,2.1
E00032732,92.9,1.2,2.4,3.6
E00032733,87.9,6.1,3.2,2.9
E00032734,89.1,1.7,3.7,5.4
E00032735,90.9,3.2,1.9,3.9
E00032736,87.7,6.7,3.3,2.2
E00032737,88,2.8,4.8,4.4
E00032738,89.7,3.4,3.8,3.1
E00032739,89.1,3.1,3.9,3.9
E00032740,87.8,2.8,2.4,7.1
E00032741,89.9,6.7,0.7,2.6
E00032742,90.3,5.1,3.1,1.5
E00032743,86.7,5.5,3.5,4.3
E00032744,92.4,4.9,1.8,0.9
E00032745,91.3,3.1,3.8,1.7
E00032746,89.2,6.4,1.9,2.6
E00032747,91.2,3.7,2.2,2.9
E00032748,87.7,5.4,2.4,4.5
E00032749,87.3,5.7,1.8,5.3
E00032750,87.1,2.6,3.6,6.8
E00032751,89,1.9,3.4,5.7
E00032757,89.4,3.3,3.7,3.7
E00032758,87.6,2.8,4.8,4.8
E00032759,90.8,5.8,2.1,1.2
E00032760,89.8,5.5,2.1,2.5
E00032761,84,5.7,2.6,7.7
E00032762,89.2,4.4,2.8,3.6
E00032763,89.4,6.4,2.1,2.1
E00032764,85.4,10.2,2.4,1.9
E00032765,89.3,3.4,3.4,3.9
E00032766,89.3,6.1,1,3.6
E00032767,84.5,4.3,3.9,7.4
E00032768,87.8,2.7,6.4,3.2
E00032769,94.1,3,0.4,2.5
E00032771,90,3.6,0.7,5.7
E00032773,85.2,5.9,2.5,6.4
E00032912,90.6,6.2,1.6,1.6
E00032913,88.1,7.6,1.4,2.9
E00032914,85.2,5.1,5.1,4.6
E00032915,87.1,3.3,4.1,5.5
E00032916,87.1,9.4,1.2,2.4
E00032917,85.9,7.2,3,3.8
E00032918,87.5,6,1.8,4.6
E00032919,87.6,6,2,4.4
E00032920,88.3,3.9,2.5,5.3
E00032921,89.5,3.9,3.1,3.5
E00032922,86.9,5.9,2.4,4.8
E00032923,89.6,4.2,3.8,2.3
E00032924,85.1,6.9,2.2,5.8
E00032926,90.4,4.4,2.6,2.6
E00032927,92.7,3.7,2.3,1.4
E00032928,87.1,4.4,3.3,5.2
E00032929,88.4,3.6,3.6,4.3
E00032930,84.6,6.3,3.1,5.9
E00032931,90.5,2.9,2.5,4.1
E00032932,84.5,5.4,3.8,6.3
E00032933,91.3,1.3,2.6,4.8
E00032934,83.4,6.8,5.5,4.3
E00032935,86.1,5.7,3.3,4.9
E00032936,87.1,7.7,2.1,3
E00032937,86.2,6.5,4.9,2.4
E00032938,86.1,5.2,3.9,4.8
E00032939,91.1,5,2.6,1.3
E00032940,90.4,6,1.4,2.1
E00032941,86.6,5.2,3.6,4.6
E00032943,83.1,6.8,3.8,6.4
E00032944,87.4,5.5,2.5,4.7
E00032945,86.2,7.6,2.4,3.8
E00032946,90.9,5.2,2.3,1.6
E00032947,86.8,4,4.6,4.6
E00032948,91.5,5.5,1,2
E00032949,85.4,2.9,6.7,5
E00032950,86.8,6,3,4.2
E00032951,80.7,5.9,7.4,5.9
E00032952,86.6,3.9,3.3,6.2
E00032953,87.7,1.8,2.6,7.9
E00032954,86.8,5.1,2.4,5.7
E00032955,87.1,5.9,4.1,3
E00032957,90,5.2,2.8,1.9
E00032958,91,4.3,1.6,3.1
E00032959,90,3.7,2.2,4.1
E00032960,88,6.8,0.8,4.4
E00034586,88.4,6.8,1.1,3.7
E00034587,89.6,5.5,2.6,2.3
E00034588,87.4,8.7,1.6,2.4
E00034589,86.7,8.1,2.3,2.9
E00034590,86.5,9,3.1,1.4
E00034608,86.7,5.6,2.6,5.2
E00034609,87.7,4.3,3.2,4.7
E00034610,86.6,8.7,1.4,3.4
E00034611,90.9,5.4,1.9,1.9
E00034612,88,5.7,2.1,4.2
E00034613,90.5,4.8,2.2,2.6
E00034614,84.9,10.1,2.5,2.5
E00034624,89.6,5.2,0.7,4.4
E00034654,87.4,2.7,2.7,7.2
E00034695,84.9,6.3,3.1,5.7
E00034696,84.4,6.9,4.2,4.5
E00034697,89.9,7.8,0.9,1.4
E00034705,89.5,3.1,2,5.5
E00034706,89.7,4.5,2.9,2.9
E00034709,88.5,4.7,3.6,3.2
E00034710,85.3,7.8,4.1,2.8
E00034711,85.9,7.4,2.4,4.3
E00034712,88.6,3.5,2.5,5.4
E00034713,85.9,5.9,4.7,3.5
E00034714,85.9,6,4.4,3.6
E00034715,89.6,5.6,2.8,2
E00034716,87.1,4.2,2.9,5.8
E00034717,88.3,4.2,2.9,4.5
E00034718,85.8,4.2,4.6,5.4
E00034719,85.6,6.8,4.9,2.7
E00034720,85.8,5.2,3.4,5.6
E00034919,83.6,10.2,1.8,4.4
E00034920,91,5.1,2.3,1.6
E00034921,92.6,2.3,3.3,1.9
E00034922,91.2,6.3,0.8,1.7
E00034923,91.1,3.1,2.4,3.3
E00034924,87,8.3,2.4,2.4
E00034925,87.2,5.3,3.3,4.1
E00034926,88.6,6.8,0.7,3.9
E00034927,87.6,6.2,2,4.2
E00034928,82.2,10,2.2,5.6
E00034929,88.6,7.7,1.5,2.2
E00034930,83.9,7.9,3,5.2
E00034931,85.5,9.5,1.4,3.5
E00034932,84.2,8.6,2.1,5.2
E00034933,89.4,4.5,4.2,1.9
E00034934,85.5,6.6,2,5.9
E00034935,84,10,1.9,4.1
E00034936,84.8,9.9,1.3,4
E00034937,86.5,5.2,3.2,5.2
E00034938,84.5,6.3,2.6,6.6
E00034939,85.4,6.1,4.1,4.5
E00034940,92.5,3.2,1.8,2.5
E00034941,87.6,3.6,2.8,6
E00034942,91.7,5.3,1.3,1.7
E00034944,90.9,5.8,0.8,2.5
E00034945,86.1,6.4,3.1,4.4
E00034946,89.6,6,2.2,2.2
E00034947,88.3,5.3,3,3.3
E00034949,89.3,3.2,4.7,2.8
E00034950,89.6,4.3,3.6,2.5
E00034951,85.3,8.7,2,4
E00034952,88.6,5.1,4,2.3
E00034953,86.3,7,2,4.7
E00034954,89.9,3.8,1.3,5
E00034955,89.2,4.7,1.7,4.3
E00034956,87.4,5,2.9,4.6
E00034957,89.3,5.7,0.8,4.2
E00034958,83.2,7.4,3.1,6.3
E00034960,90.8,4.8,2,2.4
E00034961,84.3,7.5,3.2,5
E00034962,89.6,4.2,0.7,5.5
E00034963,84.5,7.5,3.4,4.7
E00034964,90.4,3.6,1.2,4.8
E00034965,88.4,3.9,5.8,1.9
E00034970,87.3,3.5,3.8,5.4
E00034972,88,4.7,3.5,3.8
E00034973,92.1,4.6,1.7,1.7
E00034974,87.6,6.7,2.1,3.6
E00034975,86.3,5,2.2,6.5
E00034976,91,4.7,2,2.2
E00034977,91.7,3.7,2.5,2.1
E00034978,89.7,3,3.6,3.6
E00034979,88.6,5.8,1.9,3.6
E00034980,87.6,6.6,2.7,3
E00034981,91.2,3.1,2.5,3.1
E00034982,85.5,5.2,1.2,8
E00034983,87.7,4.6,3.1,4.6
E00034984,85.6,4.2,4.9,5.3
E00034989,88.4,4.7,2.3,4.7
E00034990,90.3,5,2.7,1.9
E00034992,86.9,5.7,2.6,4.8
E00034993,90.7,3,2.2,4.1
E00034994,87.9,4.8,3,4.3
E00034995,89.7,3.3,2.1,5
E00034996,88.3,3.9,3.5,4.3
E00034997,82.8,9,5,3.2
E00034998,86.3,4.7,5.1,3.9
E00034999,90.4,3.8,0.8,5
E00035000,88.9,5.9,1.6,3.5
E00035001,92.5,3.4,1.4,2.7
E00035002,86.8,8.2,0.8,4.3
E00035016,83.1,8.8,2.3,5.9
E00035017,84.8,6.5,3.3,5.4
E00035018,88.3,5.6,1.6,4.4
E00035019,89.4,2.7,3.9,3.9
E00035020,92.6,2.3,1.6,3.5
E00035021,86.8,7.2,2.3,3.6
E00035022,82.5,5.1,5.6,6.8
E00035023,87.7,5.9,2.7,3.7
E00035024,91.1,4,1.3,3.6
E00035025,85.2,4.6,4.2,6.1
E00035026,87,6.9,0.7,5.4
E00035027,86.9,4.1,3.4,5.6
E00035028,90.1,4.5,1.5,3.9
E00035029,91.4,2.4,3.1,3.1
E00035030,87.5,4.9,4,3.6
E00035031,88.1,4.8,1.9,5.2
E00035032,87.8,4.4,2.6,5.2
E00035036,86.4,3.3,3.9,6.4
E00035037,82.3,4.9,6.9,6
E00035038,84.2,4.7,6.3,4.7
E00035039,84.4,3.5,4.4,7.6
E00035040,86.2,4.9,3.5,5.4
E00035041,84,6.2,4.6,5.2
E00035042,86.2,3.7,4.2,5.9
