areacd,in_full_time_education-001,in_full_time_education-002
E00000622,18.8,81.2
E00000624,31,69
E00000626,19.4,80.6
E00000628,20.9,79.1
E00000629,16.2,83.8
E00000630,19.6,80.4
E00000631,23.4,76.6
E00000632,27.9,72.1
E00000633,28.9,71.1
E00000634,27.3,72.7
E00000635,18.3,81.7
E00000637,29,71
E00000638,27.3,72.7
E00000640,24.9,75.1
E00000641,25.6,74.4
E00000642,22.8,77.2
E00000644,28.9,71.1
E00000645,30.6,69.4
E00000647,25.3,74.7
E00000648,22,78
E00000650,27.1,72.9
E00000651,24.2,75.8
E00000653,24.4,75.6
E00000654,24.9,75.1
E00000655,18,82
E00000656,24.7,75.3
E00000657,27.8,72.2
E00000659,21.4,78.6
E00000660,35.4,64.6
E00000661,25.6,74.4
E00000662,24.5,75.5
E00000667,28.1,71.9
E00000687,19.3,80.7
E00000688,23.3,76.7
E00000689,31.5,68.5
E00000690,27.2,72.8
E00000691,19.9,80.1
E00000692,37,63
E00000693,25.4,74.6
E00000694,26.9,73.1
E00000695,28.8,71.2
E00000697,25.3,74.7
E00000698,18.7,81.3
E00000699,18.9,81.1
E00000700,22.1,77.9
E00000701,30.1,69.9
E00000702,18.1,81.9
E00000703,27.7,72.3
E00000704,13.8,86.2
E00000705,28.9,71.1
E00000706,18.4,81.6
E00000707,18.1,81.9
E00000708,21.8,78.2
E00000709,28.4,71.6
E00000710,20,80
E00000711,18.4,81.6
E00000712,16.2,83.8
E00000713,23.5,76.5
E00000714,22.9,77.1
E00000716,23.2,76.8
E00000717,33,67
E00000720,23.2,76.8
E00000723,21.5,78.5
E00000724,13.9,86.1
E00000725,22.5,77.5
E00000726,17.3,82.7
E00000727,24.2,75.8
E00000728,14.6,85.4
E00000730,23.3,76.7
E00000732,20.5,79.5
E00000737,37.4,62.6
E00000738,30,70
E00000739,38.8,61.2
E00000740,29.2,70.8
E00000742,31.7,68.3
E00000743,31.9,68.1
E00000745,35.9,64.1
E00000746,34.4,65.6
E00000747,47.4,52.6
E00000748,34,66
E00000749,21.6,78.4
E00000750,43.7,56.3
E00000751,26.4,73.6
E00000752,22.7,77.3
E00000754,23.9,76.1
E00000755,29,71
E00000756,24.1,75.9
E00000757,20.9,79.1
E00000758,19.8,80.2
E00000761,21,79
E00000763,19.2,80.8
E00000767,29.4,70.6
E00000768,17.1,82.9
E00000870,21.2,78.8
E00000875,22.6,77.4
E00000880,21.6,78.4
E00000888,18.7,81.3
E00000890,16.9,83.1
E00000894,19.3,80.7
E00000897,18.5,81.5
E00000900,19.6,80.4
E00000904,17.7,82.3
E00000906,14.6,85.4
E00000908,22.5,77.5
E00000914,18.1,81.9
E00000966,21.1,78.9
E00000967,23.2,76.8
E00000968,20.7,79.3
E00000969,19.7,80.3
E00000970,26.1,73.9
E00000971,16.2,83.8
E00000972,23.5,76.5
E00000973,18.8,81.2
E00000974,17.1,82.9
E00000975,22.4,77.6
E00000976,24.6,75.4
E00000977,22.7,77.3
E00000978,19.5,80.5
E00000979,21,79
E00000980,18,82
E00000981,28.1,71.9
E00000982,26.9,73.1
E00000983,25.5,74.5
E00000984,15.5,84.5
E00000985,22.2,77.8
E00000986,19.3,80.7
E00000987,20.5,79.5
E00000988,23.9,76.1
E00000990,22.6,77.4
E00000991,11.3,88.7
E00000992,18.6,81.4
E00000993,23.4,76.6
E00000994,11.9,88.1
E00000995,13.9,86.1
E00000996,19.9,80.1
E00000997,29.5,70.5
E00000998,15.4,84.6
E00000999,16.8,83.2
E00001000,16,84
E00001001,15.6,84.4
E00001002,25.9,74.1
E00001003,22,78
E00001004,20.5,79.5
E00001005,16.6,83.4
E00001006,29.9,70.1
E00001007,24.4,75.6
E00001008,18.6,81.4
E00001009,16.6,83.4
E00001010,18.1,81.9
E00001011,22.1,77.9
E00001012,20.7,79.3
E00001013,15.7,84.3
E00001014,17.8,82.2
