areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00001036,71.1,28.9
E00001037,58.6,41.4
E00001039,45.2,54.8
E00001040,73.2,26.8
E00001041,53.6,46.4
E00001042,65.1,34.9
E00001043,74.2,25.8
E00001044,76.1,23.9
E00001045,79.5,20.5
E00001047,75.1,24.9
E00001048,32.7,67.3
E00001049,70.1,29.9
E00001050,46.8,53.2
E00001051,76.4,23.6
E00001052,70,30
E00001053,72.5,27.5
E00001054,78.8,21.2
E00001055,41.3,58.7
E00001056,41.1,58.9
E00001058,59.4,40.6
E00001059,61.6,38.4
E00001060,43.9,56.1
E00001061,52.2,47.8
E00001062,53.1,46.9
E00001063,61.1,38.9
E00001064,59.4,40.6
E00001065,62.8,37.3
E00001066,52.8,47.2
E00001067,46.5,53.5
E00001068,62.9,37.1
E00001069,60.4,39.6
E00001071,58.3,41.7
E00001072,47.5,52.5
E00001073,55.4,44.6
E00001074,56.7,43.3
E00001075,54.1,45.9
E00001076,57.3,42.7
E00001077,45.8,54.2
E00001078,47.9,52.1
E00001079,57.3,42.7
E00001081,38.7,61.3
E00001082,36.8,63.2
E00001083,46.5,53.5
E00001084,54.6,45.4
E00001085,41,59
E00001086,37.2,62.8
E00001087,39,61
E00001089,41.5,58.5
E00001090,43.6,56.4
E00001091,39.4,60.6
E00001092,73.3,26.7
E00001093,59.7,40.3
E00001094,71.7,28.3
E00001095,57.4,42.6
E00001096,75.7,24.3
E00001097,67.4,32.6
E00001098,53.7,46.3
E00001099,69.7,30.3
E00001100,74.8,25.2
E00001101,49.3,50.7
E00001102,51.6,48.4
E00001103,64.8,35.2
E00001104,57,43
E00001105,51.1,48.9
E00001106,54.4,45.6
E00001107,49.4,50.6
E00001109,57.1,42.9
E00001111,54.4,45.6
E00001112,52.1,47.9
E00001113,59.2,40.8
E00001114,59.7,40.3
E00001135,74.6,25.4
E00001141,45.7,54.3
E00001142,51.1,48.9
E00001143,51.4,48.6
E00001144,60.1,39.9
E00001149,60.1,39.9
E00001150,69.5,30.5
E00001151,63.6,36.4
E00001152,74,26
E00001153,69.3,30.7
E00001155,66.3,33.7
E00001156,60.8,39.2
E00001157,49.4,50.6
E00001158,52,48
E00001159,39.7,60.3
E00001160,47.8,52.2
E00001161,36,64
E00001162,48.1,51.9
E00001163,45.6,54.4
E00001164,40.6,59.4
E00001165,48.9,51.1
E00001166,28.6,71.4
E00001167,59.3,40.7
E00001168,60.1,39.9
E00001169,68.2,31.8
E00001170,52.4,47.6
E00001171,55,45
E00001172,62.8,37.2
E00001173,59.4,40.6
E00001174,35.5,64.5
E00001175,61,39
E00001176,57.2,42.8
E00001177,48.1,51.9
E00001178,47.5,52.5
E00001179,39.7,60.3
E00001180,36.3,63.7
E00001181,57.1,42.9
E00001182,61,39
E00001183,67.9,32.1
E00001184,40.3,59.7
E00001185,48.5,51.5
E00001186,66.7,33.3
E00001187,47.1,52.9
E00001188,41.3,58.7
E00001189,46,54
E00001191,36,64
E00001192,51.7,48.3
E00001193,62.8,37.2
E00001194,43.3,56.7
E00001195,69.6,30.4
E00001196,50.8,49.2
E00001197,44.7,55.3
E00001198,51.6,48.4
E00001199,32.8,67.2
E00001200,69.1,30.9
E00001201,69.6,30.4
E00001202,49.1,50.9
E00001203,38.9,61.1
E00001204,50.7,49.3
E00001205,41.6,58.4
E00001255,63.3,36.7
E00001256,64.2,35.8
E00001257,76.3,23.7
E00001258,52,48
E00001261,71.3,28.7
E00001262,75.8,24.2
E00001265,70.3,29.7
E00001268,66.9,33.1
E00001269,73.4,26.6
E00001270,34.5,65.5
E00001271,68.2,31.8
E00001272,63.9,36.1
E00001273,59.7,40.3
E00001274,69.3,30.7
E00001275,55.5,44.5
E00001276,53.3,46.7
E00001277,61.7,38.3
E00001278,58.4,41.6
E00001279,61,39
E00001280,63.4,36.6
E00001281,60.6,39.4
E00001282,53.5,46.5
E00001283,60.8,39.2
E00001284,63.9,36.1
E00001285,55.9,44.1
E00001286,49.1,50.9
E00001288,58.6,41.4
E00001289,51.6,48.4
E00001290,56.9,43.1
E00001291,54.1,45.9
E00001292,58.7,41.3
E00001293,53.2,46.8
E00001294,37.2,62.8
E00001352,47,53
E00001358,45.5,54.5
E00001359,44.3,55.7
E00001360,59,41
E00001362,58.3,41.7
E00001363,58.9,41.1
E00001364,62.7,37.3
E00001365,50.9,49.1
E00001366,59.6,40.4
E00001446,54.4,45.6
E00001447,53,47
E00001448,46.6,53.4
E00001449,49.7,50.3
E00001450,62.3,37.7
E00001451,53.9,46.1
E00001452,62,38
E00001453,46.4,53.6
E00001454,48.9,51.1
E00001455,48.4,51.6
E00001456,49.5,50.5
E00001457,57.6,42.4
E00001458,42,58
E00001459,53.9,46.1
E00001460,64.2,35.8
E00001461,49.5,50.5
E00001462,49.7,50.3
E00001463,48.5,51.5
E00001464,51.5,48.5
E00001465,48,52
E00001466,55.6,44.4
E00001467,54.6,45.4
E00001468,51,49
E00001469,37.9,62.1
E00001470,58.2,41.8
E00001471,56.7,43.3
E00001472,66.2,33.8
E00001474,63.6,36.4
E00001475,53.6,46.4
E00001476,54.1,45.9
E00001477,57.5,42.5
E00001478,40.5,59.5
E00001479,38.3,61.7
E00001480,51.5,48.5
E00001481,72.4,27.6
E00001482,56.5,43.5
E00001483,54.4,45.6
E00001484,36,64
E00001485,40.5,59.5
E00001486,47.3,52.7
E00001487,48,52
E00001488,53.2,46.8
E00001489,44.6,55.4
E00001490,60.5,39.5
E00001491,40.5,59.5
E00001492,35.1,64.9
E00001493,52.8,47.2
E00001494,41.7,58.3
E00001495,38.7,61.3
E00001496,44.1,55.9
E00001497,37.1,62.9
E00001498,51.4,48.6
E00001499,36.3,63.7
E00001500,37.8,62.2
E00001503,57.1,42.9
E00001504,41.5,58.5
E00001505,60.5,39.5
E00001506,33.3,66.7
E00001507,69.5,30.5
E00001508,35.7,64.3
E00001509,36.7,63.3
E00001511,35.2,64.8
E00001512,51.6,48.4
E00001514,44.7,55.3
E00001516,40.7,59.3
E00001517,37.7,62.3
E00001518,49.1,50.9
E00001519,52.3,47.7
E00001520,40.7,59.3
E00001521,46.5,53.5
E00001522,34.1,65.9
E00001523,37.1,62.9
E00001524,59.1,40.9
E00001525,34.7,65.3
E00001526,60.2,39.8
E00001527,78.4,21.6
E00001528,36.7,63.3
E00001529,56.1,43.9
E00001530,39.9,60.1
E00001531,75.2,24.8
E00001534,42.4,57.6
E00001535,44,56
E00001536,26.6,73.4
E00001537,43.9,56.1
E00001538,46.3,53.7
E00001539,42.9,57.1
E00001541,50.1,49.9
E00001542,70.7,29.3
E00001554,61.8,38.2
E00001558,56.1,43.9
E00001560,57.9,42.1
E00001561,51.9,48.1
E00001563,60.3,39.7
E00001564,59.9,40.1
E00001565,51.7,48.3
E00001566,73.5,26.5
E00001567,52.1,47.9
E00001568,60.3,39.7
E00001570,59,41
E00001579,44,56
E00001581,49,51
E00002373,35.5,64.5
E00002426,42.9,57.1
E00002427,38.9,61.1
E00002428,38.5,61.5
E00002429,50.3,49.7
E00002430,44.7,55.3
E00002431,46.6,53.4
E00002432,31.5,68.5
E00002433,44.3,55.7
E00002434,49.2,50.8
E00002435,46.5,53.5
E00002436,44,56
E00002437,44.5,55.5
E00002438,37.6,62.4
E00002439,39.8,60.2
E00002441,61.3,38.7
E00002442,43.8,56.2
E00002444,42,58
E00002488,41,59
E00002496,40.7,59.3
E00002497,51,49
E00002499,46.4,53.6
E00002501,42.4,57.6
E00002502,43.8,56.2
E00002504,39.6,60.4
E00002505,43.4,56.6
E00002506,43.1,56.9
E00002509,46.2,53.8
E00002511,48.3,51.7
E00002513,43.9,56.1
E00002514,40.4,59.6
E00002520,34.6,65.4
E00002524,32.6,67.4
E00002526,31.7,68.3
E00002528,49.6,50.4
E00002529,36.5,63.5
E00002530,41.6,58.4
E00002866,62.8,37.2
E00002874,38.7,61.3
E00002875,38.9,61.1
E00003001,52.4,47.6
E00003002,46.7,53.3
E00003004,50.8,49.2
E00003005,47.1,52.9
E00003006,33.3,66.7
E00003007,43,57
E00003010,51.9,48.1
E00003011,49,51
E00003014,44.1,55.9
E00003015,32,68
E00003016,39.3,60.7
E00003017,41.7,58.3
E00003018,49.3,50.7
E00003019,45.4,54.6
E00003020,53.9,46.1
E00003021,41.9,58.1
E00003034,44.7,55.3
E00003035,47.7,52.3
E00003036,45.1,54.9
E00003037,38.7,61.3
E00003038,45.5,54.5
E00003039,38.6,61.4
E00004403,62.6,37.4
E00174896,62.2,37.8
E00174898,59.6,40.4
E00174899,57.6,42.4
E00174903,57.4,42.6
E00174906,30.3,69.7
E00174908,43,57
E00174910,28.1,71.9
E00174912,60.1,39.9
E00174913,31.1,68.9
E00174915,50,50
E00174916,46.3,53.7
E00174918,26.2,73.8
E00174919,54.5,45.5
E00174921,28.8,71.3
E00178723,49.3,50.7
E00178724,45.8,54.2
E00178727,41.4,58.6
E00178733,40.1,59.9
E00178734,47.7,52.3
E00178735,53.3,46.7
E00178740,55.8,44.2
E00178741,52,48
E00178743,36.7,63.3
E00178745,46.6,53.4
E00178749,62.2,37.8
E00178751,43.5,56.5
E00178754,38.9,61.1
E00178757,49.6,50.4
E00178758,35.9,64.1
E00178761,46.2,53.8
E00178765,34.6,65.4
E00178767,34.7,65.3
E00178769,48.3,51.7
E00178774,42.7,57.3
E00178775,46,54
E00178777,40.6,59.4
E00178780,50.8,49.2
E00178782,50.6,49.4
E00178783,24.3,75.7
E00178784,39.4,60.6
E00178785,47.8,52.2
E00178786,35.5,64.5
E00178787,32.2,67.8
E00178791,41.9,58.1
E00178792,47.3,52.7
E00178796,47.9,52.1
E00178797,56.9,43.1
E00178799,56.9,43.1
E00178800,52.4,47.6
E00178803,64.2,35.8
E00178806,64,36
E00178809,47.7,52.3
E00178810,50,50
E00178811,47.6,52.4
E00178812,59.6,40.4
E00178814,49.3,50.7
E00178815,44.9,55.1
E00178820,36.9,63.1
E00178821,40.2,59.8
E00178823,37.6,62.4
E00178824,33.3,66.7
E00178825,42.9,57.1
E00178826,51.2,48.8
E00178827,35.5,64.5
E00178828,52.8,47.2
E00178829,33.7,66.3
E00178830,53.3,46.7
E00178832,47.1,52.9
E00178833,50.2,49.8
E00178834,33.8,66.2
E00178836,30.6,69.4
E00178837,30.3,69.7
E00178838,32.4,67.6
E00178839,59.1,40.9
E00178841,36.4,63.6
E00178842,60.7,39.3
E00178844,40.8,59.2
E00178845,33.7,66.3
E00178846,53.7,46.3
E00178847,25.5,74.5
E00178849,60.6,39.4
E00178854,45.3,54.7
E00178857,32.4,67.6
E00178860,27,73
E00178863,30.7,69.3
E00178864,37.7,62.3
E00178865,41.2,58.8
E00178866,24.3,75.7
E00178869,54.2,45.8
E00178870,38.7,61.3
E00178871,46.6,53.4
E00178873,75.1,24.9
E00178876,54.3,45.7
E00178881,49.5,50.5
E00178882,45.5,54.5
E00178883,32,68
E00178885,33.1,66.9
E00178886,39.4,60.6
E00178887,46.5,53.5
E00178888,28.5,71.5
E00178889,40.8,59.2
E00178890,46.3,53.7
E00178891,42.8,57.2
E00178892,34,66
E00178893,31.7,68.3
E00178894,47,53
E00178895,41.1,58.9
E00178896,45.6,54.4
E00178897,22.7,77.3
E00178913,44.7,55.3
E00178928,55.3,44.7
E00178939,48.8,51.2
E00178970,44.8,55.2
E00178991,52.5,47.5
E00179000,40.7,59.3
E00179004,42.6,57.4
E00179008,35.8,64.2
E00179020,38,62
E00179035,38.4,61.6
E00179036,30.7,69.3
E00179055,34.6,65.4
E00179056,33.3,66.7
E00179059,35.2,64.8
