areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00002431,15.1,28.6,19.3,37
E00002432,13.4,18.5,11.8,56.3
E00002433,22.4,16.3,8.8,52.4
E00002434,13.7,18.8,17.1,50.4
E00002435,20.2,14,15.8,50
E00002436,29.6,23,11.2,36.2
E00002437,20,23.3,15,41.7
E00002438,25.5,26.4,16.4,31.8
E00002439,21.9,28.9,14.1,35.2
E00002441,22.2,24.6,23,30.2
E00002442,22,21.1,14.7,42.2
E00002444,11.5,26,14.6,47.9
E00002488,30.9,14.8,17.3,37
E00002496,10.6,29.3,17.1,43.1
E00002497,18.2,25,27.3,29.5
E00002499,15.4,20.3,17.1,47.2
E00002501,25,18.3,20.8,35.8
E00002502,20.4,24.6,15.5,39.4
E00002504,16.8,23,19.5,40.7
E00002505,18.2,24.8,14.9,42.1
E00002506,27.5,30,21.7,20.8
E00002509,13.8,23.3,17.2,45.7
E00002511,9.5,23.3,17.2,50
E00002513,22.2,27.8,19,31
E00002514,47.1,23.8,12.2,16.9
E00002520,6.5,19.4,22.2,51.9
E00002524,22.2,28.1,17.8,31.9
E00002526,14.1,20.8,14.8,50.3
E00002528,30.1,23.3,14.3,32.3
E00002529,16.2,21.1,17.6,45.1
E00002530,18.8,15.2,17.9,48.2
E00002866,19.1,31.2,25.1,24.6
E00002874,16.3,21.3,28.4,34
E00002875,16,20.6,19.1,44.3
E00003001,23,18,21.6,37.4
E00003002,23.6,34.9,17.9,23.6
E00003004,30.1,22.1,17.7,30.1
E00003005,25.4,23,22.1,29.5
E00003006,14.3,22.7,31.8,31.2
E00003007,17.4,21.7,19.6,41.3
E00003010,33.1,29.8,17.4,19.8
E00003011,40.2,26.8,15.5,17.5
E00003014,17.4,23.6,25,34
E00003015,28.6,27.7,22.7,21
E00003016,41.7,27.5,16.7,14.2
E00003017,30.4,16.7,14.9,38.1
E00003018,29.1,14.6,20.3,36.1
E00003019,33.3,20.3,17.9,28.5
E00003020,38.8,22.4,17.2,21.6
E00003021,24.4,24.4,29.4,21.8
E00003034,24.3,13.9,18.3,43.5
E00003035,22.1,22.1,14.8,41
E00003036,19,20.7,21.5,38.8
E00003037,23.2,34.8,12.5,29.5
E00003038,28,26.2,14,31.8
E00003039,17.1,26.3,17.8,38.8
E00004403,29.1,41.7,7.9,21.3
E00174896,19.8,33.6,18.1,28.4
E00174898,27.5,23.3,26.7,22.5
E00174899,15.6,27.3,25,32
E00174903,22.8,27.2,16.2,33.8
E00174906,33.3,29.1,21.3,16.3
E00174908,10.4,17,17,55.7
E00174910,38.3,35.3,15,11.4
E00174912,45,26.9,16.3,11.9
E00174913,41.3,40,11.7,7.1
E00174915,44,25.7,20.2,10.1
E00174916,35.5,34.2,19.7,10.5
E00174918,27.8,42.6,14.8,14.8
E00174919,19.7,27,16.4,36.9
E00174921,30.3,29.5,23.5,16.7
E00178723,18.4,32.9,21.1,27.6
E00178724,23.7,19.4,24.2,32.7
E00178727,20.3,33.3,19.6,26.8
E00178733,35.4,34.3,16.9,13.5
E00178734,33,21.4,13.6,32
E00178735,23,34.9,23.8,18.3
E00178740,14.4,18.6,5.9,61
E00178741,31.9,11.7,22.3,34
E00178743,23.5,50.4,17.6,8.4
E00178745,31.4,32.8,22.6,13.1
E00178749,24.6,31.7,21.8,21.8
E00178751,44.1,31.2,15.3,9.4
E00178754,39.4,22.5,15.5,22.5
E00178757,28.1,37.8,23.3,10.8
E00178758,46.2,20.2,21.8,11.8
E00178761,33,39.6,22,5.5
E00178765,51.1,33.7,6.2,9
E00178767,41.7,32.6,17.8,7.8
E00178769,20,18.9,21.1,40
E00178774,29.5,32.6,23.5,14.4
E00178775,54.5,24.2,7.6,13.6
E00178777,21.4,24.3,20.4,34
E00178780,33.1,42.1,17.4,7.3
E00178782,18.2,30.9,16.4,34.5
E00178783,37.9,41.4,12.1,8.6
E00178784,23.4,40.4,31.9,4.3
E00178785,25.8,29.9,22.7,21.6
E00178786,20.4,46.9,24.5,8.2
E00178787,37.6,34.9,17.4,10.1
E00178791,28.6,38.4,22.2,10.8
E00178792,39.2,25.7,13.5,21.6
E00178796,15,21.5,26.2,37.4
E00178797,20.8,25.8,20,33.3
E00178799,13.9,31.7,19.8,34.7
E00178800,27.3,29.1,18.2,25.5
E00178803,25.8,23.6,20.2,30.3
E00178806,27.3,20,12.7,40
E00178809,39.6,26.4,17.6,16.4
E00178810,32.8,26.9,22.4,17.9
E00178811,37.2,44.2,10.5,8.1
E00178812,14.9,16.3,21.3,47.5
E00178814,13.5,24.3,18,44.1
E00178815,67.1,22.9,7.1,2.9
E00178820,24.5,20.3,18.9,36.4
E00178821,29.7,25.6,23.7,21
E00178823,37.9,27.6,16.1,18.4
E00178824,43.8,33.9,9.9,12.4
E00178825,25.5,28.8,19.6,26.1
E00178826,24.7,23.6,17.4,34.3
E00178827,32.1,20.8,24.5,22.6
E00178828,15.9,16.7,21.2,46.2
E00178829,30.1,47.3,12.9,9.7
E00178830,14.7,14.7,20.9,49.6
E00178832,30.9,27.8,21.6,19.6
E00178833,25.2,31.5,19.8,23.4
E00178834,41.7,38.1,10.1,10.1
E00178836,30.1,33.6,23.1,13.3
E00178837,31.9,43.5,15.7,8.8
E00178838,23.9,22.5,21.1,32.4
E00178839,41.2,30.9,14.7,13.2
E00178841,19.5,35.7,23.8,21
E00178842,19.1,41.2,17.6,22.1
E00178844,42.3,32.8,12.4,12.4
E00178845,40.5,34.2,12.7,12.7
E00178846,11.3,25.5,27.4,35.8
E00178847,21.9,14.3,10.5,53.3
E00178849,9.1,29.5,18.2,43.2
E00178854,23.1,22.2,14.5,40.2
E00178857,30.6,38,18.5,13
E00178860,49,20.9,12.4,17.6
E00178863,35.4,42.4,18.1,4.2
E00178864,33.3,38.7,18,9.9
E00178865,27.7,21.3,25.5,25.5
E00178866,25.5,9.6,9.6,55.3
E00178869,36.2,27.7,11.7,24.5
E00178870,27.5,29.3,24.6,18.6
E00178871,26.4,28.7,20.2,24.8
E00178873,21.7,29.2,14.2,35
E00178876,16,24,25,35
E00178881,12.7,27.7,24.1,35.5
E00178882,20.9,27.8,19,32.3
E00178883,21.7,46.6,18.1,13.6
E00178885,37.9,35.5,13.7,12.9
E00178886,26.4,31.4,13.6,28.6
E00178887,27.9,52.3,12.8,7
E00178888,41.7,25,19,14.3
E00178889,50.8,24.6,14.8,9.8
E00178890,18.6,18.6,16.9,45.8
E00178891,14.1,29.7,21.9,34.4
E00178892,58.6,17.2,15.5,8.6
E00178893,18.4,16.3,20.4,44.9
E00178894,8.2,24.6,20.5,46.7
E00178895,64.6,16.9,10.8,7.7
E00178896,19,26.1,17.6,37.3
E00178897,33.3,32.4,16.7,17.6
E00178913,12.1,16.8,23.4,47.7
E00178928,28.6,17.1,17.1,37.1
E00178939,22.2,15.2,21.2,41.4
E00178970,31.6,24.1,24.1,20.3
E00178991,24.4,24.9,27.5,23.3
E00179000,23,18.9,24.6,33.6
E00179004,26.2,45.1,20.5,8.2
E00179008,15.9,42.5,16.8,24.8
E00179020,15.2,23.9,15.2,45.7
E00179035,25.1,50.9,13.2,10.8
E00179036,16.8,16.8,20,46.3
E00179055,26.3,37.2,23.4,13.1
E00179056,13.7,26.5,34.3,25.5
E00179059,29.4,21.6,13.7,35.3
