areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00000622,11.1,48.7,40.2
E00000624,16.5,20,63.5
E00000626,11.4,30.7,57.9
E00000628,27.5,10.7,61.8
E00000629,23.8,16.7,59.5
E00000630,20,19,61
E00000631,12.7,15.3,72
E00000632,7.3,36.4,56.4
E00000633,14.1,14.1,71.9
E00000634,16.2,13.8,70
E00000635,14,35.1,50.9
E00000637,17.9,20.3,61.8
E00000638,14.4,25,60.6
E00000640,17.1,20.5,62.4
E00000641,11.2,27.6,61.2
E00000642,21.3,17.6,61.1
E00000644,17.5,28.9,53.5
E00000645,16.5,15.6,67.9
E00000647,18.8,20.8,60.4
E00000648,15.8,16.7,67.5
E00000650,20.7,18.5,60.7
E00000651,23.5,18.2,58.2
E00000653,23,23,54
E00000654,5,26.1,68.9
E00000655,19.7,35.4,44.9
E00000656,13.9,18,68
E00000657,17.3,20.1,62.6
E00000659,9.8,33.6,56.6
E00000660,17.1,20.3,62.6
E00000661,31.2,16.8,52
E00000662,15.7,20.4,63.9
E00000667,13.6,20.7,65.7
E00000687,14.3,34.5,51.3
E00000688,8.5,34.8,56.7
E00000689,16.9,28.2,54.8
E00000690,17.8,19.6,62.6
E00000691,19.2,32.8,48
E00000692,13.3,22.7,64.1
E00000693,14.6,53.2,32.3
E00000694,9.2,52.6,38.3
E00000695,13.2,20.9,65.9
E00000697,6.6,16.4,77
E00000698,11.1,36.3,52.7
E00000699,15,32,53.1
E00000700,12.1,44.7,43.3
E00000701,15.2,28.6,56.3
E00000702,10.4,36.8,52.8
E00000703,14.5,19.3,66.2
E00000704,9,49.6,41.4
E00000705,9.8,18,72.2
E00000706,8.9,27.7,63.4
E00000707,11.9,21.7,66.4
E00000708,10.4,29.4,60.1
E00000709,7.7,29.4,62.9
E00000710,13,42.5,44.4
E00000711,9.6,36.1,54.3
E00000712,12,34.7,53.3
E00000713,13.1,25.6,61.3
E00000714,12.9,25.8,61.3
E00000716,23.6,33.5,42.9
E00000717,2.5,25.6,71.9
E00000720,7.4,36.5,56.1
E00000723,6.1,35.6,58.3
E00000724,9.2,39.1,51.7
E00000725,16,24.4,59.7
E00000726,33.1,16.2,50.7
E00000727,23.7,24.5,51.8
E00000728,30.1,21.3,48.5
E00000730,24.8,18.8,56.4
E00000732,25.7,20.9,53.4
E00000737,5.7,11.4,82.9
E00000738,13.9,26.7,59.4
E00000739,19.8,17.5,62.7
E00000740,10.2,31.6,58.2
E00000742,14,21.5,64.5
E00000743,13.3,28.9,57.8
E00000745,2.1,18.6,79.3
E00000746,11,28,61
E00000747,3.9,47.2,48.8
E00000748,17.7,22.6,59.8
E00000749,1.8,55,43.2
E00000750,9.6,29.6,60.9
E00000751,15.9,36,48.2
E00000752,18.3,22,59.6
E00000754,7.5,17,75.5
E00000755,10.7,26.8,62.5
E00000756,7.7,30.8,61.5
E00000757,11.8,34.6,53.5
E00000758,12.1,36.4,51.5
E00000761,8.2,44.9,46.9
E00000763,16.1,39.3,44.6
E00000767,11.6,38.4,50
E00000768,7.9,37.1,55
E00000870,7.3,25.7,67
E00000875,1,29.1,69.9
E00000880,11.7,38.3,50
E00000888,8.3,34.9,56.9
E00000890,4,16.7,79.4
