areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00000622,23.7,28.8,28.8,13.6,5.1
E00000624,43.2,39.6,14.4,2.7,0
E00000626,29.8,37.6,24.8,7.8,0
E00000628,39.1,37.6,18,4.5,0.8
E00000629,43.2,39.2,14.4,3.2,0
E00000630,45.9,33.7,18.4,2,0
E00000631,41.2,34.5,20.2,4.2,0
E00000632,27.2,43.9,19.3,9.6,0
E00000633,27.1,42.1,17.3,12,1.5
E00000634,34.4,32,22.7,10.9,0
E00000635,32.2,40.9,20,7,0
E00000637,28.2,42.7,21.8,7.3,0
E00000638,37.4,32.1,20.6,9.9,0
E00000640,40.8,32.8,18.4,6.4,1.6
E00000641,35.3,37.8,19.3,5.9,1.7
E00000642,31.8,38.2,19.1,9.1,1.8
E00000644,27,40,25.2,7.8,0
E00000645,24.8,37.6,28.4,8.3,0.9
E00000647,34.8,36.2,26.2,2.8,0
E00000648,23.3,39.2,25.8,9.2,2.5
E00000650,31.1,38.5,22.2,7.4,0.7
E00000651,33.7,32.5,18.9,12.4,2.4
E00000653,32.4,44.6,15.8,7.2,0
E00000654,28.6,45.4,21.8,3.4,0.8
E00000655,40,39.2,14.4,6.4,0
E00000656,35.2,37.7,19.7,6.6,0.8
E00000657,27.5,35.2,26.1,11.3,0
E00000659,26.7,41.7,25,6.7,0
E00000660,32.8,45.6,18.4,3.2,0
E00000661,45.2,41.3,11.1,2.4,0
E00000662,34.5,44.5,14.5,6.4,0
E00000667,36.6,37.3,19.7,6.3,0
E00000687,51.2,38,9.9,0.8,0
E00000688,40,32.1,12.1,6.4,9.3
E00000689,46.7,31.1,11.5,10.7,0
E00000690,56.1,32.7,6.5,4.7,0
E00000691,46.1,39.8,9.4,3.9,0.8
E00000692,48.8,28.7,15.5,7,0
E00000693,33.3,31.4,16.4,8.8,10.1
E00000694,47.4,45.4,6.1,1,0
E00000695,50.7,27.6,12.7,4.5,4.5
E00000697,60.2,29.3,10.6,0,0
E00000698,55.7,25.4,14.9,3.1,0.9
E00000699,58.9,28.1,8.9,3.4,0.7
E00000700,62.7,27.5,6.3,3.5,0
E00000701,49.6,34.5,12.4,3.5,0
E00000702,42.5,35.4,13.7,6.6,1.9
E00000703,66.7,27.1,5.6,0.7,0
E00000704,37.9,45.5,15.9,0.8,0
E00000705,62.4,27.8,8.3,0.8,0.8
E00000706,58.6,28.4,9.5,3.4,0
E00000707,61.4,24.8,13.1,0.7,0
E00000708,51.6,37.3,6.8,3.1,1.2
E00000709,38.7,29.6,23.9,7.7,0
E00000710,31,34.8,22.4,9.5,2.4
E00000711,52.9,30.3,10,5.4,1.4
E00000712,52.3,32.5,10.6,4.6,0
E00000713,46.3,36.3,13.1,2.5,1.9
E00000714,48.4,36.3,12.1,3.2,0
E00000716,48.8,33.8,15.5,1.9,0
E00000717,36.4,39.7,18.2,5.8,0
E00000720,43.1,35.4,14.6,6.9,0
E00000723,52.6,34.6,9.8,2.3,0.8
E00000724,36.9,42.9,13.1,7.1,0
E00000725,48.8,38,12.4,0.8,0
E00000726,44.4,38.7,14.8,1.4,0.7
E00000727,52.2,37.5,7.4,2.9,0
E00000728,48.2,32.8,16.8,2.2,0
E00000730,44.4,38.9,13.2,2.8,0.7
E00000732,46.6,30.8,16.4,5.5,0.7
E00000737,32.4,34.3,23.5,8.8,1
E00000738,21.8,46.5,17.8,12.9,1
E00000739,25.8,50.8,20.2,2.4,0.8
E00000740,29.3,41.4,17.2,10.1,2
E00000742,14.9,47.9,30.6,5,1.7
E00000743,29.2,28.1,28.1,13.5,1.1
E00000745,27.1,26.4,34.3,12.1,0
E00000746,46.2,34.6,14.1,5.1,0
E00000747,24.4,41.7,23.6,9.4,0.8
E00000748,26.2,45.7,23.8,3.7,0.6
E00000749,21.4,42,23.2,11.6,1.8
E00000750,21.1,41.2,22.8,13.2,1.8
E00000751,27.5,34.7,21.6,15,1.2
E00000752,34.5,41.8,18.2,5.5,0
E00000754,43.8,34.9,17.8,3.4,0
E00000755,45.5,35.5,16.4,1.8,0.9
E00000756,39.5,38.8,17.8,3.9,0
E00000757,33.1,49.6,15.7,0.8,0.8
E00000758,37.1,47.4,12.4,3.1,0
E00000761,28.3,46.5,19.2,4,2
E00000763,25.9,35.7,26.8,9.8,1.8
E00000767,23.2,33.3,23.2,12.3,8
E00000768,39.3,43.4,13.8,0.7,2.8
E00000870,57.4,33.3,8.3,0.9,0
E00000875,62.1,27.2,7.8,2.9,0
E00000880,21.1,27.3,36.7,14.8,0
E00000888,60,30.9,8.2,0.9,0
E00000890,49.6,22.8,18.9,8.7,0
E00000894,41.4,33.8,17.9,6.9,0
E00000897,28.6,31.9,31.9,6.6,1.1
E00000900,54.3,32.6,10.9,2.2,0
E00000904,20.6,44.3,23.7,9.3,2.1
E00000906,73.9,22.7,3.4,0,0
E00000908,57.6,29.7,11,1.7,0
E00000914,68.3,27.9,3.8,0,0
E00000966,47.3,38.9,13.7,0,0
E00000967,43.1,35.4,15.4,5.4,0.8
E00000968,55,30.6,11.3,3.1,0
E00000969,55.1,35.3,9.6,0,0
E00000970,60.9,26.6,10.9,1.6,0
E00000971,53.8,33.3,9.1,3,0.8
E00000972,63.1,28.5,6.2,2.3,0
E00000973,39.2,41.2,14.9,4.7,0
E00000974,48,34.1,14.6,3.3,0
E00000975,51.2,34.4,10.4,3.2,0.8
E00000976,26.1,29.4,19,17.6,7.8
E00000977,60.9,30.4,5.6,3.1,0
E00000978,52.6,41.2,5.3,0.9,0
E00000979,70.2,24.1,5,0.7,0
E00000980,46.1,31.3,16.5,6.1,0
E00000981,69.6,22.4,8,0,0
E00000982,64.3,30.2,4.7,0.8,0
E00000983,55.9,30.7,11.8,1.6,0
E00000984,53.1,35.6,10,1.3,0
E00000985,55.9,33.1,10.2,0.8,0
E00000986,46.1,36.2,15.8,1.3,0.7
E00000987,62.3,31.5,6.2,0,0
E00000988,60.8,24.2,6.7,6.7,1.7
E00000990,48,30.7,13.4,5.5,2.4
E00000991,29.4,38,22.2,9.5,0.9
E00000992,38.3,43.8,15.4,2.5,0
E00000993,72,22.7,5.3,0,0
E00000994,44.3,39.7,13,3.1,0
E00000995,54.8,28.2,13.7,3.2,0
E00000996,51.3,34,9,3.8,1.9
E00000997,52.5,30.8,10.8,5.8,0
E00000998,44.4,40.6,10.5,4.5,0
E00000999,56.5,29.8,12.5,1.2,0
E00001000,44.3,35,17.1,3.6,0
E00001001,51.1,35.6,10.4,2.2,0.7
E00001002,66.7,26.1,6.5,0.7,0
