areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00000622,39.4,60.6
E00000624,33.3,66.7
E00000626,36.7,63.3
E00000628,33.7,66.3
E00000629,30.5,69.5
E00000630,22.6,77.4
E00000631,28.7,71.3
E00000632,45.8,54.2
E00000633,34.6,65.4
E00000634,33.7,66.3
E00000635,35.6,64.4
E00000637,29.4,70.6
E00000638,34.3,65.7
E00000640,31.6,68.4
E00000641,35.7,64.3
E00000642,33.3,66.7
E00000644,31.4,68.6
E00000645,34.3,65.7
E00000647,34.8,65.2
E00000648,38.6,61.4
E00000650,36.2,63.8
E00000651,33,67
E00000653,37,63
E00000654,37.6,62.4
E00000655,32.4,67.6
E00000656,34.1,65.9
E00000657,40.8,59.2
E00000659,28.2,71.8
E00000660,31,69
E00000661,30.4,69.6
E00000662,30.7,69.3
E00000667,36,64
E00000687,30.8,69.2
E00000688,41.3,58.7
E00000689,34,66
E00000690,38.6,61.4
E00000691,34.7,65.3
E00000692,39.6,60.4
E00000693,36.1,63.9
E00000694,23.9,76.1
E00000695,39.1,60.9
E00000697,37.1,62.9
E00000698,28.7,71.3
E00000699,31.5,68.5
E00000700,26.1,73.9
E00000701,26.7,73.3
E00000702,24.2,75.8
E00000703,40.6,59.4
E00000704,36.3,63.7
E00000705,31.1,68.9
E00000706,26.1,73.9
E00000707,28.9,71.1
E00000708,28.5,71.5
E00000709,31.9,68.1
E00000710,38.9,61.1
E00000711,30.4,69.6
E00000712,35.9,64.1
E00000713,33.5,66.5
E00000714,44.4,55.6
E00000716,26.2,73.8
E00000717,44.6,55.4
E00000720,33.3,66.7
E00000723,39.6,60.4
E00000724,31,69
E00000725,27.1,72.9
E00000726,28.9,71.1
E00000727,36.4,63.6
E00000728,23.3,76.7
E00000730,28.8,71.2
E00000732,29.5,70.5
E00000737,48.8,51.2
E00000738,39.5,60.5
E00000739,48.3,51.7
E00000740,39.2,60.8
E00000742,44.4,55.6
E00000743,38,62
E00000745,50.5,49.5
E00000746,36.3,63.7
E00000747,52.6,47.4
E00000748,36.8,63.2
E00000749,43.8,56.3
E00000750,41.5,58.5
E00000751,39.5,60.5
E00000752,30.1,69.9
E00000754,24.9,75.1
E00000755,27.1,72.9
E00000756,34.6,65.4
E00000757,22.4,77.6
E00000758,36.9,63.1
E00000761,27.8,72.2
E00000763,41.3,58.7
