areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00000622,13.3,14.4,4.9,53.4,14
E00000624,28.4,13.6,4.1,41.3,12.6
E00000626,22.1,12.9,5.6,47.4,12.1
E00000628,28.1,16.7,3.5,45.7,6
E00000629,42.9,4.8,2.8,44.9,4.6
E00000630,35.9,9.5,7.3,32.7,14.6
E00000631,28.2,11.5,5,49.2,6.1
E00000632,26.6,13.6,4,47.2,8.6
E00000633,17.6,13.2,7,40.4,21.8
E00000634,28,18.3,3.5,39.6,10.6
E00000635,43.3,9.8,3.3,33.9,9.8
E00000637,22.1,17.3,6.9,40.9,12.9
E00000638,20.8,24.2,3.6,47.8,3.6
E00000640,23.5,19,2.9,47.1,7.5
E00000641,25.9,9.2,6.6,48.1,10.1
E00000642,27.1,12.5,3.8,48.7,7.9
E00000644,26.2,15.1,9.6,43.7,5.4
E00000645,32.1,17.1,4.4,36.8,9.7
E00000647,29.8,13.7,7.2,42.1,7.2
E00000648,19.1,16.6,4.9,52.9,6.5
E00000650,31,18,7.3,38.3,5.4
E00000651,18.8,34.4,6.4,33.6,6.8
E00000653,25.5,18.1,4.8,38.7,12.9
E00000654,28.5,19.4,3.2,44.4,4.4
E00000655,34.7,15.1,4.5,40.9,4.8
E00000656,26.2,17.6,7.1,43.2,5.9
E00000657,18.5,20,20.9,30.9,9.7
E00000659,22.3,11.7,4.3,50.3,11.3
E00000660,21.7,32.4,3.7,39.9,2.3
E00000661,39.9,12.5,1.7,40.1,5.8
E00000662,23.2,15.8,7.4,46.7,6.8
E00000667,17,13.1,7.1,54.1,8.7
E00000687,21.7,2.4,5.5,55.9,14.5
E00000688,22.6,2.3,1.4,58,15.7
E00000689,9.9,3.9,2.2,67.6,16.5
E00000690,9,3.1,1.9,72.9,13.1
E00000691,19.4,6.5,2.3,58.3,13.6
E00000692,15.6,4.3,6.6,62.7,10.7
E00000693,31.2,12.5,5.8,38.6,11.9
E00000694,20.8,3.8,4.5,61.8,9.3
E00000695,19.8,3,3.5,59,14.6
E00000697,19.1,2.1,3.4,62.1,13.3
E00000698,20.6,3.6,4.1,59.3,12.3
E00000699,20.2,2,4.3,63.7,9.8
E00000700,14.3,2.1,5.8,67.4,10.4
E00000701,14.8,6,3.3,59.9,16
E00000702,20.8,1.6,5.6,60.3,11.8
E00000703,13,5.2,4.1,65.8,11.9
E00000704,12.5,1.1,8,68.8,9.5
E00000705,14,2.2,6.2,71.5,6.2
E00000706,19.2,3,2.4,64.1,11.4
E00000707,22.1,5.5,6,53.2,13.2
E00000708,23,3,7.5,57.5,9
E00000709,18.2,26.7,7.7,31.8,15.6
E00000710,24.7,6.5,6.5,40.5,21.9
E00000711,20.7,10.6,4.1,54.4,10.2
E00000712,16.2,3.6,8.8,56.9,14.6
E00000713,8,22.3,6.6,55.9,7.2
E00000714,23.7,14.3,6.7,39.2,16.1
E00000716,10.5,11.7,5.6,61.7,10.5
E00000717,15.7,21.6,7.9,39.3,15.4
E00000720,23.6,6.6,7.7,45.6,16.5
