areacd,sex-001,sex-002
E00000622,48.3,51.7
E00000624,53.3,46.7
E00000626,51.2,48.8
E00000628,46.9,53.1
E00000629,48.9,51.1
E00000630,51.1,48.9
E00000631,49.7,50.3
E00000632,49.5,50.5
E00000633,53.6,46.4
E00000634,54.8,45.2
E00000635,54.5,45.5
E00000637,51.9,48.1
E00000638,54.2,45.8
E00000640,53.3,46.7
E00000641,52,48
E00000642,51.2,48.8
E00000644,55,45
E00000645,51.3,48.7
E00000647,52,48
E00000648,51.6,48.4
E00000650,53.2,46.8
E00000651,55.1,44.9
E00000653,53.7,46.3
E00000654,53.8,46.2
E00000655,44.2,55.8
E00000656,48.5,51.5
E00000657,52.4,47.6
E00000659,51.5,48.5
E00000660,53.5,46.5
E00000661,49.4,50.6
E00000662,53.9,46.1
E00000667,50.8,49.2
E00000687,53.1,46.9
E00000688,57,43
E00000689,47.5,52.5
E00000690,52.3,47.7
E00000691,54.3,45.7
E00000692,54.5,45.5
E00000693,47.7,52.3
E00000694,40.6,59.4
E00000695,50.5,49.5
E00000697,51.6,48.4
E00000698,47.4,52.6
E00000699,51.1,48.9
E00000700,52.9,47.1
E00000701,50.4,49.6
E00000702,51.8,48.2
E00000703,54.4,45.6
E00000704,54.4,45.6
E00000705,54.6,45.4
E00000706,51.1,48.9
E00000707,53.6,46.4
E00000708,51.7,48.3
E00000709,57.4,42.6
E00000710,49.5,50.5
E00000711,52.7,47.3
E00000712,50.4,49.6
E00000713,55.6,44.4
E00000714,54.8,45.2
E00000716,51.8,48.2
E00000717,56.6,43.4
E00000720,51.8,48.2
E00000723,55.7,44.3
E00000724,44.6,55.4
E00000725,49.2,50.8
E00000726,48.8,51.2
E00000727,49.4,50.6
E00000728,48.8,51.2
E00000730,48.9,51.1
E00000732,44.2,55.8
E00000737,59.1,40.9
E00000738,53.3,46.7
E00000739,49.8,50.2
E00000740,52.2,47.8
E00000742,54.8,45.2
E00000743,51.9,48.1
E00000745,53.3,46.7
E00000746,51.5,48.5
E00000747,47.2,52.8
E00000748,51,49
E00000749,49.7,50.3
E00000750,54.9,45.1
E00000751,51,49
E00000752,55,45
E00000754,56.6,43.4
E00000755,46.2,53.8
E00000756,54.6,45.4
E00000757,53.5,46.5
E00000758,52.4,47.6
E00000761,44.4,55.6
E00000763,51.6,48.4
E00000767,49.4,50.6
E00000768,43.7,56.3
E00000870,56.8,43.2
E00000875,50.4,49.6
E00000880,50.3,49.7
E00000888,51,49
E00000890,34.9,65.1
E00000894,56.5,43.5
E00000897,53.5,46.5
E00000900,51.1,48.9
E00000904,51.2,48.8
E00000906,56.8,43.2
E00000908,51.1,48.9
E00000914,53.9,46.1
E00000966,56.9,43.1
E00000967,55.5,44.5
E00000968,50.4,49.6
E00000969,55.3,44.7
E00000970,52.3,47.7
E00000971,50.9,49.1
E00000972,47.7,52.3
E00000973,49.8,50.2
E00000974,52.5,47.5
E00000975,52.4,47.6
E00000976,63.1,36.9
E00000977,49.5,50.5
E00000978,48.8,51.2
E00000979,48.8,51.2
E00000980,53.6,46.4
E00000981,50.9,49.1
E00000982,50.7,49.3
E00000983,51.4,48.6
E00000984,51.3,48.7
E00000985,56.4,43.6
E00000986,56.2,43.8
E00000987,51.9,48.1
E00000988,53.4,46.6
E00000990,52.7,47.3
E00000991,47.2,52.8
E00000992,53.7,46.3
E00000993,52.2,47.8
E00000994,56.2,43.8
E00000995,52,48
E00000996,49,51
E00000997,52.1,47.9
E00000998,53.6,46.4
E00000999,52.8,47.2
E00001000,54.4,45.6
E00001001,58.2,41.8
E00001002,49.2,50.8
E00001003,56.6,43.4
E00001004,54.8,45.2
E00001005,52.1,47.9
E00001006,49.2,50.8
E00001007,54.6,45.4
E00001008,55.6,44.4
E00001009,53.4,46.6
E00001010,50,50
E00001011,51.2,48.8
E00001012,57.8,42.2
E00001013,55.1,44.9
E00001014,52.3,47.7
E00001015,51.9,48.1
E00001016,45.5,54.5
E00001017,52.7,47.3
E00001018,52.7,47.3
E00001019,56.6,43.4
E00001020,53.7,46.3
E00001021,53.4,46.6
E00001022,55.9,44.1
E00001023,50.7,49.3
E00001024,52.2,47.8
E00001025,52.9,47.1
E00001026,53,47
E00001027,49.2,50.8
E00001029,54.5,45.5
E00001032,54.5,45.5
E00001033,52.2,47.8
E00001034,56.1,43.9
E00001036,58.2,41.8
E00001037,51.5,48.5
