areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00000622,13.4,12.6,59.7,11.8,2.5
E00000624,18,17.1,51.4,13.5,0
E00000626,5,20.6,52.5,18.4,3.5
E00000628,20,27.4,34.8,12.6,5.2
E00000629,34.6,33.9,15.7,10.2,5.5
E00000630,24.5,21.7,36.8,13.2,3.8
E00000631,14.3,30.3,39.5,10.1,5.9
E00000632,20.5,29.5,35.7,10.7,3.6
E00000633,12.7,32.8,33.6,13.4,7.5
E00000634,15.4,31.5,30,19.2,3.8
E00000635,15.7,21.7,47.8,13.9,0.9
E00000637,11.5,24.6,33.6,26.2,4.1
E00000638,15.9,31.1,38.6,10.6,3.8
E00000640,9.6,36.8,37.6,10.4,5.6
E00000641,13.6,20.3,50.8,13.6,1.7
E00000642,12.5,30.4,37.5,15.2,4.5
E00000644,8,22.1,45.1,19.5,5.3
E00000645,6.4,29.4,44,17.4,2.8
E00000647,12.1,28.6,32.1,21.4,5.7
E00000648,13.6,32.2,37.3,11,5.9
E00000650,13.4,26.1,39.6,19.4,1.5
E00000651,7.6,18.8,49.4,17.6,6.5
E00000653,15.9,27.5,39.1,12.3,5.1
E00000654,12.4,20.7,50.4,10.7,5.8
E00000655,7.9,15.9,45.2,15.9,15.1
E00000656,13,22,45.5,16.3,3.3
E00000657,10.5,23.1,39.2,19.6,7.7
E00000659,7.6,25.2,48.7,16,2.5
E00000660,12.3,27,43.4,12.3,4.9
E00000661,29.6,25.6,34.4,6.4,4
E00000662,16.2,29.7,41.4,9,3.6
E00000667,9.3,32.9,35.7,18.6,3.6
E00000687,42.4,16.9,33.9,6.8,0
E00000688,31.2,22.7,40.4,4.3,1.4
E00000689,35.2,16.8,35.2,12.8,0
E00000690,60,18.1,15.2,5.7,1
E00000691,14.8,28.1,44.5,8.6,3.9
E00000692,37.5,12.5,37.5,10.9,1.6
E00000693,12.1,15.3,66.9,4.5,1.3
E00000694,22.8,16.8,55.8,4.1,0.5
E00000695,56.2,20.8,16.2,3.8,3.1
E00000697,76.4,14.6,8.1,0,0.8
E00000698,31.6,25.4,36.4,5.3,1.3
E00000699,39,20.5,34.9,4.8,0.7
E00000700,31,21.8,42.3,4.9,0
E00000701,35.4,23,35.4,5.3,0.9
E00000702,18.6,15.7,53.3,11.9,0.5
E00000703,72.2,20.8,5.6,1.4,0
E00000704,17.4,27.3,50.8,3,1.5
E00000705,63.4,20.1,14.2,2.2,0
E00000706,53.5,13.2,30.7,2.6,0
E00000707,55.9,22.8,20,0.7,0.7
E00000708,36.4,32.7,24.1,5.6,1.2
E00000709,4.3,23.4,51.8,17,3.5
E00000710,21.4,19.5,46.2,9,3.8
E00000711,16.7,31.2,45.2,6.8,0
E00000712,37.7,21.2,36.4,4.6,0
E00000713,37.1,17.6,38.4,6.9,0
E00000714,32.3,33.1,26.6,5.6,2.4
E00000716,8.5,35.2,47.9,7.5,0.9
E00000717,0.8,24.2,55.6,14.5,4.8
E00000720,22.3,29.1,37.8,7.4,3.4
E00000723,13.5,28.6,48.1,7.5,2.3
E00000724,5.9,18.8,54.1,16.5,4.7
E00000725,46.3,17.4,26.4,9.1,0.8
E00000726,37.1,25.7,24.3,9.3,3.6
E00000727,41.7,24.5,24.5,5.8,3.6
E00000728,40.1,22.6,14.6,11.7,10.9
E00000730,26.5,29.9,27.9,12.2,3.4
E00000732,31.3,25.2,30.6,7.5,5.4
E00000737,5.7,17,53.8,22.6,0.9
E00000738,10.8,12.7,50,18.6,7.8
E00000739,13.5,20.6,34.1,16.7,15.1
E00000740,7.1,30.3,44.4,13.1,5.1
E00000742,7.4,14.8,47.5,27.9,2.5
E00000743,10.1,23.6,47.2,12.4,6.7
E00000745,0.7,32.1,52.1,11.4,3.6
E00000746,1.2,24.7,48.1,18.5,7.4
E00000747,5.4,6.2,65.9,20.9,1.6
E00000748,16.8,22.4,44.1,13,3.7
E00000749,4.5,3.6,69.4,20.7,1.8
E00000750,2.6,14,51.8,28.9,2.6
E00000751,7.7,13,56.2,18.9,4.1
E00000752,11.8,19.1,47.3,17.3,4.5
E00000754,6.2,25.3,51.4,14.4,2.7
E00000755,2.7,19.6,56.3,19.6,1.8
E00000756,5.4,20.8,57.7,14.6,1.5
E00000757,8.7,15,57.5,16.5,2.4
E00000758,9.2,16.3,52,17.3,5.1
E00000761,1,18.2,54.5,24.2,2
E00000763,12.5,10.7,53.6,21.4,1.8
E00000767,15.7,16.4,51.4,12.1,4.3
E00000768,17.5,24.5,49,8.4,0.7
E00000870,18.5,34.3,39.8,6.5,0.9
E00000875,35.3,40.2,20.6,3.9,0
E00000880,6.3,16.4,59.4,14.1,3.9
E00000888,9.1,35.5,43.6,10.9,0.9
E00000890,31.2,25.6,18.4,17.6,7.2
E00000894,16.2,29.7,41.2,10.1,2.7
E00000897,16.5,20.9,53.8,4.4,4.4
E00000900,26.8,44.2,23.2,5.8,0
E00000904,11,20,59,9,1
E00000906,23.3,49.2,26.7,0.8,0
E00000908,6.7,47.1,40.3,5.9,0
E00000914,29.6,36.1,33.3,0.9,0
E00000966,26.4,25.6,42.6,3.1,2.3
E00000967,30.8,20,37.7,8.5,3.1
E00000968,46.9,27.5,20.6,2.5,2.5
E00000969,52.9,36.8,7.4,2.9,0
