geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00002268,71.4,1.7,26.9
W00002269,81.4,1,17.6
W00002270,79.5,0,20.5
W00002271,90.5,0.4,9.1
W00002272,83.2,1.1,15.7
W00002327,63,0.6,36.4
W00002328,72.7,0.5,26.7
W00002329,76.3,1.3,22.5
W00002330,79.6,0.6,19.7
W00002331,79.4,2.8,17.8
W00002332,81.5,0.9,17.6
W00002333,80.2,0,19.8
W00002649,85.4,0.3,14.3
W00002650,69.8,0.3,29.9
W00002651,82,0.3,17.6
W00002652,78.1,1.2,20.6
W00002653,67.1,4.2,28.7
W00002654,74.6,0,25.4
W00002655,82.8,0.8,16.4
W00002684,81.1,1.2,17.6
W00002685,81.7,0.7,17.6
W00002686,85.2,1.1,13.7
W00002687,87.6,0.8,11.6
W00002688,88.2,0,11.8
W00002689,79.8,0,20.2
W00002690,76.5,0.8,22.7
W00002691,80,1.6,18.4
W00002695,79,2.3,18.7
W00002696,75,1.7,23.3
W00002697,87.8,1.3,10.9
W00002698,77.8,0.4,21.9
W00002699,77.6,2.5,19.9
W00002700,61.8,2.1,36.1
W00002701,82.8,3.1,14.2
W00002702,83.6,1.9,14.6
W00002703,74.9,0.9,24.3
W00003856,78.2,1.5,20.3
W00003857,74.5,0.9,24.5
W00003859,71,0,29
W00003862,74.2,1.9,23.9
W00003864,75.8,2,22.1
W00003865,76.4,0,23.6
W00004724,88.5,2,9.5
W00004725,70.9,2.9,26.1
W00004726,71.3,0.5,28.2
W00004728,82.8,1.2,16
W00004729,64.9,4.9,30.2
W00004730,83.9,1.3,14.8
W00004731,81.3,1.3,17.3
W00004732,82.8,1.9,15.3
W00004733,85.5,0.7,13.9
W00004735,84.3,0.6,15.1
W00004736,75.7,1.1,23.2
W00004737,68.5,3,28.5
W00004738,85.8,4.3,9.9
W00004739,80.4,1.2,18.3
W00004740,80.5,2.9,16.5
W00004741,86.3,2.9,10.8
W00004742,83.6,1.1,15.2
W00004743,77,0.4,22.7
W00004744,91.7,1.4,6.9
W00004745,89.5,0.3,10.2
W00004746,81.7,2.8,15.6
W00004747,90.8,0.8,8.4
W00004749,88,1.6,10.5
W00004750,81.5,2.6,15.9
W00004759,79.5,4,16.4
W00004760,90.1,0,9.9
W00004761,76.7,0.7,22.6
W00004762,77.1,1.5,21.4
W00004763,77,1.5,21.5
W00004764,73.1,0.7,26.1
W00004765,71.6,0.7,27.7
W00004766,74.9,1.4,23.7
W00004767,56.9,5.9,37.3
W00004768,71.8,4.4,23.8
W00004769,72.7,7,20.2
W00004770,80.8,1,18.2
W00004771,81.3,0.4,18.4
W00004772,79.6,1.8,18.6
W00004773,77.8,3.3,18.9
W00004774,75.2,1.5,23.3
W00004775,78.2,0,21.8
W00004776,70.7,4.2,25.1
W00004777,77.9,2.4,19.7
W00004778,74.7,0.9,24.5
W00004779,79.3,2.5,18.2
W00004780,75.5,0.7,23.8
W00004781,61.8,0.3,37.9
W00004782,66.2,0.9,32.9
W00004783,64.3,0.6,35.1
W00004784,61.8,5.3,32.9
W00004785,75.2,1,23.9
W00004786,78.5,4.5,17
W00004787,78,0.8,21.2
W00004794,88.1,0.7,11.2
W00004795,82.4,0,17.6
W00004796,77.2,0,22.8
W00004797,85.9,0,14.1
W00004798,81.8,0.7,17.5
W00004799,73.6,0.7,25.7
W00004800,74.4,0.4,25.1
W00004801,90.3,0.4,9.4
W00004810,90.9,1,8.1
W00004811,89.2,1.6,9.2
W00004812,88.8,1.1,10.1
W00004813,86.5,1.4,12.2
W00004814,82.2,0,17.8
W00004815,91.2,0.4,8.4
W00004816,85.5,1.7,12.8
W00004817,93.2,0.8,6
W00004818,89.2,1.6,9.2
W00004819,78.6,1.4,19.9
W00004820,77.7,0.9,21.4
W00004821,80.4,1.4,18.2
W00004822,92.3,1.7,6
W00004823,90.1,2,7.9
