geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W00002268,96.9,0.3,2.8
W00002269,97.6,1,1.4
W00002270,99.4,0,0.6
W00002271,99.6,0,0.4
W00002272,96.2,3,0.8
W00002327,99.7,0,0.3
W00002328,96,2.4,1.6
W00002329,95.9,1.3,2.8
W00002330,98.1,0,1.9
W00002331,95.6,1.1,3.3
W00002332,96.6,1.7,1.7
W00002333,95.6,1.9,2.5
W00002649,99.2,0,0.8
W00002650,98.7,0,1.3
W00002651,97.2,2.4,0.3
W00002652,98.8,0,1.2
W00002653,95.5,0,4.5
W00002654,95.3,4.7,0
W00002655,98.7,0,1.3
W00002684,95.4,1.2,3.3
W00002685,98.6,0.7,0.7
W00002686,94.9,2.9,2.2
W00002687,98.8,0.8,0.4
W00002688,99.7,0,0.3
W00002689,99.1,0.9,0
W00002690,99.2,0,0.8
W00002691,97.6,0.8,1.6
W00002695,95.7,1.4,2.9
W00002696,97.9,0.4,1.7
W00002697,98.1,0.3,1.6
W00002698,98.1,1.5,0.4
W00002699,98.3,0,1.7
W00002700,95.1,0,4.9
W00002701,96.2,1.1,2.7
W00002702,95.9,0,4.1
W00002703,92.9,0.3,6.8
W00003856,96.2,1.5,2.3
W00003857,97.5,0.9,1.6
W00003859,99.1,0.9,0
W00003862,97.3,0,2.7
W00003864,97.1,0,2.9
W00003865,99.6,0.4,0
W00004724,97,2,1
W00004725,95.4,2,2.6
W00004726,99,0,1
W00004728,97.3,0.9,1.8
W00004729,95,1.3,3.8
W00004730,97.4,0.3,2.3
W00004731,97.7,0,2.3
W00004732,98.4,1.1,0.5
W00004733,97,2,1
W00004735,97.3,1.5,1.2
W00004736,98,0.3,1.7
W00004737,96.4,0.7,2.9
W00004738,94.2,0.6,5.2
W00004739,97.8,0.3,1.9
W00004740,96,1.5,2.6
W00004741,97.3,0.2,2.5
W00004742,97.4,1.5,1.1
W00004743,99.3,0.4,0.4
W00004744,98.3,0.7,0.9
W00004745,99.3,0,0.7
W00004746,96.2,0,3.8
W00004747,98.9,0.4,0.8
W00004749,96.6,1.1,2.3
W00004750,98.3,0,1.7
W00004759,93.7,1,5.3
W00004760,100,0,0
W00004761,98.9,0.4,0.7
W00004762,97.6,1.8,0.6
W00004763,98,0,2
W00004764,98.2,0.4,1.4
W00004765,99.3,0.4,0.4
W00004766,98.9,0,1.1
W00004767,91.6,0,8.4
W00004768,96.4,0.4,3.2
W00004769,93.4,0.4,6.2
W00004770,98.2,0.3,1.5
W00004771,98.8,0.8,0.4
W00004772,95,1.1,3.9
W00004773,96.7,0,3.3
W00004774,98.5,0.8,0.8
W00004775,99.7,0,0.3
W00004776,92.8,0.8,6.4
W00004777,95.5,0.7,3.8
W00004778,98.3,0.4,1.3
W00004779,97.2,0.4,2.5
W00004780,98.2,1.1,0.7
W00004781,99.1,0.6,0.3
W00004782,98.2,0,1.8
W00004783,99.1,0,0.9
W00004784,92.9,2.1,5
W00004785,99.4,0,0.6
W00004786,96.8,0,3.2
W00004787,99.2,0,0.8
W00004794,98.6,0,1.4
W00004795,99.2,0.4,0.4
W00004796,99.6,0.4,0
W00004797,100,0,0
W00004798,97.9,1.8,0.4
W00004799,99.3,0,0.7
W00004800,97.8,1.8,0.4
W00004801,98.2,1.1,0.7
W00004810,98.7,0.3,1
W00004811,97.4,0,2.6
W00004812,97.5,1.8,0.7
W00004813,99.3,0,0.7
W00004814,98.9,0.7,0.4
W00004815,99.6,0,0.4
W00004816,99.2,0,0.8
W00004817,98.8,0.4,0.8
W00004818,96.4,0.8,2.8
W00004819,98.6,0,1.4
W00004820,98.7,0,1.3
W00004821,97.6,1.4,1
W00004822,98,0,2
W00004823,96.1,1,3
W00004824,99.5,0.2,0.2
W00004825,99.6,0,0.4
W00004826,99.2,0.4,0.4
W00004827,97.2,1.1,1.8
W00004828,99.2,0,0.8
W00004829,100,0,0
W00004830,98.6,1,0.3
W00004831,99.1,0,0.9
W00004832,97.8,0.4,1.8
W00004833,97.8,1.1,1.1
W00004834,98.9,0.4,0.7
W00004836,97.1,1.7,1.3
W00004837,100,0,0
W00004838,99.1,0,0.9
W00004839,98.2,0.4,1.4
W00004840,98.4,0,1.6
W00004841,97.5,0.4,2.1
W00004842,99.3,0,0.7
W00004843,98.9,0.4,0.7
W00004844,98.3,1.7,0
W00004845,98.8,0.4,0.8
W00004846,99.1,0,0.9
W00004847,97.1,0.4,2.5
W00004848,97.4,1.4,1.1
W00004849,100,0,0
W00004850,97.6,0.4,2
W00004851,96.7,1.3,2.1
W00004852,98.7,1,0.3
W00004853,98.3,0,1.7
W00004854,99.2,0,0.8
W00004855,98,0,2
W00004856,96.7,0,3.3
W00004857,97.8,0.6,1.7
W00004858,93.5,1,5.5
W00004859,97.6,1.5,0.9
W00004860,100,0,0
W00004861,96.2,2.3,1.5
W00004862,96.4,0.9,2.7
W00004863,97.3,0,2.7
W00004864,99.7,0,0.3
W00004865,99.2,0.3,0.5
W00004866,93.6,0.6,5.8
W00004867,98.3,0.3,1.4
W00004868,98.8,0,1.2
W00004869,98.3,0,1.7
W00004870,99.7,0,0.3
W00004871,100,0,0
W00004872,94.5,0.8,4.7
W00004873,96.4,0,3.6
W00004874,96.1,0.4,3.6
W00004875,97.6,0,2.4
W00004877,99.6,0,0.4
W00004879,99.7,0,0.3
W00004882,95.7,0.7,3.6
W00004883,98.3,0.3,1.4
W00004884,99.3,0,0.7
W00004885,98.7,0,1.3
W00004886,97.6,0,2.4
W00004887,99.3,0.3,0.3
W00004888,97.9,0,2.1
W00004889,98.3,0.3,1.3
W00004890,98.8,0,1.2
W00004891,98.4,0.6,1
W00004892,97.4,0.7,1.8
W00004893,99.4,0,0.6
W00004894,100,0,0
W00004895,98.7,0.4,0.8
W00004896,98.8,0.6,0.6
W00004897,99.1,0,0.9
W00004898,95,1.5,3.5
W00004899,98.9,0,1.1
W00004900,96.3,2.7,1.1
W00004901,99.6,0.4,0
W00004902,98.3,0.4,1.3
W00004903,98.7,0,1.3
W00004904,99.1,0,0.9
W00004905,99.3,0,0.7
W00004906,98.3,0,1.7
W00004907,100,0,0
W00004908,99.6,0.4,0
W00004909,94.4,1,4.6
W00004910,99.6,0.4,0
W00004911,99.2,0.4,0.4
W00004912,95.3,1.5,3.3
W00004913,94.3,0,5.7
W00004914,94.8,0.5,4.7
