geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00004771,11.8,41.2,30.3,16.8
W00004772,12.1,49.1,29.3,9.5
W00004773,37.9,36.4,22.9,2.9
W00004774,36,36.8,23.5,3.7
W00004775,27.9,44.2,23.3,4.7
W00004776,21.4,54.2,17.6,6.9
W00004777,30.2,47.7,18.8,3.4
W00004778,24.3,52.2,14.8,8.7
W00004779,23,45.2,23,8.7
W00004780,21,50.8,21,7.3
W00004781,44.7,37.9,14.9,2.5
W00004782,30.4,48.8,12.8,8
W00004783,34.7,37.3,21.2,6.8
W00004784,35,41.7,19.2,4.2
W00004785,21,40.3,30.6,8.1
W00004786,16.3,49.6,30.1,4.1
W00004787,21.1,42.3,26.8,9.8
W00004794,12.2,40.7,36.6,10.6
W00004795,21.1,46.5,28.1,4.4
W00004796,14.9,43.9,28.1,13.2
W00004797,19.2,46.2,29.2,5.4
W00004798,18.9,44.7,28,8.3
W00004799,24.8,45.1,21.8,8.3
W00004800,33.1,51.2,11,4.7
W00004801,10.1,45,35.7,9.3
W00004810,9.6,32,44.8,13.6
W00004811,8.5,32.3,40.8,18.5
W00004812,11.5,29.5,44.3,14.8
W00004813,15.9,43.5,21.7,18.8
W00004814,14,45.6,27.2,13.2
W00004815,4.9,46.7,35.2,13.1
W00004816,9.9,52.9,29.8,7.4
W00004817,14.5,35,33.3,17.1
W00004818,17.3,43.3,28.3,11
W00004819,27.3,36.7,28.9,7
W00004820,22.5,36,32.6,9
W00004821,22.5,36.4,27.1,14
W00004822,4.9,33.3,45.5,16.3
W00004823,6.3,37.5,37.5,18.8
W00004824,4.9,40.1,41.8,13.2
W00004825,11.9,39.4,35.8,12.8
W00004826,6.8,42.4,37.3,13.6
W00004827,10.8,37.7,39.2,12.3
W00004828,36.9,45.1,14.8,3.3
W00004829,30.1,46.6,15.1,8.2
W00004830,19,47.4,25.9,7.8
W00004831,19.3,48.1,25.2,7.4
W00004832,25.4,50,18.3,6.3
W00004833,8.4,37.6,40.9,13.1
W00004834,7.9,41.7,41.7,8.7
W00004836,11.9,55.1,24.6,8.5
W00004837,16.2,41.4,31.5,10.8
W00004838,17.7,33.5,32.3,16.5
W00004839,14.9,41.8,29.9,13.4
W00004840,11.8,37.3,34.5,16.4
W00004841,10.7,43.8,34.8,10.7
W00004842,10.4,52.8,29.6,7.2
W00004843,8,38.1,46.9,7.1
W00004844,6.7,36.7,44.2,12.5
W00004845,8.9,50.4,31.7,8.9
W00004846,9.6,54.4,26.3,9.6
W00004847,15.8,40.8,33.3,10
W00004848,35.1,38.1,20.1,6.7
W00004849,15.6,48.4,25,10.9
W00004850,14.8,50.4,25.2,9.6
W00004851,4.8,37.2,38.6,19.3
W00004852,11.6,37.7,38.4,12.3
W00004853,11.9,55,22,11
W00004854,15.8,42.5,28.3,13.3
W00004855,28.9,42.3,24.6,4.2
W00004856,25.4,42.8,26.1,5.8
W00004857,21.1,38.7,31,9.2
W00004858,28.2,48.3,14.8,8.7
W00004859,32.9,41.6,19.5,6
W00004860,23,47.5,22.1,7.4
W00004861,22.8,48.8,18.1,10.2
W00004862,24,35.7,31.8,8.4
W00004863,36.9,41.5,14.6,6.9
W00004864,16.7,38.1,31.7,13.5
W00004865,19,54.9,16.9,9.2
W00004866,20.1,56.9,17.4,5.6
W00004867,19.8,48.9,25.2,6.1
W00004868,16.9,47.1,20.6,15.4
W00004869,12.7,47.3,30,10
W00004870,13.5,47.6,31,7.9
W00004871,14.1,43.8,26.6,15.6
W00004872,10.8,51.7,31.7,5.8
W00004873,14.6,39,35.8,10.6
W00004874,13.3,39.8,36.3,10.6
W00004875,12.2,40,34.8,13
W00004877,17.5,41.2,31.6,9.6
W00004879,11.5,37.4,39.1,11.9
W00004882,19.2,42.3,27.7,10.8
W00004883,22,32.3,27.4,18.3
W00004884,7.4,34.4,32.8,25.4
W00004885,10.5,36.1,42.1,11.3
W00004886,8,39.4,40.1,12.4
W00004887,33.1,49.7,14.6,2.5
W00004888,10.6,39.1,39.1,11.3
W00004889,3.7,39.6,45.5,11.2
W00004890,13.4,54.6,21.8,10.1
W00004891,13.5,31.2,41.8,13.5
W00004892,5.2,46.6,34.5,13.8
W00004893,59.8,32.6,5.4,2.2
W00004894,19.5,48.8,24.4,7.3
W00004895,20.6,47.7,20.6,11.2
W00004896,23.1,39.3,25.6,12
W00004897,15,47.2,26.8,11
W00004898,11.6,40.6,35.5,12.3
W00004899,35.7,41.1,16.1,7.1
W00004900,46.5,36.4,11.1,6.1
W00004901,50.4,37.2,9.7,2.7
W00004902,30.8,51,12.5,5.8
W00004903,14.2,52.5,25.3,8
W00004904,11.4,25,47.7,15.9
W00004905,16.5,39.4,33,11
W00004906,27.9,44.2,19.2,8.7
W00004907,7.5,55.8,25,11.7
W00004908,18.5,47.6,25.8,8.1
W00004909,16.9,41.1,22.6,19.4
W00004910,19.8,42.5,24.5,13.2
W00004911,10.5,44.7,35.1,9.6
W00004912,18.2,39.7,30.6,11.6
W00004913,21.1,41.5,28.6,8.8
W00004914,42.4,42.4,12,3.2
W00004915,27.1,42.4,17.6,12.9
W00004916,22.5,42.2,27.5,7.8
W00004917,16.3,47.2,26,10.6
W00004918,24.1,51.8,18.8,5.4
W00004919,5.9,36.6,35.6,21.8
W00004920,9.6,50,26.3,14
W00004921,21.4,42,26,10.7
W00004922,28.5,44.6,20.8,6.2
W00004923,7.9,39.4,44.9,7.9
W00004924,43.6,36.4,16.4,3.6
W00004925,24.2,43,23.5,9.4
W00004926,21,31.5,30.6,16.9
W00004927,17.6,33.6,37.6,11.2
W00004928,21.7,41.1,24.8,12.4
W00004929,29.7,40.7,22.9,6.8
W00004930,29.3,51,13.6,6.1
W00004931,6.3,40.6,36.4,16.8
W00004932,12.4,37.3,36.6,13.7
W00004934,14,40.6,32.9,12.6
W00004935,27.8,45.7,19.9,6.6
W00004947,21.1,54.4,17.5,7
W00004948,38.8,45,12.5,3.8
W00004949,27.3,51.9,18.2,2.6
W00004950,32,47.6,14.3,6.1
W00004951,26.4,48,20.8,4.8
W00004953,14,39.3,32.6,14
W00004964,35.3,45.4,14.3,5
W00004965,11.1,40.7,30.4,17.8
W00004966,27,45.9,21.6,5.4
W00004968,33.8,39.9,20.9,5.4
W00004969,31.4,51.2,15.7,1.7
W00004970,39.1,37.4,17.4,6.1
W00004971,32.3,46.6,15,6
W00004972,24.8,41.3,27.5,6.4
W00004973,60.4,32.8,5.7,1
W00004974,46.7,36.1,14.8,2.5
W00004975,36.6,42.7,14.5,6.1
W00004976,46.7,40.8,10.8,1.7
W00004977,29.8,50.9,15.8,3.5
W00004978,47.8,34.8,13,4.3
W00004979,43.2,40,14.2,2.6
W00004980,46.5,39.5,14,0
W00004981,32.3,46.2,19.2,2.3
W00004982,47.8,33.6,12.4,6.2
W00004983,28.8,35.1,30.6,5.4
W00004984,46.3,41.5,9.5,2.7
W00004985,50.5,40.6,6.9,2
W00004986,21.6,38.8,32.8,6.9
W00004987,45.5,38.1,14.2,2.2
W00004988,31.7,54,11.9,2.4
W00004989,27.2,40.8,26.2,5.8
W00004990,21.6,50.5,20.7,7.2
W00004991,23.7,32.2,33.1,11
W00004992,58.5,35.6,5.1,0.8
W00004993,22.7,45.5,21.8,10
W00004994,32.3,48.5,17.2,2
W00004995,52.9,34.5,9.2,3.4
W00004996,34.3,50,12,3.7
W00004997,57.9,33.1,6.9,2.1
W00004998,19.3,41.5,26.7,12.6
W00004999,14,42.7,28.7,14.7
W00005000,53.1,33.5,11.2,2.2
W00005001,31.9,45.1,15.3,7.6
W00005002,29,44.9,21.7,4.3
W00005003,33.3,49.6,15.5,1.6
W00005004,23,46,21.2,9.7
W00005005,4.8,46.8,32.3,16.1
W00005006,8.1,38.2,37.4,16.3
W00005007,22.7,46.4,20.9,10
W00005008,8.5,34.7,37.3,19.5
W00005009,24.2,41.4,28.9,5.5
W00005010,23.5,40.9,21.2,14.4
W00005011,16.5,34.7,31.4,17.4
W00005012,12.1,46.8,29.8,11.3
W00005013,27.7,42.9,26.1,3.4
W00005014,32.3,46,16.1,5.6
W00005015,25.6,41.9,28.5,4.1
W00005016,32.8,42.5,22.4,2.2
W00005017,15.7,56.5,17.6,10.2
W00005018,14.1,50.5,23.2,12.1
W00005019,16.9,40.1,31.4,11.6
W00005020,15.7,48.5,24.6,11.2
W00005021,9.1,37.3,30.9,22.7
W00005022,22.9,46.6,22.9,7.6
W00005023,11.5,52.5,28.7,7.4
W00005024,21.2,44.5,28.5,5.8
W00005025,16.8,43.6,26.8,12.8
W00005026,14,37.8,32.9,15.4
W00005027,20.9,42.4,26.2,10.5
W00005028,8.6,40,36.2,15.1
W00005029,16.5,40.6,27.6,15.3
W00005030,11.6,42,37.6,8.8
W00005031,46.6,37.4,11.5,4.6
W00005032,17.1,46.8,25.3,10.8
W00005033,32.4,43.2,18,6.3
W00005034,6,29.8,39.3,25
W00005035,11,41.9,36,11
W00005036,21.2,43,29.1,6.6
W00005037,12.1,37.9,37.1,12.9
W00005038,10.9,33.6,39.1,16.4
W00005039,35.2,41.4,21.1,2.3
W00005040,28.9,45.3,19.5,6.3
W00005041,13.9,38.9,35.1,12
W00005060,8.6,47.4,30.2,13.8
W00005061,19,47.9,22.3,10.7
W00005062,10.7,47.9,33.1,8.3
W00005063,32.8,41.4,15.5,10.3
W00005064,28,39.2,24,8.8
W00005065,18.5,52.4,21.8,7.3
W00005066,20,59.1,13.9,7
W00005067,23.7,38.9,24.4,13
W00005068,19.9,46.1,22,12.1
W00005069,7.9,38.1,39.6,14.4
W00005070,3.8,49.1,33,14.2
W00005071,14,35.1,39.5,11.4
W00005072,4.5,34.7,36.2,24.6
W00005073,30.9,53.2,13.8,2.1
W00005074,9.4,43.4,33,14.2
W00005075,5.6,29.9,42.4,22.2
W00005076,9.5,35,45.5,10
W00005077,8.3,56.2,23.1,12.4
W00005078,13.2,44.4,27.2,15.2
W00005125,12.3,34.6,40.8,12.3
W00005126,18.5,43.1,23.8,14.6
W00005127,14.7,43.4,30.9,11
W00005128,30.8,42.9,19.2,7.1
W00005129,20.8,48.1,19.8,11.3
W00005130,33.3,45.6,10,11.1
W00005131,5.8,36.4,39.7,18.2
W00005148,6.5,33.5,47,13
W00005149,16.7,47.1,22.5,13.8
W00005150,17.8,44.2,31,7
W00005151,5.7,30.8,40.9,22.6
W00005152,19.4,47.2,29.6,3.7
W00005153,27.2,30.4,35.2,7.2
W00005154,23.2,50.4,19.2,7.2
W00005155,15.1,40.3,33.6,10.9
W00005156,6.9,37.6,32.7,22.8
W00005157,9.5,43.1,34.3,13.1
W00005161,27,39.1,26.1,7.8
W00005162,10.7,43.8,26.4,19
W00005163,15.9,53.6,21.9,8.6
W00005164,22.7,48.7,18.5,10.1
W00005165,17.9,56.9,17.9,7.3
W00005166,21.8,50.4,19.3,8.4
W00005167,33.6,42,20.3,4.2
W00005168,18,49,23,10
W00005169,20.7,43.8,28.1,7.4
W00005171,23.7,41,28.1,7.2
W00005193,21.9,39.1,28.9,10.2
W00005194,12.6,45.9,33.3,8.1
W00005195,22.8,50.4,18.7,8.1
W00005196,24.3,47.8,19.9,8.1
W00005197,42.1,32.5,19.8,5.6
W00005198,20.2,51.9,20.2,7.8
W00005256,30.9,49.1,15.5,4.5
W00005259,9.2,51.5,28.5,10.8
W00005260,21.1,41.4,29.7,7.8
W00005261,35.7,38.8,20.2,5.4
W00005262,17.9,45.5,29.1,7.5
W00005263,31.7,49.6,15.1,3.6
W00005264,28.4,40.9,25,5.7
W00005265,36.9,41.8,17,4.3
W00005266,33.3,42.1,19.3,5.3
W00005267,38.5,43.6,11.1,6.8
W00005268,31.3,43,19.5,6.3
W00005269,36.1,43.7,13.4,6.7
W00005270,26.3,41.6,22.6,9.5
W00005271,19.3,50.4,22.7,7.6
W00005272,32.6,46.2,15.9,5.3
W00005273,51.3,32.2,13,3.5
W00005274,24.6,40.4,27.2,7.9
W00005275,21.2,55.1,17.8,5.9
W00005276,39.5,35.1,16.7,8.8
W00005277,17.2,52.3,26.6,3.9
W00005278,36.5,45.5,13.8,4.2
W00005422,35.5,38.3,22.4,3.7
W00005423,19.2,50.4,21.6,8.8
W00005424,19.7,40.2,28.7,11.5
W00005426,16,46.5,27.1,10.4
W00005427,31.4,38,19,11.7
W00005428,17.6,49.6,22.1,10.7
W00005429,19.1,45.4,27,8.6
W00006261,6.6,41,41.8,10.7
W00006263,9.7,46.3,29.7,14.3
W00006477,9.4,32.5,39.3,18.8
W00006478,17.2,33.6,31,18.1
W00006479,9.6,33.8,36,20.6
W00006480,6.6,43.4,32.4,17.6
W00006481,10.4,44.2,28.6,16.9
W00006482,16.9,39.7,22.1,21.3
W00006483,33.3,38.3,23.3,5
W00006634,29.8,43.5,17.7,8.9
W00006635,27.5,44.3,24.4,3.8
W00006636,24.1,50.9,15.7,9.3
W00006637,32.1,41.1,20.5,6.3
W00006638,26.2,43.9,20.6,9.3
W00006639,44.6,33.8,12.3,9.2
W00006640,19.5,41.6,26.8,12.1
W00006641,50.4,36.5,10.9,2.2
W00006642,28.7,41.3,23.3,6.7
W00006643,18.4,53.3,24.3,3.9
W00006644,46.3,35,14.6,4.1
W00006645,31.3,41.8,17.9,9
W00006646,32.6,43.4,17.1,7
W00006647,34.4,39.7,19.9,6
W00006648,34.1,31.8,25,9.1
W00006649,22.8,43.6,24.8,8.7
W00006650,42.3,43.1,11.4,3.3
W00006651,24.4,37.8,27.6,10.2
W00006652,24.5,50,21.8,3.6
W00006653,32.9,37.4,21.3,8.4
W00006655,38.1,43.5,15.6,2.7
W00006659,22.6,52.4,20.2,4.8
W00006661,24.4,45.9,23,6.7
W00006662,27.3,46.5,21.2,5.1
W00006663,23.4,41.9,23.4,11.3
W00006664,35.2,43.2,18.2,3.4
W00006666,30.8,39.3,17.9,12
W00006667,23,41.8,26.2,9
W00006668,31.3,38.3,20.9,9.6
W00006670,21,53.2,19.4,6.5
W00009772,13.8,37.8,33,15.4
W00009773,9.1,34.8,43.9,12.1
W00009935,15,48.7,27.4,8.8
W00009936,1.6,35,44.7,18.7
W00009937,11.6,50,27.7,10.7
W00009938,30.8,39.2,25,5
W00009939,2.4,30.9,47.2,19.5
W00009942,10.5,37.7,43.9,7.9
W00009946,22.2,30.8,37.6,9.4
W00010370,6.9,43.8,40.3,9
W00010383,3.3,32.5,55,9.3
W00010386,5.5,37.7,47.3,9.6
W00010396,9.2,32.1,41.3,17.4
W00010398,4.9,26,57.7,11.4
W00010401,1.8,26.5,58.4,13.3
W00010408,9.8,47.5,32.8,9.8
W00010416,5,29.6,50.3,15.1
W00010418,0.9,34.5,54.5,10
W00010425,12.8,33.1,42.1,12
W00010430,6.2,48.8,36.4,8.5
W00010435,3.3,38.5,46.7,11.5
W00010437,9.7,40,35.9,14.5
W00010439,6.1,34.8,44.7,14.4
W00010440,1.8,27.3,49.1,21.8
