geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W00002268,4.5,32.5,63
W00002269,5.2,33.3,61.5
W00002270,4.2,38,57.7
W00002271,2.5,34.5,63
W00002272,4.5,31.8,63.7
W00002327,3.8,30.5,65.6
W00002328,2.5,28.1,69.4
W00002329,3.1,27.7,69.2
W00002330,5.9,32.4,61.8
W00002331,2.2,38,59.8
W00002332,4.6,36.1,59.3
W00002333,1.4,32.9,65.8
W00002649,0.7,32,67.3
W00002650,3.6,43.2,53.2
W00002651,3.8,24.8,71.4
W00002652,4,34.4,61.6
W00002653,4.2,36.4,59.3
W00002654,13.8,18.8,67.5
W00002655,4.3,30.4,65.2
W00002684,3.2,48.8,48
W00002685,4.9,31.1,63.9
W00002686,3.2,34.1,62.7
W00002687,0.8,34.9,64.3
W00002688,3.1,25.8,71.1
W00002689,4.6,30.9,64.5
W00002690,0,50.7,49.3
W00002691,3.5,39.1,57.4
W00002695,2,25.2,72.8
W00002696,3.1,52.3,44.5
W00002697,5.8,23,71.2
W00002698,1.6,27.3,71.1
W00002699,2.4,48,49.6
W00002700,5.1,44.2,50.7
W00002701,0.8,35.3,63.9
W00002702,5.5,36.2,58.3
W00002703,0.7,32.9,66.4
W00003856,3.3,30.3,66.4
W00003857,3,30.3,66.7
W00003859,5.1,28.7,66.2
W00003862,6,33.3,60.7
W00003864,5.5,27.5,67
W00003865,2.6,29.1,68.4
W00004724,1.6,17.9,80.5
W00004725,4.8,30.4,64.8
W00004726,5.1,29.1,65.8
W00004728,8.5,23.1,68.5
W00004729,5.1,28.6,66.3
W00004730,7.3,22.7,70
W00004731,2.3,27.1,70.5
W00004732,3,18.9,78
W00004733,0.8,28.2,71
W00004735,3.5,28.2,68.3
W00004736,1.6,30.2,68.3
W00004737,1.4,36.3,62.3
W00004738,7.3,29.2,63.5
W00004739,3.6,26.1,70.3
W00004740,2.4,33.3,64.3
W00004741,5.3,19.9,74.9
W00004742,0.8,27.1,72
W00004743,4.7,35.9,59.4
W00004744,3.6,16.2,80.2
W00004745,6.3,15.6,78.1
W00004746,6.7,20,73.3
W00004747,1.6,34.9,63.5
W00004749,0.8,31.1,68
W00004750,4.7,27.9,67.4
W00004759,3.3,39.8,56.9
W00004760,0.9,27.2,71.9
W00004761,3.9,28.1,68
W00004762,5.7,18.9,75.4
W00004763,4,33.3,62.6
W00004764,9.6,40,50.4
W00004765,3.5,26.1,70.4
W00004766,0,26.1,73.9
W00004767,0.8,83.2,16
W00004768,4.4,48.2,47.4
W00004769,4.3,46.4,49.3
W00004770,5.1,21.2,73.7
W00004771,6.1,34.8,59.1
W00004772,0,29.1,70.9
W00004773,3.6,41.4,55
W00004774,1.5,46,52.6
W00004775,1.6,31,67.5
W00004776,3.1,40,56.9
W00004777,0.7,45,54.4
W00004778,2.6,34.2,63.2
W00004779,3.9,37.5,58.6
W00004780,5.6,38.1,56.3
W00004781,4.9,41.7,53.4
W00004782,6.3,26.2,67.5
W00004783,8.6,20.7,70.7
W00004784,6,25.9,68.1
W00004785,5,24,71.1
W00004786,2.4,26,71.7
W00004787,1.6,28.7,69.7
W00004794,4,30.4,65.6
W00004795,2.7,33.6,63.7
W00004796,4.4,30.1,65.5
W00004797,2.3,34.6,63.1
W00004798,4.5,32.6,62.9
W00004799,5.3,39.4,55.3
W00004800,2.4,47.2,50.4
W00004801,1.6,32.3,66.1
W00004810,4.8,23.4,71.8
W00004811,0.8,23.7,75.6
W00004812,0.8,21.3,77.9
W00004813,0,29.4,70.6
W00004814,0,31,69
W00004815,4,32.8,63.2
W00004816,0,35.8,64.2
W00004817,0.8,31.4,67.8
W00004818,2.4,41.3,56.3
W00004819,2.4,34.7,62.9
W00004820,2.2,22.5,75.3
W00004821,0.8,32,67.2
W00004822,6.6,22.1,71.3
W00004823,5.5,28.9,65.6
W00004824,3.3,26,70.7
W00004825,2.7,27.9,69.4
W00004826,2.6,25.9,71.6
W00004827,3.1,25.4,71.5
W00004828,1.7,44.6,53.7
W00004829,3.4,45.5,51
W00004830,5.8,19.2,75
W00004831,2.9,27.5,69.6
W00004832,6.5,34.7,58.9
W00004833,1.7,27.8,70.5
W00004834,2.4,27.6,70.1
W00004836,0.8,36.1,63
W00004837,0.9,32.7,66.4
W00004838,3.8,36.3,59.9
W00004839,3.8,37.1,59.1
W00004840,0.9,25.7,73.5
W00004841,1.9,32.4,65.7
W00004842,4,25.6,70.4
W00004843,0.9,22.1,77
W00004844,0.8,14.6,84.6
W00004845,5,28.3,66.7
W00004846,1.8,43,55.3
W00004847,2.5,26.4,71.1
W00004848,2.9,25,72.1
W00004849,3.9,35.2,60.9
W00004850,5.8,43.2,51.1
W00004851,4.2,16,79.9
W00004852,2.2,28.9,68.9
W00004853,1.9,29.6,68.5
W00004854,3.4,30.8,65.8
W00004855,2.1,48.2,49.6
W00004856,6.5,40.6,52.9
W00004857,10.6,29.1,60.3
W00004858,3.3,44.1,52.6
W00004859,5.3,40.1,54.6
W00004860,4.3,37.1,58.6
W00004861,4,43.7,52.4
W00004862,4.5,40.4,55.1
W00004863,6.2,31.5,62.3
W00004864,4,34.9,61.1
W00004865,5,22,73
W00004866,2.1,40.3,57.6
W00004867,3.1,35.7,61.2
W00004868,0.7,33.3,65.9
W00004869,3.6,23.6,72.7
W00004870,7,19.5,73.4
W00004871,3.9,26.6,69.5
W00004872,2.5,34.7,62.7
W00004873,2.5,31.1,66.4
W00004874,7,23.5,69.6
W00004875,3.4,27.6,69
W00004877,1.8,22.3,75.9
W00004879,5.6,22.2,72.2
W00004882,3.8,35.1,61.1
W00004883,3.6,38,58.4
W00004884,3.3,24,72.7
W00004885,2.3,30,67.7
W00004886,5.2,23,71.9
W00004887,3.8,51.6,44.7
W00004888,3.9,20.4,75.7
W00004889,3,24.4,72.6
W00004890,1.7,35,63.2
W00004891,4.4,27.2,68.4
W00004892,2.5,26.7,70.8
W00004893,4.5,62.9,32.6
W00004894,5,27.3,67.8
W00004895,5.6,30.6,63.9
W00004896,6,28.2,65.8
W00004897,5.6,21.6,72.8
W00004898,8.3,30.1,61.5
W00004899,8.3,27.5,64.2
W00004900,4.4,42.9,52.7
W00004901,4.5,32.1,63.4
W00004902,2.9,31.7,65.4
W00004903,0.6,30.6,68.8
W00004904,0,25,75
W00004905,1.8,30,68.2
W00004906,4.9,35.3,59.8
W00004907,0,37.5,62.5
W00004908,1.6,50.4,48
W00004909,4,24.6,71.4
W00004910,8.5,26.4,65.1
W00004911,0,28.8,71.2
W00004912,5,20.7,74.4
W00004913,4,33.6,62.4
W00004914,3.3,61.8,35
W00004915,2.4,25,72.6
W00004916,3.8,29.5,66.7
W00004917,5.7,21.1,73.2
W00004918,4.4,41.6,54
W00004919,4.1,15.5,80.4
W00004920,2.7,31,66.4
W00004921,0.8,36.6,62.6
W00004922,0,35.1,64.9
W00004923,5.5,29.9,64.6
W00004924,5.6,44.4,50
W00004925,5.3,40.7,54
W00004926,4,33.9,62.1
W00004927,7.2,18.4,74.4
W00004928,3.9,33.9,62.2
W00004929,6,37.9,56
W00004930,2.6,31.8,65.6
W00004931,6.3,23.1,70.6
W00004932,3.2,29.5,67.3
W00004934,7,29.4,63.6
W00004935,6,38.9,55
W00004947,1.7,24.6,73.7
W00004948,0,55.4,44.6
W00004949,3.8,52.6,43.6
W00004950,8.7,39.6,51.7
W00004951,0.8,35.8,63.4
W00004953,6.2,28.8,65
W00004964,0.8,50.4,48.7
W00004965,4.4,28.7,66.9
W00004966,4.5,33.6,61.8
W00004968,3.4,36.3,60.3
W00004969,1.6,38.2,60.2
W00004970,5.2,41.7,53
W00004971,2.3,44.4,53.4
W00004972,10.9,38.2,50.9
W00004973,1.6,62.3,36.1
W00004974,0.8,44.7,54.5
W00004975,3.1,40.3,56.6
W00004976,1.7,57,41.3
W00004977,4.3,37.6,58.1
W00004978,0.9,57.5,41.6
W00004979,3.3,45.8,51
W00004980,3.9,49.7,46.5
W00004981,3.1,32,64.8
W00004982,3.5,31,65.5
W00004983,5.5,36.7,57.8
W00004984,2.1,60.3,37.7
W00004985,1,58,41
W00004986,5.3,28.9,65.8
W00004987,3,29.9,67.2
W00004988,2.3,55.8,41.9
W00004989,4,36.6,59.4
W00004990,4.6,30.3,65.1
W00004991,11.6,33.1,55.4
W00004992,0,74.6,25.4
W00004993,1.7,36.5,61.7
W00004994,4,41.4,54.5
W00004995,0.9,55.3,43.9
W00004996,3.9,55.3,40.8
W00004997,6.8,63.3,29.9
W00004998,3,27.6,69.4
W00004999,0.7,27.8,71.5
W00005000,2.2,64.4,33.3
W00005001,0,40.7,59.3
W00005002,6.5,29.7,63.8
W00005003,0.8,37,62.2
W00005004,4.4,22.1,73.5
W00005005,0,18.9,81.1
W00005006,0.8,17.7,81.5
W00005007,5.5,30.9,63.6
W00005008,2.6,18.1,79.3
W00005009,3.1,31,65.9
W00005010,4.5,45.5,50
W00005011,3.3,28.9,67.8
W00005012,0.8,18.8,80.5
W00005013,1.7,25.8,72.5
W00005014,4,32,64
W00005015,7.6,25.1,67.3
W00005016,4.4,27.7,67.9
W00005017,4.8,30.5,64.8
W00005018,3,43,54
W00005019,4.6,31.8,63.6
W00005020,3.7,28.1,68.1
W00005021,8.8,21.2,69.9
W00005022,6.7,23,70.4
W00005023,4.1,31.4,64.5
W00005024,4.3,38.1,57.6
W00005025,3.4,43.2,53.4
W00005026,7.7,23.8,68.5
W00005027,3,26.3,70.7
W00005028,2.2,25.8,72
W00005029,3.5,21.1,75.4
W00005030,4.4,27.3,68.3
W00005031,2.3,66.7,31.1
W00005032,5.2,33.1,61.7
W00005033,4.5,53.6,42
W00005034,7.1,22.6,70.2
W00005035,8,23.9,68.1
W00005036,5.9,21.6,72.5
W00005037,0.8,35.7,63.6
W00005038,4.7,24.2,71.1
W00005039,3.1,37,59.8
W00005040,2.3,43,54.7
W00005041,4.3,25.8,69.9
W00005060,3.5,36,60.5
W00005061,4.9,34.4,60.7
W00005062,3.3,27.6,69.1
W00005063,8.6,34.5,56.9
W00005064,6.3,35.9,57.8
W00005065,6.4,40,53.6
W00005066,0,33.3,66.7
W00005067,4.5,38.3,57.1
W00005068,2.9,35.7,61.4
W00005069,2.9,23.9,73.2
W00005070,4.8,31.4,63.8
W00005071,2.7,22.3,75
W00005072,3.5,24.3,72.3
W00005073,8.5,56.4,35.1
W00005074,0,31.4,68.6
W00005075,4.7,17.4,77.9
W00005076,4.5,24.7,70.7
W00005077,0,35.5,64.5
W00005078,2,30,68
W00005125,2.3,23.3,74.4
W00005126,3.1,38.8,58.1
W00005127,9.7,23.1,67.2
W00005128,2,30.1,68
W00005129,4.6,46.3,49.1
W00005130,5.4,17.4,77.2
W00005131,2.5,19.5,78
W00005148,2.7,15.1,82.2
W00005149,2.9,28.1,69.1
W00005150,3.9,41.4,54.7
W00005151,3.1,15.7,81.1
W00005152,1.9,31.4,66.7
W00005153,4.8,38.9,56.3
W00005154,6.5,39.5,54
W00005155,5.9,24.4,69.7
W00005156,1,27.2,71.8
W00005157,7.2,23.2,69.6
W00005161,2.6,41,56.4
W00005162,5,28.3,66.7
W00005163,3.3,49.7,47.1
W00005164,1.6,36.9,61.5
W00005165,7.2,44.8,48
W00005166,2.5,47.1,50.4
W00005167,0,51,49
W00005168,1,48,51
W00005169,6,24.1,69.8
W00005171,0.7,30.2,69.1
W00005193,8.1,27.4,64.4
W00005194,3.7,25.9,70.4
W00005195,5.6,36,58.4
W00005196,3.6,30.2,66.2
W00005197,1.6,47.7,50.8
W00005198,6,26.1,67.9
W00005256,7.2,36,56.8
W00005259,6.1,29,64.9
W00005260,7.7,20.8,71.5
W00005261,0,40,60
W00005262,1.5,35.3,63.2
W00005263,2.9,34.8,62.3
W00005264,7.6,30.4,62
W00005265,7.9,20.9,71.2
W00005266,4.3,37.9,57.8
W00005267,6,31.9,62.1
W00005268,3.1,28.3,68.5
W00005269,5.8,38.8,55.4
W00005270,8.3,27.1,64.7
W00005271,8.4,26.9,64.7
W00005272,3.1,35.9,61.1
W00005273,0.9,36,63.2
W00005274,3.6,23.2,73.2
W00005275,3.3,28.3,68.3
W00005276,4.4,35.4,60.2
W00005277,5.4,22.3,72.3
W00005278,3.2,35.8,61
W00005422,0.9,41.3,57.8
W00005423,2.5,24,73.6
W00005424,4.8,25.6,69.6
W00005426,2.8,26.8,70.4
W00005427,4.4,36.5,59.1
W00005428,0,33.8,66.2
W00005429,4.6,26.8,68.6
W00006261,3.2,23.2,73.6
W00006263,5.1,26.9,68
W00006477,4.2,29.4,66.4
W00006478,0.9,32.5,66.7
W00006479,4.4,25,70.6
W00006480,2.1,36.9,61
W00006481,8.9,27.8,63.3
W00006482,5.9,26.7,67.4
W00006483,1.7,20.3,78
W00006634,6.6,24.8,68.6
W00006635,5.3,33.6,61.1
W00006636,2.8,35.2,62
W00006637,2.7,38.4,58.9
W00006638,3.8,38.5,57.7
W00006639,6.1,34.1,59.8
W00006640,2,33.6,64.4
W00006641,0.7,59.3,40
W00006642,4,44.4,51.7
W00006643,2,36.4,61.6
W00006644,0,60.7,39.3
W00006645,4.4,40.1,55.5
W00006646,4.6,53.1,42.3
W00006647,5.3,40.7,54
W00006648,4.5,23.3,72.2
W00006649,0.7,36.2,63.1
W00006650,4.9,34.4,60.7
W00006651,2.4,36.5,61.1
W00006652,2.8,40.7,56.5
W00006653,6.5,34.4,59.1
W00006655,2.6,38.2,59.2
W00006659,4.9,35.2,59.8
W00006661,3.6,24.3,72.1
W00006662,5.1,36.4,58.6
W00006663,2.4,37.4,60.2
W00006664,4.6,27.6,67.8
W00006666,4.2,39.2,56.7
W00006667,3.2,28,68.8
W00006668,7.1,23.9,69
W00006670,3.2,36.3,60.5
W00009772,1.6,38.1,60.3
W00009773,4.4,27.9,67.6
W00009935,3.5,39.8,56.6
W00009936,6.7,9.2,84.2
W00009937,4.5,31.3,64.3
W00009938,2.5,42.6,54.9
W00009939,2.5,6.7,90.8
W00009942,1.8,24.8,73.5
W00009946,3.4,27.4,69.2
W00010370,1.4,34.5,64.1
W00010383,2.6,15.9,81.5
W00010386,0,20.8,79.2
W00010396,6.4,23.6,70
W00010398,3.3,8.9,87.8
W00010401,3.5,16.5,80
W00010408,1.7,40,58.3
W00010416,3.2,19.6,77.2
W00010418,1.9,19.4,78.7
W00010425,3.8,26.9,69.2
W00010430,2.3,35.9,61.8
W00010435,5.6,31.7,62.7
W00010437,0,20.3,79.7
W00010439,5.4,19.2,75.4
W00010440,0,7.3,92.7
