geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
W00002268,85.1,5.1,3.6,6.3
W00002269,88.2,3.2,3.2,5.4
W00002270,88.8,3.3,2,5.9
W00002271,89.9,2.9,2.9,4.2
W00002272,88,4.7,3.5,3.8
W00002327,86.8,3.8,2.8,6.6
W00002328,89,5.4,1.4,4.2
W00002329,88.9,5.5,2.5,3
W00002330,91.1,4.1,1.4,3.4
W00002331,88.6,5.7,1.7,4
W00002332,90.3,2.7,1.3,5.8
W00002333,90.8,5.9,2,1.3
W00002649,88.3,6.7,1.5,3.5
W00002650,88.4,5.5,3.4,2.7
W00002651,87.9,7.3,1.5,3.3
W00002652,86.7,4.1,4.1,5
W00002653,84,7.1,3.5,5.3
W00002654,88.2,5.4,2.5,3.9
W00002655,84.5,7.2,4.4,3.9
W00002684,88.3,2.6,3,6.1
W00002685,86.8,4.9,2.6,5.6
W00002686,91.7,2.8,2.4,3.2
W00002687,79.9,10.4,4,5.6
W00002688,85.6,6.8,3.4,4.1
W00002689,85.6,6.9,3.1,4.4
W00002690,94.6,3.1,0,2.3
W00002691,86.5,5.9,1.3,6.3
W00002695,85.3,6.5,2.9,5.3
W00002696,86.2,4.5,5.4,4
W00002697,82.9,8.1,4,5
W00002698,86.2,4.2,3.1,6.5
W00002699,88.1,3.5,5.8,2.7
W00002700,85.2,3,7.4,4.4
W00002701,91.4,2.5,2,4.1
W00002702,85.6,4,6,4.4
W00002703,86.7,4,2.8,6.5
W00003856,85.8,7.9,3.6,2.8
W00003857,88.3,4.7,1.7,5.3
W00003859,91.8,2.6,2,3.6
W00003862,90.6,3.5,2,3.9
W00003864,89.4,5.5,1.3,3.8
W00003865,87.3,3.5,3.1,6.2
W00004724,86.5,6.9,2.4,4.2
W00004725,86.7,2.4,3.1,7.8
W00004726,88.1,6.5,2.2,3.2
W00004728,87.2,4.8,2.2,5.8
W00004729,85.1,3.4,4.3,7.2
W00004730,85.2,4.7,4.5,5.6
W00004731,86.1,6.9,3.1,3.8
W00004732,89,5,1.7,4.4
W00004733,85.5,6.6,2.4,5.5
W00004735,88,5.8,1.8,4.3
