geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00002268,32.1,40.3,11.3,16.4
W00002269,23.1,40.5,24.8,11.6
W00002270,33.8,33.8,15.6,16.9
W00002271,26.7,42.2,15.6,15.6
W00002272,19.4,48.1,20.6,11.9
W00002327,30.2,38.7,10.4,20.8
W00002328,21.8,47.9,18.5,11.8
W00002329,28.1,37.1,16.9,18
W00002330,31.2,40.3,18.2,10.4
W00002331,14.1,46.7,22.8,16.3
W00002332,20.2,44.9,18,16.9
W00002333,18.1,37.5,29.2,15.3
W00002649,15.9,39.4,21.2,23.5
W00002650,24.2,37.5,14.1,24.2
W00002651,15.7,32.1,37.1,15
W00002652,17.2,30.3,30.3,22.2
W00002653,19.4,35.5,20.2,25
W00002654,4.9,23.8,55.7,15.6
W00002655,8.6,48.9,29.3,13.2
W00002684,26.2,45.2,16.7,11.9
W00002685,27.5,35.1,22.1,15.3
W00002686,21.6,47.2,16.8,14.4
W00002687,25,41.4,25,8.6
W00002688,26,42.2,18.8,13
W00002689,33.9,42.4,17.8,5.9
W00002690,17.4,45.7,21.7,15.2
W00002691,23.9,35.9,26.1,14.1
W00002695,21.9,39.9,20.8,17.4
W00002696,22.3,38.3,22.3,17
W00002697,28.2,28.9,28.9,14.1
W00002698,18.7,25.2,36.6,19.5
W00002699,31.4,38.2,7.8,22.5
W00002700,30.4,37,8.7,23.9
W00002701,27.9,40.4,9.6,22.1
W00002702,25.9,41.4,12.1,20.7
W00002703,22.3,43.8,13.1,20.8
W00003856,14.9,35.6,31.7,17.8
W00003857,23.8,43.8,8.5,23.8
W00003859,12.6,48.3,22.4,16.8
W00003862,20.9,42.7,17.3,19.1
W00003864,21.2,37.5,25,16.3
W00003865,18.3,38.7,17.2,25.8
W00004724,31.6,33.3,27,8
W00004725,43.3,31.7,11.7,13.3
W00004726,31.4,26.7,27.9,14
W00004728,32.1,34.6,20.4,13
W00004729,41.4,35.7,8.6,14.3
W00004730,34.1,32.9,22.2,10.8
W00004731,32.4,32.4,26.5,8.8
W00004732,29.9,27.7,29.9,12.4
W00004733,35.1,24,27.3,13.6
W00004735,33.5,30.7,23.9,11.9
W00004736,21.2,24.8,40.1,13.9
W00004737,41.4,30.5,7,21.1
W00004738,42.9,24.5,16.3,16.3
W00004739,43.8,23.8,16.2,16.2
W00004740,49.6,17.1,19.4,14
W00004741,33.6,25.1,28.3,13
W00004742,48.1,27.5,13,11.5
W00004743,57.5,19.2,10.8,12.5
W00004744,34.4,18.7,40.2,6.7
W00004745,44.5,23.2,24.4,7.9
W00004746,38.9,26.5,24.8,9.7
W00004747,44.6,26.7,17.8,10.9
W00004749,40.5,20.7,27,11.7
W00004750,44.7,24.1,18.4,12.8
W00004759,45.1,23,20.4,11.5
W00004760,20.8,50.8,8.3,20
W00004761,22,49.6,15,13.4
W00004762,13.7,48.6,15.8,21.9
W00004763,15.4,52.6,16.7,15.4
W00004764,20.6,45.4,11.3,22.7
W00004765,21.5,51.6,7.5,19.4
W00004766,15.1,57.1,15.1,12.6
W00004767,40.5,16.2,18.9,24.3
W00004768,53.3,17.2,19.7,9.8
W00004769,53.4,9.3,20.3,16.9
W00004770,43.7,18,20.8,17.5
W00004771,38.7,16.1,29,16.1
W00004772,48,20,20,12
W00004773,47.5,24.6,17.8,10.2
W00004774,54.1,15.3,20,10.6
W00004775,53.4,17.8,11.9,16.9
W00004776,45.5,22.3,18.2,14
W00004777,58.1,18.5,11.3,12.1
W00004778,51,14.3,20.4,14.3
W00004779,52.3,21.6,14.8,11.4
W00004780,53.6,19.6,14.3,12.5
W00004781,55.3,15.5,8.7,20.4
W00004782,69.2,11.5,7.7,11.5
W00004783,56.4,11.7,11.7,20.2
W00004784,58.6,12.1,11.1,18.2
W00004785,49.6,17.8,17.8,14.8
W00004786,52.1,15.1,21.8,10.9
W00004787,50.9,16.7,17.5,14.9
W00004794,45.2,29.6,16.3,8.9
W00004795,37.4,22.2,22.2,18.2
W00004796,39.8,32.7,11.5,15.9
W00004797,47.2,20.5,19.7,12.6
W00004798,41.4,25,19,14.7
W00004799,39.4,26.9,24,9.6
W00004800,43.4,25.3,15.7,15.7
W00004801,36.7,26.6,26.6,10.1
W00004810,31.2,26.2,32.6,9.9
W00004811,28,19.3,40.7,12
W00004812,33.3,25.6,25.6,15.5
W00004813,27.9,26.5,38.2,7.4
W00004814,35.1,17.5,32,15.5
W00004815,27.5,25.8,34.2,12.5
W00004816,34.7,27.8,23.6,13.9
W00004817,27.1,32.3,30.2,10.4
W00004818,49,23.5,16.7,10.8
