geography_code,disability_3a-001,disability_3a-002
W00002268,28.3,71.7
W00002269,27.7,72.3
W00002270,24.4,75.6
W00002271,28.9,71.1
W00002272,25.1,74.9
W00002327,30,70
W00002328,41,59
W00002329,23,77
W00002330,15.1,84.9
W00002331,19.4,80.6
W00002332,23,77
W00002333,22.2,77.8
W00002649,24.5,75.5
W00002650,24,76
W00002651,20.6,79.4
W00002652,30.8,69.2
W00002653,33.2,66.8
W00002654,13.7,86.3
W00002655,22.5,77.5
W00002684,35.1,64.9
W00002685,20.1,79.9
W00002686,22.1,77.9
W00002687,27.4,72.6
W00002688,18.8,81.3
W00002689,32.3,67.7
W00002690,26.9,73.1
W00002691,25.9,74.1
W00002695,29.2,70.8
W00002696,32.9,67.1
W00002697,25.2,74.8
W00002698,30.4,69.6
W00002699,34,66
W00002700,35.8,64.2
W00002701,19.9,80.1
W00002702,31,69
W00002703,30,70
W00003856,22.9,77.1
W00003857,24.8,75.2
W00003859,21.7,78.3
W00003862,19.8,80.2
W00003864,23.2,76.8
W00003865,24.6,75.4
W00004724,16.4,83.6
W00004725,27,73
W00004726,16.9,83.1
W00004728,18.7,81.3
W00004729,33.7,66.3
W00004730,23.4,76.6
W00004731,20.1,79.9
W00004732,26.7,73.3
W00004733,21.5,78.5
W00004735,20.4,79.6
W00004736,27.9,72.1
W00004737,33.1,66.9
W00004738,22.2,77.8
W00004739,24.5,75.5
W00004740,23.9,76.1
W00004741,18,82
W00004742,25.3,74.7
W00004743,28.1,71.9
W00004744,12.6,87.4
W00004745,22.4,77.6
W00004746,19.7,80.3
W00004747,22.5,77.5
W00004749,24.3,75.7
W00004750,19.5,80.5
W00004759,34.1,65.9
W00004760,21.4,78.6
W00004761,23.6,76.4
W00004762,22.1,77.9
W00004763,27.9,72.1
W00004764,24.6,75.4
W00004765,24.8,75.2
W00004766,20.8,79.2
W00004767,47.7,52.3
W00004768,24.4,75.6
W00004769,31.5,68.5
W00004770,22.5,77.5
W00004771,26.5,73.5
W00004772,23.6,76.4
W00004773,26.1,73.9
W00004774,29.3,70.7
W00004775,21.8,78.2
W00004776,20.8,79.2
W00004777,27.2,72.8
W00004778,28.8,71.2
W00004779,32.4,67.6
W00004780,30.2,69.8
