geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00041363,29.9,38.5,8,20.1,3.4
E00041364,19.9,41,4.7,29.7,4.7
E00041366,24.6,38.3,5.7,29.1,2.3
E00041367,25.9,39.4,9.8,20.7,4.1
E00041368,35.9,40.9,7.6,13.1,2.5
E00041371,37.3,32.3,8.3,16.3,5.7
E00041372,37.7,43.4,5.7,10.7,2.5
E00041377,47.4,30.7,9.9,8.9,3.1
E00041378,15.9,40.5,7,34.8,1.8
E00041381,20.2,39.4,10.4,30.1,0
E00041382,42.2,29.3,6,21.6,0.9
E00041383,28.1,42,6.7,20.5,2.7
E00041384,14.6,35.7,10,37.7,2
E00041385,36.1,30.4,8.9,19.9,4.7
E00041386,4.8,21.8,1.5,70.3,1.5
E00041388,24.7,42.8,4.1,26.2,2.2
E00041389,28.2,41,5.8,24.4,0.6
E00041393,28.9,28.9,6.2,31.1,4.9
E00041394,18.5,33.8,3.9,41.2,2.6
E00041395,15.1,61.5,4.9,16.7,1.8
E00041397,36.9,31.3,6,22.7,3
E00041399,30.8,31.8,6.5,29,1.9
E00041400,33.7,33,6.5,21.5,5.4
E00041401,26.1,34.9,5.5,27.1,6.4
E00041402,32.5,42.6,4.5,17,3.4
E00041404,28.5,38.4,5.3,23.2,4.6
E00041405,40.6,29,6.5,10.9,13
E00041406,27.8,40.6,2.8,25.9,2.8
E00041407,19.9,42.9,5.8,28.8,2.7
E00041408,30.7,31.2,4.2,29.6,4.2
E00041409,35.4,34.5,7.4,16.6,6.1
E00041410,31.5,34.2,5.4,24.3,4.5
E00041411,43.5,29.6,5.2,20.9,0.9
E00041413,41.4,31.8,4.5,19.1,3.2
E00041414,26.6,41.9,6.5,25,0
E00041415,34.2,28.7,2.5,31.2,3.5
E00041443,11.8,41.6,6.7,36.1,3.8
E00041444,23.3,52.3,5.8,17.4,1.2
E00041445,19.1,41.5,14.9,20.7,3.7
E00041446,15.8,43.7,13.1,25.2,2.3
E00041447,12.5,43.5,5.1,38,0.9
E00041448,5.7,41.1,6.4,46.1,0.7
E00041449,44.9,33.8,5.6,12.6,3
E00041450,18.5,44.9,7.8,27.8,1
E00041451,27.7,46.2,8.8,13.4,3.8
E00041452,10.4,54.6,3.6,31.3,0
E00041453,8.6,40,4.7,46.1,0.6
E00041454,22.7,51.1,7,17.5,1.7
E00041455,24.2,37.3,8.1,26.2,4.2
E00041456,32.3,36.4,9.1,18.7,3.5
E00041457,32.8,39.1,6.8,18.8,2.6
E00041458,34.9,39.4,5.8,16.2,3.7
E00041459,16.7,33.9,8.8,38.9,1.7
E00041460,9.6,35.8,5.4,47.6,1.7
E00041461,21.8,47.1,8.2,22.5,0.3
E00041462,31.4,41.6,7,20,0
E00041463,18.8,54.3,4.1,19.3,3.6
E00041464,15.4,48.3,2.5,32.1,1.7
E00041465,29.3,39.9,10.1,17.8,2.9
E00041466,21,46.3,7.4,21.7,3.7
E00041467,13.7,46.2,9.2,28.5,2.4
E00041468,25.5,38.4,6.9,26.1,3.1
E00041469,18.3,31,7.9,35.7,7.1
E00041470,13.6,44,5.2,37.2,0
E00041471,23.2,40.8,7.5,26.3,2.2
E00041472,13.1,43.2,3.4,37.7,2.5
