geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00041363,14.9,55.3,27.2,2.6,0
E00041364,28.1,33.6,29.7,7.8,0.8
E00041366,18.1,65.5,15.5,0.9,0
E00041367,30.7,46.5,20.2,2.6,0
E00041368,22.3,46.2,25.4,6.2,0
E00041371,30.6,44,22.4,2.2,0.7
E00041372,18.8,33.3,41.7,4.2,2.1
E00041377,11.2,55.9,32.2,0,0.7
E00041378,23.6,61.4,14.2,0.8,0
E00041381,32.7,38.9,28.3,0,0
E00041382,3,49.5,45.5,2,0
E00041383,26.8,42.5,29.1,1.6,0
E00041384,16.9,39.8,41.6,1.7,0
E00041385,18.6,54.6,22.7,4.1,0
E00041386,27.8,58.1,13.7,0.4,0
E00041388,25.8,24.2,44.7,4.5,0.8
E00041389,24.2,49.5,21.2,5.1,0
E00041393,22.6,50,22.6,2.7,2.1
E00041394,38.6,34.9,23.5,3,0
E00041395,32,36.7,24.2,6.3,0.8
E00041397,29.9,50.4,16.2,2.6,0.9
E00041399,24.1,27.8,45.9,2.3,0
E00041400,25.6,48.7,21.4,3.4,0.9
E00041401,21.2,53.4,22.9,2.5,0
E00041402,32.9,39.9,21,5.6,0.7
E00041404,52.4,29.4,15.9,1.6,0.8
E00041405,0.9,45.4,50.9,1.9,0.9
E00041406,12,50,34.5,3.5,0
E00041407,15.9,40,39.3,2.8,2.1
E00041408,22,51.4,16.5,5.5,4.6
E00041409,14.9,45.4,34.8,5,0
E00041410,29.6,54.2,14.8,1.4,0
E00041411,13.6,49.4,37,0,0
E00041413,15,43,36,4,2
E00041414,27.9,37.7,34.4,0,0
E00041415,26,40.2,30.7,3.1,0
E00041443,60.2,30.5,7.6,1.7,0
E00041444,19.3,51.4,26.4,2.9,0
E00041445,50,27.3,21.1,0.8,0.8
E00041446,39,39,21.1,0.8,0
E00041447,19.7,63,16.5,0.8,0
E00041448,42.1,42.1,15.8,0,0
E00041449,9.7,51.6,35.5,3.2,0
E00041450,44.8,32.4,18.1,4.8,0
E00041451,36.8,29.1,30.8,3.4,0
E00041452,29.3,57.1,13.5,0,0
E00041453,34.3,47.3,15.9,1.5,1
E00041454,18.1,34.6,42.5,4.7,0
E00041455,33.8,37.4,25.9,2.9,0
E00041456,14.9,45.5,37.3,2.2,0
E00041457,25.6,34.2,38.5,1.7,0
E00041458,28.3,37,30.7,3.9,0
E00041459,60.5,32.8,5.9,0.8,0
E00041460,49.2,43.2,7.1,0.5,0
E00041461,26.1,47.7,24.2,2,0
E00041462,20.9,41.8,30.9,5.5,0.9
E00041463,11.4,49.1,38.6,0.9,0
E00041464,33.6,44.8,21,0.7,0
E00041465,27.8,37.4,34.8,0,0
E00041466,14.9,24.4,58.9,1.2,0.6
E00041467,56.9,35.4,6.9,0.8,0
E00041468,28.7,49.6,20.2,1.6,0
E00041469,16.1,32.2,50.6,1.1,0
E00041470,25.9,54.3,18.1,1.7,0
E00041471,39.1,18,41.4,0.8,0.8
E00041472,21.7,65.9,11.6,0.7,0
E00041477,64.6,31.5,3.1,0.8,0
E00041478,64.5,26.4,8.3,0.8,0
E00041483,29.3,55.3,15.3,0,0
E00041485,56.9,31,10.3,1.7,0
E00041486,58.4,35.4,5.3,0.9,0
E00041487,61.5,26.5,12,0,0
E00041488,15.7,35.4,48,0.8,0
E00041489,50,29.2,16.9,3.8,0
E00041490,33.3,29.9,26.5,7.7,2.6
E00041492,31.6,36.8,30.7,0.9,0
E00041493,45.5,40.7,13,0.8,0
E00041494,15.7,47.1,33.1,4.1,0
E00041496,46.3,35,17.9,0.8,0
E00041497,26.1,27.8,45.2,0.9,0
E00041504,69.1,25.2,5.7,0,0
E00041506,58.2,27,14.9,0,0
E00041507,23.9,31.2,42,2.4,0.5
E00041508,20.3,29.7,46.6,3.4,0
E00041509,26.8,35.4,37,0.8,0
E00041510,46.5,43,8.8,1.8,0
E00041511,55.9,33.9,9.4,0.8,0
E00041512,37.3,52.4,10.3,0,0
E00041513,50.9,34.8,10.7,3.6,0
E00041514,59.1,29.1,11.8,0,0
E00041515,36.4,39.1,22.7,1.8,0
E00041516,43.2,47.5,8.5,0.8,0
E00041517,55.1,29.6,15.3,0,0
E00041518,67.6,24.3,8.1,0,0
E00041519,63.8,26,8.7,1.6,0
E00041520,38.2,43.4,16.2,2.2,0
E00041521,10.9,45.5,41.8,0.9,0.9
E00041522,40.8,33.3,25.8,0,0
E00041523,18.6,46.9,31.9,2.7,0
E00041524,62.8,28.9,7.4,0.8,0
E00041525,7.9,51.6,37.3,2.4,0.8
E00041526,31.2,56.5,10.9,0.7,0.7
E00041527,36.7,37.5,22.5,2.5,0.8
E00041528,16.2,50.7,31.6,1.5,0
E00041529,18.9,43.4,35.2,2.5,0
E00041530,14.6,50.6,32.6,2.2,0
E00041531,23,40.7,32.7,3.5,0
E00041532,21.6,54.4,20,3.2,0.8
E00041533,4.8,61.9,33.3,0,0
E00041534,35.3,38.2,23.5,2,1
E00041535,32.3,37.7,26.9,3.1,0
E00041571,20.6,51,26.5,2,0
E00041572,6.1,53.8,37.9,2.3,0
E00041573,16.1,39.9,39.3,3.6,1.2
E00041574,19,41.4,37.1,2.6,0
E00041575,21.7,35.7,38.3,3.5,0.9
E00041576,38.4,29.5,31.5,0,0.7
E00041578,62.5,27.9,8.1,0,1.5
E00041579,14.5,34.7,45.2,4.8,0.8
E00041581,18.4,39.2,36.8,4.8,0.8
E00041582,28.1,29.6,37.8,3,1.5
E00041583,15.3,39.4,43.8,1.5,0
