geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00041363,6.9,60.3,32.8
E00041364,11.6,29.5,58.9
E00041366,3.6,52.3,44.1
E00041367,8,31,61.1
E00041368,3.9,29.5,66.7
E00041371,6.1,34.4,59.5
E00041372,5.2,22.7,72.2
E00041377,1.4,71.6,27
E00041378,3.1,35.7,61.2
E00041381,0.9,38.3,60.9
E00041382,1,84.5,14.4
E00041383,3.1,38.3,58.6
E00041384,3,52.4,44.6
E00041385,3.2,51.6,45.3
E00041386,5.6,37.5,56.9
E00041388,9.1,27.3,63.6
E00041389,2,41.4,56.6
E00041393,3.4,46.9,49.7
E00041394,9.4,27.5,63.1
E00041395,11.8,33.9,54.3
E00041397,9.4,37.6,53
E00041399,10.4,50.7,38.8
E00041400,13.7,46.2,40.2
E00041401,11.9,35.6,52.5
E00041402,6.3,31.3,62.5
E00041404,4,24.2,71.8
E00041405,0.9,80,19.1
E00041406,8,53.6,38.4
E00041407,6.2,45.5,48.3
E00041408,7.2,45.9,46.8
E00041409,8.5,48.9,42.6
E00041410,5,54,41
E00041411,3.8,69.6,26.6
E00041413,6,53,41
E00041414,3.3,33.3,63.3
E00041415,8.7,53.2,38.1
E00041443,5.2,19.8,75
E00041444,4.3,27.3,68.3
E00041445,0.8,41.1,58.1
E00041446,4.9,26,69.1
E00041447,2.4,33.9,63.8
E00041448,2.7,29.7,67.6
E00041449,1.7,44.2,54.2
E00041450,7.8,24.5,67.6
E00041451,3.4,20.7,75.9
E00041452,1.5,31.6,66.9
E00041453,1.5,21.9,76.5
E00041454,7.1,22,70.9
E00041455,4.3,36,59.7
E00041456,5.3,50.8,43.9
E00041457,4.4,42.1,53.5
E00041458,2.4,26,71.7
E00041459,0.8,18.5,80.7
E00041460,7.1,27.3,65.6
E00041461,2.6,21.2,76.2
E00041462,2.8,34.6,62.6
E00041463,1.7,30.4,67.8
E00041464,2.1,31.7,66.2
E00041465,4.3,28.7,67
E00041466,2.4,46.1,51.5
