geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00041363,88.5,1.8,0,9.7
E00041364,75.8,6.3,3.1,14.8
E00041366,78.8,3.5,1.8,15.9
E00041367,98.2,0.9,0.9,0
E00041368,84.6,6.2,1.5,7.7
E00041371,88.1,4.4,0.7,6.7
E00041372,89.4,1.1,3.2,6.4
E00041377,91.7,1.4,0,6.9
E00041378,93.7,1.6,0,4.8
E00041381,90.4,4.4,0,5.3
E00041382,84.8,1,0,14.1
E00041383,90.6,3.9,0.8,4.7
E00041384,90.9,1.7,0.9,6.5
E00041385,86.5,4.2,0,9.4
E00041386,81.4,4.3,2.2,12.1
E00041388,88.7,3.8,2.3,5.3
E00041389,85.9,2,3,9.1
E00041393,79.3,4.1,2.1,14.5
E00041394,84.8,6.1,0.6,8.5
E00041395,88.3,2.3,4.7,4.7
E00041397,89,5.1,1.7,4.2
E00041399,90.2,3.8,0,6
E00041400,84.6,6,1.7,7.7
E00041401,70.3,7.6,4.2,17.8
E00041402,91,0.7,0.7,7.6
E00041404,93.6,3.2,0,3.2
E00041405,91.9,0.9,0.9,6.3
E00041406,81.8,2.8,0.7,14.7
E00041407,84.1,4.8,2.8,8.3
E00041408,85.3,2.8,2.8,9.2
E00041409,78.3,4.2,4.2,13.3
E00041410,84.3,7.1,0.7,7.9
E00041411,93.8,0,1.2,4.9
E00041413,81.8,1,2,15.2
E00041414,91.8,4.9,1.6,1.6
E00041415,81.6,2.4,1.6,14.4
E00041443,98.3,0.8,0.8,0
E00041444,99.3,0,0,0.7
E00041445,100,0,0,0
E00041446,96.7,0.8,0,2.5
E00041447,98.4,0.8,0.8,0
E00041448,91,2.6,0,6.4
E00041449,95.9,0,0.8,3.3
E00041450,97.1,0,1,1.9
E00041451,98.3,0,0.9,0.9
E00041452,98.5,0.8,0,0.8
E00041453,97,0.5,1,1.5
E00041454,94.4,2.4,0,3.2
E00041455,97.8,0.7,0,1.4
E00041456,100,0,0,0
E00041457,97.4,0.9,0,1.7
E00041458,99.2,0.8,0,0
E00041459,98.3,1.7,0,0
E00041460,99.4,0.6,0,0
E00041461,96.1,1.3,1.9,0.6
E00041462,97.2,1.8,0,0.9
E00041463,100,0,0,0
E00041464,96.6,0,1.4,2.1
E00041465,97.4,2.6,0,0
E00041466,100,0,0,0
E00041467,97.7,0.8,0,1.5
E00041468,96.2,1.5,0,2.3
E00041469,98.8,0,0,1.2
E00041470,100,0,0,0
E00041471,97.7,1.5,0.8,0
E00041472,100,0,0,0
E00041477,99.2,0.8,0,0
E00041478,100,0,0,0
E00041483,99.3,0,0,0.7
E00041485,100,0,0,0
E00041486,96.5,2.6,0.9,0
E00041487,99.1,0,0.9,0
E00041488,100,0,0,0
E00041489,97,1.5,0.8,0.8
E00041490,93.2,2.6,0,4.3
E00041492,96.5,0,0.9,2.6
E00041493,99.2,0,0,0.8
E00041494,97.5,0,0,2.5
E00041496,98.3,0.8,0.8,0
E00041497,94.8,1.7,0.9,2.6
E00041504,100,0,0,0
E00041506,97.9,0.7,0.7,0.7
E00041507,97,1,0.5,1.5
E00041508,98.3,0,0,1.7
E00041509,100,0,0,0
E00041510,98.3,0.9,0,0.9
E00041511,97.6,1.6,0,0.8
E00041512,99.2,0.8,0,0
E00041513,95.6,3.5,0.9,0
E00041514,98.2,0.9,0,0.9
E00041515,97.2,0.9,0.9,0.9
E00041516,96.6,1.7,1.7,0
E00041517,98,1,1,0
E00041518,100,0,0,0
E00041519,98.4,0.8,0.8,0
E00041520,99.2,0,0.8,0
E00041521,88.3,0,0.9,10.8
E00041522,97.5,0,0,2.5
E00041523,98.2,0,0,1.8
E00041524,95.9,3.3,0,0.8
E00041525,96.8,3.2,0,0
E00041526,98.6,0.7,0.7,0
E00041527,97.5,0,0,2.5
E00041528,99.3,0.7,0,0
E00041529,95.9,0,0,4.1
E00041530,90.8,1.1,0,8
E00041531,98.2,1.8,0,0
E00041532,97.6,0.8,0.8,0.8
E00041533,96.1,1.6,0,2.3
E00041534,98,0,0,2
E00041535,99.2,0,0,0.8
E00041571,90.1,1,0,8.9
E00041572,90.3,1.5,2.2,6
E00041573,89.9,2.4,1.2,6.5
E00041574,96.6,0,1.7,1.7
E00041575,92.3,0.9,5.1,1.7
E00041576,98.6,1.4,0,0
E00041578,99.3,0,0.7,0
E00041579,93.4,1.6,2.5,2.5
E00041581,92.7,1.6,1.6,4
E00041582,89.7,2.2,4.4,3.7
E00041583,92.7,3.6,0,3.6
E00041584,87.2,4.3,1.7,6.8
E00041585,88.2,5.5,0.8,5.5
E00041586,87.8,4.3,0,7.9
E00041587,89,2.7,0.7,7.5
E00041588,90.5,2.9,1,5.7
E00041589,80.6,3.9,3.9,11.6
E00041590,90.6,2.3,2.3,4.7
E00041592,97.7,0,0,2.3
E00041593,97.2,1.9,0,0.9
E00041594,98.4,0,0.8,0.8
E00041595,95.8,0.8,1.7,1.7
E00041596,93,2.3,1.6,3.1
E00041599,95.4,1.7,1.7,1.1
E00041600,98.3,0.9,0.9,0
E00041601,96.2,1.3,0.6,1.9
E00041602,99.3,0,0,0.7
E00041603,94.2,2.5,1.7,1.7
E00041604,100,0,0,0
E00041605,97.8,0.7,0,1.4
E00041606,98.4,0,1.6,0
E00041607,94.5,4.4,1.1,0
E00041608,94,1.5,0,4.5
E00041610,96.7,1.3,0,2
E00041611,100,0,0,0
E00041612,94.1,2.9,0.7,2.2
E00041614,95.7,2.1,0,2.1
E00041615,99.2,0.8,0,0
E00041616,97.9,1,0,1
E00041617,96.1,2.6,0,1.3
E00041618,95.3,0,0,4.7
E00041619,94.2,2.9,0,2.9
E00041620,97.7,0,0,2.3
E00041621,100,0,0,0
E00041622,99.2,0.8,0,0
E00041623,100,0,0,0
E00041624,99.4,0,0.6,0
E00041625,88.8,2,4.1,5.1
E00041626,97.7,0.8,0.8,0.8
E00041627,100,0,0,0
E00041629,97.8,0.7,0,1.5
E00041630,97,0.8,0.8,1.5
E00041631,94.7,3.8,1.5,0
E00041632,93.8,3.6,1.8,0.9
E00041661,98.1,1.3,0.6,0
E00041662,96.9,1.5,0,1.5
E00041670,96.9,0,1.2,1.9
E00041671,95.1,3.1,1.2,0.6
E00041677,97.3,0,0.9,1.8
E00041678,96.8,0,0,3.2
E00041687,90.7,1.7,3.4,4.2
E00041688,92.4,2.5,0.8,4.2
E00041696,95.1,0,2.5,2.5
E00041697,92.7,2.6,0.7,4
E00041704,96.2,2.9,0.5,0.5
E00041705,97.7,1.5,0,0.8
E00041706,100,0,0,0
E00041708,98.5,1.5,0,0
E00041710,96.1,0.7,0,3.3
E00041711,100,0,0,0
E00041712,99,0,1,0
E00041713,94.2,1.4,0.7,3.6
E00041750,97.4,0.9,0,1.7
E00041751,97.6,0.8,0.8,0.8
E00041752,93,3.9,0.8,2.3
E00041753,95.1,4.1,0,0.8
E00041754,97.7,2.3,0,0
E00041755,98.6,1.4,0,0
E00041756,95.6,1.8,0,2.6
E00041757,97.6,0.8,0.8,0.8
E00041758,97.1,0.7,1.4,0.7
E00041759,97,1.5,0.7,0.7
E00041760,97.6,0,1.6,0.8
E00041761,98.4,0.8,0,0.8
E00041762,100,0,0,0
E00041763,98.5,1.5,0,0
E00041764,98.3,0.8,0,0.8
E00041765,98.6,0.7,0,0.7
E00041766,99,0,0,1
E00041767,99.1,0,0,0.9
E00041768,97.4,0.9,0,1.7
E00041769,98.4,0.8,0,0.8
E00041770,100,0,0,0
E00041771,98.3,0.8,0.8,0
E00041772,97.7,0.8,1.5,0
E00041773,97.5,2.5,0,0
E00041774,96.1,3.1,0.8,0
E00041775,96.5,1.8,0,1.8
E00041776,98.4,0.8,0,0.8
E00041777,97.6,2.4,0,0
E00041778,98.5,1.5,0,0
E00041779,98.5,0.8,0.8,0
E00041780,97.1,1.7,0.6,0.6
E00041781,99.1,0,0,0.9
E00041782,97.6,0.8,0,1.6
E00041783,97.6,0.8,0,1.6
E00041814,98.3,0,1.7,0
E00041816,98.4,0,0,1.6
E00041818,96.1,3.1,0,0.8
E00041819,100,0,0,0
E00041827,100,0,0,0
E00041828,97.1,2.9,0,0
E00041830,98.3,0,0,1.7
E00041833,99.1,0,0,0.9
E00041834,97.6,2.4,0,0
E00041835,99.2,0.8,0,0
E00041837,96.7,2.4,0,0.8
E00041839,100,0,0,0
E00041841,97.8,0.7,0,1.4
E00041842,100,0,0,0
E00041843,96,3.2,0.8,0
E00041845,86.9,3.4,4,5.7
E00041846,92.5,6.5,0.9,0
E00041847,94.2,1.9,2.9,1
E00041848,86.9,0,3.6,9.5
E00041849,96.4,1.8,0,1.8
E00041850,91.7,5,0,3.3
E00041851,75.9,3.1,2.5,18.5
E00041852,69.6,3.9,3.9,22.5
E00041853,79.7,10.1,1.4,8.7
E00041854,83.5,3.9,2.9,9.7
E00041855,84.4,0,3.3,12.2
E00041856,91,5.6,0,3.5
E00041857,93.4,1.7,0,5
E00041858,85.4,2.6,2.6,9.3
E00041859,86.6,5.4,0.9,7.1
E00041861,94.9,1,0,4
E00041862,91.1,4.1,4.1,0.8
E00041863,93.1,4,1,2
E00041864,85.9,0.8,1.6,11.7
E00041865,95.8,0.7,0.7,2.8
E00041866,91.9,0,2.4,5.7
E00041867,75,6.3,4.2,14.6
E00041868,75.8,3.9,1.6,18.8
E00041869,89.8,2.4,0,7.9
E00041870,81.7,8.6,1.1,8.6
E00041871,89,4.1,1.4,5.5
E00041872,73.9,4.3,2.2,19.6
E00041873,82.8,5.1,0,12.1
E00041874,86,2.6,2.6,8.8
E00041875,84.5,2.6,5.2,7.8
E00041876,93.4,2.5,1.6,2.5
E00041877,94.4,2.8,0,2.8
E00041878,95,3.3,0,1.7
E00041879,95.5,2.3,0.8,1.5
E00041880,96.9,0,0,3.1
E00041882,92.5,0.8,0.8,5.8
E00041883,91.4,3.6,0,5
E00041884,95.4,1.8,0,2.8
E00041885,85.3,1.8,0.4,12.4
E00041886,93.5,0.8,0.8,4.9
E00041887,96.4,0,0.9,2.7
E00041888,88.2,0,2.4,9.5
E00041889,98.2,0,1.8,0
E00041890,90.7,7,0,2.3
E00041891,96.3,0.7,0,3
E00041892,99.1,0,0.9,0
E00041893,97,1.5,1.5,0
E00041894,94.7,3.8,0,1.5
E00041895,93.5,0.7,0.7,5
E00041896,98.9,1.1,0,0
E00041897,99.2,0.8,0,0
E00041898,95,1.4,1.4,2.1
E00041902,96.9,0,0.8,2.3
E00041903,92.7,1.6,0.8,4.8
E00041904,89.4,4.5,0.8,5.3
E00041905,83.6,1.6,3.3,11.5
E00041907,80.6,7.3,2.4,9.7
E00041908,90.7,0.8,0.8,7.6
E00041909,76.8,0,1.7,21.5
E00041910,93.2,3.4,0,3.4
E00041911,99.4,0.6,0,0
E00041912,98.2,1.8,0,0
E00041913,97.2,2.8,0,0
E00041914,97.6,2.4,0,0
E00041915,89.1,5.1,0.7,5.1
E00041916,95,1.7,0.8,2.5
E00041917,99.1,0.9,0,0
E00041918,96.5,2.6,0,0.9
E00041919,100,0,0,0
E00041920,97.1,1.4,0.7,0.7
E00041921,92.9,2.4,0,4.7
E00041922,99.1,0,0,0.9
E00041923,98.2,1.8,0,0
E00041924,94.2,2.5,0,3.3
E00041925,99.4,0,0.6,0
E00041926,99.2,0.8,0,0
