areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00056968,16.1,64.4,19.5
E00056969,14.9,77,8
E00056970,15.3,70.3,14.4
E00056971,10.5,68.6,20.9
E00056974,6,71.6,22.4
E00056975,15.7,60.6,23.6
E00056976,8.8,81.8,9.5
E00056978,13,77.8,9.3
E00057360,6.3,78.6,15.1
E00057371,16.5,59.6,23.9
E00058234,20.4,65,14.6
E00058235,7.3,75.2,17.4
E00058236,18.2,62.1,19.7
E00058237,14.5,68.7,16.9
E00058238,10.4,77.4,12.3
E00058239,7.8,73.9,18.3
E00058240,11.5,73.1,15.4
E00058241,10.8,66.7,22.6
E00058242,3.8,73.8,22.5
E00058244,6.7,70.7,22.7
E00058246,13.8,74.5,11.7
E00058247,10.1,70.9,19
E00058248,10.6,74.5,14.9
E00058249,9.6,76,14.4
E00058251,11.3,75,13.8
E00058252,5.1,76.8,18.2
E00058266,10.2,63.3,26.5
E00058267,13.2,64.2,22.6
E00058268,11.3,82.5,6.2
E00058269,6.3,79.7,14.1
E00058270,4.3,76.6,19.1
E00058271,12,71.3,16.7
E00058272,15.9,63.4,20.7
E00058273,4.2,89.6,6.3
E00058274,9.7,68.9,21.4
E00058275,7.2,73.2,19.6
E00058276,9.2,59.2,31.6
E00058277,3.9,85.3,10.9
E00058278,19.2,62.5,18.3
E00058279,18.4,60.5,21.1
E00058280,4.1,71.6,24.3
E00058281,8.5,83.8,7.7
E00058282,9.1,68.2,22.7
E00058283,7.9,59.6,32.6
E00058284,19.1,61.8,19.1
E00058285,13.9,83.3,2.8
E00058286,14.3,58.6,27.1
E00058287,11.1,62.6,26.3
E00058288,13.9,58.3,27.8
E00058289,11.1,73.3,15.6
E00058290,8.5,80.2,11.3
E00058292,9.2,67.5,23.3
E00058293,10.7,65.5,23.8
E00058294,11.3,73.2,15.5
E00058295,12.8,71.8,15.4
E00058296,9.6,61.4,28.9
E00058297,12.4,71.9,15.7
E00058298,14.1,69.6,16.3
E00058299,12.2,70.7,17.1
E00058300,9,70.5,20.5
E00058301,4.3,84.5,11.2
E00058302,11.6,65.3,23.2
E00058303,4.9,83.5,11.7
E00058734,7.4,70.2,22.3
E00058735,9,78,13
E00058736,23,58,19
E00058738,10.6,78.8,10.6
E00058739,17,77.7,5.3
E00058740,8.9,85.1,5.9
E00058961,2.8,79.4,17.7
E00058962,10.4,75.7,13.9
E00058963,11.2,69.4,19.4
E00058964,14.1,76.8,9.2
E00058965,6.4,84.6,9
E00058966,10.2,75,14.8
E00058967,8.6,72.7,18.8
E00058994,12.7,69.4,17.9
E00058995,9.9,81.8,8.3
E00058996,13.8,69.6,16.7
E00058997,11.8,80,8.2
E00058998,10.4,82.4,7.2
E00058999,14.5,70,15.5
E00059000,9.7,79.6,10.6
E00059001,8.7,68,23.3
E00059002,8.4,80.7,10.9
E00059003,9.5,70.2,20.2
E00059004,7,77.9,15.1
E00059005,7.5,79.9,12.7
E00059006,16,74,10
E00059007,8.5,87.8,3.7
E00059037,7.6,83.5,8.9
E00059039,7.6,77.8,14.6
E00141070,9.3,74.6,16.1
E00141186,7.7,79.1,13.2
E00141187,15.8,67.9,16.4
E00141188,18.2,65.5,16.4
E00141189,7.8,76.6,15.6
E00141190,14.4,72.2,13.4
E00141191,10.5,76.2,13.3
E00141192,8.3,81.3,10.4
E00141193,7.7,76.9,15.4
E00141194,8.9,71.1,20
E00141196,21.7,63.3,15
E00141244,12.3,69.5,18.2
