areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00056968,74.6,25.4
E00056969,70.7,29.3
E00056970,69.4,30.6
E00056971,61.6,38.4
E00056974,58,42
E00056975,42.7,57.3
E00056976,62.6,37.4
E00056978,50.8,49.2
E00057360,70.5,29.5
E00057371,45.5,54.5
E00058234,67,33
E00058235,63.8,36.2
E00058236,54.6,45.4
E00058237,57,43
E00058238,70.7,29.3
E00058239,61.3,38.7
E00058240,73.5,26.5
E00058241,54.8,45.2
E00058242,58.2,41.8
E00058244,63.4,36.6
E00058246,62.1,37.9
E00058247,54.1,45.9
E00058248,57,43
E00058249,62.9,37.1
E00058251,57.8,42.2
E00058252,56.1,43.9
E00058266,67.7,32.3
E00058267,69.7,30.3
E00058268,62.9,37.1
E00058269,62.4,37.6
E00058270,67.4,32.6
E00058271,46.6,53.4
E00058272,66.1,33.9
E00058273,53.5,46.5
E00058274,61.7,38.3
E00058275,63.6,36.4
E00058276,56.1,43.9
E00058277,50.3,49.7
E00058278,63.1,36.9
E00058279,60.4,39.6
E00058280,60.3,39.7
E00058281,46.5,53.5
E00058282,57.8,42.2
E00058283,60.3,39.7
E00058284,68.1,31.9
E00058285,37.4,62.6
E00058286,39.4,60.6
E00058287,65.9,34.1
E00058288,64.3,35.7
E00058289,63.2,36.8
E00058290,62.8,37.2
E00058292,63.2,36.8
E00058293,58.1,41.9
E00058294,43.6,56.4
E00058295,61.7,38.3
E00058296,64.8,35.2
E00058297,76.9,23.1
E00058298,61.8,38.2
E00058299,64.4,35.6
E00058300,66,34
E00058301,56.4,43.6
E00058302,64,36
E00058303,67.8,32.2
E00058734,68.2,31.8
E00058735,58.8,41.2
E00058736,56.7,43.3
E00058738,59.3,40.7
E00058739,64.9,35.1
E00058740,68.5,31.5
E00058961,71,29
E00058962,70.4,29.6
E00058963,67.2,32.8
E00058964,71.4,28.6
E00058965,65,35
E00058966,52,48
E00058967,75.7,24.3
E00058994,70.6,29.4
E00058995,64.8,35.2
E00058996,70.2,29.8
E00058997,64.3,35.7
E00058998,76.3,23.7
E00058999,52,48
E00059000,60.3,39.7
E00059001,61.4,38.6
E00059002,65.5,34.5
E00059003,53.1,46.9
E00059004,62,38
E00059005,73.2,26.8
E00059006,65.8,34.2
E00059007,59.7,40.3
E00059037,66.7,33.3
E00059039,69,31
E00141070,65.1,34.9
E00141186,63,37
E00141187,60.3,39.7
E00141188,67.3,32.7
E00141189,65.6,34.4
E00141190,42.4,57.6
E00141191,61.5,38.5
E00141192,65.4,34.6
E00141193,54.3,45.7
E00141194,39.4,60.6
E00141196,69.2,30.8
E00141244,64.9,35.1
