areacd,in_full_time_education-001,in_full_time_education-002
E00056968,20.5,79.5
E00056969,17.6,82.4
E00056970,22.2,77.8
E00056971,17.1,82.9
E00056974,19.1,80.9
E00056975,17,83
E00056976,18.7,81.3
E00056978,16.1,83.9
E00057360,13.1,86.9
E00057371,19.1,80.9
E00058234,22.3,77.7
E00058235,14,86
E00058236,12.5,87.5
E00058237,23.5,76.5
E00058238,17.5,82.5
E00058239,14.8,85.2
E00058240,20.3,79.7
E00058241,23.9,76.1
E00058242,19.1,80.9
E00058244,25.1,74.9
E00058246,16.4,83.6
E00058247,13.6,86.4
E00058248,26.2,73.8
E00058249,19.3,80.7
E00058251,25.2,74.8
E00058252,15.8,84.2
E00058266,10.6,89.4
E00058267,21.2,78.8
E00058268,19.1,80.9
E00058269,22.7,77.3
E00058270,23,77
E00058271,16.2,83.8
E00058272,25.2,74.8
E00058273,3.2,96.8
E00058274,23.6,76.4
E00058275,18.6,81.4
E00058276,19.3,80.7
E00058277,8.9,91.1
E00058278,17.3,82.7
E00058279,22,78
E00058280,20.6,79.4
E00058281,7.1,92.9
E00058282,25.3,74.7
E00058283,24.7,75.3
E00058284,22.9,77.1
E00058285,14.5,85.5
E00058286,19,81
E00058287,22.5,77.5
E00058288,28.8,71.2
E00058289,29.3,70.7
E00058290,15.8,84.2
E00058292,19.9,80.1
E00058293,17.3,82.7
E00058294,10.7,89.3
E00058295,12.4,87.6
E00058296,17.7,82.3
E00058297,22,78
E00058298,11.9,88.1
E00058299,18.6,81.4
E00058300,16.8,83.2
E00058301,10.8,89.2
E00058302,21.6,78.4
E00058303,15.4,84.6
E00058734,21.7,78.3
E00058735,19.7,80.3
E00058736,19.3,80.7
E00058738,19.1,80.9
E00058739,16.5,83.5
E00058740,18.9,81.1
E00058961,15.8,84.2
E00058962,16.9,83.1
E00058963,20.6,79.4
E00058964,16.5,83.5
E00058965,17.1,82.9
E00058966,13.7,86.3
E00058967,22.9,77.1
E00058994,22.8,77.2
E00058995,19.3,80.7
E00058996,21.9,78.1
E00058997,24.7,75.3
E00058998,18.7,81.3
E00058999,14.2,85.8
E00059000,14.5,85.5
E00059001,19.5,80.5
E00059002,20.6,79.4
E00059003,12.6,87.4
E00059004,17.9,82.1
E00059005,20.4,79.6
E00059006,16.7,83.3
E00059007,10.8,89.2
E00059037,9,91
E00059039,11.4,88.6
E00141070,15.5,84.5
E00141186,12.7,87.3
E00141187,13.7,86.3
E00141188,21.6,78.4
E00141189,16.7,83.3
E00141190,18.8,81.2
E00141191,18.8,81.2
E00141192,17.2,82.8
E00141193,17.1,82.9
E00141194,17.2,82.8
E00141196,23.4,76.6
E00141244,15.6,84.4
