areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00056968,18.8,15.1,46.4,19.8
E00056969,16.1,17.9,50,16.1
E00056970,12.9,8.2,53.8,25.1
E00056971,9,23,54,14
E00056974,9.3,19.3,46.4,25
E00056975,11.9,17.8,63.2,7
E00056976,10.9,20.2,54.9,14
E00056978,10.1,19.4,54.7,15.8
E00057360,7.9,19.2,52.3,20.5
E00057371,12.7,20.9,57.3,9.1
E00058234,14.7,16.5,48.8,20
E00058235,21.8,20.8,41.6,15.8
E00058236,13.2,16.2,46.3,24.3
E00058237,9.7,20.5,61.6,8.1
E00058238,10.6,18.9,60.6,9.8
E00058239,9.1,22,62.1,6.8
E00058240,14.5,15.7,57.2,12.6
E00058241,5.3,18,63.2,13.5
E00058242,10.5,27.2,52.6,9.6
E00058244,7.2,30.2,51.1,11.5
E00058246,9,20.7,63.1,7.2
E00058247,5.8,28.2,56.3,9.7
E00058248,8.6,18.8,58.6,14.1
E00058249,11.7,21.6,54.1,12.6
E00058251,7.8,17,61.7,13.5
E00058252,6.1,19,70.1,4.8
E00058266,6.5,26.1,52.2,15.2
E00058267,17.9,13.4,52.2,16.4
E00058268,13.2,19.1,53.7,14
E00058269,7.8,13.9,67.8,10.6
E00058270,14.3,19,52.9,13.8
E00058271,9.6,15.7,61.4,13.3
E00058272,7.4,21.6,64.8,6.2
E00058273,14.3,25.7,42.9,17.1
E00058274,6.9,22.1,63.4,7.6
E00058275,6.2,18.5,61.7,13.6
E00058276,5,18.2,63.6,13.2
E00058277,13.9,19.4,47.2,19.4
E00058278,14.3,19.5,58.6,7.5
E00058279,7.8,23.5,63.4,5.2
E00058280,11.2,18.7,67.2,3
E00058281,8.5,17.1,64.6,9.8
E00058282,18.7,14.2,56.1,11
E00058283,7.7,18.5,62.5,11.3
E00058284,12.2,15.1,66.9,5.8
E00058285,5.7,16.1,70.1,8
E00058286,12.8,14,61.6,11.6
E00058287,11.9,15.1,59.4,13.7
E00058288,11.5,23.6,52.7,12.2
E00058289,9.2,26.2,53.8,10.8
E00058290,10.9,19,59.1,10.9
E00058292,9.5,19.8,58.7,11.9
E00058293,9.9,16.1,64,9.9
E00058294,13,13.8,52.9,20.3
E00058295,13.8,18.4,47.4,20.4
E00058296,15.1,19.4,48.9,16.7
E00058297,12.6,17.9,51.7,17.9
E00058298,7.5,15.1,63.5,13.8
E00058299,17.7,19.7,45.6,17
E00058300,12.9,15.7,60.7,10.7
E00058301,9.2,17.2,64.4,9.2
E00058302,5.8,16.9,60.4,16.9
E00058303,9.4,21.4,62.3,6.9
E00058734,16.1,21.8,48.3,13.7
E00058735,10.6,24,50,15.4
E00058736,12,14.6,62.5,10.9
E00058738,11.2,25.6,53.6,9.6
E00058739,9.9,18.9,59.5,11.7
E00058740,14.5,20.6,51.1,13.7
E00058961,10.1,22.5,50,17.4
E00058962,12.6,18.2,57.2,11.9
E00058963,11.8,18.2,53.7,16.3
E00058964,14.2,23.1,50.9,11.8
E00058965,12.3,26.5,46.5,14.8
E00058966,14.5,20.3,55.8,9.3
E00058967,11.1,19.4,55,14.4
E00058994,15.5,19,51.8,13.7
E00058995,8.7,21.4,50.9,19.1
E00058996,17.8,17.8,37.6,26.8
E00058997,14.8,19.5,54.7,10.9
E00058998,14.4,19.2,47.9,18.5
E00058999,12.5,13.6,60.2,13.6
E00059000,16,20,51,13
E00059001,9.2,16.8,55.7,18.3
E00059002,12.9,22.1,51.4,13.6
E00059003,7.1,25.9,56.3,10.7
E00059004,8.6,21.1,53.9,16.4
E00059005,13.2,23.4,41.9,21.6
E00059006,8.7,26.2,50.8,14.3
E00059007,7.2,14.4,60.4,18
E00059037,14.3,28.6,51.4,5.7
E00059039,11.9,29.9,43.3,14.9
E00141070,16.8,20.2,47.1,16
E00141186,13.3,16.7,41.1,28.9
E00141187,11.9,21.5,49,17.6
E00141188,23.2,14.3,51.8,10.7
E00141189,13.1,18.7,47.7,20.6
E00141190,10,19.2,57.5,13.3
E00141191,12.7,20.3,48.7,18.3
E00141192,11.3,21.9,49,17.9
E00141193,11.9,17.9,58.2,11.9
E00141194,16.3,26.1,44.6,13
E00141196,12.2,22.4,42.9,22.4
E00141244,16.1,19,45.6,19.4
