areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00056968,2.7,4,13.3,80
E00056969,1,11,17,71
E00056970,0,7.2,17.3,75.5
E00056971,3.8,40,26.7,29.5
E00056974,29.9,15.6,14.3,40.1
E00056975,0,19.6,65.4,15
E00056976,1.1,8.9,34.4,55.6
E00056978,15.4,20.3,33.6,30.8
E00057360,0,11.6,29.3,59.2
E00057371,30.8,13.3,22.5,33.3
E00058234,0.8,0.8,19,79.3
E00058235,0.9,29.3,35.3,34.5
E00058236,2.8,34.5,23.2,39.4
E00058237,1.6,11.8,44.9,41.7
E00058238,0,7.2,16.2,76.6
E00058239,0.8,27.8,43.7,27.8
E00058240,3.3,4.1,13.9,78.7
E00058241,0,0.9,55.6,43.5
E00058242,0,26.6,50.5,22.9
E00058244,0,5.5,66.4,28.2
E00058246,4.7,26.4,37.7,31.1
E00058247,0.9,33.9,29.4,35.8
E00058248,0,3.7,66.4,29.9
E00058249,6.8,20.5,35,37.6
E00058251,0,26.1,53,20.9
E00058252,3,35.3,45.1,16.5
E00058266,3.8,7.7,46.2,42.3
E00058267,1.9,12,15.7,70.4
E00058268,0.8,10.2,43.2,45.8
E00058269,4.1,11.6,49.6,34.7
E00058270,2.3,9.3,34.1,54.3
E00058271,1.7,62.7,18.6,16.9
E00058272,0,3.5,53.5,43
E00058273,7.5,84.2,7.5,0.8
E00058274,1.7,5.9,52.9,39.5
E00058275,0.8,8.7,48.8,41.7
E00058276,0.9,27.4,56.6,15.1
E00058277,27.3,31.8,23.6,17.3
E00058278,2.6,10.3,37.9,49.1
E00058279,0,6.5,79.7,13.8
E00058280,0,10.6,72.1,17.3
E00058281,10.9,40.6,29.7,18.8
E00058282,0,4.3,67,28.7
E00058283,0,9.5,42.2,48.3
E00058284,0,2.8,75.2,22
E00058285,15.3,76.5,3.5,4.7
E00058286,27.8,33,25.8,13.4
E00058287,2.1,14.6,19.4,63.9
E00058288,2.4,4.9,34.1,58.5
E00058289,0,3.7,59.6,36.7
E00058290,0.9,15.9,24.8,58.4
E00058292,1.7,2.6,58.3,37.4
E00058293,0,1.6,86.2,12.2
E00058294,13,32.6,34.8,19.6
E00058295,4.8,17,38.1,40.1
E00058296,0,8.8,20.6,70.6
E00058297,0,0.8,13.4,85.7
E00058298,2.3,26.4,24,47.3
E00058299,0,2.5,16.4,81.1
E00058300,0,19.5,52.3,28.1
E00058301,2.5,57,20.7,19.8
E00058302,0.9,4.3,18.3,76.5
E00058303,1.6,17.6,40,40.8
E00058734,0,1.6,16.4,82
E00058735,4.5,30.4,38.4,26.8
E00058736,7.2,23.5,26.1,43.1
E00058738,0,5,42.5,52.5
E00058739,1.9,16,30.2,51.9
E00058740,0,4.3,44,51.7
E00058961,3.4,17.4,17.4,61.7
E00058962,0.7,3.4,43.9,52
E00058963,2.1,6.9,25,66
E00058964,0.6,8.4,33.5,57.4
E00058965,1.7,12,35,51.3
E00058966,5.5,17.1,48.6,28.8
E00058967,0.7,6,37.6,55.7
E00058994,0,4.4,20.6,75
E00058995,0,6.4,31.2,62.4
E00058996,0,2.3,19.5,78.1
E00058997,0,10.1,31.1,58.8
E00058998,0,9.6,23.5,66.9
E00058999,6.5,40.2,15.9,37.4
E00059000,9.6,18.4,36,36
E00059001,4.1,20.5,28.7,46.7
E00059002,0,10.3,39.7,50
E00059003,0.9,30.1,52.2,16.8
E00059004,6,12.8,45.3,35.9
E00059005,0.7,5.6,22.2,71.5
E00059006,7.3,9.2,16.5,67
E00059007,2.7,19.6,25.9,51.8
E00059037,0,5.1,39.3,55.6
E00059039,0,6.4,31.8,61.8
E00141070,1.8,9.8,15.2,73.2
E00141186,2.1,37.5,21.9,38.5
E00141187,3.9,16.3,31.5,48.3
E00141188,5.4,12.5,25,57.1
E00141189,0,20,34.1,45.9
E00141190,6.5,35.8,43.9,13.8
E00141191,2.1,17.1,34.2,46.6
E00141192,3.9,8.6,43.8,43.8
E00141193,7.4,22.3,43,27.3
E00141194,22.7,20,45.3,12
E00141196,1.3,3.8,34.2,60.8
E00141244,4.6,12.2,34,49.2
