areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00029084,94.8,4.4,0.4,0,0.4
E00029085,93.9,2.4,2.9,0,0.8
E00029086,96.3,1.4,0.9,1.2,0.3
E00029087,90.9,5.8,2.2,1.1,0
E00029088,96.4,2.8,0.9,0,0
E00029089,96.5,2.6,0.3,0.6,0
E00029091,99.3,0.3,0.3,0,0
E00029092,93.9,4.9,0.8,0.4,0
E00029094,95.2,3.6,0.4,0.4,0.4
E00029095,95.9,3,1.1,0,0
E00029096,95.8,3.1,0.7,0.3,0
E00029097,97,3,0,0,0
E00029098,98.2,0.4,1.5,0,0
E00029099,93.2,5,0.6,1.2,0
E00029100,97.3,1.8,0.9,0,0
E00029101,96.6,3,0,0.4,0
E00029102,99.3,0.7,0,0,0
E00029103,96.5,3.2,0.3,0,0
E00029104,94.5,5.1,0.4,0,0
E00029105,96.8,2.9,0,0.3,0
E00029106,96.6,2.7,0.3,0.3,0
E00029107,96.9,2.4,0.8,0,0
E00029109,96.6,3.1,0.4,0,0
E00029110,94.8,5.2,0,0,0
E00029111,97.1,2.6,0,0,0.3
E00029112,95.6,2.6,1.1,0.7,0
E00029113,96.8,2.5,0.4,0.4,0
E00029115,95.6,3.1,0.6,0.6,0
E00029116,96,3.6,0,0.4,0
E00029118,96.8,2.7,0.5,0,0
E00029121,97.2,1.4,0.9,0.5,0
E00029124,92.3,5.4,1.7,0.3,0.3
E00029132,97.3,2,0.3,0.3,0
E00029539,93.2,5.4,1.2,0.3,0
E00029540,94.1,3.5,0.3,0.7,1.4
E00029541,94.4,3.6,1.2,0.4,0.4
E00029542,95,3.1,0.6,1.2,0
E00029544,97.1,2.4,0,0.2,0.2
E00029545,95.9,3.1,0,0,0.9
E00029546,94.6,5.1,0.3,0,0
E00029548,95.8,4.2,0,0,0
E00029555,96.8,1.6,0.3,0.3,1
E00029558,95.9,3.8,0.3,0,0
E00029561,94.3,3.4,1.5,0.8,0
E00029565,93.7,4.4,0.3,0.9,0.6
E00029571,97.3,2.3,0,0.3,0
E00029573,94.4,5.3,0,0,0.3
E00029575,86.7,10.2,2.1,1.1,0
E00029576,93.5,2.4,1.7,1.7,0.7
E00029577,97.4,2.6,0,0,0
E00029578,93.7,3.2,2.3,0,0.9
E00029580,97,2.6,0,0.3,0
E00029583,95.8,4.2,0,0,0
E00029585,96,3.4,0.6,0,0
E00029586,95.5,4.5,0,0,0
E00029588,96.9,2.1,0.3,0.3,0.3
E00029589,96.9,1.6,1.2,0.3,0
E00029769,92.6,4.2,0,2.4,0.8
E00029770,92.2,4.7,0.3,2.4,0.3
E00029771,99,0.6,0,0.3,0
E00029772,96.2,3,0,0.8,0
E00029773,93.9,2.3,0,3.3,0.5
E00029774,96.8,2.5,0,0,0.7
E00029775,94,4.8,0,0.9,0.3
E00029776,96.1,2.9,1,0,0
E00029777,91.4,5,1.1,2.2,0.4
E00029778,94.5,3.9,0,0.8,0.8
E00029779,95.6,3.1,1.1,0,0.2
E00029780,98,2,0,0,0
E00029781,93.7,5.6,0.7,0,0
E00029782,98.6,1.4,0,0,0
E00029783,95,3.2,1.1,0.8,0
E00029784,96.2,2.6,0.3,0,0.9
E00029785,97.1,2.9,0,0,0
E00029786,96.2,3.8,0,0,0
E00029787,94.3,5.7,0,0,0
E00029788,94.6,5.1,0,0,0.2
E00029789,95.7,3.2,1.1,0,0
E00029790,97.5,2.5,0,0,0
E00029791,96.6,3.4,0,0,0
E00029792,94.9,3.7,0.3,0,1
E00029793,93,5.8,0,1.2,0
E00029794,95.2,4.1,0.6,0,0
E00029795,95.8,3.5,0.7,0,0
E00029796,96.4,3.2,0,0,0.4
E00029797,95.7,4.3,0,0,0
E00029798,94,5,1.1,0,0
E00029799,95.4,3.6,0.7,0,0.3
E00029800,97.4,2.6,0,0,0
E00029801,94.6,2.9,0.4,2.2,0
E00029802,95.2,3.8,0,0,1
E00029803,95.4,3.2,0.7,0.7,0
E00029804,95.7,2.5,1.1,0.7,0
E00029805,84.7,5.1,0,7.5,2.7
E00029806,97.6,2,0.3,0,0
E00029861,96.7,3.3,0,0,0
E00029862,91.9,5.4,0,1.9,0.8
E00029863,94.1,4.8,0,0.7,0.4
E00029864,95.6,3.8,0.3,0.3,0
E00029866,98.6,1.4,0,0,0
E00029868,93.6,4.2,1.9,0.3,0
E00029869,93.2,4.8,1,0.3,0.7
E00029870,96.5,2.8,0.4,0,0.4
E00029871,97,1.7,0,1,0.3
E00029872,96.5,2.8,0.4,0,0.4
E00029873,96.7,2.5,0,0.8,0
E00029874,96.1,2.2,0.9,0.9,0
E00029875,95.9,2.6,0.8,0.4,0.4
E00029877,98,1.6,0,0.3,0
E00029878,97.5,2.3,0,0,0.3
E00029879,95.8,3.6,0,0,0.6
E00029880,92.7,2.4,2.4,1.9,0.5
E00029882,96.9,3.1,0,0,0
E00029883,98.2,1.8,0,0,0
E00029884,96.7,1.8,1.5,0,0
E00029885,96.9,3.1,0,0,0
E00029886,96,3.6,0.4,0,0
E00029887,95.3,3.9,0,0.8,0
E00029888,92.3,5.2,0.5,1.5,0.5
E00029889,96.7,2.5,0.8,0,0
E00029890,95.1,3.7,0.7,0.4,0
E00029891,97.1,1.7,0,0.9,0.3
E00029892,92,4.8,1,1.9,0.3
E00029893,94.5,4.3,0,1.3,0
E00029894,91.3,7.6,0.7,0.4,0
E00029895,96.2,1.7,0,1.7,0.3
E00029896,92.9,3.9,0.7,0.4,2.1
E00029897,96.9,1.7,0,0.7,0.7
E00029898,97.1,2.1,0.7,0,0
E00029899,96.1,3.5,0,0.4,0
E00029900,96.4,3.6,0,0,0
E00029901,96.9,2.5,0.3,0.3,0
E00029902,95.1,3.2,0.4,1.1,0.4
E00029903,95.2,3.3,0.6,0.3,0.6
E00029904,94.5,4.5,0.3,0,0.7
E00029905,98.1,1.9,0,0,0
E00029906,93.6,4.8,0.8,0,0.8
E00029907,95.5,2.7,1.2,0,0.6
E00029908,94.2,4,1.8,0,0
